"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
3.706916668E-3,-2.002755851E-1,4.468350410E-1,3.540801108E-1
1.372091667E-2,-1.588290781E-1,3.902566433E-1,3.692207932E-1
2.373491667E-2,-1.284176409E-1,3.224296570E-1,3.645344377E-1
3.374891667E-2,-1.338837892E-1,2.722258568E-1,3.560273945E-1
4.376291667E-2,-1.715358198E-1,2.512792945E-1,3.630371094E-1
5.377591667E-2,-2.221198827E-1,2.724397779E-1,3.840240836E-1
6.378995833E-2,-2.457663566E-1,3.121784031E-1,4.039727747E-1
7.380395833E-2,-2.510452867E-1,3.550909460E-1,4.197521508E-1
8.381795833E-2,-2.604568899E-1,3.886366487E-1,4.245503545E-1
9.383095833E-2,-2.604819238E-1,3.987762630E-1,4.054215252E-1
1.038449583E-1,-2.362109423E-1,3.844279349E-1,3.816528022E-1
1.138589583E-1,-2.035611272E-1,3.590021729E-1,3.747212291E-1
1.238729583E-1,-1.790797561E-1,3.344805837E-1,3.746773005E-1
1.338859583E-1,-1.712998599E-1,3.194567859E-1,3.803682625E-1
1.438999583E-1,-1.754485369E-1,3.220237792E-1,3.936238587E-1
1.539139583E-1,-1.801767349E-1,3.265410960E-1,4.018889666E-1
1.639279583E-1,-1.872149259E-1,3.242920637E-1,4.109343886E-1
1.739419583E-1,-1.974126846E-1,3.074690104E-1,4.261410236E-1
1.839549583E-1,-2.205289155E-1,2.962962389E-1,4.457469285E-1
1.939689583E-1,-2.821272910E-1,3.277987540E-1,4.529549181E-1
2.039829583E-1,-3.245541155E-1,3.656979203E-1,4.529791772E-1
2.139969583E-1,-3.269669414E-1,4.220528603E-1,4.705905318E-1
2.240099583E-1,-3.282556534E-1,4.076435566E-1,4.949922860E-1
2.340239583E-1,-3.039622903E-1,3.750441074E-1,5.165895820E-1
2.440379583E-1,-2.698538601E-1,3.420384824E-1,5.396997333E-1
2.540519583E-1,-2.443991005E-1,2.955608964E-1,5.559994578E-1
2.640659583E-1,-2.235188484E-1,2.346134037E-1,5.753297210E-1
2.740789583E-1,-1.807077378E-1,1.348889768E-1,6.060714126E-1
2.840929583E-1,-9.861259907E-2,-5.611667410E-3,6.537822485E-1
2.941069583E-1,4.762521945E-3,-1.943173110E-1,7.083898783E-1
3.041209583E-1,1.059573144E-1,-4.164803326E-1,7.801991105E-1
3.141339583E-1,1.230998188E-1,-6.125178337E-1,8.900402784E-1
3.241479583E-1,-6.894131657E-3,-7.398861647E-1,1.061897516E0
3.341619583E-1,-2.380815446E-1,-8.467172384E-1,1.338241935E0
3.441759583E-1,-5.505707264E-1,-8.763640523E-1,1.747126341E0
3.541899583E-1,-9.803788662E-1,-8.820420504E-1,2.232018471E0
3.642029583E-1,-1.396096230E0,-9.041827917E-1,2.744021177E0
3.742169583E-1,-1.724686623E0,-9.673557878E-1,3.254859686E0
3.842309583E-1,-1.925059676E0,-1.114891410E0,3.737380505E0
3.942449583E-1,-1.968519807E0,-1.412042022E0,4.179793835E0
4.042579583E-1,-1.796100020E0,-1.870809317E0,4.611089706E0
4.142719583E-1,-1.467286706E0,-2.387029648E0,4.986468792E0
4.242859583E-1,-1.147540212E0,-2.808428526E0,5.250291348E0
4.342999583E-1,-1.019249320E0,-3.164830685E0,5.388761997E0
4.443139583E-1,-1.063879371E0,-3.403385878E0,5.445041656E0
4.543269583E-1,-1.132790804E0,-3.536364079E0,5.411131859E0
4.643409583E-1,-1.097092152E0,-3.646245956E0,5.326977253E0
4.743549583E-1,-9.427768588E-1,-3.753338099E0,5.232234478E0
4.843689583E-1,-6.995609999E-1,-3.812000275E0,5.152719975E0
4.943829583E-1,-4.299247563E-1,-3.742025137E0,4.999017715E0
5.043959583E-1,-1.785561591E-1,-3.487705946E0,4.828200340E0
5.144099583E-1,-5.794613808E-2,-2.978423357E0,4.409119606E0
5.244239583E-1,-1.514342874E-1,-2.544566393E0,3.685406446E0
5.344379583E-1,-2.702107131E-1,-2.469433546E0,2.853464603E0
5.444509583E-1,-2.390637398E-1,-2.834431410E0,2.051658869E0
5.544649583E-1,-7.247661799E-2,-3.544440031E0,1.380751014E0
5.644789583E-1,1.871051490E-1,-4.308704376E0,9.478394985E-1
5.744929583E-1,4.678020477E-1,-4.791547775E0,7.438244224E-1
5.845069583E-1,6.515812278E-1,-4.894744396E0,6.301146746E-1
5.945199583E-1,7.142318487E-1,-4.695318222E0,4.801630080E-1
6.045339583E-1,6.644104719E-1,-4.294569016E0,2.296578139E-1
6.145479583E-1,4.429361224E-1,-3.872834206E0,-1.837588102E-1
6.245619583E-1,5.833331868E-2,-3.531744480E0,-8.153301477E-1
6.345749583E-1,-4.116171002E-1,-3.391416311E0,-1.493893743E0
6.445889583E-1,-8.539990783E-1,-3.438469410E0,-2.038968801E0
6.546029583E-1,-1.182462454E0,-3.729005814E0,-2.442065001E0
6.646169583E-1,-1.297724128E0,-3.992210388E0,-2.723388672E0
6.746309583E-1,-1.294112325E0,-3.982307196E0,-2.975236416E0
6.846439583E-1,-1.295610905E0,-3.676855087E0,-3.206507206E0
6.946579583E-1,-1.329077482E0,-3.186418772E0,-3.415531158E0
7.046719583E-1,-1.427685618E0,-2.670890093E0,-3.599925280E0
7.146859583E-1,-1.548565865E0,-2.239324093E0,-3.770882130E0
7.246999583E-1,-1.669520855E0,-1.983286738E0,-3.922004461E0
