"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.399344833E0,1.239123230E0,3.861968994E-1,-3.282973022E0
1.409357833E0,5.975573730E-1,5.761518860E-1,-2.362986145E0
1.419371833E0,5.090913391E-1,7.771838379E-1,-1.516945496E0
1.429384833E0,3.137475586E-1,1.442699890E0,-7.244934082E-1
1.439398833E0,4.146377563E-2,2.382894745E0,-2.520758057E-1
1.449411833E0,2.145039368E-1,3.211272125E0,-1.257385254E-1
1.459425833E0,2.115101624E-1,3.833228760E0,-4.617897034E-1
1.469438833E0,-1.163081360E-1,4.047882385E0,-9.355545044E-1
1.479452833E0,-7.673043823E-1,3.599414978E0,-1.135388947E0
1.489465833E0,-1.476529541E0,2.902464294E0,-9.611512756E-1
1.499479833E0,-1.777703247E0,2.873274994E0,-4.966671753E-1
1.509492833E0,-1.612297211E0,3.616629181E0,5.508544922E-2
1.519505958E0,-1.325194244E0,4.674179993E0,2.264790344E-1
1.529519958E0,-1.431772614E0,5.797444153E0,5.746549988E-1
1.539532958E0,-8.556207275E-1,6.282585297E0,3.490740967E-1
1.549546958E0,-3.948788452E-1,6.534062347E0,-3.311114502E-1
1.559559958E0,-2.098635864E-1,6.762187958E0,-6.981481934E-1
1.569573958E0,1.889071655E-1,6.548133087E0,-6.191125488E-1
1.579586958E0,2.312690735E-1,6.305787048E0,-3.577560425E-2
1.589600958E0,2.844085693E-1,6.410718842E0,5.559439087E-1
1.599613958E0,-1.688488770E-1,7.069648590E0,1.203946381E0
1.609627958E0,-4.237687683E-1,7.583529968E0,1.432371368E0
1.619640958E0,-1.817221069E-1,7.857011261E0,1.099313965E0
1.629654958E0,2.814147949E-2,7.916287994E0,5.167254639E-1
1.639667958E0,4.695735168E-1,7.568261719E0,8.442443848E-2
1.649681958E0,1.177152100E0,7.379653931E0,2.688409424E-1
1.659694958E0,1.815275116E0,7.487280121E0,7.277865601E-1
1.669708958E0,2.274669800E0,8.130492554E0,7.176077271E-1
1.679721958E0,1.745370483E0,9.239236908E0,6.962022400E-1
1.689735958E0,1.468446350E0,9.311237183E0,3.338058472E-1
1.699748958E0,8.110134888E-1,9.129515076E0,1.463955688E-1
1.709762958E0,3.734733582E-1,8.788524170E0,3.622467041E-2
1.719775958E0,5.882766724E-2,8.300089874E0,3.146456909E-1
1.729789958E0,2.971321106E-1,7.665559387E0,5.222639465E-1
1.739802958E0,5.536985779E-1,7.417375488E0,1.151705017E0
1.749816958E0,1.506766663E0,7.630382538E0,2.529589691E0
1.759829958E0,2.331252136E0,7.940238190E0,3.510499878E0
1.769843958E0,2.336940308E0,8.444090424E0,3.666475525E0
1.779856958E0,2.036365356E0,8.666527863E0,3.415597229E0
1.789870958E0,1.843117218E0,8.756490784E0,3.111130371E0
1.799883958E0,1.932182007E0,8.584049377E0,2.792443085E0
1.809897958E0,2.034269714E0,8.428373108E0,2.609074402E0
1.819910958E0,1.923050995E0,8.499475250E0,2.608475647E0
1.829924958E0,2.245779877E0,8.146658936E0,2.811004486E0
1.839937958E0,2.319426727E0,7.841593323E0,3.053949280E0
1.849951958E0,2.021546173E0,7.843389587E0,2.987038422E0
1.859964958E0,1.953886871E0,7.874075775E0,2.755170593E0
1.869978958E0,2.099234619E0,7.910001068E0,2.556683350E0
1.879991958E0,1.859582977E0,8.102051697E0,2.584226074E0
1.890005958E0,1.906285858E0,8.010142822E0,2.717898102E0
1.900018958E0,2.305805054E0,7.734565887E0,2.958747253E0
1.910032958E0,2.495011597E0,7.740104370E0,3.292553101E0
1.920045958E0,2.787054291E0,7.587272186E0,3.432062988E0
1.930059958E0,3.388204193E0,7.190148010E0,3.508553925E0
1.940073958E0,4.057312775E0,7.180717621E0,3.638334045E0
1.950086958E0,4.939727783E0,7.375013580E0,3.409459991E0
1.960100958E0,5.595065002E0,7.357500000E0,2.576591949E0
1.970113958E0,5.473517761E0,6.946754150E0,1.941911774E0
1.980127958E0,5.633834381E0,6.295009460E0,1.943109283E0
1.990140958E0,6.523135071E0,5.743855591E0,2.068997498E0
2.000154958E0,7.441924438E0,5.479804688E0,2.225871277E0
2.010167958E0,8.082292786E0,5.330714722E0,2.531236267E0
2.020181958E0,8.781638489E0,5.297783203E0,2.502046967E0
2.030194958E0,9.726324005E0,5.177732849E0,1.698068848E0
2.040208958E0,9.830058289E0,4.691244507E0,7.638615417E-1
2.050221958E0,1.001043320E1,4.449497223E0,-6.062393188E-2
2.060235958E0,1.086665268E1,4.240980835E0,-7.735913086E-1
2.070248958E0,1.163275955E1,4.126169586E0,-9.583071899E-1
2.080262958E0,1.221010895E1,3.930975494E0,-8.583151245E-1
2.090275958E0,1.281589920E1,3.808829498E0,-1.412013702E0
2.100289958E0,1.328277832E1,3.992647247E0,-2.391726379E0
2.110302958E0,1.314551376E1,3.726051636E0,-3.257226562E0
2.120316958E0,1.292142975E1,3.151396637E0,-3.718866577E0
2.130329958E0,1.271934998E1,2.503843231E0,-3.878883820E0
2.140343958E0,1.245514938E1,1.800605621E0,-3.826492767E0
2.150357958E0,1.242730728E1,1.105900269E0,-3.559448090E0
2.160370958E0,1.224798019E1,4.833448792E-1,-3.362158356E0
2.170384958E0,1.190773773E1,8.502319336E-2,-3.623514862E0
2.180397958E0,1.189336761E1,-4.505630493E-2,-4.485871582E0
2.190411958E0,1.242431351E1,1.197509766E-3,-5.396428070E0
2.200424958E0,1.315105225E1,-1.333726501E-1,-6.130501556E0
2.210438958E0,1.342603043E1,-2.116598511E-1,-6.109096069E0
2.220451958E0,1.385009857E1,-3.106040955E-1,-5.602699127E0
2.230465958E0,1.391311752E1,-6.259982300E-1,-5.457950134E0
2.240478958E0,1.304746765E1,-1.095122681E0,-5.332510986E0
2.250492958E0,1.219678665E1,-1.771566010E0,-4.949906616E0
2.260505958E0,1.154638916E1,-2.700384521E0,-4.847519531E0
2.270519958E0,1.095990875E1,-3.566034393E0,-5.499563599E0
2.280532958E0,1.085901855E1,-3.931873627E0,-6.249653778E0
2.290546958E0,1.119282440E1,-4.110302582E0,-6.516698456E0
2.300559958E0,1.206760529E1,-4.499493256E0,-6.791526947E0
2.310573958E0,1.231069977E1,-4.823120270E0,-7.529941406E0
2.320587958E0,1.248838028E1,-4.950804749E0,-7.994575195E0
2.330600958E0,1.267893402E1,-4.627626801E0,-8.480315094E0
2.340614958E0,1.265064285E1,-4.042643280E0,-9.544452209E0
2.350627958E0,1.224962677E1,-3.744014282E0,-1.065424438E1
2.360641958E0,1.153710846E1,-3.985761566E0,-1.092907288E1
2.370654958E0,1.043045975E1,-4.514761505E0,-1.074390793E1
2.380668958E0,9.449848938E0,-5.209167480E0,-1.020757324E1
2.390681958E0,8.876241760E0,-5.705385590E0,-9.094637604E0
2.400695958E0,8.725355530E0,-6.036946106E0,-8.438551941E0
2.410708958E0,8.823850708E0,-6.304439850E0,-8.043673096E0
2.420722958E0,8.801846466E0,-6.389912109E0,-7.633675690E0
2.430735958E0,8.795858917E0,-6.246360626E0,-7.798183594E0
2.440749958E0,8.827443237E0,-6.002368011E0,-8.445886688E0
2.450762958E0,8.539741516E0,-6.150110779E0,-8.833281097E0
2.460776958E0,8.122409363E0,-6.523284760E0,-8.663683777E0
2.470790958E0,7.751031647E0,-6.756948853E0,-8.503067780E0
2.480803958E0,7.482939148E0,-6.693630524E0,-8.663833466E0
2.490817958E0,7.334447937E0,-6.504873047E0,-9.227710876E0
2.500830958E0,7.001989288E0,-6.414011993E0,-9.431287537E0
2.510844958E0,6.676116943E0,-6.601721649E0,-9.100176086E0
2.520858000E0,6.299500122E0,-6.924749908E0,-8.554261322E0
2.530872000E0,5.831872559E0,-7.382647705E0,-8.034991150E0
2.540885000E0,5.541925507E0,-7.798183594E0,-7.558831329E0
2.550899000E0,5.419180756E0,-7.928562469E0,-7.364535370E0
2.560912000E0,5.542224884E0,-7.746540985E0,-7.524402924E0
2.570926000E0,5.706433411E0,-7.425159302E0,-7.649393005E0
2.580939000E0,5.698799286E0,-7.229516144E0,-7.746840363E0
2.590953000E0,5.779331818E0,-7.176226959E0,-8.003556519E0
2.600966000E0,5.649701385E0,-7.085964661E0,-8.490194550E0
2.610980000E0,5.385650482E0,-7.053931274E0,-8.869356079E0
2.620994000E0,5.426814880E0,-7.117548981E0,-8.900191956E0
2.631007000E0,5.586083679E0,-7.196434937E0,-8.782087555E0
2.641021000E0,5.579497375E0,-6.878945160E0,-8.551417236E0
2.651034000E0,5.520819397E0,-6.730304260E0,-8.078700256E0
2.661048000E0,5.253774719E0,-6.688840485E0,-8.088280334E0
2.671061000E0,5.055586853E0,-6.718029785E0,-8.224048004E0
2.681075000E0,4.750072174E0,-6.761289825E0,-8.179590454E0
2.691088000E0,4.615052948E0,-6.688541107E0,-8.071814575E0
2.701102000E0,4.590054932E0,-6.554270325E0,-8.204588470E0
2.711115000E0,4.552183685E0,-6.269263000E0,-8.514444122E0
2.721129000E0,4.464316406E0,-6.043382721E0,-8.544232178E0
2.731143000E0,4.103267212E0,-6.020630035E0,-8.450077972E0
2.741156000E0,3.682791595E0,-5.982908478E0,-8.367150421E0
2.751170000E0,3.566483459E0,-5.859714661E0,-8.461903381E0
2.761183000E0,3.691174164E0,-5.782175903E0,-8.307873688E0
2.771197000E0,3.949985962E0,-5.498216400E0,-7.938890991E0
2.781210000E0,4.305346985E0,-5.099595337E0,-7.707921295E0
2.791224000E0,4.114942932E0,-5.077291718E0,-7.538323975E0
2.801237000E0,3.615132294E0,-4.804558868E0,-7.434140625E0
2.811251000E0,3.434458008E0,-4.370611267E0,-7.701784058E0
2.821264000E0,3.494183807E0,-4.182153168E0,-7.881410522E0
2.831278000E0,3.496728516E0,-4.004772034E0,-7.784412231E0
2.841292000E0,3.570974121E0,-3.778592377E0,-7.766898651E0
2.851305000E0,3.830234985E0,-3.372636566E0,-7.902217255E0
2.861319000E0,3.913910980E0,-3.103346558E0,-7.816894684E0
2.871332000E0,3.398083649E0,-2.970273285E0,-7.725584564E0
2.881346000E0,2.871927795E0,-2.854713593E0,-7.734416199E0
2.891359000E0,2.363135834E0,-2.812950439E0,-7.697293396E0
2.901373000E0,1.917213135E0,-2.755170593E0,-7.453600159E0
2.911386000E0,1.720671844E0,-2.839145966E0,-6.937024384E0
2.921400000E0,1.692829742E0,-2.691702576E0,-6.491401062E0
2.931414000E0,1.904190216E0,-2.183509369E0,-6.241271210E0
2.941427000E0,2.355501709E0,-1.551074524E0,-5.991889801E0
2.951441000E0,2.575095062E0,-9.379495239E-1,-5.915548553E0
2.961454000E0,2.527943115E0,-4.207749939E-1,-6.261329498E0
2.971468000E0,2.276316376E0,-8.652008057E-2,-6.749913483E0
2.981481000E0,2.004631348E0,-6.002517700E-2,-7.175777893E0
2.991495000E0,1.699565735E0,-1.541793823E-1,-7.225025482E0
3.001508000E0,1.781295776E0,7.274871826E-2,-7.344028015E0
3.011522000E0,2.130070496E0,6.309379578E-1,-7.275021515E0
3.021535000E0,2.568359070E0,8.390052795E-1,-7.036417694E0
3.031549000E0,1.959425354E0,7.629634094E-1,-6.458918610E0
3.041563000E0,8.717871094E-1,4.577481079E-1,-5.696404266E0
3.051576000E0,-1.284329224E-1,2.630030823E-1,-5.594615936E0
3.061590000E0,-1.001567230E0,4.803511047E-1,-5.623056793E0
3.071603000E0,-1.004111938E0,6.616241455E-1,-5.496569824E0
3.081617000E0,-5.077441406E-1,1.437161407E0,-5.334606628E0
3.091630000E0,4.010160828E-1,2.303260345E0,-5.288801880E0
3.101644000E0,1.184337158E0,2.787353668E0,-5.781128082E0
3.111657000E0,1.314566345E0,3.007695465E0,-5.995931396E0
3.121671000E0,1.009201355E0,3.173999634E0,-5.172194366E0
3.131685000E0,7.201524353E-1,3.171005859E0,-4.331991577E0
3.141698000E0,4.640350342E-2,2.856809235E0,-3.765868835E0
3.151712000E0,-9.301657104E-1,2.757864990E0,-3.079845428E0
3.161725000E0,-8.891510010E-1,3.134182434E0,-2.507735138E0
3.171739000E0,-3.038681030E-1,3.954027557E0,-2.146087189E0
3.181752000E0,8.894503784E-1,4.850513306E0,-2.555485840E0
3.191766000E0,9.616003418E-1,5.407505035E0,-3.981420593E0
3.201780000E0,1.224453735E-1,5.270390167E0,-5.372627563E0
3.211793000E0,-9.885443115E-1,5.151088257E0,-6.144871674E0
3.221807000E0,-1.874252472E0,4.915777588E0,-5.815855865E0
3.231820000E0,-1.868414612E0,4.413871307E0,-4.846920776E0
3.241834000E0,-1.426982574E0,4.351750488E0,-3.399131470E0
3.251847000E0,-5.328918457E-1,4.634811859E0,-1.933678894E0
3.261861000E0,-3.158432007E-2,5.503006439E0,-8.628057861E-1
3.271874000E0,7.319778442E-2,6.447691956E0,-2.441423035E-1
3.281888000E0,3.218307495E-2,6.939269714E0,2.874023438E-2
3.291902000E0,-1.064286804E-1,7.308701477E0,-1.059796143E-1
3.301915000E0,-6.734495544E-1,7.356901245E0,-9.056167603E-2
3.311929000E0,-5.900729370E-1,6.958878937E0,-7.217990112E-1
3.321942000E0,-4.192781067E-1,7.001390533E0,-1.337768097E0
3.331956000E0,2.065704346E-2,7.643555145E0,-1.792672119E0
3.341969000E0,-2.695893860E-1,8.182135162E0,-1.849104767E0
3.351983000E0,-2.606080627E-1,8.348289642E0,-1.695224762E0
3.361997000E0,-3.622467041E-2,8.128995667E0,-1.704505463E0
3.372010000E0,-2.984793091E-1,7.695197754E0,-1.771715698E0
3.382024000E0,-8.707392883E-1,7.083869019E0,-1.603016510E0
3.392037000E0,-1.489552460E0,6.303392029E0,-1.628164215E0
3.402051000E0,-2.869682465E0,6.530320129E0,-1.089284821E0
3.412064000E0,-3.858226776E0,7.167395325E0,5.598358154E-2
3.422078000E0,-4.197421417E0,7.549550629E0,1.148411865E0
3.432091000E0,-4.016298065E0,7.786956940E0,2.128423920E0
3.442105000E0,-3.597618713E0,7.573800201E0,2.718347168E0
3.452119000E0,-3.435505829E0,7.088659058E0,2.665057983E0
3.462132000E0,-3.241060181E0,6.826554108E0,2.461032257E0
3.472146000E0,-2.970872040E0,7.146438904E0,2.435884552E0
3.482159000E0,-2.862347717E0,8.029452667E0,2.754422150E0
3.492173000E0,-2.381846924E0,8.502169647E0,3.061733093E0
3.502186000E0,-2.497705994E0,8.991651764E0,3.457809448E0
3.512200000E0,-2.669398956E0,8.651259613E0,3.252586212E0
3.522214958E0,-3.590583344E0,8.323141937E0,3.483406219E0
3.532227958E0,-4.006418610E0,7.709567871E0,3.624263306E0
3.542241958E0,-4.491559753E0,7.437882843E0,3.385360107E0
3.552254958E0,-4.678670654E0,7.643854523E0,3.961961060E0
3.562268958E0,-3.510649567E0,7.675438843E0,5.125641174E0
3.572281958E0,-2.404000854E0,8.102500763E0,5.930667114E0
3.582295958E0,-1.019380188E0,8.271499329E0,5.304519196E0
3.592309958E0,-7.863148499E-1,8.769513702E0,4.315226440E0
3.602322958E0,-1.771266632E0,9.212292938E0,4.043691101E0
3.612336958E0,-2.822231140E0,9.016649780E0,4.451742554E0
3.622349958E0,-2.872676239E0,8.939859467E0,4.947212219E0
3.632363958E0,-1.362915802E0,9.374555511E0,5.212161255E0
3.642377958E0,2.302212524E-1,9.660011902E0,5.414989471E0
3.652390958E0,8.437953186E-1,9.628128204E0,5.443430328E0
3.662404958E0,9.015751648E-1,9.411828003E0,4.923561401E0
3.672417958E0,5.206173706E-1,8.957822113E0,3.865711212E0
3.682431958E0,-6.406677246E-2,8.416098633E0,2.806064758E0
3.692445958E0,1.529818726E-1,8.146359558E0,2.352208557E0
3.702458958E0,9.421408081E-1,8.394992523E0,3.087629242E0
3.712472958E0,2.155068512E0,8.541986847E0,4.260889435E0
3.722485958E0,3.062182159E0,8.704698486E0,5.207221527E0
3.732499958E0,3.175496521E0,8.981622620E0,5.611680450E0
3.742512958E0,2.866089935E0,8.993148651E0,4.935237122E0
3.752526958E0,1.730850677E0,8.271349640E0,3.627855835E0
3.762540958E0,1.190324707E0,7.555987244E0,2.274520111E0
3.772553958E0,2.624642029E0,7.739206238E0,1.395098877E0
3.782567958E0,4.681963806E0,7.899223480E0,9.443861389E-1
3.792580958E0,6.579118652E0,7.893684998E0,1.094224548E0
3.802594958E0,7.991880798E0,7.862998810E0,1.350341949E0
3.812608958E0,8.184979248E0,7.598947906E0,1.370400238E0
3.822621958E0,7.889493713E0,7.566764832E0,1.008452911E0
3.832635958E0,8.095615082E0,7.713160400E0,4.203259277E-1
3.842648958E0,8.330776062E0,7.408094788E0,1.826202393E-2
3.852662958E0,8.603658600E0,7.016209717E0,-4.520599365E-2
3.862676958E0,9.273815002E0,6.594686279E0,5.897735596E-2
3.872689958E0,1.012748978E1,6.313720551E0,-1.377136230E-2
3.882703958E0,1.074450668E1,6.035149841E0,-7.849676514E-1
3.892716958E0,1.071322174E1,5.871240692E0,-2.129920807E0
3.902730958E0,1.062310913E1,6.077362061E0,-3.721411285E0
3.912744958E0,1.107142685E1,5.455555115E0,-5.723048859E0
3.922757958E0,1.042552002E1,4.412973175E0,-6.728507996E0
3.932771958E0,1.020038818E1,3.979324951E0,-5.859415283E0
3.942784958E0,1.102831650E1,3.996688843E0,-4.577630768E0
3.952798958E0,1.193932205E1,3.767066345E0,-4.357288971E0
3.962812958E0,1.214574280E1,3.346141663E0,-4.419260101E0
3.972825958E0,1.168589905E1,2.667752380E0,-4.344116364E0
3.982839958E0,1.136751114E1,1.897454224E0,-4.593048706E0
3.992853958E0,1.115210907E1,1.652114410E0,-5.755681000E0
4.002866958E0,1.179891403E1,1.853296051E0,-6.799161072E0
4.012880958E0,1.231653763E1,1.376836853E0,-7.475305023E0
4.022893958E0,1.243853394E1,8.649014282E-1,-7.713459778E0
4.032907958E0,1.234273315E1,2.263293457E-1,-7.382348328E0
4.042921958E0,1.244347366E1,-3.249742126E-1,-7.298971710E0
4.052934958E0,1.309312271E1,3.156935120E-1,-7.716902618E0
4.062948958E0,1.368873413E1,8.424481201E-1,-8.144563293E0
4.072961958E0,1.319296509E1,3.162922668E-1,-8.423433380E0
4.082975958E0,1.241413467E1,-2.950364685E-1,-8.395441589E0
4.092989958E0,1.170221512E1,-9.030720520E-1,-8.193212128E0
4.103002958E0,1.185459824E1,-1.133293304E0,-8.642577667E0
4.113016958E0,1.261082565E1,-7.134164429E-1,-9.116192780E0
