"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.042967917E-1,5.083428955E-1,5.908363495E0,7.212900696E0
5.143117917E-1,4.212240601E-1,6.001918945E0,7.341782684E0
5.243267917E-1,6.259982300E-1,6.075416107E0,7.348818054E0
5.343417917E-1,8.367599487E-1,6.200256500E0,7.414980469E0
5.443557917E-1,1.161285095E0,6.399342499E0,7.602839813E0
5.543707917E-1,1.437460785E0,6.452931061E0,7.525301056E0
5.643857917E-1,1.638043671E0,5.516777802E0,6.506220245E0
5.743997917E-1,9.301657104E-1,6.616540833E0,7.068750458E0
5.844147917E-1,4.430786133E-2,6.788982239E0,7.545808411E0
5.944297917E-1,9.017248535E-1,5.905519409E0,7.389383698E0
6.044447917E-1,1.167122955E0,5.932613068E0,7.487280121E0
6.144587917E-1,7.331753540E-1,6.385870514E0,7.909102936E0
6.244737917E-1,9.479786682E-1,6.566694489E0,7.809559937E0
6.344887917E-1,1.406175842E0,6.825356598E0,7.457791443E0
6.445027917E-1,1.767075348E0,7.631879425E0,7.133415985E0
6.545177917E-1,2.343825989E0,7.890691223E0,6.862629089E0
6.645327917E-1,2.592758331E0,6.722969513E0,6.348448334E0
6.745477917E-1,2.364932098E0,6.924899597E0,6.700965271E0
6.845617917E-1,1.754351807E0,6.319558411E0,6.324198761E0
6.945767917E-1,8.036787415E-1,5.300327911E0,5.864055634E0
7.045917917E-1,3.385958862E-1,5.396128693E0,5.364394684E0
7.146067917E-1,6.511459351E-1,6.371500397E0,4.783901825E0
7.246207917E-1,1.743125153E0,7.951015778E0,4.965174866E0
7.346357917E-1,3.229384460E0,9.949509888E0,6.193969574E0
7.446507917E-1,4.001179504E0,1.127156067E1,6.966363373E0
7.546647917E-1,3.964206390E0,1.249332001E1,7.959548035E0
7.646797917E-1,2.758613434E0,1.375953690E1,1.113908615E1
7.746947917E-1,2.883154449E0,1.259750336E1,1.308803329E1
7.847097917E-1,3.844754791E0,1.125913651E1,1.414782944E1
7.947237917E-1,4.157005463E0,1.116932327E1,1.757076141E1
8.047387917E-1,4.581672363E0,1.118968094E1,1.573467957E1
8.147537917E-1,5.403912506E0,1.127919479E1,1.004845413E1
8.247687917E-1,7.747139740E0,1.321137680E1,7.422015839E0
8.347827917E-1,8.031398621E0,1.627670242E1,1.040845551E1
8.447977917E-1,1.145897095E1,1.147154480E1,9.263187103E0
8.548127917E-1,1.355940308E1,1.094553864E1,6.948101349E0
8.648267917E-1,1.472398132E1,1.424797119E1,8.774004364E0
8.748417917E-1,1.685480026E1,1.414708099E1,1.123039627E1
8.848567917E-1,1.722722580E1,1.320748489E1,1.230890350E1
8.948717917E-1,1.639600433E1,1.295496002E1,1.163620239E1
9.048857917E-1,1.354458389E1,1.145253433E1,8.283324738E0
9.149007917E-1,1.085063599E1,8.625812531E0,5.511838074E0
9.249157917E-1,1.085617447E1,8.073910217E0,3.795357513E0
9.349297917E-1,1.292068130E1,9.186546478E0,2.219135284E0
9.449447917E-1,1.274988647E1,8.232430573E0,5.706134033E-1
9.549597917E-1,1.101259918E1,6.490203552E0,-1.441352692E0
9.649747917E-1,1.073417816E1,5.863157501E0,-4.344715118E0
9.749887917E-1,1.174487640E1,5.216352539E0,-6.717880096E0
9.850037917E-1,1.209484863E1,3.409909058E0,-6.969506836E0
9.950187917E-1,1.045770309E1,4.896318054E-1,-5.195845184E0
1.005033792E0,6.928641815E0,-3.531456299E0,-2.982697449E0
1.015047792E0,1.630858612E0,-7.794441376E0,-8.602610779E-1
1.025062792E0,-2.463726654E0,-8.969497833E0,-2.489323425E-1
1.035077792E0,-3.615731049E0,-8.208480377E0,-5.948629761E-1
1.045091792E0,-4.371509399E0,-8.422235870E0,-2.404000854E0
1.055106792E0,-3.658691711E0,-8.068222046E0,-4.206702118E0
1.065121792E0,-2.764451294E0,-7.938142548E0,-4.313280487E0
1.075136792E0,-3.087778931E0,-8.356672211E0,-2.818638611E0
1.085150792E0,-4.635709991E0,-9.146280212E0,-6.282435608E-1
1.095165792E0,-6.403982849E0,-1.009410919E1,2.569706268E0
1.105180792E0,-8.011190643E0,-1.010578491E1,6.268364868E0
1.115195792E0,-8.791817322E0,-9.393266602E0,8.089926910E0
1.125209792E0,-9.193581848E0,-8.814120941E0,7.808362427E0
1.135224792E0,-9.602381744E0,-8.596922607E0,6.377188568E0
1.145239792E0,-9.911938019E0,-8.465645599E0,3.386557617E0
1.155253792E0,-9.949958954E0,-8.148754578E0,-4.373904419E-1
1.165268792E0,-8.859476624E0,-7.783813477E0,-3.094065857E0
1.175283792E0,-6.424639893E0,-7.232809296E0,-2.428699493E0
1.185298792E0,-3.386856995E0,-6.937323761E0,9.136999512E-1
1.195312792E0,-3.525169373E-1,-6.936575317E0,3.491788788E0
1.205327792E0,2.209255829E0,-7.735763397E0,4.237537994E0
1.215342792E0,6.404581604E0,-8.491242371E0,1.694626007E0
1.225356792E0,1.390907593E1,-7.200027466E0,-3.051554260E0
1.235371792E0,2.385738831E1,-2.656076660E0,-8.053402863E0
1.245386792E0,3.178834579E1,3.026107178E0,-1.310255310E1
1.255401792E0,3.310186432E1,4.360731812E0,-1.405083115E1
1.265415833E0,3.214280869E1,3.765120392E0,-1.078387482E1
1.275430833E0,3.547951996E1,5.228926392E0,-7.677833862E0
1.285445833E0,3.970463379E1,7.514822845E0,-6.446195068E0
1.295460833E0,4.078239258E1,8.782835999E0,-6.689738617E0
1.305474833E0,3.944956421E1,8.631949768E0,-7.268285522E0
1.315489833E0,3.687821136E1,8.033045197E0,-7.994425507E0
1.325504833E0,3.602573410E1,7.783514099E0,-9.680968323E0
1.335518833E0,3.723806305E1,8.196954346E0,-1.065095123E1
1.345533833E0,3.743310745E1,8.449479218E0,-1.041055115E1
1.355548833E0,3.565106323E1,7.411537628E0,-1.009291168E1
1.365563833E0,3.257286438E1,5.987997894E0,-9.392518158E0
1.375577833E0,2.938150085E1,4.633165283E0,-8.858728180E0
1.385592833E0,2.665057983E1,3.749552765E0,-8.963360596E0
1.395607833E0,2.462424362E1,3.042872314E0,-8.933273163E0
1.405621833E0,2.214015930E1,1.898202667E0,-8.126900024E0
1.415636833E0,1.854718094E1,3.667373657E-2,-6.746770020E0
1.425651833E0,1.458956085E1,-1.582658844E0,-5.291945343E0
1.435666833E0,1.150821854E1,-2.880160675E0,-4.431085510E0
1.445680833E0,9.208550720E0,-3.327131195E0,-2.909200287E0
1.455695833E0,6.661148071E0,-4.559219055E0,-1.082698517E0
1.465710833E0,3.459605713E0,-6.441255341E0,1.094523926E0
1.475725833E0,4.230203247E-1,-8.105793915E0,3.376378784E0
1.485739833E0,-1.604513397E0,-8.882079620E0,5.994584198E0
1.495754833E0,-3.149001617E0,-8.723708954E0,8.738079071E0
1.505769833E0,-4.280498657E0,-8.220754852E0,1.108729385E1
1.515783833E0,-5.303321686E0,-7.354955292E0,1.141720779E1
1.525798833E0,-6.213578796E0,-6.399492188E0,1.032912048E1
1.535813833E0,-7.386838989E0,-5.968538361E0,9.097182312E0
1.545828833E0,-9.347162476E0,-6.534661102E0,8.493637390E0
1.555842833E0,-1.126302841E1,-7.262597351E0,7.275769958E0
1.565857833E0,-1.222118591E1,-7.343429260E0,7.238347778E0
1.575872833E0,-1.268013153E1,-7.539521484E0,8.856033783E0
1.585886833E0,-1.243583954E1,-7.256609802E0,1.029454239E1
1.595901833E0,-1.215801727E1,-7.144193573E0,9.984537048E0
1.605916833E0,-1.227073288E1,-7.534881134E0,8.662785645E0
1.615931833E0,-1.109642487E1,-7.304510193E0,5.648803253E0
1.625945833E0,-7.230863342E0,-6.089636536E0,1.400936737E0
1.635960833E0,-2.453547821E0,-4.911436615E0,-2.235301666E0
1.645975833E0,1.335373077E0,-4.590354309E0,-4.871918793E0
1.655990833E0,5.222340088E0,-4.155957642E0,-7.530390472E0
1.666004833E0,9.904004517E0,-3.550766144E0,-1.021760239E1
1.676019833E0,1.395323410E1,-2.560275879E0,-1.161150375E1
1.686034833E0,1.732182907E1,-2.079326019E0,-1.244182709E1
1.696048833E0,2.093232101E1,-1.926194458E0,-1.454151077E1
1.706063833E0,2.619103546E1,2.122586060E-1,-1.800216431E1
1.716078833E0,3.117087982E1,3.105442200E0,-2.189287354E1
1.726093833E0,3.414863754E1,4.291725311E0,-2.536250839E1
1.736107833E0,3.369822418E1,4.174069977E0,-2.583791977E1
1.746122833E0,3.222169464E1,3.323538666E0,-2.233655090E1
1.756137833E0,3.165482346E1,2.727927246E0,-1.975367203E1
1.766151833E0,3.063694016E1,2.493664398E0,-1.846844467E1
1.776166833E0,2.905009003E1,2.133812714E0,-1.870076157E1
1.786181833E0,2.745246231E1,1.804198151E0,-1.835153778E1
1.796196833E0,2.623549301E1,1.519490204E0,-1.715552490E1
1.806210833E0,2.462050140E1,1.230590973E0,-1.521076904E1
1.816225833E0,2.250554947E1,6.863227844E-1,-1.377121262E1
1.826240833E0,2.012834290E1,6.631210327E-2,-1.288310944E1
1.836255833E0,1.764665359E1,-5.474116516E-1,-1.161644348E1
1.846269833E0,1.521885223E1,-1.121617584E0,-9.895322571E0
1.856284833E0,1.278670990E1,-1.810485077E0,-6.923552399E0
1.866299833E0,1.056517960E1,-2.212399292E0,-4.906945953E0
1.876313833E0,8.832981720E0,-2.440225525E0,-4.011058960E0
1.886328833E0,7.442373505E0,-2.496358795E0,-1.840572510E0
1.896343833E0,6.154002686E0,-2.509082336E0,5.912704468E-2
1.906358833E0,4.459376678E0,-2.603984985E0,9.764195251E-1
1.916372833E0,1.964365082E0,-3.202141113E0,1.453776855E0
1.926387833E0,-2.498304749E-1,-3.542084198E0,2.265838165E0
1.936402833E0,-1.904190216E0,-3.752995605E0,4.034260712E0
1.946416833E0,-3.389102325E0,-4.187841339E0,5.237009583E0
1.956431833E0,-5.245541840E0,-4.796924744E0,5.900130615E0
1.966446833E0,-7.266638947E0,-5.110073547E0,6.607709198E0
1.976461833E0,-8.180189209E0,-5.010979614E0,7.168592834E0
1.986475833E0,-7.935448151E0,-4.661306763E0,7.873926086E0
1.996490833E0,-7.317383423E0,-4.144581299E0,9.065597992E0
2.006505833E0,-6.447691956E0,-3.568279724E0,9.507479095E0
2.016519833E0,-6.699767761E0,-3.363355865E0,9.417067108E0
2.026534833E0,-7.591762848E0,-3.382366333E0,9.155261536E0
2.036549833E0,-6.886579285E0,-3.231330414E0,8.136180725E0
2.046564833E0,-5.441933441E0,-2.161056061E0,6.834637299E0
2.056578833E0,-4.819378052E0,-1.305135956E0,4.226610718E0
2.066593833E0,-5.286107483E0,-1.827699280E0,1.346450043E0
2.076608833E0,-5.929020538E0,-2.659968567E0,-2.894979858E-1
2.086623833E0,-4.862039337E0,-3.016377411E0,-1.443148956E0
2.096637833E0,-2.174228668E0,-3.127596130E0,-3.006198578E0
2.106652833E0,2.701881409E-1,-3.141517181E0,-4.957540741E0
2.116667833E0,3.430865479E0,-2.950664062E0,-7.508086853E0
2.126681833E0,7.053482208E0,-2.849025421E0,-9.251212006E0
2.136696833E0,1.037073395E1,-2.614163818E0,-1.045830185E1
2.146711833E0,1.427386734E1,-2.824177094E0,-1.243119919E1
2.156726833E0,1.833327576E1,-1.793869629E0,-1.513457748E1
2.166740833E0,2.124067978E1,-4.004173279E-1,-1.772269547E1
2.176755833E0,2.295551376E1,2.037263489E-1,-1.858205841E1
2.186770833E0,2.419583450E1,5.830375671E-1,-1.849329300E1
2.196784833E0,2.496194138E1,5.734574890E-1,-1.865345993E1
2.206799833E0,2.522150162E1,5.504054260E-1,-1.841156296E1
2.216814833E0,2.582669312E1,1.644031219E0,-1.803973618E1
2.226829833E0,2.642694489E1,1.665586395E0,-1.798450104E1
2.236843833E0,2.543884964E1,2.211201782E0,-1.754411682E1
2.246858833E0,2.476300507E1,2.437381439E0,-1.448627563E1
2.256873833E0,2.494068558E1,2.847528534E0,-1.223316101E1
2.266888292E0,2.468831039E1,2.929707642E0,-8.986712036E0
2.276903292E0,2.362522110E1,2.933898926E0,-5.143005066E0
2.286918292E0,2.164274368E1,2.992576904E0,-2.302511902E0
2.296933292E0,1.916928726E1,2.920726318E0,-9.041198730E-2
2.306947292E0,1.674193497E1,2.484982452E0,1.401984558E0
2.316962292E0,1.545880325E1,2.258802795E0,3.150947571E0
2.326977292E0,1.679058380E1,3.102149048E0,5.782175903E0
2.336991292E0,2.011681686E1,5.256918182E0,7.477700043E0
2.347006292E0,2.183509369E1,5.750890961E0,8.135432281E0
2.357021292E0,2.219704102E1,5.436694336E0,8.944200439E0
2.367036292E0,2.224179794E1,5.535788269E0,9.294172668E0
2.377050292E0,2.178779205E1,5.294490051E0,8.896898804E0
2.387065292E0,2.055330917E1,4.793781281E0,7.718100128E0
2.397080292E0,1.901091660E1,4.500241699E0,7.544012146E0
2.407095292E0,1.824795319E1,4.750521240E0,6.396947479E0
2.417109292E0,1.861184647E1,4.917424164E0,3.338357849E0
2.427124292E0,1.888592651E1,5.408403168E0,4.924758911E-2
2.437139292E0,1.885149811E1,5.809568939E0,-2.805615692E0
2.447153292E0,1.759695694E1,5.815406799E0,-5.535339203E0
2.457168292E0,1.459390182E1,4.726720734E0,-7.308551788E0
2.467183292E0,1.055530014E1,3.352428589E0,-8.413553925E0
2.477198292E0,6.552623749E0,3.440445557E0,-9.539213104E0
2.487212292E0,4.419260101E0,4.229754181E0,-1.042267593E1
2.497227292E0,4.112697601E0,4.902305603E0,-9.702822876E0
2.507242292E0,5.375621338E0,6.123615875E0,-8.135731659E0
2.517256292E0,8.615334320E0,8.136330414E0,-7.871531067E0
2.527271292E0,1.134056717E1,9.574240265E0,-9.035211182E0
2.537286292E0,1.240679993E1,1.055065979E1,-1.097667389E1
2.547301292E0,1.197644485E1,1.092113937E1,-1.546688644E1
2.557315292E0,1.045890060E1,1.053838531E1,-1.884715714E1
2.567330292E0,7.552993469E0,7.710166626E0,-2.034569092E1
2.577345292E0,3.981420593E0,6.633605347E0,-2.019420593E1
2.587359292E0,2.612666931E0,6.215225372E0,-1.743394592E1
2.597374292E0,2.870879974E0,5.818101196E0,-1.699041824E1
2.607389292E0,4.121229858E0,5.704188080E0,-1.624826157E1
2.617404292E0,4.240831146E0,4.848118286E0,-1.381746643E1
2.627418292E0,2.280657349E0,2.515818329E0,-1.186911804E1
2.637433292E0,-1.120120697E0,2.110610962E-2,-1.192525131E1
2.647448292E0,-4.901706848E0,-2.378254395E0,-1.155596924E1
2.657463292E0,-8.582103424E0,-4.093687134E0,-1.019455032E1
2.667477292E0,-1.076576248E1,-4.597988434E0,-7.926167450E0
2.677492292E0,-1.093281509E1,-4.631069641E0,-5.165009308E0
2.687507292E0,-1.069301376E1,-4.293521576E0,-2.596051483E0
2.697521292E0,-1.112007568E1,-4.256099396E0,-4.370910645E-1
2.707536292E0,-1.166658920E1,-5.207071838E0,6.309379578E-1
2.717551292E0,-1.167003204E1,-6.101911011E0,3.601510620E-1
2.727566292E0,-1.177571228E1,-7.193141785E0,-4.667294312E-1
2.737580292E0,-1.214753906E1,-8.216862946E0,-1.424587555E0
2.747595292E0,-1.220621704E1,-8.798553314E0,-5.519023132E-1
2.757610292E0,-1.197330139E1,-9.620194702E0,1.310973816E0
2.767624292E0,-1.139280853E1,-1.031385223E1,4.192930756E0
2.777639292E0,-1.062295944E1,-1.076636124E1,7.713459778E0
2.787654292E0,-1.013542328E1,-1.121647522E1,9.272168427E0
2.797669292E0,-1.038360718E1,-1.172975784E1,1.013018417E1
2.807683292E0,-1.013018417E1,-1.263387772E1,1.100137253E1
2.817698292E0,-8.640032959E0,-1.389096359E1,8.418194275E0
2.827713292E0,-6.783743134E0,-1.541689041E1,3.811374207E0
2.837727292E0,-3.628454590E0,-1.573318268E1,-4.110751648E0
2.847742292E0,-1.115480347E0,-1.628059433E1,-1.471739502E1
2.857757292E0,2.719844055E0,-1.608959152E1,-2.319965607E1
2.867772292E0,9.400601349E0,-1.411160477E1,-2.826646957E1
2.877786292E0,1.618614075E1,-1.170475983E1,-2.850911499E1
2.887801292E0,1.940774139E1,-1.009410919E1,-2.607083542E1
2.897816292E0,1.867531448E1,-1.084150497E1,-2.595572479E1
2.907830292E0,1.893786850E1,-1.231803452E1,-2.945469864E1
2.917845292E0,2.238864258E1,-1.103580093E1,-3.464769974E1
2.927860292E0,2.689292587E1,-9.069489899E0,-4.088492935E1
2.937875292E0,2.950679031E1,-7.101232910E0,-4.403542786E1
2.947889292E0,2.976156052E1,-5.790558472E0,-4.478282364E1
2.957904292E0,2.967219635E1,-4.887336731E0,-4.553560822E1
2.967919292E0,3.034564590E1,-2.776875458E0,-4.626429291E1
2.977933292E0,3.052901459E1,-1.258582764E0,-4.607733170E1
2.987948292E0,2.945754272E1,-8.907975769E-1,-4.407823883E1
2.997963292E0,2.765514084E1,-1.975292358E0,-3.963023849E1
3.007978292E0,2.639610901E1,-3.397484894E0,-3.280607941E1
3.017992292E0,2.512944305E1,-4.795876923E0,-2.508034515E1
3.028007292E0,2.276196625E1,-6.173013153E0,-1.697050964E1
3.038022292E0,1.942615311E1,-7.385192413E0,-1.040785675E1
3.048036292E0,1.534474045E1,-8.100255432E0,-5.453010406E0
3.058051292E0,1.117486176E1,-8.423283691E0,-1.991309052E0
3.068066292E0,7.290738831E0,-8.693771210E0,-1.923500061E-1
3.078081292E0,3.573668518E0,-8.730894012E0,1.789678345E0
3.088095292E0,2.884501648E-1,-8.595425720E0,4.903802490E0
3.098110292E0,-2.558778992E0,-8.934171295E0,9.528585205E0
3.108125292E0,-5.718408508E0,-9.804910583E0,1.437460785E1
3.118139292E0,-8.356672211E0,-9.758058014E0,1.813359100E1
3.128154292E0,-1.057071808E1,-9.128616943E0,1.994482452E1
3.138169292E0,-1.322095688E1,-8.275091858E0,2.042038559E1
3.148184292E0,-1.537168442E1,-7.755522308E0,2.053459808E1
3.158198292E0,-1.567540283E1,-7.107968903E0,2.146162033E1
3.168213292E0,-1.446756454E1,-6.030359802E0,2.129801056E1
3.178228292E0,-1.399065628E1,-5.694009247E0,2.082604202E1
3.188242292E0,-1.366702927E1,-6.370003510E0,1.898112854E1
3.198257292E0,-1.307890228E1,-7.029232635E0,1.469673798E1
3.208272292E0,-1.312156357E1,-8.366252289E0,1.011102402E1
3.218287292E0,-1.116049164E1,-8.937015381E0,5.227279816E0
3.228301292E0,-6.358327789E0,-8.050409088E0,-1.254840546E0
3.238316292E0,-1.158590698E0,-6.925648041E0,-7.728428650E0
3.248331292E0,2.546654205E0,-6.148164825E0,-1.355072113E1
3.258345292E0,5.150938568E0,-5.613626404E0,-1.933499268E1
3.268360583E0,7.910300446E0,-4.484075317E0,-2.577879272E1
3.278375583E0,1.214978439E1,-2.952909393E0,-3.151172104E1
3.288390583E0,1.685929092E1,-1.249900818E0,-3.432616837E1
3.298404583E0,1.905732010E1,-2.866539001E-1,-3.461985764E1
3.308419583E0,1.906360703E1,-5.827381897E-1,-3.363745056E1
3.318434583E0,1.901016815E1,-1.275497589E0,-3.262301010E1
3.328448583E0,2.024779449E1,-1.165775757E0,-3.316667953E1
3.338463583E0,2.254312134E1,1.204994202E-1,-3.512924835E1
3.348478583E0,2.385364609E1,1.420995026E0,-3.638094543E1
3.358493583E0,2.366997803E1,1.920805664E0,-3.568848541E1
3.368507583E0,2.290027863E1,2.063009949E0,-3.308405136E1
3.378522583E0,2.188089844E1,1.620829468E0,-3.002755737E1
3.388537583E0,2.028431854E1,4.589456177E-1,-2.683035599E1
3.398551583E0,1.747825378E1,-1.415606232E0,-2.138722504E1
3.408566583E0,1.418150940E1,-2.869981842E0,-1.488534576E1
3.418581583E0,1.179202835E1,-3.029100952E0,-1.002016296E1
3.428596583E0,1.025203079E1,-2.753224640E0,-6.885681152E0
3.438610583E0,8.151598663E0,-2.807262268E0,-4.224365387E0
3.448625583E0,5.378166046E0,-2.969375153E0,-1.362167358E0
3.458640583E0,3.315455475E0,-2.751727753E0,1.757195892E0
3.468654583E0,1.963167572E0,-2.215842133E0,3.958817596E0
3.478669583E0,4.273612976E-1,-2.046843567E0,5.897286530E0
3.488684583E0,-1.416354675E0,-2.285896454E0,7.992629242E0
3.498699583E0,-2.933749237E0,-2.416275330E0,8.737480316E0
3.508713583E0,-3.706292725E0,-2.479743347E0,8.040679321E0
3.518728583E0,-4.324058075E0,-2.642904053E0,8.276888123E0
3.528743583E0,-4.711452484E0,-2.725532227E0,1.015413437E1
3.538757583E0,-5.436993713E0,-2.767894135E0,1.391177032E1
3.548772583E0,-7.140301666E0,-3.349285126E0,1.845138016E1
3.558787583E0,-8.743018799E0,-3.773652649E0,2.091465775E1
3.568802583E0,-9.859546967E0,-3.791315918E0,1.922467209E1
3.578816583E0,-1.145702499E1,-4.366120605E0,1.498443970E1
3.588831583E0,-1.334774323E1,-5.164709930E0,1.168365372E1
3.598846583E0,-1.294073959E1,-5.541775818E0,8.459957428E0
3.608860583E0,-1.054482193E1,-4.857997742E0,3.233575745E0
3.618875583E0,-6.988367615E0,-3.536246338E0,-2.810405731E0
3.628890583E0,-2.744093628E0,-2.399659882E0,-9.006021881E0
3.638905583E0,2.671943665E-1,-2.506537628E0,-1.420530991E1
3.648919583E0,3.429667969E0,-2.052980804E0,-1.716585342E1
3.658934583E0,7.857759705E0,-8.669970703E-1,-2.081391724E1
3.668949583E0,1.185489761E1,-1.291813660E-1,-2.581187393E1
3.678963583E0,1.416175049E1,5.092410278E-1,-2.842394211E1
3.688978583E0,1.562645462E1,1.025966492E0,-2.740620850E1
3.698993583E0,1.773975998E1,1.190324707E0,-2.677107925E1
3.709008583E0,1.962464035E1,1.632056122E0,-2.788745773E1
3.719022583E0,2.035242691E1,2.269730072E0,-2.965722748E1
3.729037583E0,2.077350128E1,2.904110870E0,-3.083842117E1
3.739052583E0,2.140413986E1,3.534899139E0,-3.085413849E1
3.749066583E0,2.181054474E1,3.468736725E0,-3.042318466E1
3.759081583E0,2.184362595E1,3.541335754E0,-2.978850449E1
3.769096583E0,2.182506454E1,3.991749115E0,-2.959181351E1
3.779111583E0,2.036350388E1,3.329526215E0,-2.860252075E1
3.789125583E0,1.797656754E1,2.150577850E0,-2.539558960E1
3.799140583E0,1.542946426E1,9.665400696E-1,-2.062216599E1
3.809155583E0,1.238629257E1,-4.044589233E-1,-1.574964844E1
3.819169583E0,9.267528076E0,-1.439406738E0,-1.165521286E1
3.829184583E0,6.582561493E0,-2.197430420E0,-7.981103210E0
3.839199583E0,4.616549835E0,-2.681374054E0,-4.646337891E0
3.849214583E0,2.575095062E0,-3.099604340E0,-1.682351532E0
3.859228583E0,6.765930176E-1,-3.613336029E0,1.735640717E0
3.869243583E0,-8.815168762E-1,-3.531007233E0,6.468648376E0
3.879258583E0,-2.063908081E0,-2.785108337E0,8.970246277E0
3.889272583E0,-2.913840637E0,-1.893712006E0,8.648565216E0
3.899287583E0,-3.567381592E0,-6.647676086E-1,8.031398621E0
3.909302583E0,-3.480113068E0,4.546046448E-1,7.678582306E0
3.919317583E0,-2.771336975E0,1.529968414E0,7.778724060E0
3.929331583E0,-2.656076660E0,2.151625671E0,8.436156921E0
3.939346583E0,-3.328478394E0,1.751657410E0,9.624535675E0
3.949361583E0,-3.832330627E0,6.472540283E-1,1.125958557E1
3.959375583E0,-4.832251282E0,-7.238946533E-1,1.475332031E1
3.969390583E0,-6.413413239E0,-1.280736694E0,1.872860367E1
3.979405583E0,-7.797584839E0,-1.904788971E0,1.884356461E1
3.989420583E0,-9.788444824E0,-2.344125366E0,1.566342773E1
3.999434583E0,-1.177945450E1,-1.800605621E0,1.169667664E1
4.009449583E0,-1.315284851E1,-1.073567505E0,5.056185608E0
4.019464583E0,-1.358050919E1,-6.201603699E-1,-3.049608307E0
4.029478583E0,-1.190998306E1,-6.918612671E-1,-9.281598816E0
4.039493583E0,-7.351063385E0,-8.785231018E-1,-1.338172256E1
4.049508583E0,-3.004252625E-1,-9.978250122E-1,-1.553529419E1
4.059523583E0,5.649252319E0,-7.813751221E-1,-1.565923645E1
4.069537583E0,1.173454788E1,7.878117371E-1,-1.573707458E1
4.079552583E0,1.673744431E1,2.731519775E0,-1.634436172E1
4.089567583E0,2.006412643E1,4.444407806E0,-1.668834641E1
4.099581583E0,2.336042175E1,6.063890076E0,-1.579365692E1
4.109596583E0,2.766187683E1,7.719896393E0,-1.318383408E1
