"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
9.642217083E-1,-1.062100410E0,-2.121941090E0,-1.442939878E0
9.742347083E-1,-1.193319082E0,-1.861867428E0,-1.483438611E0
9.842487083E-1,-1.360216737E0,-1.653503776E0,-1.494109631E0
9.942627083E-1,-1.449714184E0,-1.534857750E0,-1.460852861E0
1.004276708E0,-1.446827888E0,-1.487367392E0,-1.423457861E0
1.014290708E0,-1.439741373E0,-1.482388496E0,-1.418532014E0
1.024304708E0,-1.405817986E0,-1.532123327E0,-1.410082579E0
1.034318708E0,-1.303261042E0,-1.617271900E0,-1.358832479E0
1.044332708E0,-1.185556054E0,-1.551987171E0,-1.258505940E0
1.054346708E0,-1.118603468E0,-1.342204213E0,-1.183173180E0
1.064360708E0,-1.146245003E0,-1.110185385E0,-1.174149871E0
1.074374708E0,-1.225784540E0,-9.362925887E-1,-1.205617785E0
1.084388708E0,-1.339701295E0,-9.376734495E-1,-1.284815311E0
1.094402708E0,-1.442969084E0,-1.112356782E0,-1.366671920E0
1.104416708E0,-1.486631036E0,-1.338057518E0,-1.397165656E0
1.114430708E0,-1.422795415E0,-1.525618315E0,-1.387318134E0
1.124443708E0,-1.249899507E0,-1.575264454E0,-1.315102577E0
1.134457708E0,-1.115357518E0,-1.420811057E0,-1.200983524E0
1.144471708E0,-1.059403181E0,-1.179760337E0,-1.061331272E0
1.154485708E0,-1.007834673E0,-9.580074549E-1,-9.266212583E-1
1.164499708E0,-9.203935266E-1,-7.795482278E-1,-7.976515293E-1
1.174513708E0,-8.191103935E-1,-7.177945971E-1,-6.940986514E-1
1.184527708E0,-7.383284569E-1,-7.766293883E-1,-6.737483740E-1
1.194541708E0,-6.604973674E-1,-8.732025623E-1,-7.178404331E-1
1.204555708E0,-5.843086243E-1,-9.462009072E-1,-7.875084877E-1
1.214569708E0,-4.907641411E-1,-1.090894580E0,-8.135622144E-1
1.224583708E0,-4.325405359E-1,-1.192199349E0,-8.178493977E-1
1.234597708E0,-4.243472219E-1,-1.125869751E0,-7.940032482E-1
1.244611708E0,-4.162416160E-1,-9.439604878E-1,-7.361924052E-1
1.254625708E0,-4.026451111E-1,-6.985383630E-1,-6.653661728E-1
1.264639708E0,-3.919021785E-1,-4.709368646E-1,-5.942342281E-1
1.274652708E0,-3.592984676E-1,-2.706602514E-1,-4.891033173E-1
1.284666708E0,-3.107083142E-1,-8.921081573E-2,-3.602766395E-1
1.294680708E0,-2.859941721E-1,5.729499459E-2,-2.614133656E-1
1.304694708E0,-2.625881732E-1,1.325335652E-1,-1.854182035E-1
1.314708708E0,-2.440730482E-1,1.984459907E-1,-1.463598460E-1
1.324722708E0,-2.919713259E-1,2.674154639E-1,-1.324275136E-1
1.334736708E0,-4.084163606E-1,3.025445640E-1,-1.221919730E-1
1.344750708E0,-5.298535824E-1,2.283219993E-1,-1.229134277E-1
1.354764708E0,-5.642676950E-1,1.414275765E-1,-1.052468717E-1
1.364778708E0,-4.992268980E-1,1.239556447E-1,-9.924969822E-2
1.374792708E0,-3.842446506E-1,1.247472689E-1,-8.636347204E-2
1.384806708E0,-2.009019852E-1,5.245523155E-2,-1.717055216E-2
1.394820708E0,3.514630347E-2,-5.137262493E-2,1.419332325E-1
1.404834708E0,2.258576751E-1,-4.032716900E-2,3.558734655E-1
1.414848708E0,3.023402691E-1,1.586529016E-1,5.597141981E-1
1.424861708E0,3.438009024E-1,4.694113135E-1,7.633330822E-1
1.434875708E0,3.843311965E-1,7.055776715E-1,9.179115891E-1
1.444889708E0,3.803769350E-1,8.063197136E-1,9.665315747E-1
1.454903875E0,3.403979540E-1,8.216089606E-1,9.253349304E-1
1.464917875E0,2.857280374E-1,7.772915363E-1,8.197725415E-1
1.474931875E0,2.376200706E-1,7.309162617E-1,7.082233429E-1
1.484945875E0,2.396355420E-1,5.684868693E-1,6.780606508E-1
1.494959875E0,2.753569186E-1,2.817135751E-1,7.387187481E-1
1.504973875E0,2.908775508E-1,1.472183689E-2,8.325837255E-1
1.514987875E0,3.009433746E-1,-4.375226051E-2,9.438472986E-1
1.525001875E0,2.837811410E-1,1.079203561E-1,1.049546719E0
1.535015875E0,1.971133202E-1,4.913392365E-1,1.123531342E0
1.545029875E0,8.807124943E-2,9.566680789E-1,1.153253555E0
1.555043875E0,1.530818194E-1,1.000612736E0,1.207296371E0
1.565057875E0,3.662476242E-1,6.639329791E-1,1.257500768E0
1.575071875E0,4.759161472E-1,2.403838485E-1,1.252650499E0
1.585084875E0,4.461238980E-1,1.827994734E-2,1.261085510E0
1.595098875E0,2.852495909E-1,3.788201511E-2,1.279338360E0
1.605112875E0,9.129770100E-2,1.890015006E-1,1.240017056E0
1.615126875E0,-2.802707255E-2,4.926317930E-1,1.155429006E0
1.625140875E0,-5.073664710E-2,7.612928748E-1,1.135705590E0
1.635154875E0,1.391532868E-1,6.959370971E-1,1.190061331E0
1.645168875E0,4.301361144E-1,4.287003875E-1,1.254933834E0
1.655182875E0,5.539230108E-1,2.387149930E-1,1.302182436E0
1.665196875E0,5.314054489E-1,3.120240867E-1,1.355261445E0
1.675210875E0,3.755023181E-1,5.617629290E-1,1.377432823E0
1.685224875E0,1.567981839E-1,8.991121650E-1,1.334683418E0
1.695238875E0,-3.266466781E-2,1.210378766E0,1.218986630E0
1.705252875E0,-1.157457083E-1,1.105912805E0,1.143231750E0
1.715266875E0,1.084740274E-2,6.345182657E-1,1.144802928E0
1.725280875E0,2.459025234E-1,1.852629483E-1,1.156992197E0
1.735293875E0,3.915536702E-1,-2.778859343E-3,1.184031010E0
1.745307875E0,4.665546715E-1,9.735812992E-2,1.248492360E0
1.755321875E0,4.965872169E-1,3.949036598E-1,1.321268439E0
1.765335875E0,4.413202405E-1,7.728701234E-1,1.391445041E0
1.775349875E0,3.362260759E-1,9.229524732E-1,1.400885344E0
1.785363875E0,2.758008242E-1,7.550388575E-1,1.334328413E0
1.795377875E0,2.614800036E-1,4.239226580E-1,1.232479453E0
1.805391875E0,2.287486792E-1,6.895098835E-2,1.118345618E0
1.815405875E0,1.851476878E-1,-1.679157615E-1,9.905237556E-1
1.825419875E0,9.235143661E-2,-2.348788083E-1,8.663325906E-1
1.835433875E0,-1.527392678E-2,-2.431079745E-1,7.741716504E-1
1.845447875E0,-2.607304417E-2,-4.899548739E-2,7.157386541E-1
1.855461875E0,1.222980302E-2,2.101899981E-1,6.783058643E-1
1.865475875E0,1.958145946E-2,3.817090094E-1,6.225124002E-1
1.875489875E0,-2.187343501E-2,3.882826269E-1,5.418763757E-1
1.885503875E0,-1.539475918E-1,2.616131008E-1,3.840776980E-1
1.895516875E0,-3.384746313E-1,6.337472796E-2,1.957127899E-1
1.905530875E0,-5.250356793E-1,-1.276732534E-1,-2.972874790E-3
1.915544875E0,-6.382021904E-1,-2.197665721E-1,-1.775354892E-1
1.925558875E0,-6.347112656E-1,-2.507215440E-1,-3.101153672E-1
1.935572875E0,-5.453583002E-1,-2.339257896E-1,-4.027937651E-1
1.945586875E0,-4.480256140E-1,-1.424139887E-1,-4.205165505E-1
1.955600875E0,-3.957875371E-1,-5.492941290E-2,-3.616628051E-1
1.965614875E0,-3.392289281E-1,2.169825509E-2,-2.664609253E-1
1.975628875E0,-2.400708199E-1,3.626774251E-2,-1.642653644E-1
1.985642875E0,-1.552827060E-1,2.124618180E-2,-8.760812879E-2
1.995656875E0,-1.447382271E-1,2.234525979E-2,-1.093084961E-1
2.005670875E0,-2.054524422E-1,-3.575612605E-2,-1.992826015E-1
2.015684875E0,-2.649805546E-1,-1.746177226E-1,-2.953619659E-1
2.025698875E0,-2.922364175E-1,-3.647815585E-1,-3.605337739E-1
2.035712875E0,-3.033718467E-1,-5.045180321E-1,-4.052358270E-1
2.045725875E0,-3.129294217E-1,-5.654279590E-1,-4.186933041E-1
2.055739875E0,-3.206685185E-1,-4.952954948E-1,-3.789933324E-1
2.065753875E0,-3.058621585E-1,-2.887609601E-1,-2.730887234E-1
2.075767875E0,-2.931185663E-1,-8.597401530E-2,-1.245734394E-1
2.085781875E0,-3.128105104E-1,4.048139602E-2,-1.820087899E-3
2.095795875E0,-3.442587256E-1,8.125571907E-2,3.326066583E-2
2.105809875E0,-3.339480162E-1,1.344045624E-2,1.638581231E-2
2.115823875E0,-2.945379019E-1,-1.392673254E-1,-1.201127842E-2
2.125837875E0,-2.831542194E-1,-2.861931324E-1,-3.486679494E-2
2.135851875E0,-3.189944625E-1,-3.755342066E-1,-4.370187968E-2
2.145865875E0,-3.784921467E-1,-3.411805034E-1,-3.861470520E-2
2.155879875E0,-4.544229805E-1,-2.581481636E-1,-5.654990673E-6
2.165893875E0,-5.142838955E-1,-1.870537698E-1,5.448821187E-2
2.175907875E0,-5.773137808E-1,-1.455555856E-1,9.376448393E-2
2.185921875E0,-6.352577806E-1,-1.201500967E-1,1.054384559E-1
2.195934875E0,-7.037947774E-1,-1.179327518E-1,1.191580668E-1
2.205948875E0,-7.758412957E-1,-1.567874700E-1,1.373557150E-1
2.215962875E0,-8.423627615E-1,-2.287103981E-1,1.526369303E-1
2.225976875E0,-8.835265040E-1,-2.626017928E-1,1.729062945E-1
2.235990875E0,-8.994752765E-1,-2.948912680E-1,1.983087212E-1
2.246004875E0,-8.704846501E-1,-3.121858537E-1,2.267725915E-1
2.256018875E0,-8.016308546E-1,-3.328338563E-1,2.634491622E-1
2.266032875E0,-7.737379670E-1,-3.566625118E-1,3.162572384E-1
2.276046875E0,-7.843937278E-1,-4.262663424E-1,3.771813810E-1
2.286060875E0,-8.174622059E-1,-4.813945591E-1,4.196175039E-1
2.296074875E0,-8.794387579E-1,-4.703558981E-1,4.155825973E-1
2.306088875E0,-1.016901493E0,-3.673237860E-1,3.782213628E-1
2.316102875E0,-1.185985088E0,-2.651135325E-1,3.386107385E-1
2.326116875E0,-1.269993424E0,-2.401954085E-1,3.099910915E-1
2.336130875E0,-1.264974833E0,-3.120333850E-1,2.903405130E-1
2.346144875E0,-1.217826486E0,-4.270094931E-1,2.919091284E-1
2.356157875E0,-1.198118567E0,-5.547168851E-1,3.052152395E-1
2.366171875E0,-1.201856852E0,-5.812036395E-1,3.241476715E-1
2.376185875E0,-1.198403597E0,-5.714136362E-1,3.438299298E-1
2.386199875E0,-1.207375288E0,-5.411217809E-1,3.733766377E-1
2.396213875E0,-1.254699349E0,-4.564403594E-1,4.091726840E-1
2.406227875E0,-1.335067987E0,-3.851744235E-1,4.373449385E-1
2.416241875E0,-1.404728293E0,-3.080972433E-1,4.277930856E-1
2.426255875E0,-1.455377698E0,-3.165583611E-1,4.188213944E-1
2.436269875E0,-1.513808131E0,-4.201844931E-1,4.066861272E-1
2.446283875E0,-1.554389477E0,-5.495099425E-1,4.043534696E-1
2.456298083E0,-1.599308491E0,-5.729774833E-1,4.217194021E-1
2.466312083E0,-1.688792467E0,-5.003594756E-1,4.532887638E-1
2.476326083E0,-1.740259528E0,-3.922761381E-1,4.681901038E-1
2.486340083E0,-1.701977134E0,-3.345691562E-1,4.815439880E-1
2.496354083E0,-1.609429359E0,-2.877553403E-1,5.097771883E-1
2.506367083E0,-1.518660545E0,-2.524276972E-1,5.355917215E-1
2.516381083E0,-1.482605219E0,-2.096090019E-1,5.300756693E-1
2.526395083E0,-1.532747746E0,-1.562277973E-1,4.813385010E-1
2.536409083E0,-1.620869279E0,-1.078181937E-1,4.547792971E-1
2.546423083E0,-1.685527086E0,-9.435750544E-2,4.017719924E-1
2.556437083E0,-1.685264111E0,-1.368952543E-1,3.347193897E-1
2.566451083E0,-1.651738882E0,-1.796821356E-1,3.088923395E-1
2.576465083E0,-1.644451022E0,-1.561774760E-1,3.256516755E-1
2.586479083E0,-1.656711102E0,-8.130722493E-2,3.562183678E-1
2.596493083E0,-1.609429955E0,-1.738549955E-2,4.033590853E-1
2.606507083E0,-1.498674035E0,-1.521901786E-2,4.337340295E-1
2.616521083E0,-1.354643822E0,-3.377871960E-2,4.561269581E-1
2.626535083E0,-1.229516506E0,5.733866990E-2,4.854901731E-1
2.636549083E0,-1.208960772E0,2.040655315E-1,4.858226776E-1
2.646563083E0,-1.266936779E0,3.420923650E-1,4.233902097E-1
2.656577083E0,-1.246117115E0,3.924792707E-1,3.432339132E-1
2.666590083E0,-1.141250610E0,3.385105729E-1,2.740814686E-1
2.676604083E0,-1.012228251E0,2.388919592E-1,2.022535354E-1
2.686618083E0,-8.404418826E-1,1.449638605E-1,1.549696326E-1
2.696632083E0,-6.123909354E-1,9.748210013E-2,1.283750832E-1
2.706646083E0,-3.986570537E-1,9.445781261E-2,1.094959304E-1
2.716660083E0,-2.523134351E-1,1.905405372E-1,7.417041063E-2
2.726674083E0,-1.854995042E-1,4.332455993E-1,6.763128936E-2
2.736688083E0,-1.578097790E-1,7.020108700E-1,6.714195758E-2
2.746702083E0,-1.270694286E-1,8.236696124E-1,6.094665080E-2
2.756716083E0,-3.793135658E-2,7.099605203E-1,6.217466667E-2
2.766730083E0,1.284136772E-1,5.067096949E-1,6.766663492E-2
2.776744083E0,2.697495520E-1,3.284671307E-1,6.930664927E-2
2.786758083E0,3.704183698E-1,2.426169217E-1,6.848799437E-2
2.796772083E0,4.718953967E-1,2.326765358E-1,7.353498042E-2
2.806786083E0,5.344075561E-1,2.552119493E-1,7.117196918E-2
2.816799083E0,5.468790531E-1,4.413553178E-1,5.830529332E-2
2.826813083E0,4.826869667E-1,7.064878941E-1,3.239487112E-2
2.836827083E0,3.573499918E-1,8.557690978E-1,6.129193585E-3
2.846841083E0,3.163865805E-1,7.807279229E-1,2.006098628E-2
2.856855083E0,3.964166045E-1,5.612971783E-1,2.807486244E-2
2.866869083E0,5.264393091E-1,3.493137956E-1,2.410246525E-3
2.876883083E0,6.681995392E-1,2.110640407E-1,-9.011908434E-3
2.886897083E0,7.835282683E-1,1.909931302E-1,1.436372194E-2
2.896911083E0,8.664181828E-1,3.482927382E-1,4.810900241E-2
2.906925083E0,9.482192993E-1,5.486119986E-1,1.021906063E-1
2.916939083E0,9.983105659E-1,6.626113057E-1,1.577389836E-1
2.926953083E0,1.059153676E0,6.536539793E-1,2.132853568E-1
2.936967083E0,1.128795862E0,6.446478367E-1,2.442096323E-1
2.946981083E0,1.133208513E0,6.746094823E-1,2.334291637E-1
2.956995083E0,1.071482658E0,7.017599940E-1,1.796101034E-1
2.967008083E0,1.029150367E0,7.332295179E-1,1.283413172E-1
2.977022083E0,9.781627059E-1,7.666131258E-1,6.604468077E-2
2.987036083E0,9.870845675E-1,7.043431401E-1,3.906232491E-2
2.997050083E0,1.054708481E0,6.416773200E-1,3.921862226E-3
3.007064083E0,1.163347363E0,5.644707084E-1,-5.250064656E-3
3.017078083E0,1.313180685E0,5.125015378E-1,2.829683572E-2
3.027092083E0,1.404807210E0,6.026234627E-1,8.585093915E-2
3.037106083E0,1.406904578E0,8.846669793E-1,1.534037441E-1
3.047120083E0,1.347846866E0,1.189381838E0,1.961141825E-1
3.057134083E0,1.300446749E0,1.306821823E0,1.775563657E-1
3.067148083E0,1.339130759E0,1.152137399E0,1.548718214E-1
3.077162083E0,1.449018359E0,9.269368052E-1,1.138788760E-1
3.087176083E0,1.535062194E0,7.638732791E-1,6.192113087E-2
3.097190083E0,1.570868015E0,7.445741892E-1,5.607048422E-2
3.107204083E0,1.548598647E0,8.655075431E-1,6.344024837E-2
3.117217083E0,1.539807558E0,9.967462420E-1,8.895071596E-2
3.127231083E0,1.577880979E0,9.643850923E-1,1.278070360E-1
3.137245083E0,1.661728263E0,8.317330480E-1,1.466607153E-1
3.147259083E0,1.675680041E0,7.336794734E-1,1.326841712E-1
3.157273083E0,1.630568862E0,7.023738623E-1,1.027866006E-1
3.167287083E0,1.565434337E0,7.292541862E-1,8.122138679E-2
3.177301083E0,1.535092711E0,7.147237659E-1,1.000805870E-1
3.187315083E0,1.500496626E0,6.526920795E-1,1.147261113E-1
3.197329083E0,1.387175798E0,5.860158205E-1,1.026398093E-1
3.207343083E0,1.223805308E0,4.470292032E-1,8.435028791E-2
3.217357083E0,1.063927174E0,2.665306330E-1,6.035943329E-2
3.227371083E0,9.376206398E-1,1.420006901E-1,1.632459462E-2
3.237385083E0,8.593809009E-1,1.332030743E-1,-1.917404495E-2
3.247399083E0,7.740899920E-1,2.229345590E-1,-1.385251619E-2
3.257413083E0,6.827782989E-1,3.029084802E-1,1.713655517E-2
3.267426083E0,5.957616568E-1,2.855374813E-1,5.783791095E-2
3.277440083E0,4.812518656E-1,2.062249631E-1,9.150495380E-2
3.287454083E0,3.007188439E-1,6.802980602E-2,7.438828796E-2
3.297468083E0,2.030855566E-1,-7.498487830E-2,-7.532000542E-3
3.307482083E0,1.846935004E-1,-1.911671460E-1,-8.729021251E-2
3.317496083E0,1.641528904E-1,-2.504346073E-1,-1.323356926E-1
3.327510083E0,1.434638649E-1,-2.230876684E-1,-1.009857729E-1
3.337524083E0,1.189725175E-1,-1.655364782E-1,-3.494429961E-2
3.347538083E0,9.958017617E-2,-1.196576729E-1,1.761718094E-2
3.357552083E0,5.810421333E-2,-1.067330837E-1,2.065144479E-2
3.367566083E0,6.099336781E-3,-1.143774241E-1,-2.596619539E-3
3.377580083E0,-6.031941622E-2,-9.500546008E-2,-3.105272353E-2
3.387594083E0,-1.215710491E-1,-5.823119730E-2,-6.818331778E-2
3.397608083E0,-1.342562735E-1,-3.652270883E-2,-9.531311691E-2
3.407622083E0,-1.108814403E-1,-2.749033459E-2,-1.147917360E-1
3.417636083E0,-8.349493146E-2,-2.557112649E-2,-1.140313223E-1
3.427649083E0,-7.721386105E-2,3.075166605E-3,-1.010710448E-1
3.437663083E0,-5.405028909E-2,-3.051767871E-2,-3.702649847E-2
3.447677083E0,6.690558046E-3,-1.178275496E-1,5.378596112E-2
3.457690500E0,2.832462452E-2,-1.485677510E-1,1.409393996E-1
3.467704500E0,-3.822127357E-3,-6.914083660E-2,2.091956735E-1
3.477718500E0,-7.096520066E-2,4.720787704E-2,2.203593105E-1
3.487732500E0,-1.401242912E-1,9.146535397E-2,2.201979309E-1
3.497746500E0,-1.836873740E-1,4.590998217E-2,2.263888270E-1
3.507760500E0,-2.243330628E-1,-2.667766809E-2,2.550942302E-1
3.517774500E0,-2.566515803E-1,-7.604509592E-2,2.866511941E-1
3.527788500E0,-2.692794800E-1,-8.374482393E-2,3.133901358E-1
3.537802500E0,-2.763605714E-1,-1.458864845E-2,3.497891128E-1
3.547816500E0,-3.081406057E-1,1.096632630E-1,4.147987366E-1
3.557830500E0,-3.162379861E-1,2.338897437E-1,4.941924214E-1
3.567843500E0,-2.869019508E-1,2.704767883E-1,5.789653063E-1
3.577857500E0,-2.417281419E-1,2.366503775E-1,6.338337064E-1
3.587871500E0,-2.070223540E-1,1.596368104E-1,6.590958834E-1
3.597885500E0,-2.216976881E-1,7.620450109E-2,6.884647608E-1
3.607899500E0,-2.933540046E-1,8.395893499E-3,7.271173596E-1
3.617913500E0,-3.849606514E-1,6.107881665E-2,7.605503798E-1
3.627927500E0,-4.470474720E-1,1.224495023E-1,7.739271522E-1
3.637941500E0,-4.432627857E-1,1.648491472E-1,7.796835303E-1
3.647955500E0,-4.256111085E-1,1.379589438E-1,8.053121567E-1
3.657969500E0,-4.330593050E-1,1.007485986E-1,8.542577624E-1
3.667983500E0,-4.669485688E-1,8.944081515E-2,9.229992628E-1
3.677997500E0,-5.133123398E-1,1.393226236E-1,9.839764237E-1
3.688011500E0,-5.416278839E-1,2.202805877E-1,1.012252569E0
3.698025500E0,-5.530380607E-1,2.875902355E-1,1.026404381E0
3.708039500E0,-5.505490899E-1,3.158628941E-1,1.028292060E0
3.718052500E0,-5.429081321E-1,2.895667255E-1,1.056759357E0
3.728066500E0,-5.617449880E-1,2.649271488E-1,1.102787852E0
3.738080500E0,-6.040113568E-1,2.433120012E-1,1.136666059E0
3.748094500E0,-6.127355695E-1,1.435614526E-1,1.137227774E0
3.758108500E0,-5.789777040E-1,1.312016509E-3,1.120919704E0
3.768122500E0,-5.283419490E-1,-1.102768332E-1,1.090042233E0
3.778136500E0,-4.897674322E-1,-1.169857234E-1,1.075730920E0
3.788150500E0,-5.165332556E-1,9.282730520E-3,1.085715175E0
3.798164500E0,-5.472825766E-1,1.586569101E-1,1.167768598E0
3.808178500E0,-5.628788471E-1,2.543541193E-1,1.265242457E0
3.818192500E0,-5.769565701E-1,3.131555319E-1,1.323108673E0
3.828206500E0,-5.858792067E-1,3.855205476E-1,1.326751113E0
3.838220500E0,-5.943100452E-1,4.229017496E-1,1.283773541E0
3.848234500E0,-5.737067461E-1,4.056660235E-1,1.233066678E0
3.858248500E0,-5.532612801E-1,2.796023786E-1,1.228316903E0
3.868261500E0,-5.860035419E-1,2.287402600E-1,1.253597975E0
