"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.542437208E0,6.503210068E-1,-1.206899166E0,-6.656029820E-1
1.552450208E0,7.092067599E-1,-1.183781385E0,-6.502729654E-1
1.562463208E0,6.848300695E-1,-1.182762504E0,-6.069462895E-1
1.572477208E0,6.084076762E-1,-1.225771546E0,-6.148683429E-1
1.582490208E0,5.141168833E-1,-1.272713423E0,-7.367290258E-1
1.592503208E0,4.117217660E-1,-1.222975612E0,-8.904709816E-1
1.602517208E0,2.610789835E-1,-1.176660061E0,-1.091956735E0
1.612530208E0,8.687763661E-2,-1.148409009E0,-1.207984805E0
1.622543208E0,-8.969447017E-2,-1.136437893E0,-1.217586040E0
1.632556208E0,-2.528423965E-1,-1.148015738E0,-1.199870110E0
1.642570208E0,-3.527927101E-1,-1.185109854E0,-1.197148561E0
1.652583208E0,-4.182076752E-1,-1.146118760E0,-1.211271644E0
1.662596208E0,-5.147267580E-1,-9.060483575E-1,-1.250027537E0
1.672610208E0,-6.677191257E-1,-4.969899654E-1,-1.306365609E0
1.682623208E0,-8.176644444E-1,-8.619232476E-2,-1.373767018E0
1.692636208E0,-8.801817894E-1,2.095364183E-1,-1.456544161E0
1.702649208E0,-8.223959804E-1,2.811088562E-1,-1.523212671E0
1.712663208E0,-6.809559464E-1,1.525465548E-1,-1.586181402E0
1.722676208E0,-4.757372737E-1,-6.752108783E-2,-1.669670343E0
1.732689208E0,-2.473656833E-1,-3.018376827E-1,-1.776418447E0
1.742703208E0,-8.272986114E-2,-4.598180056E-1,-1.889557004E0
1.752716208E0,-4.884239286E-3,-5.341408849E-1,-1.966602445E0
1.762729208E0,3.208789229E-2,-5.374354720E-1,-1.982727408E0
1.772742208E0,5.115215108E-2,-4.811705649E-1,-1.938904047E0
1.782756208E0,5.050899833E-2,-4.215988517E-1,-1.850414872E0
1.792769208E0,6.067697331E-2,-3.581177890E-1,-1.758753181E0
1.802782208E0,1.090093553E-1,-3.568165600E-1,-1.643771410E0
1.812795208E0,1.448086351E-1,-3.815405965E-1,-1.510146976E0
1.822809208E0,8.625158668E-2,-3.852841854E-1,-1.408339381E0
1.832822208E0,-8.203814179E-2,-3.382134736E-1,-1.339041352E0
1.842835208E0,-2.987760603E-1,-2.643693388E-1,-1.305510521E0
1.852849208E0,-4.940724969E-1,-2.271421701E-1,-1.290693164E0
1.862862208E0,-5.682607293E-1,-2.196059674E-1,-1.250465274E0
1.872875208E0,-5.006942153E-1,-2.477979213E-1,-1.177609444E0
1.882888208E0,-3.420873284E-1,-3.431214094E-1,-1.084426641E0
1.892902208E0,-1.644677818E-1,-4.770047069E-1,-9.654826522E-1
1.902915208E0,-4.193958361E-3,-6.238852143E-1,-8.242080808E-1
1.912928208E0,7.127334923E-2,-7.427613139E-1,-6.617673039E-1
1.922942208E0,-1.020260155E-2,-8.591850996E-1,-5.235857368E-1
1.932955208E0,-2.188513726E-1,-8.762084842E-1,-4.339857697E-1
1.942968208E0,-4.678537250E-1,-7.122682333E-1,-3.541460633E-1
1.952981208E0,-7.237850428E-1,-4.239360094E-1,-2.826726139E-1
1.962995208E0,-9.499769211E-1,-1.171728745E-1,-2.678859532E-1
1.973008208E0,-1.109895229E0,1.507447809E-1,-2.593153715E-1
1.983021208E0,-1.213208318E0,3.391485214E-1,-2.163330466E-1
1.993035208E0,-1.244723678E0,3.596537709E-1,-1.232036799E-1
2.003048208E0,-1.159183741E0,1.680406779E-1,7.494882494E-2
2.013061208E0,-9.781453609E-1,-1.816838831E-1,2.966437638E-1
2.023074208E0,-7.681039572E-1,-4.275293350E-1,4.874626994E-1
2.033088208E0,-5.619409680E-1,-4.428569973E-1,6.391113997E-1
2.043101208E0,-4.661640525E-1,-2.539118528E-1,7.471635938E-1
2.053114208E0,-5.548081994E-1,7.154286653E-2,8.268847466E-1
2.063128208E0,-7.534435391E-1,3.924977183E-1,9.066656232E-1
2.073141208E0,-9.056914449E-1,6.200439930E-1,9.839031696E-1
2.083154208E0,-9.561604857E-1,6.963582039E-1,1.080271006E0
2.093167208E0,-8.939424157E-1,6.016660929E-1,1.245008707E0
2.103181208E0,-7.228934169E-1,4.183785617E-1,1.416557789E0
2.113194208E0,-4.563866556E-1,2.365490645E-1,1.603717804E0
2.123207208E0,-1.831711084E-1,1.277349591E-1,1.861433744E0
2.133221208E0,7.183682919E-2,8.036629856E-2,2.140302896E0
2.143234208E0,2.309923917E-1,3.930914402E-2,2.321941376E0
2.153247208E0,3.594611883E-1,5.061464757E-2,2.405069113E0
2.163260208E0,5.050077438E-1,9.838695824E-2,2.325263739E0
2.173274208E0,6.133320928E-1,1.749579757E-1,2.055354834E0
2.183287208E0,6.473926306E-1,2.969395220E-1,1.749241948E0
2.193300208E0,6.219390631E-1,4.467648268E-1,1.523135185E0
2.203314208E0,5.977538228E-1,4.612787962E-1,1.408092499E0
2.213327208E0,6.738533974E-1,3.422066569E-1,1.393321753E0
2.223340208E0,8.721118569E-1,1.537560523E-1,1.401924014E0
2.233355958E0,1.051506996E0,-5.988264829E-2,1.308775306E0
2.243369958E0,1.103568077E0,-1.666610241E-1,1.097219706E0
2.253382958E0,9.917563200E-1,-1.294278651E-1,8.051746488E-1
2.263395958E0,7.405145168E-1,2.134487033E-2,4.236518443E-1
2.273409958E0,4.323417842E-1,1.657115519E-1,-1.588822529E-2
2.283422958E0,1.860038787E-1,1.546245515E-1,-4.103585780E-1
2.293435958E0,1.243493408E-1,-1.712605171E-2,-6.632097363E-1
2.303449958E0,2.580045760E-1,-3.084716201E-1,-8.049883842E-1
2.313462958E0,4.400647879E-1,-6.167237163E-1,-9.514565468E-1
2.323475958E0,5.531998873E-1,-8.023476601E-1,-1.104513764E0
2.333488958E0,5.288773179E-1,-8.338338733E-1,-1.250160098E0
2.343502958E0,3.849023283E-1,-7.767111659E-1,-1.366678715E0
2.353515958E0,1.855980307E-1,-6.711703539E-1,-1.444750786E0
2.363528958E0,1.193063334E-2,-6.166083217E-1,-1.478506923E0
2.373542958E0,-5.317479745E-2,-6.466029286E-1,-1.463234425E0
2.383555958E0,-4.055247828E-2,-7.648531199E-1,-1.426979303E0
2.393568958E0,-2.077085525E-2,-9.231140614E-1,-1.402083516E0
2.403581958E0,-3.874426335E-2,-1.027659893E0,-1.387713075E0
2.413595958E0,-1.055491492E-1,-1.064792633E0,-1.381585479E0
2.423608958E0,-2.111738473E-1,-1.027321219E0,-1.367926955E0
2.433621958E0,-3.843456209E-1,-9.256887436E-1,-1.432424426E0
2.443635958E0,-6.132584810E-1,-8.716518283E-1,-1.571870685E0
2.453648958E0,-7.773688436E-1,-8.530223966E-1,-1.689275861E0
2.463661958E0,-8.573693633E-1,-8.961501718E-1,-1.763646245E0
2.473674958E0,-9.027543664E-1,-1.008239031E0,-1.799756050E0
2.483688958E0,-9.226875901E-1,-1.138385653E0,-1.814993024E0
2.493701958E0,-9.256029129E-1,-1.277475953E0,-1.837530017E0
2.503714958E0,-9.332110286E-1,-1.342123866E0,-1.844753265E0
2.513728958E0,-9.529869556E-1,-1.258772969E0,-1.806379914E0
2.523741958E0,-9.859568477E-1,-1.067510247E0,-1.729300022E0
2.533754958E0,-1.028178334E0,-8.297973275E-1,-1.624629736E0
2.543767958E0,-1.084590197E0,-6.047466397E-1,-1.512912273E0
2.553781958E0,-1.153204203E0,-4.067161083E-1,-1.424396515E0
2.563794958E0,-1.236832500E0,-2.349121422E-1,-1.343988776E0
2.573807958E0,-1.330297232E0,-1.232598647E-1,-1.262420297E0
2.583821958E0,-1.392775297E0,-1.123427749E-1,-1.200971007E0
2.593834958E0,-1.364863157E0,-1.823072135E-1,-1.145736694E0
2.603847958E0,-1.256798148E0,-3.693069220E-1,-1.065470934E0
2.613861958E0,-1.144801259E0,-6.574892402E-1,-9.686664343E-1
2.623874958E0,-1.067512631E0,-9.264975786E-1,-8.780896664E-1
2.633887958E0,-1.060797215E0,-1.045497537E0,-7.949131131E-1
2.643900958E0,-1.141760826E0,-9.740689993E-1,-7.127732038E-1
2.653914958E0,-1.267568350E0,-7.886787653E-1,-6.433671117E-1
2.663927958E0,-1.395845413E0,-4.778873026E-1,-5.907454491E-1
2.673940958E0,-1.526474595E0,-1.292212456E-1,-5.309897661E-1
2.683954958E0,-1.658058167E0,1.897045374E-1,-4.396992624E-1
2.693967958E0,-1.786198378E0,4.717396200E-1,-2.887223065E-1
2.703980958E0,-1.869650841E0,6.939393878E-1,-1.249794364E-1
2.713993958E0,-1.901031733E0,8.548514247E-1,3.367774189E-2
2.724007958E0,-1.899500370E0,9.367460012E-1,1.808709204E-1
2.734020958E0,-1.854919314E0,9.536573887E-1,2.962583005E-1
2.744033958E0,-1.782495379E0,9.877485037E-1,3.553464115E-1
2.754047958E0,-1.735379457E0,1.015665531E0,3.612150252E-1
2.764060958E0,-1.721531868E0,1.037483811E0,3.866386414E-1
2.774073958E0,-1.767062068E0,9.801220894E-1,4.816697836E-1
2.784087958E0,-1.852736712E0,7.822806835E-1,5.823487043E-1
2.794100958E0,-1.852045774E0,5.002365112E-1,6.509346962E-1
2.804113958E0,-1.732319355E0,1.626254469E-1,6.842505336E-1
2.814126958E0,-1.478607655E0,-1.340540797E-1,7.442654967E-1
2.824140958E0,-1.106967807E0,-3.476057947E-1,8.368353844E-1
2.834153958E0,-7.379542589E-1,-4.783606827E-1,9.390075803E-1
2.844166958E0,-4.959144294E-1,-3.932244778E-1,1.035057425E0
2.854180958E0,-4.570158124E-1,-1.136317700E-1,1.103739500E0
2.864193958E0,-5.752711296E-1,2.899673581E-1,1.134846330E0
2.874206958E0,-7.255214453E-1,8.127533793E-1,1.127981067E0
2.884219958E0,-9.071285725E-1,1.338290334E0,1.125991464E0
2.894233958E0,-1.007703543E0,1.819862366E0,1.163775325E0
2.904246958E0,-9.026522040E-1,2.234246254E0,1.345218420E0
2.914259958E0,-5.608091950E-1,2.485295057E0,1.810235858E0
2.924273958E0,-2.552422136E-2,2.541760206E0,2.445102692E0
2.934286958E0,6.002864838E-1,2.438966751E0,3.068958521E0
2.944299958E0,1.109747052E0,2.230397463E0,3.392120123E0
2.954313958E0,1.382330179E0,1.936330438E0,3.268508196E0
2.964326958E0,1.461112618E0,1.544679046E0,2.758421898E0
2.974339958E0,1.388658166E0,1.070516825E0,2.044079304E0
2.984352958E0,1.251509666E0,4.817842841E-1,1.342490196E0
2.994366958E0,1.171808481E0,-1.239853129E-1,7.418285012E-1
3.004379958E0,1.173969388E0,-6.237850189E-1,3.099985123E-1
3.014392958E0,1.248850346E0,-9.819161892E-1,5.379348621E-2
3.024406958E0,1.385536790E0,-1.194602609E0,-7.031994313E-2
3.034419958E0,1.488597155E0,-1.164725780E0,-9.102251381E-2
3.044432958E0,1.477697968E0,-8.399212956E-1,-8.482374251E-2
3.054446958E0,1.321603656E0,-3.221074045E-1,-1.159129888E-1
3.064459958E0,1.089228749E0,2.240320891E-1,-1.764272004E-1
3.074472958E0,8.895698786E-1,5.517145991E-1,-2.487999797E-1
3.084485958E0,7.258299589E-1,5.902425647E-1,-3.480069935E-1
3.094499958E0,6.453366876E-1,4.741860330E-1,-4.435849190E-1
3.104512958E0,6.666190624E-1,2.834325731E-1,-5.186916590E-1
3.114525958E0,7.350084782E-1,2.745959908E-2,-5.745732784E-1
3.124539958E0,7.996588349E-1,-2.461815327E-1,-6.356126666E-1
3.134552958E0,8.319402337E-1,-4.965954721E-1,-7.026584148E-1
3.144565958E0,8.213877082E-1,-7.211028934E-1,-7.446756363E-1
3.154579958E0,7.903050780E-1,-8.782037497E-1,-7.430472374E-1
3.164592958E0,7.819592953E-1,-1.018604755E0,-6.924018860E-1
3.174605958E0,8.031817079E-1,-1.210525870E0,-6.109073162E-1
3.184618958E0,8.419187069E-1,-1.423114300E0,-5.200653076E-1
3.194632958E0,8.997643590E-1,-1.648428321E0,-4.155133367E-1
3.204645958E0,9.827708602E-1,-1.842165470E0,-3.121616542E-1
3.214658958E0,1.077197552E0,-1.991997361E0,-2.046399713E-1
3.224672958E0,1.171349645E0,-2.044077396E0,-7.085154951E-2
3.234684042E0,1.235381842E0,-1.939220190E0,6.435784698E-2
3.244697042E0,1.201529026E0,-1.666796327E0,1.610327214E-1
3.254710042E0,1.050034046E0,-1.301291108E0,2.197548151E-1
3.264724042E0,8.069342375E-1,-9.245510697E-1,2.833284736E-1
3.274737042E0,5.436545610E-1,-6.571343541E-1,4.010219276E-1
3.284750042E0,3.156573474E-1,-5.177101493E-1,5.539838076E-1
3.294764042E0,1.550542116E-1,-4.853133261E-1,6.950984597E-1
3.304777042E0,6.966821104E-2,-5.844867826E-1,8.090940118E-1
3.314790042E0,6.828919798E-2,-7.534627914E-1,9.210489988E-1
3.324804042E0,1.306327283E-1,-9.652690291E-1,1.118081093E0
3.334817042E0,1.547756642E-1,-1.201551437E0,1.355103254E0
3.344830042E0,1.332091242E-1,-1.316261172E0,1.510877490E0
3.354843042E0,9.474073350E-2,-1.361159801E0,1.624755740E0
3.364857042E0,4.955434799E-2,-1.462024093E0,1.729883194E0
3.374870042E0,3.603698686E-2,-1.602433681E0,1.843573809E0
3.384883042E0,4.488693550E-2,-1.757498384E0,1.947415352E0
3.394897042E0,4.033605382E-2,-1.913307190E0,2.029996157E0
3.404910042E0,1.072409935E-2,-2.013575554E0,2.092657328E0
3.414923042E0,-3.547297791E-2,-2.041984081E0,2.142482996E0
3.424937042E0,-1.189652085E-1,-2.031378031E0,2.249861240E0
3.434950042E0,-2.828486860E-1,-1.975325584E0,2.414458275E0
3.444963042E0,-4.982960224E-1,-1.822909474E0,2.545586348E0
3.454976042E0,-7.113028169E-1,-1.667110085E0,2.629733801E0
3.464990042E0,-8.246392012E-1,-1.562720060E0,2.687301636E0
3.475003042E0,-8.371071219E-1,-1.546591401E0,2.707139730E0
3.485016042E0,-8.084923029E-1,-1.598106503E0,2.703800917E0
3.495030042E0,-8.064502478E-1,-1.627228022E0,2.662222862E0
3.505043042E0,-8.528481126E-1,-1.599167824E0,2.617177963E0
3.515056042E0,-8.986324668E-1,-1.577918172E0,2.592059612E0
3.525070042E0,-8.473647833E-1,-1.591743469E0,2.542776823E0
3.535083042E0,-6.260837317E-1,-1.647860646E0,2.430190802E0
3.545096042E0,-2.595036030E-1,-1.819318056E0,2.282138824E0
3.555110042E0,1.611202955E-1,-2.226247072E0,2.161866665E0
3.565123042E0,5.764639974E-1,-2.728710175E0,2.082560301E0
3.575136042E0,8.495905399E-1,-3.130681038E0,2.041407585E0
3.585149042E0,8.920005560E-1,-3.353149652E0,1.979831934E0
3.595163042E0,8.902716041E-1,-3.337629080E0,1.794413090E0
3.605176042E0,1.032020450E0,-3.088549852E0,1.510981917E0
3.615189042E0,1.254542828E0,-2.705621719E0,1.244884253E0
3.625203042E0,1.488615513E0,-2.268065214E0,1.056354761E0
3.635216042E0,1.726853848E0,-1.933431387E0,9.127275944E-1
3.645229042E0,1.930792570E0,-1.678901434E0,7.769758701E-1
3.655243042E0,2.011019230E0,-1.337010264E0,6.653434634E-1
3.665256042E0,1.898173809E0,-8.465322852E-1,5.407125950E-1
3.675269042E0,1.709950805E0,-4.388976693E-1,3.297315538E-1
3.685282042E0,1.665811300E0,-2.422136366E-1,1.806287467E-2
3.695296042E0,1.841291547E0,-2.773505747E-1,-2.998988032E-1
3.705309042E0,2.175256968E0,-4.606631398E-1,-5.557806492E-1
3.715322042E0,2.676503897E0,-7.049494386E-1,-6.905735731E-1
3.725336042E0,3.142904997E0,-9.368854761E-1,-8.061134815E-1
3.735349042E0,3.381079197E0,-1.090803862E0,-9.833707809E-1
3.745362042E0,3.416423798E0,-1.141798258E0,-1.178034306E0
3.755376042E0,3.325469971E0,-1.145966172E0,-1.367419600E0
3.765389042E0,3.172327280E0,-1.143954873E0,-1.519197345E0
3.775402042E0,3.069617271E0,-1.060875177E0,-1.607976794E0
3.785415042E0,3.085913658E0,-8.549315333E-1,-1.640507579E0
3.795429042E0,3.126486540E0,-6.763045192E-1,-1.631529570E0
3.805442042E0,3.159225225E0,-5.705661178E-1,-1.587471843E0
3.815455042E0,3.190660477E0,-5.650640726E-1,-1.511283040E0
3.825469042E0,3.168741703E0,-6.536906362E-1,-1.427152991E0
3.835482042E0,2.962113619E0,-8.940916061E-1,-1.491742611E0
3.845495042E0,2.622072220E0,-1.192784548E0,-1.673593163E0
3.855509042E0,2.255298615E0,-1.476633668E0,-1.930464268E0
