"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.761571667E-1,1.451980591E0,4.245022430E0,6.762637024E0
5.861701667E-1,1.132095795E0,5.271887054E0,7.946375427E0
5.961841667E-1,9.259744263E-1,5.709576874E0,8.743916931E0
6.061971667E-1,1.576820984E0,4.848118286E0,8.546926575E0
6.162101667E-1,1.444047089E0,4.049079895E0,7.926317139E0
6.262241667E-1,9.596543884E-1,4.251159668E0,7.859406281E0
6.362371667E-1,1.207688599E0,4.359833679E0,8.011040955E0
6.462501667E-1,1.622925110E0,4.140988770E0,8.363408203E0
6.562631667E-1,1.886976013E0,4.142485657E0,8.664731598E0
6.662771667E-1,1.980681152E0,4.115391998E0,8.347690887E0
6.762901667E-1,1.864971771E0,4.421056366E0,7.738457794E0
6.863031667E-1,2.116897888E0,4.998106384E0,7.645501099E0
6.963161667E-1,2.934048615E0,4.651726685E0,7.540868683E0
7.063301667E-1,2.890489197E0,4.888384552E0,8.104746094E0
7.163431667E-1,3.798051910E0,5.368585968E0,8.604856110E0
7.263561667E-1,4.913382568E0,5.873336334E0,8.969198456E0
7.363691667E-1,5.468278656E0,5.675896912E0,8.892258453E0
7.463831667E-1,5.062771912E0,5.281018066E0,8.791817322E0
7.563961667E-1,4.209995270E0,4.790188751E0,8.571625214E0
7.664091667E-1,3.398233337E0,4.304598541E0,8.193511505E0
7.764221667E-1,3.154540100E0,4.351600800E0,7.897277527E0
7.864361667E-1,3.513044586E0,4.741988983E0,7.853867798E0
7.964491667E-1,4.000880127E0,5.025349731E0,7.792196045E0
8.064621667E-1,4.269272003E0,5.130431213E0,7.886499939E0
8.164761667E-1,4.243375854E0,5.037773895E0,7.654781799E0
8.264891667E-1,4.173321533E0,4.911586304E0,7.117099915E0
8.365021667E-1,4.138593750E0,4.718338165E0,6.992558899E0
8.465151667E-1,4.181853790E0,4.338278503E0,6.961723022E0
8.565291667E-1,4.628225555E0,5.074896698E0,7.067702637E0
8.665421667E-1,5.542973328E0,5.614374847E0,7.629035339E0
8.765551667E-1,6.101761322E0,5.726791077E0,7.547155609E0
8.865681667E-1,5.663323059E0,5.348527679E0,8.034242706E0
8.965821667E-1,5.257516937E0,4.768633575E0,8.246052246E0
9.065951667E-1,4.943769379E0,4.530179443E0,8.197403412E0
9.166081667E-1,4.541555786E0,4.594246216E0,7.544610901E0
9.266221667E-1,4.697531433E0,4.859494629E0,6.479425964E0
9.366351667E-1,5.038372650E0,5.050796814E0,5.639522552E0
9.466481667E-1,5.218747559E0,5.072801056E0,5.180127869E0
9.566611667E-1,5.214855652E0,5.020859070E0,5.161267090E0
9.666751667E-1,4.378993835E0,3.825594635E0,5.304519196E0
9.766881667E-1,3.572171631E0,4.076622620E0,5.625751190E0
9.867011667E-1,4.784500580E0,5.498964844E0,5.968538361E0
9.967141667E-1,6.194119263E0,5.302573242E0,6.371949463E0
1.006728167E0,6.984775085E0,5.287903748E0,7.055877228E0
1.016741167E0,7.201374664E0,5.232369232E0,7.548802185E0
1.026754167E0,7.031627655E0,4.912334747E0,7.600444794E0
1.036767167E0,6.677613831E0,4.556225281E0,7.275919647E0
1.046781167E0,6.145620117E0,4.358037415E0,6.595883789E0
1.056794167E0,5.816155243E0,4.107159119E0,6.192173309E0
1.066807167E0,5.885311432E0,3.961661682E0,6.289171600E0
1.076821167E0,5.978717194E0,3.989952850E0,6.552623749E0
1.086834167E0,6.185886383E0,3.845952301E0,6.667434998E0
1.096847167E0,6.358776855E0,3.556604004E0,6.952292633E0
1.106860167E0,6.394103394E0,3.406466217E0,7.284900970E0
1.116874167E0,7.107819214E0,3.418291626E0,7.342231750E0
1.126887167E0,8.356821899E0,3.662284241E0,7.974666595E0
1.136900167E0,9.235644379E0,4.106410675E0,8.322692871E0
1.146914167E0,9.638606415E0,4.217479706E0,7.694598999E0
1.156927167E0,9.327253876E0,3.882476349E0,6.896309052E0
1.166940167E0,8.678502960E0,3.248843994E0,6.491999817E0
1.176953167E0,7.814349976E0,2.887944489E0,6.076912994E0
1.186967167E0,7.384893036E0,2.789598999E0,5.657634888E0
1.196980167E0,7.921377411E0,3.000211029E0,5.330714722E0
1.206993167E0,8.959019623E0,3.489992523E0,4.814588013E0
1.217006167E0,9.732910309E0,3.769461365E0,4.487967224E0
1.227019208E0,1.011551468E1,3.675456848E0,4.682562561E0
1.237032208E0,1.008318192E1,3.422482910E0,5.430257721E0
1.247045208E0,9.786947937E0,3.133883057E0,6.250701599E0
1.257058208E0,9.774074707E0,2.912343750E0,6.693031769E0
1.267072208E0,9.975106659E0,2.804567871E0,6.562054138E0
1.277085208E0,1.010324020E1,2.713856506E0,5.702092438E0
1.287098208E0,1.033885025E1,2.511477356E0,4.393663330E0
1.297112208E0,1.059032730E1,2.303110657E0,3.380719757E0
1.307125208E0,1.054467224E1,2.185455322E0,3.033890991E0
1.317138208E0,1.040007294E1,2.285896454E0,2.999911652E0
1.327151208E0,1.046668442E1,2.559078369E0,3.068469086E0
1.337165208E0,1.097113541E1,2.964285736E0,3.204236755E0
1.347178208E0,1.144639709E1,3.245999908E0,3.279530182E0
1.357191208E0,1.176164154E1,3.307072906E0,3.150049438E0
1.367205208E0,1.162078445E1,3.272494812E0,2.846031647E0
1.377218208E0,1.103116058E1,3.043022003E0,2.253713379E0
1.387231208E0,1.055380325E1,2.725232849E0,1.306034088E0
1.397244208E0,1.043255539E1,2.608176270E0,7.509883118E-1
1.407258208E0,1.042102936E1,2.862647095E0,7.367678833E-1
1.417271208E0,1.049377808E1,3.059338074E0,1.224154358E0
1.427284208E0,1.066771637E1,3.224893799E0,1.921853485E0
1.437297208E0,1.090527237E1,3.356170807E0,2.382894745E0
1.447311208E0,1.117336487E1,3.470832367E0,2.424059143E0
1.457324208E0,1.147364044E1,3.598516846E0,1.681004333E0
1.467337208E0,1.128203888E1,3.570225677E0,3.498225403E-1
1.477351208E0,1.071786209E1,3.452121277E0,-8.173004150E-1
1.487364208E0,1.030112869E1,3.167712708E0,-1.351988525E0
1.497377208E0,1.027149033E1,3.050207062E0,-1.309027863E0
1.507390208E0,1.050919601E1,2.943179626E0,-7.547305298E-1
1.517404208E0,1.102666992E1,2.770738220E0,4.685256958E-2
1.527417208E0,1.137589371E1,2.706222382E0,8.012837219E-1
1.537430208E0,1.149100433E1,2.551593933E0,1.322200470E0
1.547444208E0,1.156465118E1,2.342329102E0,1.188528442E0
1.557457208E0,1.154040161E1,2.035467224E0,5.513035583E-1
1.567470208E0,1.178349609E1,1.705852661E0,-4.737648010E-1
1.577483208E0,1.288700134E1,1.879641266E0,-1.327289886E0
1.587497208E0,1.389725052E1,2.283052368E0,-1.779200134E0
1.597510208E0,1.456845474E1,2.162103882E0,-1.875599670E0
1.607523208E0,1.517005371E1,1.680405579E0,-2.476899261E0
1.617536208E0,1.452384750E1,1.009800110E0,-2.993025970E0
1.627550208E0,1.404065231E1,3.367996216E-1,-3.239712982E0
1.637563208E0,1.398122589E1,-7.619155884E-2,-3.175197144E0
1.647576208E0,1.431069077E1,-2.716850281E-1,-2.670297089E0
1.657590208E0,1.482487152E1,-4.599934387E-1,-1.903292084E0
1.667603208E0,1.509011993E1,-5.125341797E-1,-1.234183502E0
1.677616208E0,1.514775009E1,-5.372328186E-1,-9.719288635E-1
1.687629208E0,1.521870255E1,-7.234455872E-1,-8.596623230E-1
1.697643208E0,1.491573257E1,-1.029858398E0,-8.515791321E-1
1.707656208E0,1.410382095E1,-1.372196503E0,-9.048683167E-1
1.717669208E0,1.341959381E1,-1.356928253E0,-9.815089417E-1
1.727683208E0,1.304088135E1,-1.165626068E0,-9.398954773E-1
1.737696208E0,1.279344589E1,-9.228309631E-1,-1.048270111E0
1.747709208E0,1.229558121E1,-7.209008789E-1,-1.415755920E0
1.757722208E0,1.148920807E1,-7.505392456E-1,-1.798959045E0
1.767736208E0,1.046054718E1,-8.411009216E-1,-1.925595703E0
1.777749208E0,9.270372162E0,-9.036708069E-1,-2.054178314E0
1.787762208E0,8.341254272E0,-8.831634521E-1,-2.250120850E0
1.797776208E0,7.696844330E0,-8.219407654E-1,-2.431393890E0
1.807789208E0,6.979985046E0,-6.944059753E-1,-2.758912811E0
1.817802208E0,6.446793823E0,-3.314108276E-1,-3.200494537E0
1.827815208E0,6.285579071E0,2.737806702E-1,-3.829486542E0
1.837829208E0,6.342760162E0,6.321354675E-1,-4.237837372E0
1.847842208E0,6.153703308E0,9.662406921E-1,-4.195774841E0
1.857855208E0,5.526058502E0,1.308429108E0,-3.513194275E0
1.867869208E0,4.738097076E0,1.251098328E0,-2.343376923E0
1.877882208E0,3.942202148E0,1.317410431E0,-1.326840820E0
1.887895208E0,3.129392395E0,1.409019928E0,-9.487271118E-1
1.897908208E0,2.328258362E0,1.543141022E0,-9.645941162E-1
1.907922208E0,1.721120911E0,1.692680054E0,-1.226699066E0
1.917935208E0,1.160386963E0,1.829645233E0,-1.863175507E0
1.927948208E0,8.346643066E-1,2.388133850E0,-2.556833038E0
1.937962208E0,9.367520142E-1,2.861449585E0,-2.579286346E0
1.947975208E0,1.084644470E0,3.082390137E0,-2.005529480E0
1.957988208E0,1.318009186E0,3.470682678E0,-1.349144440E0
1.968001208E0,1.541045380E0,3.922592926E0,-7.030879211E-1
1.978015208E0,1.130000153E0,4.193978577E0,-2.754272461E-2
1.988028208E0,1.371148682E-1,4.218976593E0,4.580474854E-1
1.998041208E0,-1.135838013E0,3.993246002E0,8.466394043E-1
2.008055208E0,-2.138752441E0,3.615431671E0,1.347497864E0
2.018068208E0,-2.018702087E0,3.606300659E0,1.939965820E0
2.028081208E0,-1.118174744E0,3.734284515E0,2.868185577E0
2.038094208E0,-6.885681152E-3,3.990401917E0,3.642525330E0
2.048108208E0,8.861572266E-1,4.518952789E0,3.489992523E0
2.058121208E0,1.244362335E0,5.081333313E0,2.857707367E0
2.068134208E0,1.158291321E0,5.722150726E0,2.616109772E0
2.078148208E0,1.345402222E0,6.059998169E0,2.871329041E0
2.088161208E0,1.340761871E0,5.797444153E0,3.128793640E0
2.098174208E0,1.257235565E0,5.290598145E0,3.573967896E0
2.108187208E0,1.729054413E0,4.973557434E0,4.319417725E0
2.118201208E0,2.504891052E0,4.497547302E0,4.989723816E0
2.128214208E0,3.349584503E0,4.168830872E0,5.241649933E0
2.138227208E0,4.708009644E0,4.477189636E0,5.023104401E0
2.148241208E0,6.722819824E0,5.331014099E0,4.315825195E0
2.158254208E0,9.065448303E0,6.352639618E0,4.024680634E0
2.168267208E0,1.188423660E1,7.799979858E0,3.718866577E0
2.178280208E0,1.425321030E1,8.954828339E0,3.043171692E0
2.188294208E0,1.552257065E1,9.046288147E0,2.129022675E0
2.198307208E0,1.578123276E1,8.656199341E0,9.720785522E-1
2.208320208E0,1.567465439E1,8.127798157E0,-6.571334839E-2
2.218334208E0,1.609962067E1,7.796836395E0,-5.116360474E-1
2.228349958E0,1.746088989E1,8.119714966E0,-1.037492523E0
2.238362958E0,1.948842361E1,8.881331177E0,-2.110910339E0
2.248375958E0,2.126582748E1,9.521400146E0,-3.130290527E0
2.308455958E0,1.851320160E1,7.270081787E0,-3.477867737E0
2.318468958E0,1.792238022E1,7.034471741E0,-3.474873962E0
2.328482958E0,1.730880615E1,7.118896179E0,-3.786376190E0
2.338495958E0,1.647324371E1,6.951544189E0,-4.367767181E0
2.348508958E0,1.533830383E1,6.582411804E0,-4.759352875E0
2.358522958E0,1.403750885E1,6.059998169E0,-4.830604706E0
2.368535958E0,1.279838562E1,5.379812622E0,-4.471052399E0
2.378548958E0,1.162931671E1,4.732109528E0,-3.928730164E0
2.388561958E0,1.073926758E1,4.335733795E0,-3.618874512E0
2.398575958E0,1.009590546E1,4.152065735E0,-3.566782837E0
2.408588958E0,9.578880615E0,4.060306549E0,-3.446582794E0
2.418601958E0,9.218879242E0,3.857777710E0,-3.362607422E0
2.428615958E0,9.211993561E0,3.717968445E0,-3.490591278E0
2.438628958E0,9.398805084E0,4.140240326E0,-3.907474365E0
2.448641958E0,9.119485931E0,4.204456787E0,-4.128115540E0
2.458654958E0,8.507857819E0,3.698658600E0,-3.560495911E0
2.468668958E0,7.648195496E0,3.120111694E0,-3.168012085E0
2.478681958E0,6.753955078E0,2.571053467E0,-2.944826202E0
2.488694958E0,6.152356110E0,2.305505676E0,-2.583627319E0
2.498708958E0,5.626649323E0,2.182461548E0,-2.155517578E0
2.508721958E0,5.034630432E0,2.006277924E0,-1.625619507E0
2.518734958E0,4.431235199E0,1.818717957E0,-9.630972290E-1
2.528748958E0,3.822750549E0,1.560504913E0,-5.571414185E-1
2.538761958E0,3.186124420E0,1.434616699E0,-4.662803650E-1
2.548774958E0,2.641706543E0,1.563049622E0,-5.092410278E-1
2.558787958E0,2.229763184E0,1.692829742E0,-5.948629761E-1
2.568801958E0,1.728455658E0,1.688039703E0,-7.774832153E-1
2.578814958E0,1.191971283E0,1.749262390E0,-8.065228271E-1
2.588827958E0,6.786886597E-1,2.052531738E0,-4.728666687E-1
2.598841958E0,1.950444031E-1,2.119292908E0,4.370910645E-2
2.608854958E0,-3.594026184E-1,1.945204926E0,1.326242065E-1
2.618867958E0,-6.542893982E-1,2.020797729E0,1.571731567E-2
2.628880958E0,-5.713618469E-1,2.264191589E0,1.731898499E-1
2.638894958E0,-4.168830872E-1,2.620450745E0,5.209167480E-1
2.648907958E0,-4.427792358E-1,3.213667145E0,9.541159058E-1
2.658920958E0,-4.212240601E-1,3.901187439E0,1.581611023E0
2.668934958E0,-4.596940613E-1,4.444407806E0,2.202220459E0
2.678947958E0,-7.515870667E-1,4.673880615E0,2.497256927E0
2.688960958E0,-1.137783966E0,4.464017029E0,2.639161835E0
2.698973958E0,-1.540446625E0,4.203408966E0,2.864593048E0
2.708987958E0,-1.689237213E0,4.238585815E0,3.381168823E0
2.719000958E0,-1.651216278E0,4.355642395E0,3.860472107E0
2.729013958E0,-1.552721100E0,4.621190186E0,4.274211731E0
2.739027958E0,-1.162482605E0,5.055886230E0,4.888384552E0
2.749040958E0,-4.156855774E-1,5.495971069E0,5.438041534E0
2.759053958E0,-1.137634277E-2,5.827830963E0,5.551206207E0
2.769067958E0,-3.065625000E-1,5.770350494E0,5.518274689E0
2.779080958E0,-1.071322174E0,6.023474121E0,5.203479309E0
2.789093958E0,-1.304686890E0,6.559060364E0,5.411247253E0
2.799106958E0,-8.800199890E-1,6.794371033E0,6.513105927E0
2.809120958E0,-1.592687988E-1,6.751260681E0,7.796537018E0
2.819133958E0,5.279521179E-1,6.378984833E0,9.245972900E0
2.829146958E0,1.201401672E0,5.985602875E0,1.027583130E1
2.839160958E0,2.088007965E0,5.681435394E0,1.046518753E1
2.849173958E0,2.936144257E0,6.007756805E0,1.036998550E1
2.859186958E0,3.293600922E0,7.171137543E0,1.001297791E1
2.869199958E0,3.763922882E0,8.425828400E0,1.010189301E1
2.879213958E0,4.078568573E0,8.904233551E0,1.059571609E1
2.889226958E0,3.906127167E0,8.320746918E0,1.098251175E1
2.899239958E0,3.416345673E0,7.249275055E0,1.196596664E1
2.909253958E0,2.311343536E0,5.790857849E0,1.328517334E1
2.919266958E0,1.345252533E0,4.086951141E0,1.412642395E1
2.929279958E0,1.917213135E0,3.470682678E0,1.414902695E1
2.939293958E0,4.441414032E0,4.738695831E0,1.300989578E1
2.949306958E0,8.858129425E0,7.260052643E0,1.016925293E1
2.959319958E0,1.410277313E1,1.069855225E1,6.400390320E0
2.969332958E0,1.820604034E1,1.386925873E1,2.766696625E0
2.979346958E0,2.010813492E1,1.563872910E1,-1.549278259E-1
3.009386958E0,1.831142120E1,1.444960190E1,-1.101858673E0
3.019399958E0,1.753962616E1,1.298340088E1,-4.345463562E-1
3.029412958E0,1.717214035E1,1.206326431E1,4.580474854E-2
3.039426958E0,1.730656082E1,1.141645935E1,1.558259583E-1
3.049439958E0,1.770024216E1,1.113594269E1,-1.782792664E-1
3.059452958E0,1.766641251E1,1.110316086E1,-8.354127502E-1
3.069465958E0,1.697574875E1,1.051952454E1,-1.506018219E0
3.079479958E0,1.551807999E1,9.699380035E0,-2.034868469E0
3.089492958E0,1.381402359E1,8.874595184E0,-2.244732056E0
3.099505958E0,1.209529770E1,7.887697449E0,-1.600172424E0
3.109519958E0,1.047282166E1,6.898704071E0,-7.209008789E-1
3.119532958E0,9.237440643E0,5.930667114E0,-1.240919495E-1
3.129545958E0,8.406967621E0,5.134472809E0,2.504292297E-1
3.139559958E0,7.587421875E0,4.362977142E0,4.361929321E-1
3.149572958E0,6.516548767E0,3.678750000E0,6.295907593E-1
3.159585958E0,5.404361572E0,3.097658386E0,9.376501465E-1
3.169598958E0,4.233047333E0,2.713706818E0,1.183888092E0
3.179612958E0,3.369193726E0,2.673290863E0,1.225351868E0
3.189625958E0,3.045566711E0,2.390528870E0,1.239422607E0
3.199638958E0,2.904859314E0,1.993404694E0,1.366807709E0
3.209652958E0,2.783461761E0,1.913321228E0,1.618883514E0
3.219665958E0,2.762655029E0,1.799857178E0,1.815125427E0
3.229677042E0,2.891087952E0,1.771416321E0,1.984722748E0
3.239691042E0,3.191662903E0,2.393822021E0,2.004481659E0
3.249704042E0,3.560645599E0,3.157084808E0,1.442849579E0
3.259717042E0,3.582350464E0,3.499273224E0,5.046006775E-1
3.269730042E0,3.130290527E0,3.629203033E0,-4.584965515E-1
3.279744042E0,2.415676575E0,3.402723999E0,-1.228345642E0
3.289757042E0,1.870959320E0,3.154240723E0,-1.628613281E0
3.299770042E0,1.669478302E0,2.988684998E0,-1.701362000E0
3.309784042E0,1.325343933E0,2.867437134E0,-1.647024994E0
3.319797042E0,8.801696777E-1,2.714604950E0,-1.378932495E0
3.329810042E0,1.248403931E-1,2.827769623E0,-1.406924286E0
3.339824042E0,3.650907898E-1,3.375031586E0,-1.854493561E0
3.349837042E0,1.298849030E0,3.791315918E0,-2.064207458E0
3.359850042E0,1.496438141E0,4.301455078E0,-2.212099915E0
3.369863042E0,1.395098877E0,4.641697540E0,-2.527194672E0
3.379877042E0,1.456471252E0,4.447102203E0,-2.653232574E0
3.389890042E0,1.712289276E0,4.303101654E0,-2.769540710E0
3.399903042E0,2.019001465E0,4.294868774E0,-2.960393829E0
3.409917042E0,2.517165527E0,4.469555511E0,-3.153342590E0
3.419930042E0,2.917582855E0,4.425547028E0,-3.420237579E0
3.429943042E0,2.856360168E0,4.516557770E0,-3.773203583E0
3.439957042E0,3.254831543E0,4.884342957E0,-4.086202698E0
3.449970042E0,4.108955383E0,5.189258881E0,-4.058360596E0
3.459983042E0,4.754113770E0,5.506598969E0,-3.623514862E0
3.469996042E0,5.458848267E0,5.640121307E0,-2.844385071E0
3.480010042E0,6.231391754E0,5.540578308E0,-2.243235168E0
3.490023042E0,7.100933533E0,5.700296173E0,-1.896705780E0
3.500036042E0,8.297694855E0,6.202651520E0,-1.629661102E0
3.510050042E0,9.294472046E0,6.476432190E0,-1.341660004E0
3.520063042E0,1.032777328E1,6.722520447E0,-6.929090881E-1
3.530076042E0,1.151151169E1,7.098388824E0,4.992118835E-1
3.540090042E0,1.230441284E1,7.608827362E0,1.792223053E0
3.550103042E0,1.246173569E1,7.860454102E0,2.202220459E0
3.560116042E0,1.245050903E1,7.336693268E0,1.647623749E0
3.570130042E0,1.305644897E1,6.996301117E0,1.084195404E0
3.580143042E0,1.443238770E1,6.869814148E0,2.749781799E-1
3.590156042E0,1.653132294E1,6.968159637E0,-6.990463257E-2
3.600169042E0,1.859253662E1,7.798183594E0,1.298549652E0
3.610183042E0,1.969679031E1,8.555159454E0,3.264561310E0
3.640223042E0,1.863280289E1,7.334747314E0,3.223396912E0
3.650236042E0,1.837488922E1,7.407645721E0,2.215542755E0
3.660249042E0,1.870151001E1,7.464677124E0,1.229992218E0
3.670263042E0,1.973585907E1,7.159611511E0,2.062710571E-1
3.710316042E0,1.857786713E1,4.837490387E0,2.263592834E0
3.720329042E0,1.735895187E1,3.897594910E0,2.233954468E0
3.730342042E0,1.702005661E1,3.757635956E0,6.625222778E-1
3.740356042E0,1.712708405E1,3.699407043E0,-1.863774261E0
3.750369042E0,1.683159851E1,3.423081665E0,-3.961661682E0
3.760382042E0,1.615530487E1,2.848875732E0,-5.456153870E0
3.770396042E0,1.516780838E1,2.106269989E0,-6.082601166E0
3.780409042E0,1.452938599E1,1.231938171E0,-5.773344269E0
3.790422042E0,1.406310562E1,2.935395813E-1,-5.852080536E0
3.800435042E0,1.363230148E1,-4.564009094E-1,-7.323071594E0
3.810449042E0,1.355610992E1,-1.185834045E0,-9.381141815E0
3.820462042E0,1.342468323E1,-1.608704681E0,-1.143307480E1
3.830475042E0,1.354099136E1,-1.567240906E0,-1.339639206E1
3.840489042E0,1.447295334E1,-1.330583038E0,-1.554083267E1
3.850502042E0,1.500838989E1,-1.087189178E0,-1.654284897E1
3.860515042E0,1.513846939E1,-1.214424591E0,-1.649869080E1
3.870529042E0,1.457848389E1,-1.998793488E0,-1.597073868E1
3.880542042E0,1.358410172E1,-3.625011749E0,-1.544308594E1
3.890555042E0,1.224902802E1,-4.987628174E0,-1.534503983E1
3.900568042E0,1.123668320E1,-5.600453796E0,-1.541135193E1
3.910582042E0,1.086156326E1,-5.792205048E0,-1.533291504E1
3.920595042E0,1.059002792E1,-5.842051392E0,-1.501527557E1
3.930608042E0,1.034468811E1,-5.990392914E0,-1.408002045E1
3.940622042E0,1.006357269E1,-6.525380402E0,-1.258133698E1
3.950635042E0,9.540111237E0,-7.419022064E0,-1.135748199E1
3.960648042E0,8.827742615E0,-8.120014343E0,-1.090751770E1
3.970662042E0,8.146509247E0,-8.322094116E0,-1.144699585E1
3.980675042E0,7.702382813E0,-8.307274933E0,-1.235186417E1
3.990688042E0,7.439978485E0,-8.029602356E0,-1.325807968E1
4.000702042E0,7.258555756E0,-7.736062775E0,-1.373843079E1
4.010715042E0,6.948849792E0,-7.736062775E0,-1.338247101E1
4.020728042E0,6.546037445E0,-7.846533051E0,-1.238270004E1
4.030741042E0,5.931265869E0,-8.223898315E0,-1.088940536E1
4.040755042E0,5.100493469E0,-8.614885254E0,-9.742939453E0
4.050768042E0,4.411925354E0,-8.853489075E0,-8.657845917E0
4.060781042E0,3.812422028E0,-8.876690826E0,-7.679779816E0
4.070795042E0,3.264411621E0,-8.546627197E0,-7.279362488E0
4.080808042E0,2.629881134E0,-8.151598663E0,-7.093149719E0
4.090821042E0,2.041604462E0,-7.821984100E0,-7.059769135E0
4.100835042E0,1.434467010E0,-7.665409698E0,-6.892417145E0
4.110848042E0,1.087338867E0,-7.688611450E0,-6.600075073E0
4.120861042E0,9.592053223E-1,-7.911947021E0,-6.415359192E0
4.130875042E0,6.971003723E-1,-7.692054291E0,-6.834786987E0
4.140888042E0,3.971241760E-1,-7.013964386E0,-7.487729187E0
4.150901042E0,1.636097717E-1,-6.285130005E0,-7.702981567E0
4.160914042E0,-5.081932068E-1,-5.818400574E0,-7.765401764E0
4.170928042E0,-1.322499847E0,-5.455555115E0,-7.663463745E0
4.180941042E0,-2.060465240E0,-5.190306702E0,-6.981182556E0
4.190954042E0,-2.676434326E0,-4.845124512E0,-6.118975525E0
4.200968042E0,-3.273093567E0,-4.394411774E0,-5.358107758E0
4.210981042E0,-3.953279114E0,-4.004772034E0,-4.676275635E0
4.220994042E0,-4.675227814E0,-3.748055878E0,-4.211043091E0
4.231009583E0,-5.514233093E0,-3.708388367E0,-4.042792969E0
4.241022583E0,-5.900429993E0,-3.718267822E0,-3.947141876E0
4.251035583E0,-6.400839386E0,-3.699556732E0,-3.734733582E0
4.261049583E0,-6.432872772E0,-3.472778320E0,-3.888912964E0
4.271062583E0,-6.052513733E0,-2.981649628E0,-3.751349030E0
4.281075583E0,-5.567073212E0,-2.570155334E0,-3.175197144E0
4.291088583E0,-4.962929535E0,-2.106120300E0,-2.289788361E0
