"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.442046250E-1,1.799173713E0,-1.595973134E0,9.028836489E-1
4.542186250E-1,2.238999605E0,-2.006806374E0,6.286653876E-1
4.642326250E-1,2.459257126E0,-2.715463877E0,2.468438074E-2
4.742476250E-1,2.735374451E0,-3.088836432E0,-4.930868745E-1
4.842616250E-1,3.129680395E0,-2.986772060E0,-7.286217213E-1
4.942756250E-1,3.509450197E0,-2.272889137E0,-8.117743731E-1
5.042896250E-1,3.550551653E0,-1.513857007E0,-1.107021570E0
5.143046250E-1,3.335578918E0,-1.385178089E0,-1.532978535E0
5.243186250E-1,3.178392410E0,-1.882476687E0,-1.912679315E0
5.343326250E-1,3.071743011E0,-2.321707964E0,-2.134928703E0
5.443466250E-1,2.989634514E0,-2.264139414E0,-2.015856504E0
5.543616250E-1,2.742666483E0,-1.875895619E0,-1.937796474E0
5.643756250E-1,2.355408669E0,-1.628165603E0,-1.776533246E0
5.743896250E-1,1.828589916E0,-1.661139488E0,-1.160621285E0
5.844036250E-1,1.228173137E0,-1.295708299E0,-6.428867579E-1
5.944186250E-1,5.605584383E-1,-5.098180175E-1,-1.389251053E-1
6.044326250E-1,1.312149689E-4,3.207614422E-1,6.102942228E-1
6.144466250E-1,-2.199601382E-1,7.867461443E-1,1.375322104E0
6.244606250E-1,-7.620115578E-2,6.348514557E-1,1.894302130E0
6.344756250E-1,1.611421704E-1,-8.568250388E-2,2.259444475E0
6.444896250E-1,3.197542727E-1,-9.710761905E-1,2.715142488E0
6.545036250E-1,2.608576715E-1,-1.590714931E0,3.364476681E0
6.645186250E-1,-4.824230820E-2,-6.588386297E-1,4.556687832E0
6.745326250E-1,-2.571454644E-1,-1.052845716E0,5.642403126E0
6.845466250E-1,-4.303742647E-1,-1.190437555E0,6.390915871E0
6.945606250E-1,-5.100004002E-2,-1.120365500E0,6.976177216E0
7.045756250E-1,8.323403001E-1,-1.061774135E0,7.462960243E0
7.145896250E-1,1.669776917E0,-1.590094209E0,7.936521530E0
7.246036250E-1,2.079900742E0,-2.603611708E0,8.162437439E0
7.346176250E-1,2.248090744E0,-3.799713612E0,8.168251038E0
7.446326250E-1,2.271935463E0,-4.787178516E0,8.099642754E0
7.546466250E-1,2.192687511E0,-5.094587326E0,7.957914352E0
7.646606250E-1,2.167387486E0,-4.799007893E0,8.142601013E0
7.746746250E-1,2.286354065E0,-4.125815868E0,8.614027023E0
7.846896250E-1,2.595152617E0,-3.529277086E0,9.085306168E0
7.947036250E-1,2.852718353E0,-3.444193840E0,9.038501740E0
8.047176250E-1,2.791509628E0,-3.629499912E0,8.393277168E0
8.147316250E-1,2.442967892E0,-3.838942528E0,7.452663898E0
8.247466250E-1,1.432641149E0,-4.152839661E0,6.374239922E0
8.347606250E-1,2.900985628E-2,-4.421195030E0,5.486647606E0
8.447746250E-1,-8.566244245E-1,-4.739912510E0,4.866682053E0
8.547886250E-1,-1.139102697E0,-4.778611183E0,4.149544239E0
8.648036250E-1,-1.486982584E0,-4.205005646E0,3.051811695E0
8.748176250E-1,-2.273156404E0,-2.846549034E0,1.820066214E0
8.848316250E-1,-3.733466148E0,-1.293217778E0,4.958580732E-1
8.948456250E-1,-5.237963200E0,7.205382735E-2,-7.755126357E-1
9.048606250E-1,-6.226714134E0,8.846104145E-1,-1.972804785E0
9.148746250E-1,-6.803780556E0,9.124329686E-1,-3.102053881E0
9.248886250E-1,-7.158440590E0,5.400980711E-1,-4.155828953E0
9.349036250E-1,-7.456444263E0,2.526277006E-1,-5.081858635E0
9.449176250E-1,-7.715926170E0,1.616997272E-2,-5.860926151E0
9.549310833E-1,-7.866387844E0,-2.483764663E-2,-6.469808102E0
9.649450833E-1,-7.849038601E0,5.494560003E-1,-6.727773190E0
9.749600833E-1,-7.560628414E0,1.232495904E0,-6.588981628E0
9.849740833E-1,-7.088831902E0,1.890989423E0,-6.155342102E0
9.949880833E-1,-6.463371754E0,2.321350336E0,-5.561689377E0
1.005002083E0,-5.598170280E0,2.327224493E0,-4.682101250E0
1.015017083E0,-4.518952370E0,1.797016025E0,-3.564785719E0
1.025031083E0,-3.166639090E0,8.302658200E-1,-2.377945900E0
1.035045083E0,-1.478075624E0,-1.212739572E-1,-1.111159682E0
1.045059083E0,2.469367236E-1,-5.810491443E-1,1.119310111E-1
1.055074083E0,1.512907863E0,-5.872756243E-1,1.309925795E0
1.065088083E0,2.309645414E0,-4.727740884E-1,2.581881285E0
1.075102083E0,2.812560320E0,-7.853903174E-1,3.934302330E0
1.085116083E0,3.193693161E0,-1.407631040E0,5.031505108E0
1.095131083E0,3.720155478E0,-1.982441306E0,5.826457977E0
1.105145083E0,4.175063610E0,-2.309952021E0,6.313510418E0
1.115159083E0,4.304129124E0,-2.401933432E0,6.559516907E0
1.125173083E0,4.316031456E0,-2.377200603E0,6.828971863E0
1.135188083E0,4.276457787E0,-2.304084301E0,6.949144363E0
1.145202083E0,4.417498589E0,-2.464116573E0,6.950220585E0
1.155216083E0,4.678897381E0,-2.903086662E0,6.832975388E0
1.165230083E0,4.583654404E0,-3.155579090E0,6.560088158E0
1.175245083E0,4.030545235E0,-2.973033667E0,6.246752262E0
1.185259083E0,3.175850868E0,-2.477110624E0,5.827402592E0
1.195273083E0,1.904279828E0,-2.107978344E0,5.017392635E0
1.205287083E0,6.552253962E-1,-2.009051800E0,4.091361046E0
1.215302083E0,-1.935688257E-1,-1.876247287E0,3.251095295E0
1.225316083E0,-8.859383464E-1,-1.733864784E0,2.503058910E0
1.235330083E0,-1.502216697E0,-1.565025449E0,1.904091358E0
1.245345083E0,-2.109919071E0,-1.471532941E0,1.347891212E0
1.255359083E0,-2.656447411E0,-1.470122576E0,8.224759102E-1
1.265373083E0,-3.166204453E0,-1.395793915E0,3.332192302E-1
1.275387083E0,-3.722581625E0,-1.280882835E0,-1.728058755E-1
1.285402083E0,-4.188529491E0,-1.374232531E0,-6.798216701E-1
1.295416083E0,-4.498171806E0,-1.744789004E0,-1.164312720E0
1.305430083E0,-4.765921593E0,-2.358541727E0,-1.613772035E0
1.315444083E0,-5.037032127E0,-3.046093941E0,-1.904265046E0
1.325459083E0,-5.306572914E0,-3.334992170E0,-2.083412886E0
1.335473083E0,-5.640218258E0,-3.228241444E0,-2.190024614E0
1.345487083E0,-6.034266949E0,-2.607396126E0,-2.246203661E0
1.355501083E0,-6.454802990E0,-1.260955930E0,-2.365445614E0
1.365516083E0,-6.883619785E0,2.238358706E-1,-2.580100298E0
1.375530083E0,-7.080352783E0,1.390088201E0,-3.002933979E0
1.385544083E0,-6.712114334E0,2.027313232E0,-3.231208563E0
1.395558083E0,-5.732450962E0,2.106976271E0,-2.992307425E0
1.405573083E0,-4.402055740E0,1.741064668E0,-2.401813745E0
1.415587083E0,-2.862746000E0,1.210369349E0,-1.704929829E0
1.425601083E0,-1.392456055E0,7.638476491E-1,-1.007066488E0
1.435615083E0,-2.213994265E-1,6.145175695E-1,-3.629945517E-1
1.445630083E0,5.452429056E-1,7.345219851E-1,2.304556668E-1
1.455644083E0,9.974950552E-1,1.056444883E0,8.138072491E-1
1.465658083E0,1.286385894E0,1.388419628E0,1.442733049E0
1.475672083E0,1.591641903E0,1.534192801E0,2.072157383E0
1.485687083E0,2.088741779E0,1.463366389E0,2.694730043E0
1.495701083E0,2.742780447E0,1.093220830E0,3.265102625E0
1.505715083E0,3.164203644E0,5.259186625E-1,3.723738194E0
1.515729083E0,3.490277529E0,2.208852675E-3,4.172318459E0
1.525744083E0,3.806855440E0,-3.216966391E-1,4.490714550E0
1.535758083E0,4.048735142E0,-3.978172541E-1,4.752042294E0
1.545772083E0,4.348066807E0,-3.078247011E-1,5.174642563E0
1.555786083E0,4.549217701E0,-1.673813164E-1,5.578984261E0
1.565801083E0,4.205087185E0,-1.904294044E-1,5.797164440E0
1.575815083E0,3.711958885E0,-2.672237754E-1,6.033257961E0
1.585829083E0,3.510109425E0,-4.253899157E-1,6.224166870E0
1.595844083E0,3.818114996E0,-9.919430614E-1,6.329250813E0
1.605858083E0,4.324458599E0,-2.000528574E0,6.136773109E0
1.615872083E0,4.324127197E0,-2.700691462E0,5.640707970E0
1.625886083E0,3.634743929E0,-2.471231937E0,5.149546146E0
1.635901083E0,2.016021013E0,-1.638028622E0,4.584699631E0
1.645915083E0,2.078165710E-1,-6.761748791E-1,3.945946932E0
1.655929083E0,-1.105966568E0,-2.433885634E-1,3.167951107E0
1.665943083E0,-1.826825261E0,-3.874498606E-1,2.238739252E0
1.675958083E0,-2.426205635E0,-5.688686371E-1,1.367743254E0
1.685972083E0,-3.149559259E0,-5.497099757E-1,6.103192568E-1
1.695986083E0,-3.939285994E0,-5.449157953E-1,-7.316294312E-2
1.706000083E0,-4.619343758E0,-7.009885907E-1,-6.612049341E-1
1.716015083E0,-5.144199371E0,-9.106033444E-1,-1.112013340E0
1.726029083E0,-5.559086323E0,-1.224251866E0,-1.398323059E0
1.736043083E0,-5.830990791E0,-1.711381793E0,-1.479502916E0
1.746057083E0,-5.959209442E0,-2.285250902E0,-1.463000655E0
1.756072083E0,-6.020673275E0,-2.900158882E0,-1.445920229E0
1.766086083E0,-6.123091221E0,-3.246395350E0,-1.413525820E0
1.776100083E0,-6.267547607E0,-2.953350306E0,-1.399416447E0
1.786114083E0,-6.249370575E0,-2.052308321E0,-1.466508269E0
1.796129083E0,-5.711785316E0,-1.020374060E0,-1.674267292E0
1.806143083E0,-4.776951790E0,-5.832273364E-1,-1.903359294E0
1.816157083E0,-3.932973623E0,-3.426363170E-1,-2.006619692E0
1.826171083E0,-3.397679806E0,-3.230737746E-1,-2.054953575E0
1.836186083E0,-3.121496201E0,-4.247364998E-1,-2.010866404E0
1.846200083E0,-3.032320976E0,-5.221865177E-1,-1.810816407E0
1.856214083E0,-2.760664701E0,-5.351116657E-1,-1.449187398E0
1.866228083E0,-1.947054505E0,-2.275316864E-1,-8.526684046E-1
1.876243083E0,-8.173040748E-1,1.956677735E-1,-2.708542347E-1
1.886257083E0,5.877817273E-1,5.926125646E-1,1.293272376E-1
1.896271083E0,2.389090061E0,9.475666881E-1,5.866069198E-1
1.906285083E0,4.305935383E0,1.033726096E0,1.442932963E0
1.916300083E0,6.080531597E0,7.666272521E-1,2.774989843E0
1.926314083E0,7.484872341E0,1.018148139E-1,4.142356396E0
1.936328083E0,8.119806290E0,-4.843626320E-1,5.055988312E0
1.946343083E0,7.909310341E0,-4.904563427E-1,5.179100513E0
1.956357583E0,6.887364388E0,-3.159260750E-1,4.723666668E0
1.966371583E0,5.266589165E0,-2.017585188E-1,4.178401947E0
1.976385583E0,3.537615538E0,-3.547344804E-1,3.875947952E0
1.986399583E0,1.895464420E0,-1.058136702E0,3.622670650E0
1.996414583E0,1.284525156E0,-1.291384339E0,3.243828297E0
2.006428583E0,9.037035704E-1,-1.382040858E0,2.781651735E0
2.016442583E0,5.346094370E-1,-1.240790248E0,2.189282656E0
2.026457583E0,2.805953100E-2,-7.622624636E-1,1.553657293E0
2.036471583E0,-6.803966761E-1,-7.904633135E-2,9.206026196E-1
2.046485583E0,-1.323126078E0,6.173111200E-1,4.841143489E-1
2.056499583E0,-1.761733294E0,1.143452168E0,2.725810409E-1
2.066514583E0,-1.975643158E0,1.295958281E0,1.686050743E-1
2.076528583E0,-1.922463775E0,1.032099485E0,1.388578266E-1
2.086542583E0,-1.621765137E0,3.873820901E-1,1.029214710E-1
2.096556583E0,-1.158563614E0,-4.362018108E-1,-1.782172918E-2
2.106571583E0,-7.110688686E-1,-1.145955324E0,-1.490388662E-1
2.116585583E0,-3.237983584E-1,-1.654526472E0,-2.838600576E-1
2.126599583E0,5.921118334E-2,-1.945960522E0,-4.649911821E-1
2.136613583E0,3.522997797E-1,-1.730604053E0,-6.372007728E-1
2.146628583E0,4.438195825E-1,-1.128184080E0,-9.627048969E-1
2.156642583E0,2.220690697E-1,-3.014936149E-1,-1.476415992E0
2.166656583E0,-2.504578829E-1,5.627956986E-1,-2.186551809E0
2.176670583E0,-8.119693995E-1,1.293991566E0,-2.982072830E0
2.186685583E0,-1.354797482E0,1.812714696E0,-3.770588875E0
2.196699583E0,-1.687466264E0,1.998280048E0,-4.464158535E0
2.206713583E0,-1.722204328E0,1.978735924E0,-5.063379288E0
2.216727583E0,-1.730072618E0,1.994000316E0,-5.622016430E0
2.226742583E0,-1.856896281E0,2.261222601E0,-6.117298603E0
2.236756583E0,-2.065830469E0,2.757964373E0,-6.494170189E0
2.246770583E0,-2.331728935E0,3.209867239E0,-6.847614765E0
2.256784583E0,-2.544988871E0,3.424560785E0,-7.268448353E0
2.266799583E0,-2.665827274E0,3.321175098E0,-7.799306393E0
2.276813583E0,-2.647910833E0,3.050781727E0,-8.228557587E0
2.286827583E0,-2.554308414E0,2.683684826E0,-8.520651817E0
2.296841583E0,-2.489386320E0,2.332699537E0,-8.509283066E0
2.306856583E0,-2.607687712E0,2.025913477E0,-8.018286705E0
2.316870583E0,-2.945608616E0,1.789722919E0,-7.501430988E0
2.326884583E0,-3.147644043E0,1.710361600E0,-7.083750725E0
2.336898583E0,-3.247709513E0,1.705437422E0,-6.789074898E0
2.346913583E0,-3.334130764E0,1.610441566E0,-6.640573978E0
2.356927583E0,-3.454183578E0,1.543245912E0,-6.645354748E0
2.366941583E0,-3.586079836E0,1.694082975E0,-6.670834541E0
2.376955583E0,-3.686463356E0,2.114218235E0,-6.479171276E0
2.386970583E0,-3.803845167E0,2.640040159E0,-5.988574505E0
2.396984583E0,-3.995162725E0,3.077292204E0,-5.324522495E0
2.406998583E0,-4.169802189E0,3.348734617E0,-4.659746647E0
2.417012583E0,-4.120516777E0,3.445402861E0,-4.035337925E0
2.427027583E0,-3.823010445E0,3.390456676E0,-3.486866474E0
2.437041583E0,-3.501639366E0,3.483717918E0,-2.924362659E0
2.447055583E0,-3.366778135E0,3.595790863E0,-2.217166901E0
2.457069583E0,-3.391674519E0,3.517890453E0,-1.398587227E0
2.467084583E0,-3.436311007E0,3.226396322E0,-5.399617553E-1
2.477098583E0,-3.303216696E0,2.695925474E0,3.284636736E-1
2.487112583E0,-2.697506666E0,2.069192171E0,1.272511244E0
2.497126583E0,-1.479437113E0,1.445525885E0,2.494019032E0
2.507141583E0,3.166183829E-1,9.953359962E-1,3.968142986E0
2.517155583E0,2.381817102E0,7.910709977E-1,5.501250744E0
2.527169583E0,4.355147362E0,4.738427699E-1,6.721551418E0
2.537183583E0,5.944983959E0,-1.914620101E-1,7.399575233E0
2.547198583E0,7.136499882E0,-9.908887148E-1,7.495840073E0
2.557212583E0,7.778264523E0,-2.065281391E0,7.150926113E0
2.567226583E0,8.023838043E0,-2.901388645E0,6.947854042E0
2.577240583E0,8.111167908E0,-3.274723291E0,7.300696373E0
2.587255583E0,7.917968273E0,-2.895819664E0,7.915924072E0
2.597269583E0,7.601387501E0,-1.974619389E0,8.710610390E0
2.607283583E0,7.507524490E0,-1.086388588E0,9.471370697E0
2.617298583E0,7.477999210E0,-9.522443414E-1,9.870632172E0
2.627312583E0,7.485500813E0,-1.745283842E0,9.889041901E0
2.637326583E0,7.188652992E0,-3.635609627E0,9.111132622E0
2.647340583E0,6.333734035E0,-5.345727921E0,8.192599297E0
2.657354583E0,4.808464050E0,-5.795783997E0,7.461956024E0
2.667369583E0,2.794919252E0,-4.681865215E0,6.578470707E0
2.677383583E0,9.579614997E-1,-3.344220638E0,5.345911503E0
2.687397583E0,-3.331827223E-1,-2.379071236E0,4.024166107E0
2.697412583E0,-1.419672847E0,-1.885148406E0,2.868521214E0
2.707426583E0,-2.384256840E0,-1.613227963E0,1.926095247E0
2.717440583E0,-3.319276810E0,-1.716015100E0,1.041157961E0
2.727454583E0,-4.348269939E0,-2.017892122E0,1.287428737E-1
2.737469583E0,-5.443201542E0,-2.150737047E0,-7.240124941E-1
2.747483583E0,-6.603367329E0,-1.573071957E0,-1.618226647E0
2.757497583E0,-7.907495022E0,-4.677187204E-1,-2.492878437E0
2.767511583E0,-9.190094948E0,6.840443611E-1,-3.099416256E0
2.777526583E0,-1.015500736E1,1.602872133E0,-3.477983236E0
2.787540583E0,-1.059137440E1,2.078335524E0,-3.723380327E0
2.797554583E0,-1.051341534E1,2.152431726E0,-3.856531620E0
2.807568583E0,-9.870907784E0,1.917461872E0,-3.901818991E0
2.817583583E0,-9.011442184E0,1.527609706E0,-3.961910486E0
2.827597583E0,-8.223913193E0,1.139975548E0,-4.142030716E0
2.837611583E0,-7.124879837E0,1.171596408E0,-4.277290821E0
2.847625583E0,-5.527213573E0,1.355517626E0,-3.868871927E0
2.857640583E0,-3.838902712E0,1.562486291E0,-2.963122129E0
2.867654583E0,-2.230320215E0,1.728266478E0,-1.760238409E0
2.877668583E0,-7.779695988E-1,1.648420095E0,-4.300214648E-1
2.887682583E0,4.445499182E-1,1.446854472E0,8.186938167E-1
2.897697583E0,1.713955998E0,1.468529224E0,1.887706399E0
2.907711583E0,3.041598558E0,1.490002155E0,2.677136660E0
2.917725583E0,4.235179424E0,1.250282764E0,3.283051252E0
2.927739583E0,5.316689014E0,6.916433573E-1,3.979404211E0
2.937754583E0,6.340216160E0,-1.128332037E-2,4.694775581E0
2.947768583E0,7.297873020E0,-3.836852908E-1,5.474352837E0
2.957782500E0,8.249758720E0,-3.137349784E-1,6.208815575E0
2.967796500E0,8.744621277E0,-2.415310591E-1,6.683194637E0
2.977811500E0,8.705183029E0,1.396862976E-2,7.063828468E0
2.987825500E0,8.112959862E0,3.300651014E-1,7.454776287E0
2.997839500E0,6.856902599E0,2.898660302E-1,7.632408142E0
3.007853500E0,5.390757561E0,-5.724742413E-1,7.507169247E0
3.017868500E0,4.045121193E0,-1.878869176E0,7.206214905E0
3.027882500E0,2.972805738E0,-3.093832493E0,6.623377800E0
3.037896500E0,2.057679176E0,-3.693093061E0,5.935272694E0
3.047910500E0,1.147713065E0,-3.442390680E0,5.215876579E0
3.057925500E0,-3.684937488E-3,-3.095725298E0,4.238625050E0
3.067939500E0,-1.188548684E0,-2.858734131E0,3.262749195E0
3.077953500E0,-2.366978407E0,-2.787933350E0,2.301655769E0
3.087967500E0,-3.504943609E0,-2.443737745E0,1.258772254E0
3.097982500E0,-4.484765530E0,-1.554353476E0,3.453223705E-1
3.107996500E0,-5.352272511E0,-6.818111539E-1,-3.816576004E-1
3.118010500E0,-5.929570675E0,1.689441353E-1,-8.426178098E-1
3.128024500E0,-6.228363514E0,7.253663540E-1,-1.096966147E0
3.138039500E0,-6.288931370E0,9.599482417E-1,-1.215599895E0
3.148053500E0,-6.211243629E0,7.788660526E-1,-1.388337970E0
3.158067500E0,-6.152423382E0,3.189799786E-1,-1.622237086E0
3.168081500E0,-6.201773643E0,-1.018800214E-1,-1.897595048E0
3.178096500E0,-6.398451328E0,-4.215531051E-1,-2.231970549E0
3.188110500E0,-6.658036709E0,-5.548380613E-1,-2.440479517E0
3.198124500E0,-6.853317261E0,-2.266649604E-1,-2.400696039E0
3.208138500E0,-6.623444557E0,2.015739828E-1,-2.125234127E0
3.218153500E0,-5.422186852E0,4.678336382E-1,-1.681716204E0
3.228167500E0,-3.198449373E0,4.766063094E-1,-1.160194159E0
3.238181500E0,-7.036353350E-1,1.500969231E-1,-7.539322376E-1
3.248195500E0,1.196929216E0,-1.320238262E-1,-3.614871204E-1
3.258210500E0,2.484083176E0,9.137943387E-2,2.062271833E-1
3.268224500E0,3.101110697E0,7.393205166E-1,9.514115453E-1
3.278238500E0,3.191071033E0,1.434134722E0,1.770034432E0
3.288252500E0,3.267685890E0,1.849448204E0,2.486101866E0
3.298267500E0,3.800230742E0,1.589910030E0,2.740144253E0
3.308281500E0,4.562356472E0,8.314392567E-1,2.768375397E0
3.318295500E0,5.377746582E0,2.854288816E-1,3.041860580E0
3.328309500E0,5.995831490E0,3.044227958E-1,3.583130360E0
3.338324500E0,6.128491879E0,8.334451318E-1,4.139014244E0
3.348338500E0,6.019835949E0,1.550756693E0,4.776091099E0
3.358352500E0,5.754401684E0,2.130648613E0,5.415165901E0
3.368366500E0,5.016125679E0,1.906339765E0,5.679782391E0
3.378381500E0,4.152081013E0,1.331264973E0,5.692510128E0
3.388395500E0,3.329193115E0,9.811606407E-1,5.611082554E0
3.398409500E0,2.499453306E0,6.440175176E-1,5.435754776E0
3.408423500E0,1.789275050E0,3.252406418E-1,5.301674366E0
3.418438500E0,9.788367748E-1,-5.542286038E-1,4.941905022E0
3.428452500E0,5.867865682E-2,-1.424189925E0,4.507059097E0
3.438466500E0,-9.762877822E-1,-1.540892601E0,4.030053616E0
3.448480500E0,-2.022442102E0,-1.384603739E0,3.193310976E0
3.458495500E0,-2.832096815E0,-1.013568640E0,2.147579908E0
3.468509500E0,-3.384642124E0,-8.863618374E-1,1.060756445E0
3.478523500E0,-3.879655838E0,-9.839608073E-1,9.100715816E-2
3.488537500E0,-4.413584232E0,-1.042041540E0,-6.200348139E-1
3.498552500E0,-4.924101353E0,-1.015009403E0,-1.157902598E0
3.508566500E0,-5.312345505E0,-9.953191876E-1,-1.633772850E0
3.518580500E0,-5.622795582E0,-1.066034079E0,-1.934338808E0
3.528594500E0,-5.936460972E0,-7.686779499E-1,-1.959333062E0
3.538609500E0,-6.091894627E0,-3.765069842E-1,-1.730126739E0
3.548623500E0,-5.917071342E0,-1.880774349E-1,-1.498522997E0
3.558637500E0,-5.453491688E0,-2.463319600E-1,-1.395490646E0
3.568651500E0,-4.852670193E0,-5.654618740E-1,-1.417108059E0
3.578666500E0,-4.310261726E0,-1.192849040E0,-1.506427526E0
3.588680500E0,-3.989079714E0,-1.773701668E0,-1.588219762E0
3.598694500E0,-4.027025223E0,-2.004582405E0,-1.539678812E0
3.608708500E0,-4.243523121E0,-1.739490151E0,-1.222193599E0
3.618723500E0,-4.201147556E0,-9.473096728E-1,-7.834827900E-1
3.628737500E0,-3.406364202E0,1.504583806E-1,-4.367701411E-1
3.638751500E0,-1.560323119E0,1.301329851E0,-2.298715562E-1
3.648765500E0,8.643907309E-1,2.249299049E0,-6.056667864E-2
3.658780500E0,3.056647778E0,3.116443634E0,2.672689557E-1
3.668794500E0,4.475581169E0,3.870376348E0,8.233960271E-1
3.678808500E0,5.281047821E0,4.657041073E0,1.588514328E0
3.688822500E0,5.661167622E0,5.127505779E0,2.343884706E0
3.698837500E0,5.736730576E0,4.756330490E0,3.000689983E0
3.708851500E0,5.714029312E0,3.772507191E0,3.684606791E0
3.718865500E0,5.914249420E0,2.309488297E0,4.236245155E0
3.728879500E0,6.052776814E0,7.046597600E-1,4.716034889E0
3.738894500E0,5.780060768E0,-1.685658097E-2,5.339365959E0
3.748908500E0,4.924677372E0,5.291024446E-1,5.915728092E0
3.758922500E0,3.718625307E0,1.203623056E0,6.298185825E0
3.768936500E0,2.678517103E0,1.110515594E0,6.330726147E0
3.778951500E0,1.534425139E0,3.531578779E-1,6.028996468E0
3.788965500E0,1.091172457E0,-8.616269231E-1,6.175370216E0
3.798979500E0,-1.529387832E-1,-2.325206280E0,5.639832020E0
3.808993500E0,-1.269898057E0,-3.156381369E0,5.014678478E0
3.819008500E0,-2.157522678E0,-3.516340733E0,4.460813999E0
3.829022500E0,-2.619731665E0,-3.630847931E0,3.884956837E0
3.839036500E0,-3.012298584E0,-3.493914604E0,3.317323208E0
3.849050500E0,-3.492749929E0,-3.014721155E0,2.813191891E0
3.859065500E0,-4.081786156E0,-2.428807974E0,2.329143524E0
3.869079500E0,-4.545130253E0,-2.061515093E0,1.782974005E0
3.879093500E0,-4.829414368E0,-1.956025839E0,1.201214194E0
3.889107500E0,-5.053911686E0,-1.946175694E0,6.759245396E-1
3.899122500E0,-5.244602680E0,-1.905769706E0,2.276665866E-1
3.909136500E0,-5.336136341E0,-1.723406196E0,-1.371416599E-1
3.919150500E0,-5.354740620E0,-1.396945834E0,-4.173469543E-1
3.929164500E0,-5.275330067E0,-1.081550598E0,-6.651969552E-1
3.939179500E0,-5.100250244E0,-8.435050249E-1,-9.164392948E-1
3.949193500E0,-4.903572559E0,-8.493929505E-1,-1.216934085E0
3.959207583E0,-4.698863506E0,-7.006538510E-1,-1.372773767E0
3.969221583E0,-4.450963020E0,-4.974992871E-1,-1.344528675E0
3.979236583E0,-4.146255970E0,-2.233561575E-1,-1.297145486E0
3.989250583E0,-3.826462984E0,1.813139468E-1,-1.314199448E0
3.999264583E0,-3.515900135E0,6.951213479E-1,-1.349857330E0
4.009278583E0,-3.144246340E0,1.334394455E0,-1.540202022E0
4.019293583E0,-2.481093407E0,2.074589968E0,-1.884172916E0
