"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.538900417E-1,7.738906860E-2,2.054926758E0,2.008672943E0
5.639030417E-1,-5.001100159E-1,7.149133301E-1,3.663781128E0
5.739170417E-1,3.353027344E-1,-1.477427673E-1,2.853366394E0
5.839300417E-1,9.059161377E-1,9.355545044E-2,-6.393205261E-1
5.939430417E-1,4.134402466E-1,2.034269714E-1,-4.386927338E0
6.039570417E-1,8.300239563E-1,-6.240522766E-1,-5.952821045E0
6.139700417E-1,2.899470520E0,-6.388714600E-1,-6.156697083E0
6.239840417E-1,5.075196075E0,-4.225712585E-1,-5.920637970E0
6.339970417E-1,6.052813110E0,-5.170248413E-1,-4.821623383E0
6.440110417E-1,6.224655762E0,-1.664388885E0,-1.441801758E0
6.540240417E-1,5.456453247E0,-2.960693207E0,2.237846375E0
6.640370417E-1,5.455854492E0,-3.663631439E0,3.777394867E0
6.740510417E-1,5.547763367E0,-4.646038513E0,4.434528351E0
6.840640417E-1,6.455625458E0,-5.918692017E0,4.678820343E0
6.940780417E-1,9.121880951E0,-6.291865997E0,5.334307251E0
7.040910417E-1,1.250604355E1,-5.956712952E0,6.362519073E0
7.141040417E-1,1.538605453E1,-5.399870911E0,7.628735962E0
7.241180417E-1,1.715058517E1,-4.769681396E0,9.225166168E0
7.341310417E-1,1.812595688E1,-4.627626801E0,1.083372116E1
7.441450417E-1,1.906884613E1,-4.908592529E0,1.135718262E1
7.541580417E-1,2.012310379E1,-4.818030853E0,1.190639053E1
9.944800417E-1,1.835632782E1,-1.164518372E1,-6.598727875E0
1.004494042E0,1.707050171E1,-1.198722244E1,-7.234605560E0
1.014507042E0,1.558828400E1,-1.221714432E1,-8.098459167E0
1.024520042E0,1.391281815E1,-1.268447250E1,-8.559799805E0
1.034534042E0,1.283281403E1,-1.327529388E1,-8.849597168E0
1.044547042E0,1.207089844E1,-1.295046936E1,-8.841663666E0
1.054561042E0,1.230082031E1,-1.265213974E1,-8.781937866E0
1.064574042E0,1.232836304E1,-1.237850876E1,-8.080047455E0
1.074587042E0,1.185250259E1,-1.223046661E1,-6.606062622E0
1.084601042E0,1.103819595E1,-1.237865845E1,-5.411247253E0
1.094614042E0,1.010533585E1,-1.219079910E1,-4.780458984E0
1.104628042E0,9.355545044E0,-1.173394913E1,-4.916076965E0
1.114641042E0,8.710236969E0,-1.135269196E1,-5.045707397E0
1.124655042E0,8.122708740E0,-1.087024521E1,-4.859045563E0
1.134668042E0,7.680528259E0,-1.031534912E1,-4.912035370E0
1.144681042E0,7.181016998E0,-1.024783951E1,-5.155279541E0
1.154695042E0,6.598877563E0,-9.950707397E0,-5.888155518E0
1.164708042E0,6.201154633E0,-9.489516449E0,-6.968608704E0
1.174722042E0,6.042634277E0,-8.939560089E0,-7.514822845E0
1.184735042E0,6.064488831E0,-8.429869995E0,-7.094347229E0
1.194748042E0,5.970634003E0,-8.073161774E0,-6.099815369E0
1.204762042E0,5.475314026E0,-7.776927795E0,-4.655169525E0
1.214775042E0,4.938679962E0,-7.307503967E0,-3.748654633E0
1.224789042E0,4.580923920E0,-6.756649475E0,-3.057392120E0
1.234802042E0,3.993545380E0,-6.305337982E0,-2.651885376E0
1.244816042E0,3.724105682E0,-5.815107422E0,-2.716550903E0
1.254829042E0,3.333867188E0,-5.345982971E0,-3.150199127E0
1.264842042E0,3.065325623E0,-5.010530548E0,-3.968697052E0
1.274856042E0,2.719544678E0,-4.809348907E0,-4.561763763E0
1.284869042E0,2.473606110E0,-4.101470947E0,-4.595443726E0
1.294883042E0,2.560874634E0,-3.628454590E0,-4.239184570E0
1.304896042E0,2.265688477E0,-3.091521149E0,-3.810775452E0
1.314909042E0,1.957479401E0,-2.501298523E0,-4.061653748E0
1.324923042E0,1.910776520E0,-2.129022675E0,-4.484674072E0
1.334936042E0,1.462608490E0,-1.790726166E0,-4.398752747E0
1.344950042E0,1.094823303E0,-1.527274017E0,-4.636757812E0
1.354963042E0,1.311273193E0,-1.333427124E0,-5.269042969E0
1.364977042E0,1.472188568E0,-1.069376221E0,-5.455704803E0
1.374990042E0,1.660496979E0,-8.556207275E-1,-5.603447571E0
1.385003333E0,1.537602539E0,-5.662724304E-1,-5.283862152E0
1.395017333E0,1.194515991E0,-1.568737793E-1,-4.730462952E0
1.405030333E0,7.074288940E-1,3.586541748E-1,-4.166435852E0
1.415044333E0,2.839595032E-1,7.021897888E-1,-3.697012024E0
1.425057333E0,-2.396516418E-1,7.725434875E-1,-3.461252289E0
1.435070333E0,-8.146060181E-1,9.346563721E-1,-3.124901733E0
1.445084333E0,-1.598974915E0,8.687933350E-1,-3.118914185E0
1.455097333E0,-2.077080688E0,5.331912231E-1,-3.742667084E0
1.465111333E0,-2.215842133E0,2.962339783E-1,-4.009861450E0
1.475124333E0,-2.445913696E0,7.816744995E-1,-3.788920898E0
1.485138333E0,-2.263143768E0,1.476080475E0,-3.372935944E0
1.495151333E0,-1.829645233E0,1.994602203E0,-3.019371185E0
1.505164333E0,-1.636696472E0,2.304757233E0,-2.579436035E0
1.515178333E0,-1.630559235E0,2.296973419E0,-2.377505951E0
1.525191333E0,-1.538201294E0,2.042053528E0,-2.517315216E0
1.535205333E0,-1.396595764E0,1.735041962E0,-2.581082611E0
1.545218333E0,-1.708696747E0,1.572480011E0,-2.596201172E0
1.555232333E0,-1.915865936E0,1.870659943E0,-2.444416809E0
1.565245333E0,-1.945803680E0,2.659220123E0,-2.077978821E0
1.575258333E0,-1.696571960E0,3.490441589E0,-1.630708923E0
1.585272333E0,-1.247056732E0,3.955524445E0,-1.289268951E0
1.595285333E0,-9.470805359E-1,4.405039673E0,-9.589059448E-1
1.605299333E0,-7.719447327E-1,4.528682556E0,-7.488926697E-1
1.615312333E0,-1.083147583E0,4.235292664E0,-9.169931030E-1
1.625325333E0,-1.961820374E0,3.774101715E0,-9.361532593E-1
1.635339333E0,-2.722239075E0,3.502117310E0,-7.664062500E-1
1.645352333E0,-2.851719818E0,3.560346222E0,-4.683760071E-1
1.655366333E0,-2.601290588E0,3.639980621E0,-9.086105347E-2
1.665379333E0,-2.642155609E0,3.983366547E0,-9.580078125E-3
1.675393333E0,-2.799478455E0,4.553381195E0,-1.657054138E-1
1.685406333E0,-2.613265686E0,5.178630981E0,-1.535806274E-1
1.695419333E0,-2.169288940E0,5.946085052E0,9.834548950E-2
1.705433333E0,-1.959874420E0,6.883435822E0,5.065466309E-1
1.715446333E0,-2.094444580E0,7.391629028E0,1.002016296E0
1.725460333E0,-2.045795746E0,6.902895355E0,1.657054138E0
1.735473333E0,-1.769470367E0,6.178401947E0,2.162403259E0
1.745486333E0,-1.898801422E0,6.284381561E0,2.784509583E0
1.755500333E0,-1.719025269E0,6.913672943E0,3.497027893E0
1.765513333E0,-1.487307129E0,7.269333344E0,4.153712311E0
1.775527333E0,-1.661395111E0,7.726482697E0,4.831502838E0
1.785540333E0,-1.902393951E0,8.158334656E0,4.895270233E0
1.795554333E0,-1.774709473E0,8.063731384E0,4.651277618E0
1.805567333E0,-1.413959656E0,6.993606720E0,4.869224396E0
1.815580333E0,-2.049837341E0,7.016060028E0,5.947881317E0
1.825594333E0,-2.479443970E0,8.519084473E0,7.053332520E0
1.835607333E0,-1.648222504E0,9.642498322E0,7.264543304E0
1.845621333E0,-1.102906494E0,1.043345352E1,7.193590851E0
1.855634333E0,-6.942562866E-1,1.039812698E1,7.421566772E0
1.865648333E0,-5.149291992E-1,9.428443451E0,9.463021545E0
1.875661333E0,-5.239105225E-3,7.646848297E0,1.317769684E1
1.885674333E0,1.328188019E0,5.891897736E0,1.444825470E1
1.895688333E0,4.624183960E0,5.574407959E0,1.135373978E1
1.905701333E0,9.457333374E0,7.657176819E0,5.560037842E0
1.915715333E0,1.488759109E1,1.016371445E1,-8.268804932E-1
1.925728333E0,1.845871490E1,1.121333176E1,-5.868396606E0
1.935741333E0,1.956805801E1,1.169503006E1,-9.383237457E0
1.955768333E0,1.854119339E1,8.487500153E0,-1.555340652E1
1.965782333E0,1.866738098E1,6.750063171E0,-1.985411316E1
1.975795333E0,1.931762878E1,6.239774323E0,-2.614567978E1
2.105970333E0,-2.523751831E-1,-5.909111938E0,-1.750295242E1
2.115983333E0,-7.180567932E-1,-5.803581390E0,-1.461875015E1
2.125996333E0,-2.171833649E0,-6.087091827E0,-1.210981750E1
2.136010333E0,-3.891307983E0,-5.878725128E0,-1.038330780E1
2.146023333E0,-4.810546417E0,-5.069956970E0,-9.490414581E0
2.156037333E0,-5.233417053E0,-4.474046173E0,-8.638236694E0
2.166050333E0,-5.426814880E0,-3.848796387E0,-7.752678223E0
2.176064333E0,-5.273833008E0,-3.378624115E0,-6.776109009E0
2.186077333E0,-4.987029419E0,-2.981799316E0,-5.699248352E0
2.196090333E0,-4.345912628E0,-2.741399231E0,-4.714446259E0
2.206104333E0,-3.523971863E0,-2.621947632E0,-3.627107391E0
2.216117333E0,-2.856659546E0,-2.715353394E0,-2.019300842E0
2.226131333E0,-2.567311249E0,-2.817291412E0,-6.185137939E-1
2.236144333E0,-2.558180237E0,-2.715203705E0,3.360511780E-1
2.246158333E0,-2.741249542E0,-2.323767700E0,1.589394836E0
2.256171333E0,-2.897823944E0,-1.650916901E0,2.689008179E0
2.266184333E0,-2.674039307E0,-6.010002136E-1,2.594853973E0
2.276198333E0,-2.597698059E0,2.092648315E-1,2.105671234E0
2.286211333E0,-2.358944550E0,7.753875732E-1,2.109114075E0
2.296225333E0,-2.402054901E0,9.548643494E-1,2.634371796E0
2.306238333E0,-3.385509796E0,-3.980223083E-1,4.002377014E0
2.316251333E0,-5.417833557E0,-2.245929565E0,6.521787872E0
2.326265333E0,-7.658673706E0,-3.706442413E0,9.020990753E0
2.336278333E0,-1.008557693E1,-4.521198120E0,1.157887161E1
2.346292333E0,-1.213286957E1,-4.218976593E0,1.536090683E1
2.356305333E0,-1.292547134E1,-2.962639160E0,1.801967789E1
2.366319333E0,-1.259196487E1,-1.719174957E0,1.753753052E1
2.376332333E0,-1.075064392E1,-1.853146362E-1,1.567076248E1
2.386344833E0,-7.651338959E0,1.536704407E0,1.379710876E1
2.396358833E0,-3.845503235E0,3.899840240E0,1.184621567E1
2.406371833E0,-5.626799011E-1,6.774612122E0,1.042626846E1
2.416385833E0,8.217910767E-1,7.885302429E0,1.032148636E1
2.426398833E0,9.086105347E-2,7.473209381E0,1.123533600E1
2.436412833E0,-1.347198486E0,6.304439850E0,1.253987320E1
2.446425833E0,-1.976489868E0,4.728217621E0,1.441173065E1
2.456438833E0,-1.956281891E0,3.761378174E0,1.658910278E1
2.466452833E0,-1.586401062E0,2.854713593E0,1.776999710E1
2.476465833E0,-1.048419800E0,2.765499115E0,1.882814667E1
2.486479833E0,3.622467041E-1,4.352498932E0,1.926853088E1
2.496492833E0,2.383643188E0,5.343587952E0,1.789274185E1
2.506505833E0,4.226610718E0,5.595963135E0,1.592837677E1
2.516519833E0,6.175707550E0,5.792205048E0,1.365535355E1
2.526532833E0,7.915090485E0,5.456602936E0,1.053853500E1
2.536546833E0,8.760083313E0,4.910987549E0,7.062613220E0
2.546559833E0,9.176068268E0,4.922363892E0,3.562591553E0
2.556573833E0,9.413773956E0,6.747518463E0,-1.381626892E-1
2.566586833E0,1.051398605E1,8.669222260E0,-2.936743011E0
2.576599833E0,1.111229187E1,9.311835938E0,-3.003653870E0
2.586613833E0,1.117186798E1,9.262139282E0,-1.990410919E0
2.596626833E0,1.167991150E1,8.830736389E0,-6.424639893E-1
2.606640833E0,1.156869278E1,7.372768250E0,-4.825964355E-1
2.616653833E0,1.080872314E1,6.860084381E0,-2.740351410E0
2.626667833E0,1.010758118E1,7.790848846E0,-4.319717102E0
2.636680833E0,9.477092285E0,8.159831543E0,-3.238814850E0
2.646693833E0,9.468859406E0,8.109985199E0,-5.394781494E-1
2.656707833E0,9.209748230E0,6.967261505E0,2.232307892E0
2.666720833E0,8.920699310E0,5.002447357E0,5.792205048E0
2.676734833E0,1.022074585E1,4.103865967E0,8.115373993E0
2.686747833E0,1.334579727E1,4.662953339E0,4.509522400E0
2.696761833E0,1.480047226E1,6.372548218E0,-2.427052917E0
2.706774833E0,1.394021118E1,8.101003876E0,-5.542224884E0
2.716787833E0,1.270587799E1,6.965465240E0,-2.454296265E0
2.726801833E0,1.189696014E1,5.444178772E0,1.366508331E0
2.736814833E0,1.139879608E1,4.140988770E0,3.453019409E0
2.746828833E0,1.024993515E1,2.159409485E0,4.449497223E0
2.756841833E0,1.001073257E1,1.369951172E0,4.877157898E0
2.766854833E0,1.180430283E1,1.773511963E0,1.615740051E0
2.776868833E0,1.322859100E1,3.462300110E0,-4.466861115E0
2.786881833E0,1.352287903E1,4.911885681E0,-7.759563904E0
2.796895833E0,1.378872620E1,4.881947937E0,-8.004454651E0
2.806908833E0,1.508263550E1,5.156477051E0,-6.552923126E0
2.816922833E0,1.511377075E1,5.217699738E0,-4.229305115E0
2.826935833E0,1.413765060E1,4.720882874E0,-1.005608826E0
2.836948833E0,1.317904404E1,5.817951508E0,-2.427951050E-1
2.846962833E0,1.356449249E1,6.821614380E0,-3.253035278E0
2.856975833E0,1.436143524E1,6.867568817E0,-6.082750854E0
2.866989833E0,1.425365936E1,6.358627167E0,-7.737859039E0
2.877002833E0,1.391446472E1,5.205275574E0,-8.076155548E0
2.887016833E0,1.319027069E1,4.327949982E0,-6.660699005E0
2.897029833E0,1.206535995E1,5.957461395E0,-2.838547211E0
2.907042833E0,1.290316772E1,7.467820587E0,-1.486408997E-1
2.917056833E0,1.388647293E1,8.086484070E0,-3.858526154E0
2.927069833E0,1.443912369E1,9.561516724E0,-8.331225128E0
2.937083833E0,1.382584900E1,9.663305054E0,-1.304342606E1
2.947096833E0,1.256142838E1,8.835825806E0,-1.647204620E1
2.957110833E0,1.190908493E1,8.044720917E0,-1.649000885E1
2.967123833E0,1.216370544E1,7.489824829E0,-1.478759903E1
2.977136833E0,1.302127213E1,7.358547821E0,-1.157018967E1
2.987150833E0,1.446472046E1,7.364685059E0,-7.189249878E0
2.997163833E0,1.674432999E1,7.852670288E0,-5.926475830E0
3.007177833E0,1.909593979E1,8.043074341E0,-7.209607544E0
3.017190833E0,2.009346542E1,6.917265472E0,-6.881040802E0
3.027203833E0,1.812925003E1,4.213887177E0,-5.697601776E0
3.037217833E0,1.547990936E1,1.705702972E0,-5.854176178E0
3.047230833E0,1.481229767E1,5.936654663E-1,-5.968238983E0
3.057244833E0,1.436353088E1,-9.116043091E-2,-4.757107544E0
3.067257833E0,1.377720016E1,-6.984475708E-1,-2.411485291E0
3.077271833E0,1.308953018E1,-2.141297150E0,-3.487747192E-2
3.087284833E0,1.195563812E1,-3.677702179E0,-1.760339355E-1
3.097297833E0,9.983489227E0,-5.058880005E0,-1.649869080E0
3.107311833E0,7.373367004E0,-6.254443817E0,-2.784958649E0
3.117324833E0,5.016218719E0,-6.892267456E0,-3.829486542E0
3.127338833E0,2.993624725E0,-7.975864105E0,-4.356839905E0
3.137351833E0,-2.694396973E-3,-9.560917969E0,-4.211791534E0
3.147365833E0,-3.006048889E0,-1.077923447E1,-4.689747620E0
3.157378833E0,-3.932023315E0,-1.123862915E1,-5.091961212E0
3.167391833E0,-3.340154114E0,-1.147199387E1,-6.042484589E0
3.177405833E0,-2.547552338E0,-1.158605667E1,-7.062613220E0
3.187418833E0,-1.669627991E0,-1.120599701E1,-6.684649200E0
3.197432833E0,-5.511538696E-1,-1.069825287E1,-5.895639954E0
3.207445833E0,7.186555481E-1,-9.686955872E0,-6.391558685E0
3.217458833E0,1.586251373E0,-9.044342194E0,-7.631280670E0
3.227472833E0,1.987566833E0,-8.141270142E0,-9.784253540E0
3.237485833E0,1.330583038E0,-7.047494659E0,-1.189231979E1
3.247499833E0,9.027726746E-1,-6.321654053E0,-1.198138458E1
3.257512833E0,8.102650452E-1,-5.466781769E0,-1.018601807E1
3.267526833E0,5.989045715E-1,-4.918172607E0,-8.727002106E0
3.277539833E0,2.489323425E-1,-4.987628174E0,-7.785759430E0
3.287552833E0,-5.295986938E-1,-4.883893890E0,-7.264094238E0
3.297566833E0,-7.899073792E-1,-4.465962982E0,-7.417824554E0
3.307579833E0,-6.222560120E-1,-3.974085846E0,-7.611072693E0
3.317593833E0,-3.261717224E-1,-3.280877380E0,-7.433691559E0
3.327606833E0,-1.348695374E-1,-2.809657288E0,-7.322921906E0
3.337620833E0,-7.241940308E-1,-2.365381165E0,-8.172555084E0
3.347633833E0,-5.456153870E-1,-1.586550751E0,-9.023984528E0
3.357646833E0,5.099894714E-1,-2.273771667E-1,-9.122180328E0
3.367660833E0,1.718426514E0,1.354682922E0,-8.917855225E0
3.377673833E0,1.741628265E0,1.892514496E0,-8.790170746E0
3.387688542E0,9.822573853E-1,1.709744568E0,-8.118367767E0
3.397701542E0,-7.334747314E-3,1.055604858E0,-7.425308990E0
3.407714542E0,-6.535409546E-1,2.080673218E-1,-7.184759216E0
3.417728542E0,-2.378553772E-1,-2.240840149E-1,-6.773564301E0
3.427741542E0,7.354206848E-1,-6.758445740E-1,-6.165828094E0
3.437755542E0,2.406844940E0,-9.840536499E-1,-6.105952606E0
3.447768542E0,5.798791351E0,-6.557862854E-1,-6.181545410E0
3.457782542E0,9.589358826E0,6.346801758E-2,-6.243666229E0
3.467795542E0,1.138697067E1,-5.580395508E-1,-6.762637024E0
3.477808542E0,1.119581818E1,-2.621797943E0,-6.398294678E0
3.487822542E0,1.190085205E1,-4.296814728E0,-6.306236115E0
3.497835542E0,1.434901108E1,-5.012775879E0,-7.059918823E0
3.507849542E0,1.762839157E1,-4.803960114E0,-5.679639130E0
3.517862542E0,2.066348007E1,-4.303550720E0,-3.983516235E0
3.567929542E0,1.844733856E1,-8.375682678E0,-6.344556427E0
3.577943542E0,1.795082108E1,-9.702523499E0,-7.598798218E0
3.587956542E0,1.850721405E1,-1.033091675E1,-8.577313385E0
3.597969542E0,1.968152206E1,-1.058164536E1,-8.868308258E0
3.668063542E0,1.753049515E1,-1.388557480E1,-1.209784241E1
3.678077542E0,1.510389130E1,-1.670735687E1,-1.314805847E1
3.688090542E0,1.282577866E1,-2.040601547E1,-1.243703705E1
3.698104542E0,1.228929428E1,-2.193299011E1,-1.162662231E1
4.008520542E0,2.536774750E0,-1.771416321E1,-1.835483093E0
4.018533542E0,2.575544128E0,-1.666424652E1,-2.151176605E0
4.028547542E0,2.548600159E0,-1.621233627E1,-2.057621155E0
4.038560542E0,1.706152039E0,-1.627460678E1,-2.338137817E0
4.048573542E0,4.496649170E-1,-1.684072952E1,-2.689457245E0
4.058587542E0,-6.828799438E-1,-1.729338821E1,-3.486998749E0
4.068600542E0,-5.114863586E-1,-1.663161438E1,-3.847748566E0
4.078614542E0,6.029461670E-1,-1.570264618E1,-2.942431183E0
4.088627542E0,9.377998352E-1,-1.477652206E1,-2.668500824E0
4.098640542E0,6.325845337E-1,-1.410920975E1,-3.228336639E0
4.108654542E0,4.430786133E-1,-1.375145370E1,-3.313210144E0
4.118667542E0,6.012995911E-1,-1.327783859E1,-2.254761200E0
4.128681542E0,5.221142578E-1,-1.283715500E1,-3.754193115E-1
4.138694542E0,6.173162842E-1,-1.239901611E1,1.724264374E0
4.148708542E0,1.063388672E0,-1.161539566E1,3.596870270E0
4.158721542E0,9.380992126E-1,-1.032013916E1,4.794829102E0
4.168734542E0,5.550457764E-1,-9.006470947E0,5.374872894E0
4.178748542E0,2.302212524E-1,-8.062234497E0,4.903952179E0
4.188761542E0,-4.655319214E-2,-7.184310150E0,4.674928436E0
4.198775542E0,-5.472619629E-1,-6.306834869E0,4.794829102E0
4.208788542E0,-1.205592957E0,-5.313949585E0,4.832700348E0
4.218801542E0,-1.455722809E0,-3.975433044E0,5.183421021E0
4.228815542E0,-1.968706055E0,-2.698588257E0,5.302722931E0
4.238828542E0,-2.202220459E0,-1.590442657E0,5.607788544E0
4.248842542E0,-2.159110107E0,-7.484436035E-1,6.617588654E0
4.258855542E0,-2.392025757E0,-2.769241333E-1,7.435038757E0
4.268869542E0,-2.831212463E0,-1.270857239E-1,7.700885925E0
4.278882542E0,-3.400628357E0,-1.190025330E-1,7.886649628E0
4.288895542E0,-4.063150635E0,4.355941772E-2,7.996970215E0
4.298909542E0,-4.063300323E0,4.790039062E-1,7.931705933E0
4.308922542E0,-3.947141876E0,9.410929871E-1,7.562124481E0
4.318936542E0,-4.505630493E0,1.798509979E0,6.883286133E0
4.328949542E0,-4.312382355E0,2.699785767E0,6.265820160E0
4.338962542E0,-3.438798981E0,3.805536346E0,5.583688660E0
4.348976542E0,-2.194885712E0,5.091512146E0,5.126988373E0
4.358989542E0,-8.164022827E-1,5.641468506E0,4.676425323E0
4.369003542E0,-3.921844482E-2,5.665269012E0,4.411775665E0
4.379016542E0,-2.492317200E-1,5.648354187E0,4.640050964E0
4.389030417E0,-9.677375793E-1,6.072572021E0,5.232069855E0
4.399043417E0,-6.503974915E-1,6.415359192E0,6.014193420E0
4.409056417E0,1.719923401E-1,6.934928741E0,6.864275665E0
4.419070417E0,1.163081360E0,8.111033020E0,7.950866089E0
4.429083417E0,2.203867035E0,8.493338013E0,9.361831970E0
4.439097417E0,2.932102661E0,8.683742065E0,9.726473694E0
4.449110417E0,3.536994781E0,8.823401642E0,7.921078033E0
4.459124417E0,3.264261932E0,8.800948334E0,5.483247528E0
4.469137417E0,2.564467163E0,8.687633972E0,3.043770447E0
4.479150417E0,4.420307922E-1,7.248227234E0,-1.894310760E0
4.489164417E0,-2.374961243E0,4.099075928E0,-6.284830627E0
4.499177417E0,-4.753814392E0,4.564009094E-1,-7.473059692E0
4.509191417E0,-6.755901031E0,-2.405497742E0,-9.537267151E0
4.519204417E0,-5.648653564E0,-3.613336029E0,-1.419602921E1
4.529217417E0,-1.507664795E0,-2.893632660E0,-1.986608826E1
4.539231417E0,1.636995850E0,-1.730401611E0,-2.658187271E1
4.639365417E0,-8.575517120E0,-1.170266418E0,-1.840123444E1
4.649378417E0,-8.293204193E0,-1.092727661E0,-1.483490067E1
4.659392417E0,-7.186705170E0,-8.710386658E-1,-1.108340195E1
4.669405417E0,-6.061644745E0,-8.424481201E-1,-7.776927795E0
4.679419417E0,-6.101761322E0,-1.900747375E0,-4.933740234E0
4.689432417E0,-8.185128937E0,-3.157982941E0,-1.783690796E0
4.699446417E0,-9.232500916E0,-2.717299347E0,1.375040588E0
4.709459417E0,-9.075477448E0,-1.911375275E0,3.596870270E0
4.719472417E0,-9.054820404E0,-1.693428497E0,4.901557159E0
4.729486417E0,-9.201814728E0,-2.108964386E0,6.169121246E0
4.739499417E0,-7.863148499E0,-2.135459290E0,7.185807037E0
4.749513417E0,-5.536985779E0,-1.037941589E0,7.169640656E0
4.759526417E0,-2.998863831E0,5.436694336E-1,6.113137665E0
4.769539417E0,7.185058594E-3,2.779270477E0,4.758604431E0
4.779553417E0,3.344794464E0,5.759722595E0,3.838916931E0
4.789566417E0,5.034630432E0,7.638316040E0,3.768263855E0
4.799580417E0,4.353247375E0,7.331304474E0,3.588936768E0
4.809593417E0,1.821711731E0,5.095703430E0,3.149450684E0
4.819607417E0,-1.876198425E0,1.459165649E0,3.406765594E0
4.829620417E0,-6.204148407E0,-1.602567444E0,4.136947174E0
4.839633417E0,-9.753118286E0,-3.460503845E0,5.724396057E0
4.849647417E0,-1.181118851E1,-3.628454590E0,7.864795074E0
4.859660417E0,-1.202060303E1,-3.326682129E0,9.216484222E0
4.869674417E0,-1.124626328E1,-3.102897491E0,9.569599915E0
4.879687417E0,-1.026565247E1,-2.707719269E0,9.450447693E0
4.889700417E0,-9.134305115E0,-2.644700317E0,9.518855438E0
4.899714417E0,-8.269703064E0,-2.858755188E0,9.987979889E0
4.909727417E0,-7.937693481E0,-2.823278961E0,9.882299652E0
4.919741417E0,-7.207062836E0,-2.740351410E0,9.831255798E0
4.929754417E0,-6.178102570E0,-1.906136169E0,1.048404831E1
4.939768417E0,-5.758225708E0,-1.652713165E0,1.143053009E1
4.949781417E0,-5.980663147E0,-2.834954681E0,1.340956467E1
