"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.807625001E-3,1.410367126E0,6.945107574E0,6.121969299E0
1.682162500E-2,1.381776581E0,6.938371582E0,6.232140198E0
2.683462500E-2,1.349892883E0,6.968159637E0,6.128256226E0
3.684862500E-2,1.451531525E0,7.096742249E0,5.956114197E0
4.686262500E-2,1.548080750E0,7.214098206E0,5.884263611E0
5.687662500E-2,1.544338531E0,7.186705170E0,5.874084778E0
6.689062500E-2,1.504221954E0,7.173981628E0,5.952222290E0
7.690462500E-2,1.503323822E0,7.138056335E0,6.119723969E0
8.691762500E-2,1.472338257E0,7.050638123E0,6.262527008E0
9.693162500E-2,1.372046814E0,7.012317810E0,6.256689148E0
1.069456250E-1,1.207389221E0,6.928641815E0,6.112538910E0
1.169596250E-1,1.020727386E0,6.822512512E0,5.934409332E0
1.269736250E-1,9.128018188E-1,6.809040527E0,5.657185822E0
1.369876250E-1,7.993377686E-1,6.769971771E0,5.415588226E0
1.470006250E-1,6.759942627E-1,6.733447723E0,5.299579468E0
1.570146250E-1,4.731660461E-1,6.643185425E0,5.261109467E0
1.670286250E-1,2.085163879E-1,6.479575653E0,5.100643158E0
1.770426250E-1,-1.489402771E-1,6.350244598E0,5.033582611E0
1.870566250E-1,-5.182223511E-1,6.164780273E0,4.829706573E0
1.970706250E-1,-7.771838379E-1,5.985303497E0,4.546944580E0
2.070836250E-1,-1.111438751E0,5.817053375E0,4.193978577E0
2.170976250E-1,-1.803898773E0,5.507048035E0,3.617677002E0
2.271116250E-1,-2.700683899E0,5.117707672E0,2.786156158E0
2.371256250E-1,-3.584895172E0,4.504732361E0,2.112556915E0
2.471396250E-1,-4.455185394E0,3.794758759E0,2.011517029E0
2.571535000E-1,-4.771627350E0,3.346291351E0,2.210453339E0
2.671665000E-1,-4.002227325E0,2.926564178E0,2.693349152E0
2.771805000E-1,-1.790127411E0,2.589315491E0,4.342918854E0
2.871945000E-1,5.632786560E-1,3.146307220E0,6.326893158E0
2.972085000E-1,1.801204376E0,3.616629181E0,6.774312744E0
3.072225000E-1,2.607876892E0,3.714824982E0,6.090834045E0
3.172365000E-1,3.372037811E0,3.911515961E0,5.358556824E0
3.272495000E-1,3.488645325E0,3.685485992E0,4.518204346E0
3.372635000E-1,3.540138245E0,3.792363739E0,3.628903656E0
3.472775000E-1,3.969295807E0,3.072211304E0,2.658621368E0
3.572915000E-1,5.170697479E0,1.635349274E0,1.498533783E0
3.673055000E-1,8.158783722E0,1.478176117E0,8.053253174E-2
3.773195000E-1,1.236593491E1,2.505190430E0,-7.472460938E-1
3.873335000E-1,1.634930145E1,2.940634918E0,-2.448907471E-1
3.973465000E-1,2.049927155E1,3.936963043E0,1.596130829E0
4.073605000E-1,2.346340759E1,5.936504974E0,3.553310852E0
4.173745000E-1,2.398477341E1,6.654561768E0,4.164489899E0
4.273885000E-1,2.260120056E1,5.893843689E0,4.299509125E0
4.374025000E-1,2.132211044E1,4.864134979E0,3.318299561E0
4.474165000E-1,2.062980011E1,4.372856598E0,1.078507233E0
4.574295000E-1,2.043565384E1,4.136947174E0,-1.540446625E0
4.674435000E-1,2.064132614E1,3.950884094E0,-3.154689789E0
4.774575000E-1,2.127046783E1,4.163442078E0,-2.859803009E0
4.874715000E-1,2.194152237E1,4.187841339E0,-1.641187134E0
4.974855000E-1,2.218551498E1,3.924389191E0,-2.207908630E-1
5.074995000E-1,2.205214233E1,3.240311737E0,1.010698242E0
5.175125000E-1,2.173884384E1,2.496508484E0,1.691632233E0
5.275265000E-1,2.183659058E1,2.470462646E0,2.171833649E0
5.375405000E-1,2.299712723E1,3.482358398E0,1.852397919E0
5.475545000E-1,2.361833542E1,4.199816437E0,2.571652222E-1
5.575685000E-1,2.240840149E1,3.354673920E0,-1.559457092E0
5.675825000E-1,2.061692688E1,2.143392792E0,-3.088527374E0
5.775965000E-1,2.119562347E1,1.626218262E0,-3.851939850E0
5.876095000E-1,2.209465393E1,1.986818390E0,-3.566483459E0
5.976235000E-1,2.202145615E1,2.127226410E0,-2.470762024E0
6.076375000E-1,2.106539429E1,1.666334839E0,-1.035247192E0
6.176515000E-1,1.939876007E1,7.216493225E-1,-9.445358276E-2
6.276655000E-1,1.749382141E1,-4.746629333E-1,1.709445190E-1
6.376795000E-1,1.575623474E1,-1.300345917E0,-1.306782532E-1
6.476935000E-1,1.387943756E1,-2.054477692E0,-3.074606323E-1
6.577065000E-1,1.170805298E1,-2.780467987E0,-7.843688965E-2
6.677205000E-1,9.344917145E0,-3.529959412E0,2.092648315E-1
6.777345000E-1,7.104226685E0,-4.406985626E0,2.152523804E-1
6.877485000E-1,5.054239655E0,-5.160967712E0,1.743873596E-1
6.977625000E-1,3.161725159E0,-5.891598358E0,9.698332214E-1
7.077765000E-1,1.124461670E0,-7.021299133E0,3.025957489E0
7.177905000E-1,-1.481169891E0,-8.104746094E0,4.168381805E0
7.278035000E-1,-4.162543945E0,-8.412655792E0,5.251230011E0
7.378175000E-1,-6.981631622E0,-8.733738098E0,7.036866760E0
