"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.312905833E-1,1.379381561E0,-1.411564636E-1,1.005908203E-1
4.413045833E-1,2.102527771E0,-9.039701843E-1,1.047072601E0
4.513175833E-1,2.466870117E0,-1.771715698E0,2.325863342E0
4.613315833E-1,2.790796509E0,-2.380799103E0,3.617826691E0
4.713455833E-1,3.427422638E0,-3.196303253E0,4.628973999E0
4.813585833E-1,4.696932678E0,-3.617527313E0,4.427792358E0
4.913725833E-1,7.453151093E0,-3.002156982E0,3.550766144E0
5.013865833E-1,1.030457153E1,-2.495610352E0,3.869303741E0
5.114005833E-1,1.114836685E1,-2.842289429E0,3.905378723E0
5.214135833E-1,1.030322433E1,-3.676953735E0,4.338128815E0
5.314275833E-1,9.725725250E0,-4.832251282E0,5.672903137E0
5.414415833E-1,1.111363907E1,-5.316943359E0,7.270381165E0
5.514555833E-1,1.364038467E1,-5.198240204E0,8.448132019E0
5.614685833E-1,1.654150177E1,-4.642895050E0,8.951086121E0
5.714825833E-1,1.977807129E1,-3.559597778E0,7.506589966E0
5.814965833E-1,2.143662231E1,-2.737507324E0,4.796924744E0
9.119512083E-1,1.745535141E1,-1.664358948E1,1.705253906E0
9.219642083E-1,1.619661896E1,-1.687740326E1,1.856439514E0
9.319782083E-1,1.540162216E1,-1.682426376E1,1.993554382E0
9.419922083E-1,1.487262222E1,-1.663835037E1,2.513273621E0
9.520062083E-1,1.440993439E1,-1.622206604E1,3.272494812E0
9.620202083E-1,1.389261017E1,-1.556792633E1,3.873495026E0
9.720332083E-1,1.360311218E1,-1.488429794E1,4.649631042E0
9.820472083E-1,1.321975937E1,-1.415591263E1,5.442532196E0
9.920612083E-1,1.270602768E1,-1.318533096E1,5.506149902E0
1.002075208E0,1.252894592E1,-1.250544479E1,4.801714783E0
1.012088208E0,1.219154755E1,-1.166284698E1,3.898193665E0
1.022102208E0,1.190070236E1,-1.026894562E1,2.778522034E0
1.032116208E0,1.232761459E1,-8.967102814E0,1.215771790E0
1.042130208E0,1.218675751E1,-8.218958588E0,3.920347595E-1
1.052143208E0,1.121557709E1,-7.855364685E0,3.896397400E-1
1.062157208E0,9.548942871E0,-7.593259735E0,6.589297485E-1
1.072171208E0,7.864795074E0,-6.981481934E0,2.593357086E0
1.082185208E0,6.144272919E0,-5.990841980E0,4.212090912E0
1.092198208E0,4.442312164E0,-5.680836639E0,3.952231293E0
1.102212208E0,2.491269379E0,-5.846392365E0,3.725153503E0
1.112226208E0,3.056643677E-1,-6.198011169E0,3.930526428E0
1.122240208E0,-1.593586121E0,-6.212081909E0,4.980443115E0
1.132253208E0,-2.671195221E0,-5.300028534E0,5.678591309E0
1.142267208E0,-2.887196045E0,-3.903732147E0,5.461392975E0
1.152281208E0,-2.534679108E0,-2.850372620E0,4.468358002E0
1.162295208E0,-2.855462036E0,-1.622925110E0,3.797303467E0
1.172309208E0,-3.183579712E0,7.544311523E-1,4.658762054E0
1.182322208E0,-2.959046631E0,1.732197876E0,4.990023193E0
1.192336208E0,-3.597469025E0,1.079105988E0,4.232747955E0
1.202350208E0,-4.739444275E0,6.363267517E-1,4.521497498E0
1.212364208E0,-5.742807770E0,1.975891113E-1,6.222709808E0
1.222377208E0,-6.398594055E0,8.409512329E-1,8.446036377E0
1.232391208E0,-6.774462433E0,1.343905334E0,1.007719437E1
1.242405208E0,-7.746391296E0,1.780098267E0,1.088566315E1
1.252419208E0,-8.774154053E0,1.927541656E0,1.098999619E1
1.262432208E0,-9.886940002E0,1.576222229E0,1.030352371E1
1.272446208E0,-1.112770981E1,1.701362000E0,9.281449127E0
1.282460208E0,-1.161734161E1,1.494192810E0,8.283324738E0
1.292474208E0,-1.194680649E1,2.127974854E0,7.830067291E0
1.302488208E0,-1.193812454E1,2.954705658E0,7.561076660E0
1.312501208E0,-1.094284424E1,3.320844269E0,7.199877777E0
1.322515208E0,-1.005593857E1,3.563789062E0,6.891219635E0
1.332529208E0,-9.759255524E0,3.159330139E0,6.620582428E0
1.342543208E0,-1.040456360E1,2.035916290E0,6.096821594E0
1.352556208E0,-1.174352921E1,5.343887329E-1,5.000052338E0
1.362570208E0,-1.321706497E1,-3.764671326E-1,3.998934174E0
1.372584208E0,-1.359248428E1,-3.224295044E-1,3.550616455E0
1.382598208E0,-1.298085617E1,3.233276367E-1,3.571722565E0
1.392611208E0,-1.237461685E1,1.950593719E0,3.723207550E0
1.402625208E0,-1.118683685E1,3.010838928E0,3.771557007E0
1.412639208E0,-1.009021729E1,2.753224640E0,3.215164032E0
1.422653208E0,-9.589209137E0,1.988464966E0,2.586621094E0
1.432667208E0,-9.098080444E0,1.203796692E0,2.461181946E0
1.442680208E0,-8.647068329E0,1.381626892E-1,2.465672607E0
1.452694208E0,-8.784033508E0,-1.002465363E0,2.182012482E0
1.462708208E0,-8.765322418E0,-1.651815033E0,2.311792603E0
1.472722208E0,-8.644373932E0,-2.049987030E0,2.766097870E0
1.482735208E0,-8.638536072E0,-2.638263702E0,2.777623901E0
1.492749208E0,-9.588610382E0,-3.548371124E0,1.971250763E0
1.502763208E0,-9.800270233E0,-4.032763824E0,8.729846191E-1
1.512777208E0,-8.700656891E0,-3.874093781E0,7.984396362E-1
1.522791208E0,-6.700965271E0,-3.325783997E0,8.354127502E-1
1.532804208E0,-3.831432495E0,-2.329605560E0,1.314266968E-1
1.542818208E0,-1.209185486E0,-1.404229889E0,-6.346801758E-2
1.552832208E0,1.398092651E-1,-1.298699341E0,3.308120728E-1
1.562846208E0,6.981481934E-1,-1.806443481E0,7.050338745E-1
1.572859208E0,1.307680664E0,-2.666405182E0,1.804347839E0
1.582873208E0,1.356928253E0,-4.194727020E0,2.682122498E0
1.592887208E0,5.372328186E-1,-6.320456543E0,2.637515259E0
1.602901208E0,-9.171427917E-1,-8.659193115E0,2.035616913E0
1.612915208E0,-2.971919861E0,-1.035980667E1,7.000941467E-1
1.622928208E0,-4.259392548E0,-1.075917618E1,-2.402503967E-1
1.632942208E0,-2.542313232E0,-1.010713211E1,-8.376580811E-1
1.642956208E0,1.483265533E0,-9.093589783E0,-2.556084595E0
1.652970208E0,6.101611633E0,-5.979166260E0,-4.369114380E0
1.662983208E0,1.059571609E1,-2.580633545E0,-6.603817291E0
1.672997208E0,1.414603317E1,-2.046544189E0,-8.223898315E0
1.683011208E0,1.859298569E1,-1.146166534E0,-1.000414627E1
1.693025208E0,2.484952515E1,5.736071777E-1,-1.253777756E1
1.873273250E0,1.806203979E1,3.652404785E-2,-1.581835556E1
1.883287250E0,1.589170303E1,-6.592291260E-1,-1.529534317E1
1.893300250E0,1.312440765E1,-1.689536591E0,-1.498279312E1
1.903314250E0,1.077743820E1,-2.701582031E0,-1.432266586E1
1.913328250E0,9.367819519E0,-3.409310303E0,-1.331047073E1
1.923342250E0,9.084458771E0,-3.648363190E0,-1.215188004E1
1.933356250E0,9.488169250E0,-3.591182098E0,-1.105855362E1
1.943369250E0,9.642049255E0,-3.779939575E0,-9.850266266E0
1.953383250E0,9.261241150E0,-4.094435577E0,-9.391620026E0
1.963397250E0,8.778345337E0,-4.096980286E0,-9.399254150E0
1.973411250E0,8.239615631E0,-4.026027832E0,-9.447304230E0
1.983425250E0,7.521109772E0,-4.369264069E0,-9.414971466E0
1.993438250E0,6.823410645E0,-4.983137512E0,-9.114695892E0
2.003452250E0,6.894213409E0,-5.208119659E0,-8.534652100E0
2.013466250E0,7.936645660E0,-5.023104401E0,-8.235873413E0
2.023480250E0,8.749605103E0,-5.072202301E0,-7.752678223E0
2.033494250E0,8.807684326E0,-5.473068695E0,-6.872658234E0
2.043507250E0,9.312135315E0,-5.501060486E0,-5.808371429E0
2.053521250E0,1.035621414E1,-5.223836975E0,-4.406536560E0
2.063535250E0,1.061996567E1,-5.226082306E0,-3.161725159E0
2.073549250E0,1.014380585E1,-5.478457489E0,-2.556533661E0
2.083562250E0,9.897717590E0,-5.722001038E0,-2.325713654E0
2.093576250E0,9.940827942E0,-5.785618744E0,-2.086960144E0
2.103590250E0,1.006312363E1,-5.621110840E0,-1.897753601E0
2.113604250E0,9.488768005E0,-5.565726013E0,-1.874252472E0
2.123618250E0,9.097930756E0,-5.583389282E0,-2.209255829E0
2.133631250E0,8.825646973E0,-5.588329010E0,-2.149530029E0
2.143645250E0,9.239386597E0,-5.594765625E0,-1.356628876E0
2.153659250E0,1.039139099E1,-5.499413910E0,-2.725831604E-1
2.163673250E0,1.157243500E1,-4.968917084E0,6.768923950E-1
2.173687250E0,1.236039642E1,-4.009113007E0,1.538800049E0
2.183700250E0,1.246907043E1,-3.376079407E0,1.899250488E0
2.193714250E0,1.202674026E1,-2.993924103E0,1.711690521E0
2.203728250E0,1.136212234E1,-3.050805817E0,1.869163055E0
2.213742250E0,1.110585526E1,-3.505111084E0,2.983296204E0
2.223756250E0,1.140672958E1,-3.440295868E0,5.044809265E0
2.233769250E0,1.226175156E1,-3.050356750E0,7.166497192E0
2.243783250E0,1.270108795E1,-2.815046082E0,9.081315308E0
2.253797250E0,1.249721191E1,-1.673819275E0,1.064421524E1
2.263811250E0,1.223645416E1,-9.550140381E-2,1.032986893E1
2.273825250E0,1.171374115E1,6.930587769E-2,9.341923370E0
2.283838250E0,1.095302307E1,2.176473999E-1,9.347012787E0
2.293852250E0,1.127126129E1,7.391629028E-1,9.916728058E0
2.303866250E0,1.250813919E1,1.060993652E0,1.155102951E1
2.313880250E0,1.334983887E1,1.319206696E0,1.386327118E1
2.323894250E0,1.327753922E1,1.476828918E0,1.637385040E1
2.333907250E0,1.298384995E1,1.930535431E0,1.838955872E1
2.343921250E0,1.254885452E1,2.952610016E0,1.984483246E1
2.363949250E0,1.359682526E1,5.090314636E0,1.832160004E1
2.373963250E0,1.407148819E1,5.086123352E0,1.703053482E1
2.383976250E0,1.434616699E1,5.125042419E0,1.606594070E1
2.393990250E0,1.523801239E1,5.297783203E0,1.475900848E1
2.404004250E0,1.557855423E1,5.611530762E0,1.347842148E1
2.414018250E0,1.501512589E1,5.452411652E0,1.309551773E1
2.424032250E0,1.388811951E1,5.205724640E0,1.326721069E1
2.434045250E0,1.329265778E1,5.018014984E0,1.344459183E1
2.444059250E0,1.319476135E1,4.866080933E0,1.319176758E1
2.454073250E0,1.267878433E1,4.149670715E0,1.247685425E1
2.464087250E0,1.245978973E1,3.485651550E0,1.191028244E1
2.474101250E0,1.323203384E1,3.380570068E0,1.068448151E1
2.484114250E0,1.450453766E1,3.353326721E0,9.058562622E0
2.494128250E0,1.532213745E1,3.515589294E0,8.170609131E0
2.504142250E0,1.638372986E1,3.915407867E0,7.410489807E0
2.514156250E0,1.771461227E1,4.156706085E0,6.833739166E0
2.524170250E0,1.819660995E1,4.028422852E0,6.613397369E0
2.534183250E0,1.770054153E1,3.558549957E0,6.349645844E0
2.544197250E0,1.715193237E1,2.726580048E0,6.039640503E0
2.554211250E0,1.642534332E1,2.198178864E0,6.156397705E0
2.564225250E0,1.596100891E1,1.776805115E0,5.947731628E0
2.574239250E0,1.562884964E1,1.451232147E0,5.316494293E0
2.584252250E0,1.538126450E1,1.349443817E0,5.228028259E0
2.594266250E0,1.573258392E1,1.378932495E0,5.063220978E0
2.604280250E0,1.653865768E1,1.382525024E0,4.697531433E0
2.614294250E0,1.657188858E1,1.195713501E0,4.003125458E0
2.624308250E0,1.513367935E1,3.659889221E-1,3.518134003E0
2.634322250E0,1.363634308E1,-5.331912231E-1,3.689377899E0
2.644335250E0,1.400652328E1,-7.461982727E-1,4.089046783E0
2.654349250E0,1.553484512E1,-9.639953613E-1,4.501139832E0
2.664363250E0,1.704310867E1,-1.230890350E0,4.833598480E0
2.674377250E0,1.820753723E1,-1.531465302E0,4.013453979E0
2.684391250E0,1.844748825E1,-1.929188232E0,3.443439331E0
2.694404250E0,1.804078400E1,-2.591111755E0,3.931574249E0
2.704418250E0,1.811413147E1,-3.139571228E0,3.632645874E0
2.714432250E0,1.830154175E1,-3.411555634E0,2.849474487E0
2.724446250E0,1.769156021E1,-4.190086670E0,2.522704010E0
2.734460250E0,1.637070694E1,-5.324278107E0,2.317181396E0
2.744473250E0,1.534623734E1,-5.944288788E0,1.259181519E0
2.754487250E0,1.516107239E1,-6.157894592E0,-6.917115784E-1
2.764501250E0,1.512799118E1,-6.575975189E0,-2.766846313E0
2.774515250E0,1.508383301E1,-6.456972656E0,-5.010530548E0
2.784529250E0,1.511915955E1,-5.336103516E0,-9.536069641E0
2.794542250E0,1.504221954E1,-3.876339111E0,-1.412986679E1
2.804556250E0,1.401685181E1,-3.103795624E0,-1.780367706E1
2.814570250E0,1.118728592E1,-3.596421204E0,-1.964993774E1
2.824584250E0,7.291487274E0,-5.016368408E0,-1.921958267E1
2.834598625E0,4.797523499E0,-5.827232208E0,-1.724414062E1
2.844612625E0,3.967499542E0,-5.863007812E0,-1.567480408E1
2.854625625E0,4.337979126E0,-5.232069855E0,-1.619467300E1
2.864639625E0,4.548591156E0,-3.995341644E0,-1.889805130E1
2.874653625E0,3.157833252E0,-3.926484833E0,-2.225033020E1
2.924722625E0,2.149530029E0,-2.357148285E0,-1.788031769E1
2.934736625E0,2.342029724E0,-2.530487823E0,-1.595756607E1
2.944750625E0,2.334395599E0,-2.782713318E0,-1.351000580E1
2.954764625E0,1.994751892E0,-3.134631500E0,-1.082788330E1
2.964777625E0,1.124910736E0,-3.545826416E0,-7.373067627E0
2.974791625E0,-4.757107544E-1,-3.480412445E0,-2.721041565E0
2.984805625E0,-3.183729401E0,-4.500990143E0,-4.620890808E-1
2.994819625E0,-5.342390442E0,-5.488636322E0,1.167572021E-2
3.004833625E0,-5.661676483E0,-6.322701874E0,2.993774414E-3
3.014846625E0,-4.783901825E0,-5.746250610E0,-7.448510742E-1
3.024860625E0,-3.529061279E0,-5.182223511E0,-2.234253845E0
3.034874625E0,-2.305056610E0,-4.922363892E0,-4.507277069E0
3.044888625E0,-1.384021912E0,-5.095553741E0,-6.028862915E0
3.054902625E0,-8.771759033E-2,-4.301754456E0,-6.672973480E0
3.064915625E0,1.260678406E0,-3.143313446E0,-7.196135559E0
3.074929625E0,1.955982513E0,-2.578687592E0,-5.857169952E0
3.084943625E0,2.026485901E0,-3.116070099E0,-4.412374420E0
3.094957625E0,2.620001678E0,-4.321663055E0,-2.985691223E0
3.104971625E0,4.354594574E0,-5.181774445E0,-5.351371765E-1
3.114985625E0,6.290069733E0,-5.810167694E0,1.872456207E0
3.124998625E0,7.163653107E0,-5.702990570E0,3.858077087E0
3.135012625E0,7.814799042E0,-5.092110901E0,4.623435516E0
3.145026625E0,9.226962433E0,-4.497247925E0,2.042951660E0
3.155040625E0,1.102113144E1,-3.425925751E0,-1.239572296E0
3.165054625E0,1.301288956E1,-2.723436584E0,-3.432212677E0
3.175068625E0,1.489417740E1,-2.354154510E0,-4.399501190E0
3.185081625E0,1.582075058E1,-2.155068512E0,-2.480940857E0
3.195095625E0,1.671274567E1,-2.433788910E0,1.413211212E0
3.205109625E0,1.850481903E1,-2.105371857E0,3.943549347E0
3.215123625E0,2.000619690E1,-1.368753662E0,3.521277466E0
3.335289625E0,1.811263458E1,3.162922668E-1,-3.247197418E0
3.345303625E0,1.653267014E1,2.076182556E-1,-3.335364075E0
3.355316625E0,1.616997437E1,1.559756470E-1,-1.602268066E0
3.365330625E0,1.727138397E1,9.023236084E-1,-6.664141846E-1
3.375344625E0,1.806802734E1,1.460213470E0,-8.565188599E-1
3.385358625E0,1.776700333E1,1.250798950E0,-2.489772491E0
3.395372625E0,1.695763641E1,7.412585449E-1,-3.955674133E0
3.405385625E0,1.634271515E1,2.689906311E-1,-4.522096252E0
3.415399625E0,1.579051346E1,4.849914551E-2,-3.971690826E0
3.425413625E0,1.491019409E1,-6.361770630E-2,-2.956501923E0
3.435427625E0,1.376492569E1,-7.646099854E-1,-2.124382324E0
3.445441625E0,1.345222595E1,-1.221909027E0,-1.680255890E0
3.455455625E0,1.391521317E1,-1.046024780E0,-9.333091736E-1
3.465468625E0,1.440469528E1,-1.129850464E0,-5.894741821E-1
3.475482625E0,1.482756592E1,-9.354048157E-1,-1.002764740E0
3.485496625E0,1.566282898E1,-5.349874878E-1,-1.060095520E0
3.495510625E0,1.729009506E1,2.183958435E-1,-1.560504913E0
3.505524625E0,1.948542984E1,8.021818542E-1,-1.916165314E0
3.515538625E0,2.237786499E1,1.316212921E0,-2.683320007E0
3.588138625E0,2.251048920E1,-2.215093689E0,-3.964356079E0
3.655731625E0,1.732482285E1,-6.036796417E0,-8.255482635E0
3.665745625E0,1.563468750E1,-6.674470367E0,-7.570806427E0
3.675759625E0,1.389500519E1,-7.235653381E0,-6.470444641E0
3.685773625E0,1.228001358E1,-7.757917328E0,-5.604944458E0
3.695787625E0,1.060724213E1,-7.969726868E0,-4.609514465E0
3.705800625E0,9.286239166E0,-8.152646484E0,-4.055965576E0
3.715814625E0,7.736661530E0,-8.214018860E0,-3.914809113E0
3.725828625E0,6.095324707E0,-8.161777496E0,-3.352727966E0
3.735842625E0,4.625082092E0,-8.100255432E0,-2.621947632E0
3.745856625E0,2.656825104E0,-8.041577454E0,-1.688039703E0
3.755869625E0,2.392025757E-1,-7.902816010E0,-1.075812836E0
3.765883625E0,-1.857038269E0,-7.679779816E0,-6.201603699E-1
3.775897625E0,-3.753594360E0,-7.279811554E0,3.068618774E-2
3.785911625E0,-5.707630920E0,-6.983727264E0,6.806346130E-1
3.795925625E0,-6.839876404E0,-6.492748260E0,1.453178101E0
3.805939625E0,-7.020101624E0,-5.645210724E0,1.956581268E0
3.815953625E0,-6.953041077E0,-4.910388794E0,1.400038605E0
3.825966625E0,-6.866670685E0,-4.121529236E0,7.279362488E-1
3.835979958E0,-7.083270264E0,-3.278332672E0,6.601272583E-1
3.845993958E0,-7.650291138E0,-2.657872925E0,7.930508423E-1
3.856007958E0,-7.628735962E0,-2.133064270E0,1.748513947E0
3.866021958E0,-7.396718445E0,-1.635349274E0,3.500470734E0
3.876035958E0,-7.254963226E0,-1.166823578E0,5.020110626E0
3.886048958E0,-7.295678558E0,-8.934919739E-1,5.146896973E0
3.896062958E0,-7.064708862E0,-7.363188171E-1,3.960763550E0
3.906076958E0,-6.182742920E0,-1.694476318E-1,3.629652100E0
3.916090958E0,-5.120252380E0,4.210743713E-1,4.452341309E0
3.926104958E0,-4.016298065E0,3.893403625E-1,5.874084778E0
3.936118958E0,-2.583028564E0,2.888992310E-2,7.421417084E0
3.946131958E0,-6.346801758E-1,4.790039062E-3,8.379574585E0
3.956145958E0,2.694696350E0,1.019080811E0,8.447682953E0
3.966159958E0,5.614374847E0,2.267933807E0,7.928562469E0
3.976173958E0,6.419550476E0,2.327509918E0,6.904092865E0
3.986187958E0,5.274581451E0,1.605261841E0,5.362299042E0
3.996201958E0,4.048780518E0,9.063652039E-1,4.095932465E0
4.006214958E0,4.751868439E0,5.149291992E-1,3.498973846E0
4.016228958E0,6.098617859E0,3.546125793E-1,3.340902557E0
4.026242958E0,7.417974243E0,-1.856140137E-1,3.496878204E0
4.036256958E0,8.746761017E0,-1.541793823E-1,4.414470062E0
4.046270958E0,9.869127045E0,-1.026864624E-1,5.716462555E0
4.056284958E0,1.050425629E1,-7.994874573E-1,5.921386414E0
4.066297958E0,1.087219116E1,-9.301657104E-1,4.041296082E0
4.076311958E0,1.165760788E1,-9.032217407E-1,1.244961090E0
4.086325958E0,1.259196487E1,-7.447013855E-1,-1.104553070E0
4.096339958E0,1.326406723E1,-5.191204834E-1,-2.418370972E0
4.106353958E0,1.349847977E1,-4.757107544E-1,-3.325334930E0
4.116367958E0,1.339235046E1,-8.190966797E-1,-5.158273315E0
4.126381958E0,1.333561844E1,-1.420845337E0,-7.108867035E0
4.136394958E0,1.347707428E1,-1.866468658E0,-8.240962830E0
4.146408958E0,1.382809433E1,-2.124681702E0,-8.282276917E0
4.156422958E0,1.378498398E1,-2.189945984E0,-7.416477356E0
4.166436958E0,1.324341019E1,-2.478096771E0,-6.866670685E0
4.176450958E0,1.258897110E1,-2.830464020E0,-7.261549530E0
4.186464958E0,1.204784637E1,-3.277135162E0,-8.202492828E0
4.196477958E0,1.171419022E1,-3.582200775E0,-9.501491547E0
4.206491958E0,1.201895645E1,-3.617677002E0,-1.045411057E1
4.216505958E0,1.246398102E1,-3.433559875E0,-1.079375427E1
4.226519958E0,1.247086670E1,-3.450325012E0,-1.184501816E1
4.236533958E0,1.266621048E1,-3.363505554E0,-1.308159668E1
4.246547958E0,1.315015411E1,-3.107088776E0,-1.319251602E1
4.256561958E0,1.383228561E1,-2.650837555E0,-1.287263123E1
4.266574958E0,1.437939789E1,-2.223775635E0,-1.242925323E1
4.276588958E0,1.437430847E1,-2.362088013E0,-1.279269745E1
4.286602958E0,1.362167358E1,-2.509232025E0,-1.348126556E1
4.296616958E0,1.278431488E1,-2.513423309E0,-1.379830627E1
4.306630958E0,1.247909958E1,-2.236948242E0,-1.415740952E1
4.316644958E0,1.278191986E1,-1.642983398E0,-1.419692734E1
4.326657958E0,1.298250275E1,-1.446142731E0,-1.355566086E1
4.336671958E0,1.292337570E1,-1.772314453E0,-1.242356506E1
4.346685958E0,1.285571640E1,-1.996099091E0,-1.107382187E1
4.356699958E0,1.263372803E1,-1.981728973E0,-9.985285492E0
4.366713958E0,1.278940430E1,-1.898352356E0,-9.300609283E0
4.376727958E0,1.326990509E1,-1.857038269E0,-9.053323517E0
4.386740958E0,1.376088409E1,-1.559008026E0,-9.112899628E0
4.396754958E0,1.374262207E1,-1.581311646E0,-9.151369629E0
4.406768958E0,1.308593765E1,-1.950144653E0,-9.817933502E0
4.416782958E0,1.294358368E1,-1.974543915E0,-1.183424057E1
4.426796958E0,1.455977280E1,-1.475631409E0,-1.371477997E1
4.436810958E0,1.670585999E1,-9.421408081E-1,-1.479792755E1
4.446824958E0,1.856409576E1,-5.284011841E-1,-1.549996765E1
4.456837958E0,1.987297394E1,-1.920506287E-1,-1.521570877E1
4.476865958E0,1.871543106E1,-1.209634552E0,-1.380713791E1
4.486879958E0,1.708532089E1,-1.945204926E0,-1.342288696E1
4.496893958E0,1.578048431E1,-2.408790894E0,-1.275123367E1
4.506907958E0,1.476439728E1,-2.751428375E0,-1.185055664E1
4.516921958E0,1.368095032E1,-2.936293945E0,-1.118099899E1
4.526934958E0,1.223735229E1,-3.264411621E0,-1.102981339E1
4.536948958E0,1.104972198E1,-3.500321045E0,-1.075378738E1
4.546962958E0,1.025098297E1,-3.575015717E0,-1.044692551E1
4.556976958E0,9.672885132E0,-3.685336304E0,-1.009276199E1
4.566990958E0,9.743687897E0,-3.772754517E0,-9.290280762E0
4.577004958E0,9.968819733E0,-3.509452057E0,-8.163124695E0
4.587018958E0,9.709558868E0,-3.374732208E0,-7.148833923E0
4.597031958E0,8.932973785E0,-3.515439606E0,-6.011798401E0
4.607045958E0,8.000113678E0,-3.664828949E0,-5.206772461E0
4.617059958E0,7.301516418E0,-3.309318237E0,-4.371210022E0
4.627073958E0,6.801705780E0,-2.895877991E0,-3.167862396E0
4.637087958E0,6.281537476E0,-2.732118530E0,-1.864073639E0
4.647101958E0,5.745951233E0,-2.649041290E0,-5.825885010E-1
4.657114958E0,4.910388794E0,-2.574795685E0,8.451425171E-1
4.667128958E0,3.844455414E0,-2.503094788E0,2.244732056E0
4.677142958E0,2.820135498E0,-2.315235443E0,3.299887848E0
4.687156958E0,1.971250763E0,-1.834285583E0,3.847898254E0
4.697170958E0,1.530716858E0,-1.012644196E0,4.344116364E0
4.707184958E0,1.549128571E0,-2.222877502E-1,5.355862427E0
4.717198958E0,2.001637573E0,6.438111877E-1,6.404880981E0
4.727211958E0,2.323318634E0,1.075363770E0,7.287146301E0
4.737225958E0,2.035167847E0,9.030720520E-1,8.067772980E0
4.747239958E0,2.173929291E0,8.541238403E-1,8.689729614E0
4.757253958E0,3.130589905E0,1.336570587E0,9.445358276E0
4.767267958E0,4.205654297E0,2.114353180E0,9.939780121E0
4.777281958E0,5.139711914E0,2.737207947E0,1.010324020E1
4.787295958E0,5.564678192E0,3.127596130E0,1.002854553E1
4.797308958E0,5.408253479E0,2.917433167E0,9.836045837E0
4.807322958E0,5.645360413E0,3.079845428E0,9.434880066E0
4.817336958E0,6.390810242E0,3.410058746E0,9.798923035E0
4.827350958E0,7.266040192E0,3.472628632E0,9.488768005E0
4.837365208E0,8.294551392E0,3.685036926E0,8.352929993E0
4.847379208E0,9.473649445E0,3.929179230E0,6.842870178E0
4.857393208E0,9.655072174E0,3.698059845E0,4.861889648E0
4.867406208E0,9.369166718E0,3.163222046E0,2.669398956E0
4.877420208E0,9.716444550E0,3.443289642E0,1.310973816E0
4.887434208E0,1.089718918E1,3.899241486E0,6.942562866E-1
4.897448208E0,1.210338089E1,3.634741516E0,7.818241882E-1
