"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.628313750E0,2.790636569E-2,-9.270089865E-1,2.346908897E-1
1.638328750E0,-3.029676974E-1,-9.729197621E-1,9.942600876E-2
1.648342750E0,-7.702627778E-1,-8.356297016E-1,1.170789357E-2
1.658356750E0,-1.176309943E0,-5.965042114E-1,-4.000496119E-3
1.668370750E0,-1.455084562E0,-3.462066650E-1,1.090949103E-1
1.678384750E0,-1.671083450E0,-2.101207227E-1,2.997111976E-1
1.688399750E0,-1.807932734E0,-1.494897604E-1,5.139835477E-1
1.698413750E0,-1.843846083E0,-1.258291602E-1,7.452008128E-1
1.708427750E0,-1.843352199E0,-1.384838820E-1,9.608521461E-1
1.718441750E0,-1.847603321E0,-1.933569908E-1,1.128526688E0
1.728455750E0,-1.837900281E0,-3.194535375E-1,1.244173050E0
1.738469750E0,-1.774590015E0,-4.967857301E-1,1.361510396E0
1.748484750E0,-1.706357956E0,-7.289948463E-1,1.479783773E0
1.758498750E0,-1.710882425E0,-8.797500134E-1,1.531412840E0
1.768512750E0,-1.820257545E0,-8.928619027E-1,1.552442551E0
1.778526750E0,-1.986726999E0,-8.000832200E-1,1.562687993E0
1.788540750E0,-2.137898684E0,-6.955599189E-1,1.591498733E0
1.798555750E0,-2.242595434E0,-6.348773837E-1,1.654677629E0
1.808569750E0,-2.270535231E0,-6.796630025E-1,1.778057814E0
1.818583750E0,-2.231021404E0,-8.247823715E-1,1.974928498E0
1.828597750E0,-2.170186996E0,-9.938519597E-1,2.200025082E0
1.838611750E0,-2.119151831E0,-1.150378466E0,2.434522390E0
1.848626750E0,-2.119061947E0,-1.221573591E0,2.633148670E0
1.858640750E0,-2.186786652E0,-1.196769118E0,2.825896263E0
1.868654750E0,-2.307755709E0,-1.127723694E0,2.963936090E0
1.878668750E0,-2.475272894E0,-8.961411119E-1,3.026341915E0
1.888682750E0,-2.653033257E0,-5.813741088E-1,3.014544249E0
1.898697750E0,-2.775933981E0,-2.883501947E-1,2.991112471E0
1.908710833E0,-2.812268734E0,-5.561536923E-2,2.978623390E0
1.918724833E0,-2.758036613E0,1.058014855E-1,3.024361134E0
1.928738833E0,-2.658073425E0,9.073692560E-2,3.123447895E0
1.938752833E0,-2.519665241E0,-1.263293326E-1,3.231581211E0
1.948767833E0,-2.382795811E0,-4.665631950E-1,3.273021936E0
1.958781833E0,-2.263968945E0,-8.040096164E-1,3.246298075E0
1.968795833E0,-2.174597263E0,-1.083372831E0,3.170474768E0
1.978809833E0,-2.121664524E0,-1.144106507E0,3.047302961E0
1.988823833E0,-2.095709085E0,-9.868055582E-1,2.871981859E0
1.998838833E0,-2.031371117E0,-6.126040220E-1,2.703794956E0
2.008852833E0,-1.916623950E0,-9.561660141E-2,2.586627483E0
2.018866833E0,-1.774996161E0,5.351943970E-1,2.507333994E0
2.028880833E0,-1.623428106E0,1.174880385E0,2.405167580E0
2.038894833E0,-1.439641595E0,1.724704981E0,2.287690401E0
2.048909833E0,-1.199842572E0,2.003741026E0,2.191649914E0
2.058923833E0,-9.129533172E-1,1.790296197E0,2.023985863E0
2.068937833E0,-5.200141668E-1,1.086103797E0,1.681679249E0
2.078951833E0,-2.906339802E-2,1.948857754E-1,1.204211831E0
2.088965833E0,4.674511850E-1,-5.416686535E-1,6.916631460E-1
2.098980833E0,8.724265695E-1,-7.960588932E-1,2.383723855E-1
2.108994833E0,1.139229178E0,-6.369357109E-1,-1.156929806E-1
2.119008833E0,1.290419817E0,-1.886540651E-1,-3.361028433E-1
2.129022833E0,1.362109780E0,4.534640908E-1,-4.699578881E-1
2.139036833E0,1.391983509E0,1.039826751E0,-5.680211186E-1
2.149051833E0,1.453168035E0,1.368834376E0,-6.601864696E-1
2.159065833E0,1.553052068E0,1.475661039E0,-7.693043947E-1
2.169079833E0,1.582509518E0,1.453166604E0,-8.936895132E-1
2.179093833E0,1.593915820E0,1.369547367E0,-1.051745415E0
2.189107833E0,1.657408595E0,1.233258128E0,-1.191783071E0
2.199122833E0,1.832987070E0,1.030129671E0,-1.272753596E0
2.209136833E0,2.054591179E0,8.313513994E-1,-1.370948315E0
2.219150833E0,2.212761879E0,7.898782492E-1,-1.503512502E0
2.229164833E0,2.251864672E0,9.464948177E-1,-1.631296515E0
2.239178833E0,2.154659033E0,1.258209586E0,-1.694650769E0
2.249193833E0,2.020874977E0,1.609503508E0,-1.712524056E0
2.259207833E0,2.015337706E0,1.797231913E0,-1.689817667E0
2.269221833E0,2.090373516E0,1.673517346E0,-1.614134908E0
2.279235833E0,2.242015362E0,1.328411579E0,-1.587607622E0
2.289249833E0,2.452802181E0,9.610259533E-1,-1.661035061E0
2.299264833E0,2.706460953E0,7.038509250E-1,-1.771957278E0
2.309278833E0,2.956707954E0,6.318322420E-1,-1.892559528E0
2.319292833E0,3.140972614E0,7.057203650E-1,-2.001393318E0
2.329306833E0,3.202395916E0,9.789826870E-1,-2.038208008E0
2.339321833E0,2.910362720E0,1.316528797E0,-2.020145893E0
2.349335833E0,2.275640011E0,1.537708402E0,-1.962796092E0
2.359349833E0,1.577714205E0,1.598549724E0,-1.911575794E0
2.369363833E0,1.023882151E0,1.487421989E0,-1.859514356E0
2.379377833E0,7.776225805E-1,1.057263374E0,-1.786248446E0
2.389392833E0,8.674181700E-1,5.687294006E-1,-1.752066374E0
2.399406833E0,9.346131682E-1,4.038491100E-2,-1.719660759E0
2.409420833E0,9.879015088E-1,-4.094951749E-1,-1.743771195E0
2.419434833E0,1.009047270E0,-7.036362290E-1,-1.786917806E0
2.429448833E0,1.008026481E0,-8.929314613E-1,-1.808461428E0
2.439463833E0,9.466448426E-1,-1.069165945E0,-1.718318582E0
2.449477833E0,7.838732600E-1,-1.285767317E0,-1.478953242E0
2.459491833E0,6.743659377E-1,-1.514265180E0,-1.148291469E0
2.469505833E0,6.380274296E-1,-1.753677368E0,-7.857438922E-1
