"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.233087083E-1,-6.128256226E-1,5.819897461E0,2.546205139E-1
9.333217083E-1,1.345701599E-1,5.506149902E0,-9.310638428E-1
9.433347083E-1,1.157093811E0,6.067781982E0,-2.209405518E0
9.533477083E-1,2.217488708E0,6.559509430E0,-3.121309204E0
9.633617083E-1,2.603236542E0,5.796246643E0,-2.906505890E0
9.733747083E-1,1.684746552E0,4.626429291E0,-1.720671844E0
9.833877083E-1,6.134243774E-1,3.783981171E0,-7.424560547E-1
9.934007083E-1,4.315525818E-1,3.264860687E0,5.553451538E-2
1.003414708E0,7.912545776E-1,2.685265961E0,9.565109253E-1
1.013427708E0,7.159611511E-1,2.421963501E0,2.094743958E0
1.023440708E0,3.119512939E-1,2.189796295E0,2.924767914E0
1.033453708E0,-4.655319214E-1,1.636995850E0,2.339934082E0
1.043467708E0,-9.361532593E-1,1.830543365E0,1.239871674E0
1.053480708E0,-1.028361511E-1,2.312690735E0,3.348536682E-1
1.063493708E0,8.910969543E-1,2.921624451E0,-3.607498169E-2
1.073506708E0,1.415157166E0,3.392096100E0,-1.422042847E-2
1.083520708E0,1.604663086E0,3.483555908E0,-1.044827271E-1
1.093533708E0,1.306333466E0,3.257076874E0,2.516267395E-1
1.103546708E0,7.294331360E-1,2.901865540E0,5.352868652E-1
1.113559083E0,1.607656860E-1,2.566113739E0,6.738986206E-1
1.123573083E0,-4.366419983E-1,2.272574158E0,9.264234924E-1
1.133586083E0,-1.338067474E0,2.007475433E0,1.047671356E0
1.143599083E0,-1.920057220E0,1.533111877E0,9.333091736E-1
1.153612083E0,-1.922003174E0,1.222058716E0,8.119116211E-1
1.163625083E0,-1.022373962E0,1.367556152E0,3.245251465E-1
1.173639083E0,4.486170959E-1,2.039359131E0,8.232879639E-3
1.183652083E0,1.264420624E0,2.845732269E0,2.586621094E-1
1.193665083E0,1.477128296E0,3.546125793E0,5.854325867E-1
1.203678083E0,1.778302002E0,4.163442078E0,6.069877625E-1
1.213692083E0,1.830094299E0,4.234244843E0,1.009351044E0
1.223705083E0,1.330583038E0,3.396886139E0,1.433419189E0
1.233718083E0,1.089434509E0,2.435884552E0,4.766088867E-1
1.243731083E0,2.124831390E0,1.866917725E0,-1.700463867E-1
1.253745083E0,4.066892853E0,1.874701538E0,3.294648743E-1
1.263758083E0,6.055657196E0,3.013084259E0,1.263372803E0
1.273771083E0,8.049510956E0,4.652175751E0,1.371597748E0
1.283784083E0,9.878407745E0,5.696254578E0,1.762285309E0
1.293798083E0,1.055619827E1,6.784940643E0,2.634521484E0
1.303811083E0,1.150103348E1,7.961044922E0,3.873794403E0
1.313824083E0,1.384336258E1,8.937165070E0,5.267097015E0
1.323837083E0,1.649330200E1,9.836644592E0,6.029910736E0
1.333851083E0,1.884221741E1,1.008108627E1,5.846392365E0
1.343864083E0,2.155397827E1,1.077354630E1,4.432732086E0
1.353877083E0,2.467423965E1,1.236922806E1,3.705394592E0
1.363890083E0,2.730816238E1,1.369636826E1,4.771327972E0
1.373904083E0,2.784734116E1,1.406100998E1,6.862329712E0
1.383917083E0,2.682945786E1,1.424437866E1,8.861871643E0
1.393930083E0,2.593027771E1,1.378303802E1,1.024724075E1
1.403943083E0,2.527074921E1,1.336735245E1,1.189920547E1
1.413956083E0,2.553764420E1,1.356284592E1,1.370280487E1
1.423970083E0,2.651106995E1,1.368559067E1,1.479119156E1
1.433983083E0,2.726385452E1,1.350611389E1,1.474927872E1
1.443996083E0,2.681658463E1,1.276545410E1,1.322619598E1
1.454009083E0,2.500550079E1,1.146151566E1,1.078671890E1
1.464023083E0,2.323573105E1,1.022912842E1,8.201744385E0
1.474036083E0,2.150517975E1,8.898545380E0,7.040908356E0
1.484049083E0,1.881572250E1,6.842421112E0,7.354057159E0
1.494062083E0,1.500030670E1,4.390819244E0,7.417974243E0
1.504076083E0,1.110525650E1,2.276316376E0,7.281009064E0
1.514089083E0,7.807464294E0,7.631130981E-1,7.339387665E0
1.524102083E0,4.743635559E0,-5.221142578E-1,6.947502594E0
1.534115083E0,1.978884888E0,-1.701212311E0,6.503525848E0
1.544129083E0,-4.477189636E-1,-2.384691010E0,5.446573792E0
1.554142083E0,-2.268682251E0,-2.964734802E0,4.507426758E0
1.564155083E0,-4.208348694E0,-3.571572876E0,4.273762665E0
1.574168083E0,-6.218967590E0,-4.446653137E0,3.947141876E0
1.584182083E0,-8.036937103E0,-5.166955261E0,4.747078400E0
1.594195083E0,-9.500892792E0,-5.558690643E0,6.001918945E0
1.604208083E0,-1.035666321E1,-5.504353638E0,6.005511475E0
1.614221083E0,-1.064406555E1,-5.126838684E0,5.617967377E0
1.624235083E0,-1.042596909E1,-4.853956146E0,5.006189575E0
1.634248083E0,-9.760752411E0,-4.491859131E0,4.043990479E0
1.644261083E0,-9.040450287E0,-3.866759033E0,2.648442535E0
1.654274083E0,-8.501720581E0,-3.331023102E0,5.915698242E-1
1.664288083E0,-7.580236816E0,-2.453398132E0,-1.292861481E0
1.674301083E0,-7.128476257E0,-1.413061523E0,-1.919308777E0
1.684314083E0,-7.420219574E0,-5.278024292E-1,-1.865271149E0
1.694327083E0,-7.599995728E0,-1.164578247E-1,-1.922751617E0
1.704341083E0,-7.331603851E0,5.080435181E-1,-2.656825104E0
1.714354083E0,-5.974226532E0,1.266067200E0,-3.432362366E0
1.724367083E0,-3.621568909E0,2.843786316E0,-3.715723114E0
1.734380083E0,-8.622070313E-1,5.018763428E0,-4.077820129E0
1.744393083E0,3.058140564E0,7.662266235E0,-4.428690491E0
1.754407083E0,7.148983612E0,1.001642075E1,-4.208348694E0
1.764420083E0,1.003049149E1,1.131092880E1,-3.231929169E0
1.774433083E0,1.199695221E1,1.217972214E1,-2.393372955E0
1.784446083E0,1.385818176E1,1.278341675E1,-1.584155731E0
1.794460083E0,1.610306351E1,1.361853012E1,-4.646337891E-1
1.804473083E0,1.907079208E1,1.496019012E1,5.977070618E-1
1.814486083E0,2.220856705E1,1.636861130E1,2.296224976E0
1.824499083E0,2.421005493E1,1.729623230E1,4.358785858E0
1.834513083E0,2.477587830E1,1.721135880E1,5.572162628E0
1.844526083E0,2.400273605E1,1.627565460E1,6.538702698E0
1.854539083E0,2.238220596E1,1.510583725E1,8.087531891E0
1.864552083E0,2.096315689E1,1.403646103E1,1.012748978E1
1.874566083E0,1.972103989E1,1.253762787E1,1.226055405E1
1.884579083E0,1.765952682E1,1.071022797E1,1.329684906E1
1.894592083E0,1.550775146E1,9.411079559E0,1.285796173E1
1.904605083E0,1.354473358E1,8.448730774E0,1.187016586E1
1.914619083E0,1.162138321E1,7.392527161E0,1.053898407E1
1.924632083E0,9.673334198E0,6.318510590E0,9.374106445E0
1.934645083E0,7.762707367E0,5.415887604E0,8.444838867E0
1.944658083E0,6.345753937E0,4.854405212E0,7.591912537E0
1.954672083E0,5.405409393E0,4.379143524E0,6.271208954E0
1.964685083E0,4.601431274E0,3.941753082E0,4.424798584E0
1.974698083E0,3.753145294E0,3.485352173E0,2.451302490E0
1.984711083E0,2.443368988E0,2.943778381E0,1.321002960E0
1.994725083E0,9.654922485E-1,2.330054626E0,1.322350159E0
2.004738083E0,-5.164260864E-1,1.829794922E0,1.343456268E0
2.014751083E0,-1.617686005E0,1.510808258E0,1.115779724E0
2.024764083E0,-2.455793152E0,1.277742920E0,3.112028503E-1
2.034778083E0,-3.161126404E0,1.194216614E0,-8.628057861E-1
2.044791083E0,-3.734583893E0,1.356778564E0,-1.805994415E0
2.054804083E0,-4.035757599E0,1.484912109E0,-2.278561707E0
2.064817083E0,-4.184548187E0,1.388213196E0,-2.909050598E0
2.074831083E0,-4.633764038E0,9.618997192E-1,-3.899091797E0
2.084844083E0,-5.403164062E0,3.514691162E-1,-4.814438324E0
2.094857083E0,-6.330335999E0,-4.134402466E-1,-5.220244446E0
2.104870083E0,-6.925648041E0,-5.258564758E-1,-5.275778961E0
2.114884083E0,-6.773713989E0,2.694396973E-1,-4.999902649E0
2.124897083E0,-6.428232422E0,1.425036621E0,-4.234693909E0
2.134910083E0,-5.981261902E0,2.376607819E0,-3.881129150E0
2.144923083E0,-4.545896759E0,3.323388977E0,-3.784579926E0
2.154936083E0,-2.542762299E0,4.434378662E0,-3.909570007E0
2.164950083E0,-2.671943665E-1,5.316194916E0,-4.207450562E0
2.174963083E0,2.371219025E0,6.246809692E0,-4.667893066E0
2.184976083E0,4.564458160E0,7.362888794E0,-4.844226379E0
2.194989083E0,6.611750793E0,8.964258728E0,-4.725523224E0
2.205003083E0,9.390123138E0,1.130524063E1,-4.304748230E0
2.215016083E0,1.188273972E1,1.326990509E1,-3.659889221E0
2.225029083E0,1.348979782E1,1.436293213E1,-3.308719482E0
2.235042083E0,1.463970657E1,1.465332825E1,-3.517535248E0
2.245056083E0,1.567076248E1,1.442894485E1,-3.113974457E0
2.255069083E0,1.669867493E1,1.359398117E1,-2.152374115E0
2.265082083E0,1.781789749E1,1.285975800E1,-6.363267517E-1
2.275095083E0,1.835213654E1,1.226414658E1,1.505269775E0
2.285109083E0,1.775592636E1,1.141122025E1,3.691922607E0
2.295122083E0,1.652159317E1,1.041758652E1,5.364694061E0
2.305135083E0,1.491947479E1,9.549990692E0,6.098617859E0
2.315148083E0,1.307650726E1,8.818312225E0,6.077661438E0
2.325162083E0,1.106558899E1,8.077802124E0,5.322332153E0
2.335175083E0,9.233848114E0,7.321574707E0,4.392615509E0
2.345188083E0,7.730524292E0,6.959028625E0,3.506458282E0
2.355201083E0,6.772516479E0,6.803502045E0,2.935246124E0
2.365215083E0,6.198310547E0,6.624174957E0,2.648442535E0
2.375228083E0,5.808970184E0,6.639892273E0,2.069895630E0
2.385241083E0,5.144052887E0,6.709048462E0,1.466350708E0
2.395254083E0,4.527185669E0,6.548133087E0,9.857002258E-1
2.405268083E0,4.150718536E0,6.305337982E0,8.735833740E-1
2.415281083E0,4.020788727E0,6.301146698E0,7.646099854E-1
2.425294083E0,4.144730988E0,6.571783905E0,5.683680725E-1
2.435307083E0,4.417164459E0,6.914720764E0,2.327659607E-1
2.445321083E0,4.632416840E0,7.109914856E0,-6.930587769E-2
2.455334083E0,4.794380035E0,7.166347504E0,-3.016227722E-1
2.465347083E0,4.706363068E0,7.023843842E0,-3.426374817E-1
2.475360083E0,4.763993225E0,6.990463257E0,-3.056643677E-1
2.485374083E0,4.864584045E0,6.976392517E0,-2.644999695E-1
2.495387083E0,4.773124237E0,7.058421936E0,-1.514849854E-1
2.505400083E0,4.726271667E0,7.189100189E0,-1.255888367E-1
2.515413083E0,4.707111511E0,7.298822021E0,-3.041674805E-1
2.525427083E0,4.990621948E0,7.444918213E0,-3.318598938E-1
2.535440083E0,5.569019165E0,7.635322266E0,-3.156935120E-1
2.545453083E0,5.880521393E0,7.733368378E0,-4.824467468E-1
2.555466083E0,5.878575439E0,7.708819427E0,-5.227130127E-1
2.565480083E0,5.960305481E0,7.549850006E0,-2.002835083E-1
2.575493083E0,5.860313416E0,7.403304749E0,1.899549866E-1
2.585506083E0,5.680387573E0,7.431446228E0,6.144721985E-1
2.595519083E0,5.564977570E0,7.181466064E0,8.969348145E-1
2.605533083E0,5.474116516E0,7.345225525E0,8.933422852E-1
2.615546083E0,5.448819122E0,7.533833313E0,4.317022705E-1
2.625559083E0,5.542823639E0,7.577243042E0,2.148033142E-1
2.635572083E0,5.584886169E0,7.786358185E0,3.055146790E-1
2.645586083E0,5.816155243E0,7.978109436E0,5.013075256E-1
2.655599083E0,6.144123230E0,8.119415588E0,5.909710693E-1
2.665612083E0,6.475534058E0,8.217761078E0,7.217990112E-1
2.675625083E0,6.533613281E0,8.271499329E0,7.514373779E-1
2.685639083E0,6.486461334E0,8.218210144E0,6.824308777E-1
2.695652083E0,6.545289001E0,8.137976990E0,8.214916992E-1
2.705665083E0,6.584657135E0,8.147557068E0,8.869056702E-1
2.715678083E0,6.716083832E0,8.355474701E0,3.851490784E-1
2.725692083E0,6.884932709E0,8.463699646E0,-1.661544800E-2
2.735705083E0,6.721472626E0,8.489895172E0,2.183958435E-1
2.745718083E0,6.555318146E0,8.384514313E0,9.174421692E-1
2.755731083E0,6.399641876E0,8.218958588E0,1.339414673E0
2.765744083E0,6.239774323E0,8.048612823E0,1.269360352E0
2.775758083E0,6.173911285E0,7.965086517E0,1.027313690E0
2.785771083E0,6.221063232E0,7.997269592E0,1.110091553E0
2.795784083E0,6.386319580E0,7.966284027E0,1.528321838E0
2.805797083E0,6.814279633E0,7.935597839E0,2.083966370E0
2.815811083E0,7.727081451E0,8.135581970E0,2.339035950E0
2.825824083E0,9.477691040E0,8.860973511E0,2.173480225E0
2.835837083E0,1.178469360E1,9.969717865E0,1.557511139E0
2.845850083E0,1.339339828E1,1.076710968E1,6.255491638E-1
2.855864083E0,1.340447525E1,1.088790848E1,2.644999695E-1
2.865877083E0,1.307471100E1,1.096814163E1,4.138893127E-1
2.875890083E0,1.278476395E1,1.123084534E1,8.520281982E-1
2.885903083E0,1.218885315E1,1.110735214E1,8.119116211E-1
2.895917083E0,1.148980682E1,1.061502594E1,4.511618042E-1
2.905930083E0,1.045186523E1,1.006521927E1,2.128573608E-1
2.915943083E0,9.654024353E0,9.711355133E0,-8.083190918E-2
2.925956083E0,8.785081329E0,9.333989868E0,-3.406915283E-1
2.935970083E0,8.159831543E0,9.144633636E0,-7.104226685E-1
2.945983083E0,8.008496246E0,8.926986237E0,-9.641450500E-1
2.955996083E0,7.626640320E0,8.696016541E0,-1.220861206E0
2.966009083E0,7.371121674E0,8.714278564E0,-1.490151215E0
2.976023083E0,7.117548981E0,8.489146729E0,-1.199156342E0
2.986036083E0,6.746021576E0,8.264913025E0,-4.858895874E-1
2.996049083E0,6.521338806E0,7.983947296E0,5.763015747E-2
3.006062083E0,6.188580780E0,7.793393555E0,5.053491211E-1
3.016076083E0,5.773344269E0,7.559280396E0,1.805245972E-1
3.026089083E0,5.484594727E0,7.499704285E0,-5.691165161E-1
3.036102083E0,4.443509674E0,6.912774811E0,-9.108558655E-1
3.046115083E0,3.876039734E0,6.708000641E0,-1.040336609E0
3.056129083E0,3.114423523E0,6.673123169E0,-1.143023071E0
3.066142083E0,2.208058319E0,6.251749420E0,-1.758393402E0
3.076155083E0,1.534010010E0,6.237828369E0,-2.408341827E0
3.086168083E0,5.417234802E-1,6.283932495E0,-2.360591125E0
3.096182083E0,-2.633024597E-1,6.329587555E0,-2.851719818E0
3.106196333E0,-9.078620911E-1,6.391708374E0,-3.097658386E0
3.116209333E0,-1.456471252E0,6.332281952E0,-3.507655792E0
3.126222333E0,-1.633403320E0,6.473438416E0,-3.692221985E0
3.136236333E0,-2.115999756E0,6.414910126E0,-3.496728516E0
3.146249333E0,-2.804418182E0,6.601721649E0,-3.314707031E0
3.156262333E0,-3.272045746E0,7.032675476E0,-3.159779205E0
3.166275333E0,-3.703748016E0,6.808591461E0,-2.740650787E0
3.176289333E0,-4.396956482E0,6.317762146E0,-1.611099701E0
3.186302333E0,-5.415139160E0,5.401667175E0,-1.119222565E0
3.196315333E0,-6.807244263E0,4.534071350E0,-7.521858215E-1
3.206328333E0,-7.753726044E0,4.036805420E0,2.568658447E-1
3.216342333E0,-7.967182159E0,3.870650940E0,1.366059265E0
3.226355333E0,-7.570656738E0,3.909570007E0,2.261497192E0
3.236368333E0,-5.624104614E0,4.853656769E0,2.623444519E0
3.246381333E0,-2.664309540E0,6.212081909E0,2.052082672E0
3.256395333E0,-3.546125793E-1,6.981781311E0,1.391057281E0
3.266408333E0,6.834786987E-1,7.334897003E0,1.041234741E0
3.276421333E0,1.196461945E0,7.808512115E0,6.556365967E-1
3.286434333E0,1.559906158E0,8.055648193E0,6.451583862E-1
3.296448333E0,1.538350983E0,8.170758820E0,6.171665955E-1
3.306461333E0,1.534159698E0,8.472231903E0,5.839356995E-1
3.316474333E0,2.034718781E0,8.653504944E0,7.264393616E-1
3.326487333E0,2.768193512E0,8.754245453E0,8.167016602E-1
3.336501333E0,3.161425781E0,8.784183197E0,5.776487732E-1
3.346514333E0,3.778143311E0,9.079219666E0,4.831951904E-1
3.356527333E0,4.794529724E0,9.800719299E0,4.071533203E-2
3.366540333E0,5.581293640E0,1.050739975E1,-9.331594849E-1
3.376554333E0,5.541027374E0,1.074450668E1,-1.985620880E0
3.386567333E0,4.887785797E0,1.040755737E1,-2.796933746E0
3.396580333E0,4.032464447E0,9.801318054E0,-2.709665222E0
3.406593333E0,2.961291962E0,8.933871918E0,-1.905238037E0
3.416607333E0,1.496438141E0,7.304809570E0,-1.292262726E0
3.426620333E0,-2.670446777E-1,5.579497375E0,-5.794450378E-1
3.436633333E0,-6.075865173E-1,4.879852295E0,1.718426514E-1
3.446646333E0,5.086422729E-1,4.971312103E0,4.635859680E-1
3.456660333E0,1.457519073E0,5.097799072E0,-9.370513916E-2
3.466673333E0,1.364263000E0,4.663851471E0,-1.104253693E0
3.476686333E0,5.542973328E-1,4.020788727E0,-1.961071930E0
3.486699333E0,-1.209185486E0,3.544030151E0,-2.217339020E0
3.496713333E0,-2.966980133E0,2.959944763E0,-2.087259521E0
3.506726333E0,-4.424798584E0,2.271975403E0,-1.679956512E0
3.516739333E0,-5.766009521E0,1.930685120E0,-1.101708984E0
3.526752333E0,-6.401587830E0,1.391356659E0,-6.526428223E-2
3.536766333E0,-6.541696472E0,7.062313843E-1,1.573378143E0
3.546779333E0,-5.735622711E0,7.279362488E-1,2.221380615E0
3.556792333E0,-3.373385010E0,2.028431854E0,1.112785950E0
3.566805333E0,-1.092727661E-1,3.874692535E0,-9.542655945E-1
3.576819333E0,2.720742188E0,5.990093536E0,-2.736160126E0
3.586832333E0,4.603526917E0,7.058571625E0,-3.857328644E0
3.596845333E0,6.263574829E0,7.589218140E0,-4.130510559E0
3.606858333E0,8.257428589E0,8.163124695E0,-3.271147614E0
3.616872333E0,1.090572144E1,8.678353271E0,-1.781595154E0
3.626885333E0,1.334609665E1,8.594677277E0,-6.381230164E-1
3.636898333E0,1.522663605E1,8.655450897E0,-2.615061951E-1
3.646911333E0,1.747076935E1,9.911788330E0,1.187031555E-1
3.656925333E0,1.978375946E1,1.108714417E1,8.062234497E-1
3.666938333E0,2.138632690E1,1.143861328E1,1.618434448E0
3.676951333E0,2.238011032E1,1.184965851E1,2.061213684E0
3.686964333E0,2.300071976E1,1.187720123E1,2.188000031E0
3.696978333E0,2.358705048E1,1.178828613E1,2.774630127E0
3.706991333E0,2.393133453E1,1.188872726E1,3.931873627E0
3.717004333E0,2.375320496E1,1.176044403E1,4.583169250E0
3.727017333E0,2.415721481E1,1.120435043E1,5.139412537E0
3.737031333E0,2.243833923E1,1.219394257E1,5.593268738E0
3.747044333E0,2.145668060E1,1.185220322E1,5.810317383E0
3.757057333E0,2.031799850E1,1.138023468E1,6.033054199E0
3.767070333E0,1.900268372E1,1.091709778E1,5.917494507E0
3.777084333E0,1.825723389E1,1.018931122E1,6.387367401E0
3.787097333E0,1.765773056E1,9.590406647E0,7.585775299E0
3.797110333E0,1.733485199E1,9.019793243E0,9.516460419E0
3.807123333E0,1.683459229E1,8.218958588E0,1.115405502E1
3.817137333E0,1.617281845E1,7.426207123E0,1.207748474E1
3.827150333E0,1.542572205E1,6.713239746E0,1.271770340E1
3.837163333E0,1.437610474E1,5.869594116E0,1.325957657E1
3.847176333E0,1.314581314E1,5.041665802E0,1.331301544E1
3.857190333E0,1.207508972E1,4.393813019E0,1.293699738E1
3.867203333E0,1.097727264E1,3.709136810E0,1.216849548E1
3.877216333E0,9.632169800E0,2.961741028E0,1.111109436E1
3.887229333E0,8.200097809E0,2.318079529E0,1.054422318E1
3.897243333E0,6.821165314E0,1.838776245E0,1.060185333E1
3.907256333E0,5.102589111E0,1.110690308E0,1.120360199E1
3.917269333E0,3.055595856E0,3.438349915E-1,1.150552414E1
3.927282333E0,1.031654663E0,-3.162922668E-1,1.074166260E1
3.937296333E0,-5.679190063E-1,-6.971003723E-1,9.112300873E0
3.947309333E0,-1.722767487E0,-9.023236084E-1,7.056625671E0
3.957322333E0,-2.659669189E0,-1.123413849E0,5.448669434E0
3.967335333E0,-3.430865479E0,-1.347497864E0,3.830085297E0
3.977349333E0,-4.109105072E0,-1.242715759E0,1.851350098E0
3.987362333E0,-5.289400635E0,-1.256187744E0,6.768923950E-1
3.997375333E0,-7.065157928E0,-1.450633392E0,3.384461975E-1
4.007389333E0,-8.646170197E0,-1.484912109E0,-2.052232361E-1
4.017402333E0,-1.013302826E1,-1.350341949E0,-1.433868256E0
4.027415333E0,-1.111199249E1,-1.304387512E0,-3.134481812E0
4.037428333E0,-1.114657059E1,-1.217717743E0,-4.973707123E0
4.047442333E0,-1.055754547E1,-9.610015869E-1,-6.245163116E0
4.057455333E0,-9.405690765E0,-2.778222656E-1,-6.811136169E0
4.067468333E0,-7.783963165E0,9.901908875E-1,-6.632856903E0
4.077481333E0,-6.256389771E0,1.939965820E0,-5.974675598E0
4.087495333E0,-4.967869263E0,2.586471405E0,-5.415139160E0
4.097508333E0,-3.407963104E0,3.610941010E0,-5.118007050E0
4.107520792E0,-2.374661865E0,4.573589172E0,-4.444108429E0
4.117534792E0,-1.683698730E0,5.467380524E0,-3.516337738E0
4.127547792E0,-7.418572998E-1,6.660549316E0,-3.097658386E0
4.137560792E0,8.898994446E-1,8.067323914E0,-3.187022552E0
4.147573792E0,3.651656342E0,9.565258942E0,-3.900738373E0
