"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
9.295705833E-1,1.923290497E1,3.084485779E0,2.025138702E0
9.395845833E-1,1.870749756E1,2.422861633E0,4.542753296E0
9.495985833E-1,1.803344925E1,1.587748260E0,6.192921753E0
9.596125833E-1,1.739203308E1,1.149160309E0,6.868916016E0
9.696265833E-1,1.709325439E1,1.157991943E0,6.563700714E0
9.796405833E-1,1.702873856E1,1.096020813E0,5.548212433E0
9.896545833E-1,1.712992813E1,1.221459961E0,4.362677765E0
9.996685833E-1,1.770533157E1,1.439706116E0,2.984194336E0
1.009682583E0,1.844120132E1,1.435963898E0,1.960173798E0
1.019696583E0,1.937525894E1,1.807191925E0,1.736389160E0
1.029711583E0,2.013418076E1,2.063009949E0,1.856439514E0
1.039725583E0,1.993988480E1,1.708996124E0,2.037862244E0
1.049739583E0,1.887829239E1,9.768685913E-1,2.364333344E0
1.059753583E0,1.780412613E1,3.390449524E-1,2.869083710E0
1.069767583E0,1.677127396E1,-7.918533325E-2,3.200793915E0
1.079781583E0,1.588855957E1,-3.448828125E-1,3.050805817E0
1.089795583E0,1.558529022E1,-6.084846497E-1,2.885250092E0
1.099809583E0,1.555190964E1,-4.722679138E-1,2.654729462E0
1.109823583E0,1.497650620E1,-6.159690857E-1,2.164199524E0
1.119838583E0,1.417058212E1,-8.852590942E-1,1.755399628E0
1.129852583E0,1.418240753E1,-5.999523926E-1,1.107247467E0
1.139866583E0,1.469868393E1,-5.852828979E-2,2.460882568E-1
1.149880583E0,1.509775406E1,1.649569702E-1,-1.686991882E-1
1.159894583E0,1.539683212E1,1.356179810E-1,-2.444416809E-1
1.169908583E0,1.472323288E1,-2.649490356E-1,-3.284170532E-1
1.179922583E0,1.361239288E1,-9.062155151E-1,1.335223389E-1
1.189936583E0,1.261352005E1,-1.292861481E0,5.553451538E-1
1.199950583E0,1.146406036E1,-1.517544250E0,7.743397522E-1
1.209965583E0,1.096574661E1,-1.340013428E0,1.162781982E0
1.219979583E0,1.084794159E1,-9.053173828E-1,1.221759338E0
1.229993583E0,1.059257263E1,-7.209008789E-1,7.649093628E-1
1.240007583E0,1.022538620E1,-6.316864014E-1,1.249900818E-1
1.250021583E0,1.024349854E1,-9.445358276E-2,-4.619393921E-1
1.260035583E0,1.050695068E1,4.941224670E-1,-1.083896027E0
1.270049583E0,1.047776138E1,1.097517700E0,-1.476828918E0
1.280063583E0,1.034034714E1,1.406026154E0,-1.705253906E0
1.290077583E0,9.820328522E0,1.137334900E0,-1.985321503E0
1.300092583E0,8.749006348E0,6.261479187E-1,-2.023791504E0
1.310106583E0,7.678133240E0,3.577560425E-1,-1.660796356E0
1.320120583E0,6.865622864E0,4.299060059E-1,-9.306147766E-1
1.330134583E0,6.351741486E0,4.813989258E-1,-2.650987244E-1
1.340148583E0,5.738317108E0,7.171586609E-1,3.082090759E-1
1.350162583E0,5.855673065E0,1.184935913E0,2.317181396E-1
1.360176583E0,5.767805786E0,1.557810516E0,-3.617976379E-1
1.370190583E0,5.957461395E0,2.075733490E0,-9.602531433E-1
1.380205583E0,6.878047028E0,2.802921295E0,-2.140548706E0
1.390219583E0,7.385940857E0,3.527414703E0,-3.050805817E0
1.400233583E0,7.586374054E0,3.847149811E0,-3.194057922E0
1.410247583E0,7.428901520E0,3.930825806E0,-3.336711273E0
1.420261583E0,6.699618073E0,3.587290192E0,-3.139870605E0
1.430275583E0,5.694458313E0,2.945125580E0,-2.669398956E0
1.440289583E0,4.869673462E0,2.540816345E0,-2.189347229E0
1.450303583E0,3.906276855E0,2.300416260E0,-1.440155182E0
1.460318583E0,2.577041016E0,2.043700104E0,-4.513114929E-1
1.470332583E0,1.504072266E0,2.135758667E0,3.225791931E-1
1.480346583E0,9.723779297E-1,2.545456696E0,1.440005493E-1
1.490360583E0,6.092330933E-1,2.738854523E0,-6.491999817E-1
1.500374583E0,-2.823129272E-1,2.634820862E0,-9.852511597E-1
1.510388583E0,-2.003134460E0,2.561323700E0,-5.096900940E-1
1.520402583E0,-3.593277740E0,2.477797394E0,2.556683350E-1
1.530416583E0,-4.521347809E0,2.484683075E0,-4.960684204E-1
1.540431583E0,-5.044509888E0,2.580783234E0,-2.127675476E0
1.550445583E0,-5.337450714E0,2.781216431E0,-2.995121613E0
1.560459583E0,-5.221441956E0,2.901117096E0,-2.885250092E0
1.570473583E0,-5.326972504E0,2.586920471E0,-2.742297363E0
1.580487583E0,-5.697601776E0,2.175725555E0,-3.294798431E0
1.590501583E0,-5.963898010E0,2.259401550E0,-3.213218079E0
1.600515583E0,-6.088738403E0,2.979703674E0,-2.304906921E0
1.610529583E0,-5.959856415E0,3.830833740E0,-1.482367401E0
1.620544583E0,-5.979166260E0,4.329895935E0,2.529739380E-2
1.630558583E0,-6.222260742E0,3.995491333E0,6.680607605E-1
1.640572583E0,-6.595135345E0,3.129093018E0,2.124082947E-1
1.650586583E0,-6.710096283E0,2.885549469E0,4.056564331E-1
1.660600583E0,-6.602470093E0,2.682870941E0,5.881269836E-1
1.670614583E0,-7.015760651E0,1.845512238E0,-2.993774414E-1
1.680628583E0,-7.793243866E0,2.076182556E0,-4.622387695E-1
1.690643583E0,-7.780969391E0,2.844235382E0,1.764830017E-1
1.700657583E0,-6.937174072E0,3.606001282E0,4.171824646E-1
1.710671583E0,-5.865402832E0,4.525838470E0,2.529739380E-2
1.720685458E0,-4.604125671E0,5.031786346E0,-2.487826538E-1
1.730699458E0,-3.783083038E0,4.885540466E0,-2.405497742E-1
1.740713458E0,-4.069138184E0,4.042493591E0,-7.363188171E-1
1.750727458E0,-4.480482788E0,3.700305176E0,-8.334667969E-1
1.760742458E0,-4.316274261E0,3.457360382E0,-1.261576538E0
1.770756458E0,-4.083957367E0,3.036435699E0,-2.220931549E0
1.780770458E0,-3.771257629E0,2.724634094E0,-3.191064148E0
1.790784458E0,-2.866539001E0,2.830014954E0,-4.149820404E0
1.800798458E0,-1.754800873E0,3.402873688E0,-4.298461304E0
1.810812458E0,-1.164727936E0,4.020788727E0,-3.878434753E0
1.820826458E0,-2.430944824E-1,4.255500641E0,-3.382066956E0
1.830841458E0,4.062551880E-1,4.036805420E0,-3.064726868E0
1.840855458E0,5.269042969E-1,3.649261322E0,-2.374212799E0
1.850869458E0,-6.306385803E-1,2.941233673E0,-1.073417816E0
1.860883458E0,-2.016007690E0,2.176923065E0,-8.681945801E-3
1.870897458E0,-2.335742798E0,1.547631683E0,2.963836670E-1
1.880911458E0,-1.856289825E0,8.927435303E-1,3.207829285E-1
1.890925458E0,-1.055455170E0,6.656657410E-1,-2.243833923E-1
1.900940458E0,-7.661068726E-1,4.516108704E-1,-8.274792480E-1
1.910954458E0,1.158590698E-1,3.676354980E-1,-3.993695068E-1
1.920968458E0,8.023315430E-1,2.793191528E-1,-2.665956116E-1
1.930982458E0,6.634204102E-1,3.038681030E-2,-6.433621216E-1
1.940996458E0,1.748663635E0,-3.278182983E-2,-1.355281677E0
1.951010458E0,2.758463745E0,-2.866539001E-1,-1.806892548E0
1.961024458E0,2.781665497E0,-4.171824646E-1,-1.714384918E0
1.971039458E0,2.297721863E0,-8.753796387E-1,-2.182611237E0
1.981053458E0,2.052681427E0,-1.713337097E0,-2.624043274E0
1.991067458E0,2.475701752E0,-2.373314667E0,-2.583028564E0
2.001081458E0,4.251758423E0,-2.281705170E0,-2.383044434E0
2.011095458E0,6.858288116E0,-1.529818726E0,-2.132465515E0
2.021109458E0,9.078471222E0,-1.087937622E0,-1.738335114E0
2.031123458E0,1.007794281E1,-8.500822449E-1,-9.846524048E-1
2.041138458E0,9.682016144E0,-9.909393311E-1,2.948867798E-2
2.051152458E0,9.480535126E0,-1.831890564E0,9.587562561E-1
2.061166458E0,1.011237122E1,-2.681224365E0,1.802252197E0
2.071180458E0,1.223061630E1,-2.814147949E0,3.589086456E0
2.081194458E0,1.541000473E1,-1.868414612E0,5.534740448E0
2.091208458E0,1.931478470E1,-6.322851562E-1,6.312223663E0
2.101223458E0,2.454880051E1,2.569107513E0,5.168901215E0
2.111237458E0,2.842244522E1,7.566615143E0,1.401685181E0
2.121251458E0,2.931533844E1,1.008961853E1,-2.954555969E0
2.131265458E0,2.898362823E1,9.183253326E0,-6.562503204E0
2.141279458E0,2.739722717E1,8.189020844E0,-5.599256287E0
2.151293458E0,2.859758102E1,6.044131165E0,5.873785400E-1
2.161307458E0,3.117911270E1,5.500761108E0,7.117249603E0
2.171322458E0,3.430745728E1,6.717281342E0,9.632768555E0
2.181336458E0,3.539449677E1,7.742200012E0,6.449188843E0
2.191350458E0,3.285083633E1,7.955356750E0,6.894662476E-1
2.201364458E0,2.886956543E1,7.163503418E0,-3.251538391E0
2.211378458E0,2.699905518E1,5.330115967E0,-6.363267517E0
2.221392458E0,2.391771286E1,4.765490112E0,-7.633825378E0
2.231407458E0,2.248294647E1,3.821103973E0,-6.226751404E0
2.241421458E0,2.239612701E1,3.176694031E0,-4.236490173E0
2.251435458E0,2.242711258E1,3.000360718E0,-3.398532715E0
2.261449458E0,2.165846100E1,2.932551727E0,-3.924838257E0
2.271463458E0,2.008463379E1,2.291884003E0,-5.174739075E0
2.281477458E0,1.862651596E1,1.594933319E0,-6.621330872E0
2.291491458E0,1.784259613E1,7.978408813E-1,-7.147636414E0
2.301506458E0,1.716929626E1,6.854246521E-1,-6.199508057E0
2.311520458E0,1.742481491E1,4.564009094E-1,-5.347030792E0
2.321534458E0,1.716600311E1,3.362008667E-1,-4.819228363E0
2.331548458E0,1.648282379E1,-1.793270874E-1,-4.392316132E0
2.341562458E0,1.555041275E1,-6.761439514E-1,-4.422403564E0
2.351576458E0,1.423105637E1,-8.563691711E-1,-4.198918304E0
2.361591458E0,1.275452682E1,-1.051114197E0,-4.003574524E0
2.371605458E0,1.141915375E1,-1.303339691E0,-3.553011475E0
2.381619458E0,1.045695465E1,-1.424737244E0,-3.103795624E0
2.391633458E0,1.007943970E1,-1.471140747E0,-2.791245575E0
2.401647458E0,1.007165588E1,-1.515298920E0,-2.160457306E0
2.411661458E0,1.050051407E1,-1.356778564E0,-1.757644958E0
2.421676458E0,1.124192230E1,-1.047521667E0,-2.057621155E0
2.431690458E0,1.200713104E1,-5.495072937E-1,-2.843786316E0
2.441704458E0,1.234976852E1,-1.692979431E-1,-3.239712982E0
2.451718458E0,1.202209991E1,-1.924996948E-1,-2.849324799E0
2.461732458E0,1.144609772E1,-5.966592407E-1,-2.464624786E0
2.471746458E0,1.051802765E1,-1.083896027E0,-1.390608215E0
2.481761458E0,9.725425873E0,-1.402433624E0,-5.532495117E-1
2.491775458E0,9.507479095E0,-1.772613831E0,-8.090675354E-1
2.501789458E0,9.148675232E0,-1.892664185E0,-1.235231323E0
2.511803458E0,9.323960724E0,-1.456471252E0,-1.493144989E0
2.521817458E0,9.852062531E0,-9.377998352E-1,-1.480421448E0
2.531831458E0,9.999954987E0,-7.592211914E-1,-1.517095184E0
2.541846458E0,9.818532257E0,-7.325765991E-1,-1.228195953E0
2.551860458E0,9.425299988E0,-9.348060608E-1,-6.652166748E-1
2.561874458E0,8.978778534E0,-1.233135681E0,-5.388793945E-2
2.571888458E0,9.069190521E0,-1.224304047E0,2.136058044E-1
2.581902458E0,9.030870209E0,-1.153351593E0,1.089733887E-1
2.591916458E0,8.526868286E0,-1.060843964E0,-7.014413452E-1
2.601931458E0,8.349337463E0,-9.385482788E-1,-1.758692780E0
2.611945458E0,8.840316467E0,-9.174421692E-1,-1.646725616E0
2.621959458E0,9.351802826E0,-7.298822021E-1,-4.011657715E-1
2.631973458E0,9.558073883E0,-6.337820435E-1,8.514294434E-1
2.641987458E0,9.226064301E0,-5.740562439E-1,1.332978058E0
2.652002458E0,9.037905579E0,-6.524931335E-1,1.347647552E0
2.662016458E0,8.940607910E0,-8.662486267E-1,1.672322388E0
2.672030458E0,8.778644714E0,-6.676116943E-1,2.290087738E0
2.682044458E0,8.433612213E0,-2.396516418E-1,2.988535309E0
2.692058458E0,8.002658386E0,1.612147522E-1,3.015329590E0
2.702072458E0,8.040230255E0,4.056564331E-2,2.454895020E0
2.712087458E0,8.249195709E0,2.086660767E-1,2.245929565E0
2.722101167E0,8.589887238E0,3.600013733E-1,2.676733704E0
2.732115167E0,8.679550781E0,1.866618347E-1,3.986659698E0
2.742129167E0,8.120014343E0,7.259902954E-2,5.507796478E0
2.752143167E0,7.687713318E0,3.730242920E-1,6.501729584E0
2.762157167E0,7.284900970E0,4.107458496E-1,7.326963501E0
2.772172167E0,6.635401611E0,3.248245239E-1,7.659721527E0
2.782186167E0,5.964646454E0,8.331674194E-1,7.680378571E0
2.792200167E0,6.046825562E0,1.007554779E0,7.823331299E0
2.802214167E0,6.385870514E0,1.105002136E0,8.251590729E0
2.812228167E0,6.450835419E0,1.410965881E0,9.593400421E0
2.822243167E0,6.732549591E0,1.890718231E0,1.120884109E1
2.832257167E0,6.831942902E0,2.316283264E0,1.270138733E1
2.842271167E0,7.014712830E0,2.680475922E0,1.473116638E1
2.852285167E0,6.877897339E0,2.583327942E0,1.555714874E1
2.862299167E0,6.259233856E0,2.301913147E0,1.577135330E1
2.872313167E0,5.484295349E0,2.204765167E0,1.620844437E1
2.882328167E0,4.874762878E0,2.391726379E0,1.686123688E1
2.892342167E0,5.164260864E0,2.654579773E0,1.742571304E1
2.902356167E0,5.723048859E0,2.912194061E0,1.756492355E1
2.912370167E0,5.715115356E0,3.002007294E0,1.709220657E1
2.922384167E0,6.096222839E0,3.344046021E0,1.696736618E1
2.932399167E0,6.860832825E0,3.752247162E0,1.712768280E1
2.942413167E0,7.186555481E0,3.867657166E0,1.724009903E1
2.952427167E0,7.395970001E0,3.906426544E0,1.689925781E1
2.962441167E0,7.520511017E0,3.520828400E0,1.593032272E1
2.972455167E0,7.768694916E0,3.151696014E0,1.508323425E1
2.982469167E0,8.263266449E0,3.223995667E0,1.422027878E1
2.992484167E0,8.631800079E0,3.248694305E0,1.323787170E1
3.002498167E0,8.434959412E0,2.899919586E0,1.220891144E1
3.012512167E0,8.064629517E0,2.491868134E0,1.142214752E1
3.022526167E0,8.071964264E0,2.181563416E0,1.118399277E1
3.032540167E0,8.362959137E0,1.963017883E0,1.100197128E1
3.042555167E0,8.649912415E0,1.817819824E0,1.077324692E1
3.052569167E0,9.188342743E0,1.723665619E0,1.021760239E1
3.062583167E0,9.699978790E0,1.506766663E0,9.406139832E0
3.072597167E0,1.034109558E1,1.571432190E0,8.994495850E0
3.082611167E0,1.078836548E1,1.471589813E0,8.420289917E0
3.092626167E0,1.068912186E1,1.056203613E0,7.333100739E0
3.102640167E0,1.077294754E1,9.982740784E-1,6.948251038E0
3.112654167E0,1.135838013E1,8.253836060E-1,6.835685120E0
3.122668167E0,1.178035263E1,5.927673340E-1,7.166646881E0
3.132682167E0,1.223151443E1,4.822970581E-1,7.769892426E0
3.142696167E0,1.272788223E1,4.331991577E-1,7.528294830E0
3.152711167E0,1.283760406E1,4.870870972E-1,6.697522430E0
3.162725167E0,1.272054749E1,5.824388123E-1,5.516628113E0
3.172739167E0,1.270288422E1,4.745132446E-1,4.507576447E0
3.182753167E0,1.223570572E1,4.296066284E-1,4.013753357E0
3.192767167E0,1.186507645E1,2.004331970E-1,4.289030914E0
3.202782167E0,1.203422470E1,-1.127156067E-1,4.563410339E0
3.212796167E0,1.228315704E1,-5.343887329E-1,4.651127930E0
3.222810167E0,1.298983749E1,-7.813751221E-1,4.247417450E0
3.232824167E0,1.406804535E1,-3.890409851E-1,3.023562469E0
3.242838167E0,1.521061935E1,3.336561584E-1,5.545967102E-1
3.252853167E0,1.576252167E1,1.013392639E0,-1.908830566E0
3.262867167E0,1.508353363E1,1.188528442E0,-3.896397400E0
3.272881167E0,1.318458252E1,7.598199463E-1,-4.787943420E0
3.282895167E0,1.129191833E1,3.107537842E-1,-5.055886230E0
3.292909167E0,1.055634796E1,5.269042969E-2,-4.816234589E0
3.302924167E0,1.072998688E1,8.322692871E-2,-5.076543274E0
3.312938167E0,1.122904907E1,7.577243042E-1,-6.459667053E0
3.322952167E0,1.166434387E1,1.484313354E0,-8.928034058E0
3.332966167E0,1.127605133E1,1.447639618E0,-1.162587387E1
3.342980167E0,9.844877472E0,1.029109955E0,-1.424737244E1
3.352995167E0,8.482560425E0,4.763095093E-1,-1.562914902E1
3.363009167E0,7.893385620E0,-3.159928894E-1,-1.655287811E1
3.373023167E0,6.758595428E0,-8.053253174E-2,-1.506257721E1
3.383037167E0,6.070027313E0,-1.969903564E-1,-1.252759872E1
3.393051167E0,5.588478699E0,-5.695655823E-1,-1.103071152E1
3.403066167E0,5.076842651E0,-6.286926270E-1,-9.050180054E0
3.413080167E0,4.184398499E0,-9.635462952E-1,-7.764803009E0
3.423094167E0,2.932551727E0,-1.693578186E0,-6.812932434E0
3.433108167E0,2.137255554E0,-2.326312408E0,-5.688171387E0
3.443122167E0,2.104324036E0,-2.853216705E0,-4.916675720E0
3.453137167E0,2.261197815E0,-3.175646210E0,-3.885769501E0
3.463151167E0,1.974394226E0,-3.465443573E0,-3.157982941E0
3.473165167E0,2.779719543E0,-3.374582520E0,-2.780917053E0
3.483179167E0,4.490811310E0,-2.751877441E0,-1.766027527E0
3.493193167E0,5.916596375E0,-2.386337585E0,-6.982978821E-1
3.503208167E0,6.788682861E0,-2.275418243E0,1.555265808E-1
3.513222167E0,7.437284088E0,-2.211351471E0,7.147636414E-1
3.523236167E0,8.394244080E0,-1.918710022E0,9.467811584E-1
3.533250167E0,8.905880127E0,-1.939067688E0,9.589059448E-1
3.543264167E0,9.393865356E0,-2.202519836E0,1.036444702E0
3.553279167E0,1.006821304E1,-2.129471741E0,1.919608154E0
3.563293167E0,9.537865906E0,-2.221530304E0,3.097957764E0
3.573307167E0,8.454269257E0,-2.686463470E0,3.781735840E0
3.583321167E0,8.370443573E0,-2.360441437E0,3.542084198E0
3.593335167E0,8.799750824E0,-1.932182007E0,3.146606598E0
3.603350167E0,9.474996643E0,-1.926194458E0,3.308270416E0
3.613364167E0,1.043390259E1,-1.918710022E0,3.605402527E0
3.623378167E0,1.121901993E1,-2.148033142E0,3.815415802E0
3.633392167E0,1.140178986E1,-2.209555206E0,3.906276855E0
3.643406167E0,1.093760513E1,-2.008373566E0,3.901486816E0
3.653421167E0,1.137334900E1,-2.144739990E0,3.826642456E0
3.663435167E0,1.289792862E1,-1.673819275E0,3.249293060E0
3.673449167E0,1.446172668E1,-1.210233307E0,2.356399841E0
3.683463167E0,1.550026703E1,-1.097817078E0,1.906884613E0
3.693477167E0,1.589828934E1,-1.139430542E0,2.098635864E0
3.703492167E0,1.534234543E1,-1.241069183E0,2.559976501E0
3.713506167E0,1.429632065E1,-1.435514832E0,2.929408264E0
3.723519708E0,1.277353729E1,-1.839674377E0,3.627855835E0
3.733533708E0,1.194486053E1,-2.414778442E0,4.651277618E0
3.743548708E0,1.264196091E1,-2.238744507E0,5.700745239E0
3.753562708E0,1.380623978E1,-1.639241180E0,5.984105988E0
3.763576708E0,1.516930527E1,-1.167122955E0,4.955295410E0
3.773590708E0,1.624586655E1,-6.692582703E-1,3.218008118E0
3.783604708E0,1.691078384E1,-3.625460815E-1,2.667902069E0
3.793619708E0,1.681767746E1,7.185058594E-2,2.756068726E0
3.803633708E0,1.628688126E1,-1.047821045E-2,3.458108826E0
3.813647708E0,1.660901138E1,-2.504292297E-1,4.854854279E0
3.823661708E0,1.716106339E1,9.744735718E-2,5.574108582E0
3.833675708E0,1.719653961E1,2.161505127E-1,5.235063629E0
3.843690708E0,1.681692902E1,-6.197113037E-2,4.371808777E0
3.853704708E0,1.678220123E1,-3.387455750E-1,3.721261597E0
3.863718708E0,1.762749344E1,-7.095245361E-2,3.708088989E0
3.873732708E0,1.835513031E1,5.363346863E-1,4.238885193E0
3.883746708E0,1.821068069E1,4.481680298E-1,4.816084900E0
3.893761708E0,1.844838638E1,3.640429688E-1,5.435796204E0
3.903775708E0,1.873234589E1,5.992039490E-1,5.200934601E0
3.913789708E0,1.833058136E1,4.757107544E-1,4.531826019E0
3.923803708E0,1.727662308E1,1.362167358E-1,3.814817047E0
3.933818708E0,1.642549301E1,-3.171903992E-1,3.281176758E0
3.943832708E0,1.597283432E1,-3.589535522E-1,3.505260773E0
3.953846708E0,1.595502136E1,-2.731819153E-1,4.036955109E0
3.963860708E0,1.624496841E1,-2.412982178E-1,4.312382355E0
3.973874708E0,1.683998108E1,9.759704590E-2,4.021387482E0
3.983889708E0,1.785516998E1,6.179150391E-1,3.379821625E0
3.993903708E0,1.852008728E1,9.151968384E-1,2.788700867E0
4.003917708E0,1.831471436E1,7.150630188E-1,2.507286072E0
4.013931708E0,1.765294052E1,2.133064270E-1,2.209255829E0
4.023945708E0,1.708816498E1,-2.264790344E-1,2.420316925E0
4.033960708E0,1.674507843E1,-5.264552307E-1,3.117866364E0
4.043974708E0,1.637564667E1,-9.380992126E-1,3.850293274E0
4.053988708E0,1.582104996E1,-1.339414673E0,4.312831421E0
4.064002708E0,1.526645325E1,-1.630858612E0,4.396657104E0
4.074017708E0,1.467712875E1,-1.840722198E0,3.911965027E0
4.084031708E0,1.392673920E1,-2.006577301E0,3.448828125E0
4.094045708E0,1.294672714E1,-2.255210266E0,2.969075775E0
4.104059708E0,1.227507385E1,-2.398013306E0,2.700234833E0
4.114073708E0,1.199785034E1,-2.385888519E0,2.985691223E0
4.124088708E0,1.140852585E1,-2.470312958E0,3.131787415E0
4.134102708E0,1.046473846E1,-2.552941132E0,3.113375702E0
