"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.290609667E0,-4.693340149E0,3.407064972E0,-1.500330048E0
1.300623667E0,-3.978426819E0,3.831582184E0,-3.309617615E-1
1.310638667E0,-3.174149323E0,4.459226990E0,3.293151855E-3
1.320652667E0,-2.454745331E0,4.893024902E0,-2.646496582E-1
1.330666667E0,-2.429298248E0,4.684957581E0,-3.101550293E-1
1.340681667E0,-3.022664337E0,4.400549011E0,1.856140137E-1
1.350695667E0,-3.775897980E0,4.141737213E0,1.082099762E0
1.360709667E0,-4.083508301E0,4.177662506E0,1.749112701E0
1.370723667E0,-3.933669891E0,4.618495789E0,1.506766663E0
1.380738667E0,-3.521876221E0,5.115013275E0,8.105644226E-1
1.390752667E0,-3.448079681E0,4.973108368E0,1.496887207E-1
1.400766667E0,-3.389102325E0,4.881947937E0,-1.478176117E0
1.410781667E0,-2.910547485E0,4.893773346E0,-3.412753143E0
1.420795667E0,-2.391876068E0,4.942871246E0,-4.458029480E0
1.430809667E0,-1.751807098E0,5.362149353E0,-4.790488129E0
1.440823667E0,-1.014739838E0,5.841602325E0,-4.751718750E0
1.450838667E0,-3.802093506E-2,6.333629150E0,-4.001029816E0
1.460852667E0,8.635542297E-1,6.634653168E0,-2.903661804E0
1.470866667E0,1.504820709E0,7.410489807E0,-2.196831665E0
1.480880667E0,1.986069946E0,7.400760040E0,-2.168241119E0
1.490895667E0,2.075883179E0,6.681206360E0,-2.822680206E0
1.500909667E0,1.952389984E0,6.311475220E0,-3.798351288E0
1.510923667E0,2.126328278E0,6.168821869E0,-4.611310730E0
1.520938667E0,2.075434113E0,6.221961365E0,-5.730084229E0
1.530952667E0,1.913770294E0,6.124064941E0,-6.731501770E0
1.540966667E0,2.345622253E0,6.365512848E0,-6.635401611E0
1.550980667E0,3.131637726E0,6.959477692E0,-5.454058228E0
1.560995667E0,3.350183258E0,7.220235443E0,-3.830085297E0
1.571009667E0,3.393143921E0,7.165898438E0,-2.745889893E0
1.581023667E0,3.440595245E0,6.887627106E0,-2.460433502E0
1.591038667E0,3.293600922E0,6.045777740E0,-2.402503967E0
1.601052667E0,3.534749451E0,5.750741272E0,-1.990410919E0
1.611066667E0,3.968697052E0,5.876479797E0,-2.030826874E0
1.621080667E0,5.242697754E0,6.076763306E0,-2.360441437E0
1.631095667E0,6.535559235E0,6.738537140E0,-2.753823395E0
1.641109667E0,7.051835632E0,7.134613495E0,-3.112327881E0
1.651123667E0,6.545139313E0,6.906637573E0,-3.262914734E0
1.661138667E0,5.480702820E0,6.119424591E0,-3.242108002E0
1.671152667E0,5.276976471E0,5.136718140E0,-2.946772156E0
1.681166667E0,5.380261688E0,5.293142853E0,-2.778821411E0
1.691180667E0,6.257587280E0,6.033952332E0,-2.563868408E0
1.701195667E0,7.543413391E0,6.383475494E0,-2.669099579E0
1.711209667E0,7.477250977E0,6.767576752E0,-3.334016876E0
1.721223667E0,6.468049622E0,6.691983948E0,-3.885619812E0
1.731238667E0,6.316115570E0,5.554948425E0,-3.526217194E0
1.741252667E0,6.533313904E0,4.508773956E0,-2.636018372E0
1.751266667E0,7.127278748E0,4.446054382E0,-1.482217712E0
1.761280667E0,8.651558990E0,5.066065063E0,-1.968256989E0
1.771295667E0,9.797276459E0,5.773493958E0,-3.323089600E0
1.781309667E0,1.011356873E1,6.727011108E0,-4.556374969E0
1.791323667E0,9.969119110E0,7.834258575E0,-6.137087860E0
1.801338667E0,9.556726685E0,8.396938477E0,-6.573280792E0
1.811352667E0,9.519753571E0,8.001909943E0,-5.842799835E0
1.821366667E0,1.010982651E1,7.460934906E0,-4.554578705E0
1.831381667E0,1.168604874E1,7.745193787E0,-3.642974396E0
1.841395667E0,1.390907593E1,8.355923767E0,-3.627706146E0
1.851409667E0,1.549547699E1,8.897647247E0,-4.425996094E0
1.861423667E0,1.612866028E1,9.246871033E0,-5.640570374E0
1.871438667E0,1.631322647E1,9.155560913E0,-6.911577301E0
1.881452667E0,1.597208588E1,8.324339447E0,-7.819738770E0
1.891466667E0,1.596055984E1,7.891888733E0,-8.279133453E0
1.901481667E0,1.654569305E1,8.195008392E0,-9.137598267E0
1.911495667E0,1.756582169E1,7.998766479E0,-1.061442719E1
1.921509667E0,1.725536728E1,7.983797607E0,-1.217074081E1
1.931523667E0,1.608704681E1,7.739804993E0,-1.325029587E1
1.941538667E0,1.505883499E1,7.002588043E0,-1.354413483E1
1.951552667E0,1.389934616E1,6.367608490E0,-1.286739212E1
1.961566667E0,1.289568329E1,5.587580566E0,-1.065065186E1
1.971581667E0,1.224842926E1,4.764142914E0,-8.517437897E0
1.981595667E0,1.121767273E1,3.761228485E0,-7.212152252E0
1.991609667E0,9.788594513E0,2.743943939E0,-6.961273956E0
2.001623667E0,8.549171906E0,2.045346680E0,-7.390730896E0
2.011638667E0,7.573201447E0,1.879641266E0,-7.635322266E0
2.021652667E0,6.585854645E0,2.122735748E0,-7.909402313E0
2.031666667E0,5.950875092E0,1.994452515E0,-8.483907623E0
2.041681667E0,5.682483215E0,1.660946045E0,-8.676257629E0
2.051695625E0,5.703439636E0,1.708696747E0,-8.402776337E0
2.061709625E0,6.414910126E0,2.009122009E0,-7.787855072E0
2.071724625E0,6.959777069E0,2.018851776E0,-6.838978271E0
2.081738625E0,7.079977112E0,1.849404144E0,-5.904920654E0
2.091752625E0,6.885082397E0,1.796114960E0,-5.386099548E0
2.101766625E0,6.744674377E0,1.778152313E0,-5.237758026E0
2.111781625E0,6.619833984E0,1.902543640E0,-5.397026825E0
2.121795625E0,6.421795807E0,1.715133362E0,-5.805677032E0
2.131809625E0,5.910608826E0,1.348845062E0,-6.197262726E0
2.141824625E0,5.680537262E0,1.407373352E0,-6.280190277E0
2.151838625E0,5.633984070E0,1.439257050E0,-6.337670746E0
2.161852625E0,5.526657257E0,1.597927094E0,-6.416856079E0
2.171867625E0,5.831573181E0,1.825154572E0,-6.622827759E0
2.181881625E0,6.357878723E0,2.067201233E0,-6.989864502E0
2.191895625E0,6.947502594E0,2.385888519E0,-6.997947693E0
2.201909625E0,7.308701477E0,2.580483856E0,-6.619833984E0
2.211924625E0,7.369325409E0,2.522704010E0,-6.282285919E0
2.221938625E0,6.926995239E0,2.659369812E0,-5.642067261E0
2.231952625E0,6.750512238E0,2.593806152E0,-5.285808105E0
2.241967625E0,6.683152313E0,2.357896729E0,-5.658832397E0
2.251981625E0,6.500831451E0,2.441572723E0,-6.087091827E0
2.261995625E0,6.473139038E0,2.251767426E0,-6.609206085E0
2.272010625E0,6.611900482E0,2.108365631E0,-6.782695313E0
2.282024625E0,6.804549866E0,2.119442596E0,-6.182892609E0
2.292038625E0,6.819668427E0,2.281555481E0,-5.523663483E0
2.302052625E0,6.887926483E0,2.605032806E0,-5.300477600E0
2.312067625E0,7.298522644E0,2.780168610E0,-5.566025391E0
2.322081625E0,7.694748688E0,2.775378571E0,-5.775140533E0
2.332095625E0,7.860304413E0,2.821183319E0,-5.466332703E0
2.342110625E0,7.920179901E0,2.708467712E0,-5.272336121E0
2.352124625E0,7.606731720E0,2.545905762E0,-5.061424713E0
2.362138625E0,7.135212250E0,2.628234558E0,-4.857698364E0
2.372153625E0,6.792425079E0,2.844534760E0,-5.082231445E0
2.382167625E0,6.699917450E0,3.068768463E0,-5.545518036E0
2.392181625E0,7.076683960E0,3.096460876E0,-6.124663696E0
2.402196625E0,7.411387939E0,3.137475586E0,-6.382727051E0
2.412210625E0,7.659721527E0,3.194207611E0,-6.499334564E0
2.422224625E0,8.161627808E0,3.200344849E0,-6.392456818E0
2.432238625E0,8.123606873E0,3.321443024E0,-5.942492523E0
2.442253625E0,7.819738770E0,3.333268433E0,-5.635031891E0
2.452267625E0,7.108417969E0,3.266806641E0,-5.580245819E0
2.462281625E0,6.808142395E0,3.292702789E0,-5.483696594E0
2.472296625E0,7.136709137E0,3.119662628E0,-5.184169464E0
2.482310625E0,7.262148285E0,3.204685822E0,-4.635709991E0
2.492324625E0,7.466473389E0,3.369493103E0,-4.229155426E0
2.502339625E0,7.706723785E0,3.092718658E0,-4.021686859E0
2.512353625E0,7.492070160E0,2.902913361E0,-3.647614746E0
2.522367625E0,7.300767975E0,3.145558777E0,-3.238964539E0
2.532382625E0,7.490573273E0,3.613485718E0,-2.881058807E0
2.542396625E0,7.608078918E0,4.174668732E0,-2.938090210E0
2.552410625E0,7.498207397E0,4.551435242E0,-3.511847076E0
2.562425625E0,7.142397308E0,4.357288971E0,-4.237537994E0
2.572439625E0,6.736441498E0,4.148473206E0,-4.561015320E0
2.582453625E0,6.661148071E0,3.986809387E0,-4.412673798E0
2.592467625E0,6.464906158E0,3.961362305E0,-3.841012573E0
2.602482625E0,6.244564362E0,3.619173889E0,-3.221151581E0
2.612496625E0,5.776487732E0,2.847827911E0,-2.677182770E0
2.622510625E0,5.003644867E0,2.825524292E0,-1.476529541E0
2.632525625E0,5.225932617E0,3.017425232E0,-1.751358032E-1
2.642539625E0,6.563251648E0,3.108585663E0,1.342258759E0
2.652553625E0,7.986641693E0,3.831133118E0,3.452570343E0
2.662568625E0,8.946745148E0,4.398752747E0,5.734125824E0
2.672582625E0,9.540410614E0,4.160897369E0,6.607260132E0
2.682596625E0,9.720785522E0,4.387376404E0,6.322552185E0
2.692611625E0,9.609267426E0,4.504133606E0,7.171586609E0
2.702625625E0,9.266779633E0,4.576582947E0,8.913214874E0
2.712639625E0,8.721763000E0,4.239034882E0,1.069555847E1
2.722654625E0,8.574768677E0,4.133953400E0,1.196117661E1
2.732668625E0,8.629854126E0,4.524491272E0,1.252595215E1
2.742682625E0,8.713530121E0,5.072651367E0,1.203811661E1
2.752696625E0,9.430539093E0,5.412444763E0,1.157033936E1
2.762711625E0,1.068732559E1,5.708079987E0,1.175116333E1
2.772725625E0,1.153501282E1,5.993087311E0,1.182436111E1
2.782739625E0,1.148741180E1,5.963898010E0,1.154968231E1
2.792754625E0,1.134640503E1,5.865702209E0,1.053733749E1
2.802768625E0,1.143861328E1,5.935157776E0,8.911119232E0
2.812782625E0,1.136526581E1,6.009253693E0,7.156018982E0
2.822797625E0,1.096844101E1,5.813011780E0,5.438191223E0
2.832811625E0,1.032912048E1,5.482798462E0,4.291126556E0
2.842825625E0,1.001537292E1,5.247338104E0,4.409979401E0
2.852840625E0,1.046189438E1,5.095553741E0,4.277953949E0
2.862854625E0,1.083042801E1,5.066514130E0,3.676504669E0
2.872868625E0,1.093760513E1,5.396278381E0,2.541564789E0
2.882883625E0,1.110375961E1,5.658383331E0,1.260977783E0
2.892897625E0,1.140298737E1,5.878425751E0,4.433779907E-1
2.902911625E0,1.154294632E1,6.281238098E0,-2.739303589E-1
2.912926625E0,1.062745010E1,5.704637146E0,-1.215023346E0
2.922940625E0,8.771309967E0,4.650828552E0,-1.637744293E0
2.932954625E0,7.906109161E0,4.459676056E0,-1.858535156E0
2.942968625E0,8.430917816E0,4.817282410E0,-2.128872986E0
2.952983625E0,9.494156799E0,5.457052002E0,-2.015708313E0
2.962997625E0,1.023691223E1,5.705684967E0,-1.695374451E0
2.973011625E0,1.044587769E1,5.552104340E0,-1.416354675E0
2.983026625E0,1.007599686E1,5.036576385E0,-1.366658020E0
2.993040625E0,8.849597168E0,4.674629059E0,-1.031205597E0
3.003054625E0,7.912246399E0,4.653073883E0,-7.032376099E-1
3.013069625E0,8.077353058E0,4.455933838E0,-1.109941864E0
3.023083625E0,8.562943268E0,4.412673798E0,-1.521735535E0
3.033097625E0,9.046288147E0,4.482877808E0,-1.599873047E0
3.043112625E0,9.556427307E0,4.321363678E0,-1.867965546E0
3.053127250E0,1.003977219E1,4.371958466E0,-1.960772552E0
3.063141250E0,1.030067963E1,4.522695007E0,-2.155367889E0
3.073156250E0,9.956694946E0,4.647685089E0,-2.597548370E0
3.083170250E0,9.485624542E0,4.736450500E0,-2.447260895E0
3.093184250E0,9.415270844E0,4.524042206E0,-1.997296600E0
3.103199250E0,9.698781281E0,4.203708344E0,-1.586101685E0
3.113213250E0,1.031579819E1,4.164340210E0,-9.442364502E-1
3.123227250E0,1.079989151E1,4.071832581E0,-5.218148804E-1
3.133242250E0,1.076276871E1,3.703149261E0,-5.523513794E-1
3.143256250E0,1.041953247E1,3.818708954E0,-9.331594849E-1
3.153270250E0,9.797276459E0,3.971092072E0,-1.373394012E0
3.163285250E0,9.091344452E0,3.821852417E0,-1.737436981E0
3.173299250E0,8.933871918E0,3.777245178E0,-2.040706329E0
3.183313250E0,9.249116364E0,3.916306000E0,-2.298470306E0
3.193328250E0,9.663305054E0,3.673061829E0,-1.861079865E0
3.203342250E0,9.968071289E0,3.376678162E0,-1.474134521E0
3.213356250E0,1.041893372E1,3.281027069E0,-1.627266083E0
3.223370250E0,1.060933777E1,3.412453766E0,-2.705923004E0
3.233385250E0,1.045635590E1,3.559747467E0,-4.803810425E0
3.243399250E0,1.037148239E1,3.595223694E0,-7.123686218E0
3.253413250E0,9.967921600E0,3.692671051E0,-8.325087891E0
3.263428250E0,8.983718262E0,3.672762451E0,-8.012537842E0
3.273442250E0,7.851472778E0,3.433709564E0,-7.270081787E0
3.283456250E0,6.897506561E0,3.059188385E0,-6.607260132E0
3.293471250E0,5.964646454E0,2.875969391E0,-5.672903137E0
3.303485250E0,5.089566193E0,2.744243317E0,-4.785099335E0
3.313499250E0,4.409380646E0,2.364033966E0,-4.908442841E0
3.323514250E0,4.077520752E0,2.243085480E0,-6.138584747E0
3.333528250E0,3.835474091E0,2.611768799E0,-7.651788025E0
3.343542250E0,3.737577667E0,2.964734802E0,-8.899293823E0
3.353557250E0,4.017345886E0,3.409310303E0,-1.013153137E1
3.363571250E0,4.325405273E0,3.559448090E0,-1.055140823E1
3.373585250E0,4.399052124E0,3.242706757E0,-9.903405762E0
3.383600250E0,4.561015320E0,2.874472504E0,-8.723858643E0
3.393614250E0,5.077142029E0,2.616708527E0,-7.297175446E0
3.403628250E0,5.510191498E0,2.385589142E0,-6.472091217E0
3.413643250E0,5.865552521E0,2.259850616E0,-6.385421448E0
3.423657250E0,6.179749146E0,2.205064545E0,-6.405629425E0
3.433671250E0,6.210285645E0,2.082918549E0,-6.471193085E0
3.443686250E0,6.101761322E0,1.616488495E0,-6.725663910E0
3.453700250E0,5.839207306E0,1.333127747E0,-6.822362823E0
3.463714250E0,5.858666840E0,1.309925995E0,-6.306535492E0
3.473729250E0,6.316265259E0,1.425934753E0,-4.773273926E0
3.483743250E0,6.659651184E0,1.820214844E0,-3.279530182E0
3.493757250E0,6.388265533E0,2.041155396E0,-2.570903778E0
3.503772250E0,5.929020538E0,2.010169830E0,-2.590063934E0
3.513786250E0,5.654641113E0,1.982776794E0,-3.223995667E0
3.523800250E0,5.671705627E0,2.060614929E0,-3.646716614E0
3.533815250E0,5.814059601E0,1.871109009E0,-3.803440704E0
3.543829250E0,5.725443878E0,1.598226471E0,-4.246369629E0
3.553843250E0,5.724396057E0,1.586251373E0,-4.108057251E0
3.563858250E0,6.279890900E0,1.517394562E0,-3.563190308E0
3.573872250E0,6.862778778E0,1.771266632E0,-3.201242981E0
3.583886250E0,7.159761200E0,2.079775085E0,-3.084036713E0
3.593901250E0,7.525450745E0,2.200124817E0,-3.251388702E0
3.603915250E0,7.863148499E0,2.156715088E0,-3.468736725E0
3.613929250E0,8.097411346E0,2.021995239E0,-3.438499603E0
3.623944250E0,8.117170258E0,1.923799438E0,-3.154989166E0
3.633958250E0,7.955955505E0,1.602118378E0,-2.647095337E0
3.643972250E0,7.884404297E0,1.289568329E0,-2.341430969E0
3.653987250E0,8.012986908E0,1.250050507E0,-1.984872437E0
3.664001250E0,8.660390625E0,1.246457977E0,-1.613195343E0
3.674015250E0,9.494755554E0,1.570384369E0,-1.936073914E0
3.684030250E0,9.623637543E0,1.799707489E0,-2.565814362E0
3.694044250E0,9.574839020E0,1.469494171E0,-2.963537292E0
3.704058250E0,9.244925079E0,1.325643311E0,-3.157982941E0
3.714073250E0,8.610993347E0,1.191971283E0,-3.186274109E0
3.724087250E0,8.370892639E0,6.749464417E-1,-3.025358734E0
3.734101250E0,8.413553925E0,4.625381470E-1,-2.765648804E0
3.744116250E0,8.855734406E0,4.300556946E-1,-2.473456421E0
3.754130250E0,9.369915161E0,3.001258850E-1,-2.077380066E0
3.764144250E0,9.874216461E0,7.619155884E-2,-1.438059540E0
3.774159250E0,1.020053787E1,-1.163081360E-1,-7.741900635E-1
3.784173250E0,9.884994049E0,-8.382568359E-3,-4.225712585E-1
3.794187250E0,9.535470886E0,-2.754272461E-1,-4.007167053E-1
3.804202250E0,9.364526367E0,-5.716612244E-1,-6.632707214E-1
3.814216250E0,9.205856323E0,-6.292913818E-1,-1.379680939E0
3.824230250E0,9.405541077E0,-6.435118103E-1,-1.935774536E0
3.834245250E0,9.764045563E0,-4.941224670E-1,-1.936972046E0
3.844259250E0,1.007449997E1,-4.809498596E-1,-1.758692780E0
3.854273250E0,1.007854156E1,-5.734574890E-1,-1.693278809E0
3.864288250E0,9.917775879E0,-6.917115784E-1,-1.716330872E0
3.874302250E0,1.001746857E1,-1.014590149E0,-1.644330597E0
3.884316250E0,1.024544449E1,-1.230890350E0,-1.107546844E0
3.894331250E0,1.046009811E1,-1.371747437E0,-5.575904846E-1
3.904345250E0,1.076845688E1,-1.579814758E0,-1.568737793E-1
3.914359250E0,1.119387222E1,-1.636397095E0,2.722837830E-1
3.924374250E0,1.108594666E1,-1.601070557E0,1.282832336E-1
3.934388250E0,1.046728317E1,-1.700314178E0,-3.623963928E-1
3.944402250E0,9.692494354E0,-1.741328888E0,-1.045276337E0
3.954417250E0,9.035360870E0,-1.995949402E0,-1.637893982E0
3.964431250E0,8.884175262E0,-2.301913147E0,-1.685794373E0
3.974445250E0,9.086404724E0,-2.642305298E0,-1.318158875E0
3.984460250E0,9.388626251E0,-2.881358185E0,-7.553292847E-1
3.994474250E0,9.786349182E0,-2.913840637E0,-2.305206299E-2
4.004488250E0,1.034738251E1,-2.816093903E0,3.776646423E-1
4.014503250E0,1.086186264E1,-2.617756348E0,3.728746033E-1
4.024517250E0,1.068942123E1,-2.168091431E0,-3.909869385E-1
4.034531250E0,1.049931656E1,-2.300266571E0,-1.706301727E0
4.044546250E0,1.066786606E1,-2.689457245E0,-2.107617188E0
4.054559792E0,1.073866882E1,-2.859803009E0,-1.694176941E0
4.064573792E0,1.036923706E1,-3.232078857E0,-1.156794434E0
4.074588792E0,9.725725250E0,-3.520379333E0,-9.006770325E-1
4.084602792E0,9.575737152E0,-3.743864594E0,-2.957849121E-1
4.094616792E0,9.335636444E0,-3.663481750E0,7.566764832E-1
4.104631792E0,9.563013611E0,-3.733835449E0,1.270857239E0
4.114645792E0,1.066337540E1,-3.799399109E0,1.683249664E0
4.124659792E0,1.158111694E1,-3.820205841E0,2.157762909E0
4.134674792E0,1.237761063E1,-3.622916107E0,2.129172363E0
4.144688792E0,1.338292007E1,-3.501069489E0,2.052531738E0
4.154703792E0,1.432251617E1,-3.183280334E0,1.384021912E0
4.164717792E0,1.499551666E1,-2.750380554E0,7.857160950E-1
4.174731792E0,1.562510742E1,-2.587070160E0,9.367520142E-1
