"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
6.017198333E-1,1.111687660E0,-3.854330540E0,1.567109227E0
6.117328333E-1,1.427610636E0,-4.777062893E0,1.760896087E0
6.217468333E-1,1.928413391E0,-5.533484936E0,1.922801971E0
6.317598333E-1,2.331183195E0,-6.017663956E0,2.102585793E0
6.417728333E-1,2.395762444E0,-5.658745289E0,2.190645695E0
6.517858333E-1,2.003232241E0,-4.306435585E0,2.035370111E0
6.617998333E-1,1.474933982E0,-2.966203928E0,1.518685937E0
6.718128333E-1,1.146306634E0,-2.339574575E0,9.069536924E-1
6.818258333E-1,1.020363092E0,-2.351844788E0,5.504730940E-1
6.918398333E-1,1.006020665E0,-2.780336142E0,4.877651632E-1
7.018528333E-1,1.041144252E0,-3.334639788E0,4.895936847E-1
7.118658333E-1,1.042445302E0,-3.798510313E0,4.918633103E-1
7.218788333E-1,1.065409660E0,-4.014779568E0,5.522241592E-1
7.318928333E-1,1.182631254E0,-4.114922047E0,6.669629812E-1
7.419058333E-1,1.317838669E0,-4.060291767E0,7.042504549E-1
7.519188333E-1,1.320510387E0,-3.995342970E0,7.363864183E-1
7.619328333E-1,1.238123536E0,-3.885710478E0,7.850173116E-1
7.719458333E-1,1.017703414E0,-3.626483917E0,8.070363402E-1
7.819588333E-1,6.625857949E-1,-3.165415287E0,8.627190590E-1
7.919728333E-1,2.038410902E-1,-2.489081621E0,9.549912214E-1
8.019858333E-1,-2.455473691E-1,-1.769864321E0,1.048968554E0
8.119988333E-1,-4.608480930E-1,-1.349915147E0,1.008825898E0
8.220128333E-1,-3.532944620E-1,-1.290153742E0,8.791809678E-1
8.320258333E-1,1.102782041E-2,-1.477559924E0,7.659257650E-1
8.420388333E-1,3.228232563E-1,-1.834532976E0,6.942018270E-1
8.520518333E-1,4.372558594E-1,-2.157835960E0,7.074856758E-1
8.620658333E-1,3.200783730E-1,-2.157787085E0,7.205365300E-1
8.720788333E-1,1.333864778E-1,-1.857300878E0,6.653451920E-1
8.820918333E-1,4.077612236E-2,-1.455272555E0,5.307176113E-1
8.921058333E-1,2.523368225E-2,-1.036034346E0,4.023717940E-1
9.021188333E-1,2.227064967E-2,-6.703186035E-1,3.563161492E-1
9.121318333E-1,4.195242748E-2,-4.240993857E-1,4.110099971E-1
9.221458333E-1,1.029864922E-1,-3.356920481E-1,4.710267186E-1
9.321588333E-1,2.011897117E-1,-4.368704557E-1,4.834868014E-1
9.421718333E-1,2.663729489E-1,-6.173419952E-1,4.467783272E-1
9.521848333E-1,2.797420621E-1,-7.460838556E-1,4.049358070E-1
9.621988333E-1,2.507005632E-1,-8.160224557E-1,3.503268659E-1
9.722118333E-1,2.293488383E-1,-7.616046071E-1,2.938060462E-1
9.822248333E-1,2.062693536E-1,-6.497526765E-1,2.518751025E-1
9.922388333E-1,2.487401515E-1,-5.446309447E-1,2.369075567E-1
1.002251833E0,3.327056170E-1,-4.795989990E-1,2.421017885E-1
1.012264833E0,4.003383815E-1,-5.051680803E-1,2.585188448E-1
1.022278833E0,4.400149584E-1,-5.272430182E-1,2.772808075E-1
1.032291833E0,3.941784501E-1,-5.428242683E-1,2.676481307E-1
1.042304833E0,3.145480752E-1,-5.533935428E-1,2.335013449E-1
1.052317833E0,2.724040449E-1,-5.745412111E-1,1.857678145E-1
1.062331833E0,2.711598277E-1,-6.645872593E-1,1.226849854E-1
1.072344833E0,3.020869792E-1,-8.671511412E-1,5.919428915E-2
1.082357833E0,3.535965085E-1,-1.145713687E0,-1.912474819E-2
1.092371833E0,3.795404732E-1,-1.342814207E0,-1.075419635E-1
1.102384833E0,3.623007536E-1,-1.388635397E0,-1.824164689E-1
1.112397833E0,3.149170578E-1,-1.256345868E0,-2.430630028E-1
1.122411833E0,2.526654005E-1,-9.499489069E-1,-2.752078772E-1
1.132424833E0,2.090492249E-1,-4.898105860E-1,-2.899093330E-1
1.142437833E0,2.650421858E-1,-3.745242953E-2,-2.528210878E-1
1.152451833E0,3.600089848E-1,2.590265870E-1,-2.024572492E-1
1.162464833E0,4.304802120E-1,3.382713497E-1,-1.868263632E-1
1.172477833E0,4.814205170E-1,1.456693262E-1,-2.270651162E-1
1.182490833E0,5.055456161E-1,-4.384966493E-1,-3.670690954E-1
1.192504833E0,4.227317274E-1,-1.220916867E0,-5.662140846E-1
1.202517833E0,2.687669396E-1,-1.906191587E0,-7.255243659E-1
1.212530833E0,2.175871842E-2,-2.267362356E0,-8.798159361E-1
1.222544833E0,-2.978464365E-1,-2.209332466E0,-9.876249433E-1
1.232557833E0,-5.510824323E-1,-1.792713165E0,-1.065578818E0
1.242570833E0,-6.278765202E-1,-1.218086123E0,-1.081999421E0
1.252584833E0,-6.163453460E-1,-7.138274908E-1,-1.040888309E0
1.262597833E0,-5.765156150E-1,-3.861484230E-1,-9.679825902E-1
1.272610833E0,-5.156214833E-1,-2.355181873E-1,-8.836169243E-1
1.282625208E0,-4.790754318E-1,-2.341333479E-1,-8.537468910E-1
1.292638208E0,-4.735914469E-1,-3.785562217E-1,-8.839111924E-1
1.302651208E0,-5.158651471E-1,-5.946142077E-1,-9.199522734E-1
1.312664208E0,-6.380944252E-1,-7.748469114E-1,-9.268689156E-1
1.322678208E0,-8.275277615E-1,-8.295682073E-1,-8.977136612E-1
1.332691208E0,-9.890078306E-1,-7.471082211E-1,-8.778159022E-1
1.342704208E0,-1.049660802E0,-5.992609859E-1,-8.657621741E-1
1.352718208E0,-1.050872684E0,-4.102908671E-1,-8.198625445E-1
1.362731208E0,-1.101438642E0,-2.161642760E-1,-7.424201965E-1
1.372744208E0,-1.133846641E0,-7.215578109E-2,-6.312093139E-1
1.382758208E0,-1.109860063E0,-4.217231646E-2,-4.959289730E-1
1.392771208E0,-1.068393588E0,-2.138670385E-1,-3.978699446E-1
1.402784208E0,-9.945003986E-1,-4.326198697E-1,-3.161210120E-1
1.412798208E0,-9.397802353E-1,-6.218456626E-1,-2.522336543E-1
1.422811208E0,-9.186001420E-1,-7.138416171E-1,-2.164577842E-1
1.432824208E0,-9.274016619E-1,-6.395105124E-1,-2.157081962E-1
1.442837208E0,-9.617913365E-1,-5.022778511E-1,-1.957938820E-1
1.452851208E0,-9.701562524E-1,-3.692617416E-1,-1.257953644E-1
1.462864208E0,-8.331131935E-1,-3.429726362E-1,-5.336320959E-3
1.472877208E0,-5.652838945E-1,-4.234172702E-1,1.336037219E-1
1.482891208E0,-2.479338944E-1,-4.849842191E-1,2.867423892E-1
1.492904208E0,4.208267853E-2,-4.723781347E-1,4.694080651E-1
1.502917208E0,2.209565490E-1,-3.488303721E-1,6.577957869E-1
1.512931208E0,3.370506167E-1,-1.787021160E-1,7.953133583E-1
1.522944208E0,4.492757022E-1,-1.301237498E-3,8.390890360E-1
1.532957208E0,5.569784641E-1,1.465671957E-1,8.150309324E-1
1.542971208E0,6.979963183E-1,2.553269863E-1,7.969166040E-1
1.552984208E0,8.873487711E-1,2.657441199E-1,7.738899589E-1
1.562997208E0,1.078112364E0,2.645054758E-1,7.560102940E-1
1.573011208E0,1.186107635E0,2.896942794E-1,7.402716875E-1
1.583024208E0,1.203261018E0,2.678297162E-1,7.564016581E-1
1.593037208E0,1.130758882E0,1.630054861E-1,7.805984616E-1
1.603051208E0,9.830181003E-1,4.529776424E-2,7.396377325E-1
1.613064208E0,8.577209711E-1,-6.057456508E-2,6.556894183E-1
1.623077208E0,7.493311167E-1,-1.896627843E-1,5.502114892E-1
1.633090208E0,6.106125712E-1,-2.643126845E-1,4.355060458E-1
1.643104208E0,4.423899949E-1,-2.963526547E-1,3.025533259E-1
1.653117208E0,2.560493946E-1,-2.764251828E-1,1.272297204E-1
1.663130208E0,6.135237217E-2,-2.247646451E-1,-4.172521830E-2
1.673144208E0,-1.636397094E-1,-1.310948431E-1,-1.812439263E-1
1.683157208E0,-3.861995637E-1,-1.514853258E-2,-3.022132218E-1
1.693170208E0,-5.542278886E-1,2.289068885E-2,-3.967294693E-1
1.703184208E0,-7.127506733E-1,-1.887859590E-2,-4.978244007E-1
1.713197208E0,-8.611620665E-1,-8.243333548E-2,-5.681663752E-1
1.723210208E0,-1.008590579E0,-1.403784007E-1,-6.456086636E-1
1.733224208E0,-1.142672777E0,-1.823551804E-1,-6.892085671E-1
1.743237208E0,-1.259354353E0,-1.927835792E-1,-6.847935319E-1
1.753250208E0,-1.365442991E0,-2.080170959E-1,-6.438407302E-1
1.763264208E0,-1.424511671E0,-2.236005813E-1,-5.667315125E-1
1.773277208E0,-1.405283451E0,-3.087920249E-1,-4.729775786E-1
1.783290208E0,-1.318931818E0,-4.358983040E-1,-3.719958365E-1
1.793303208E0,-1.220870256E0,-5.263130665E-1,-2.570738196E-1
1.803317208E0,-1.130427122E0,-5.596308112E-1,-1.518946439E-1
1.813330208E0,-1.044388056E0,-5.008664131E-1,-3.865135834E-2
1.823343208E0,-9.614390731E-1,-3.949479461E-1,9.918400645E-2
1.833357208E0,-8.739128709E-1,-2.880006433E-1,2.556581795E-1
1.843370208E0,-7.573236823E-1,-2.235620022E-1,3.824933469E-1
1.853383208E0,-6.343022585E-1,-1.878543049E-1,4.846089184E-1
1.863397208E0,-5.036113858E-1,-1.628094018E-1,5.536614656E-1
1.873410208E0,-3.756570518E-1,-1.648703516E-1,5.913269520E-1
1.883423208E0,-2.332879305E-1,-1.637361050E-1,5.825006962E-1
1.893437208E0,-8.829433471E-2,-8.769604564E-2,5.016973019E-1
1.903450208E0,2.045344561E-2,4.451285675E-2,4.510045946E-1
1.913463208E0,1.352292299E-1,1.684233546E-1,4.224176109E-1
1.923477208E0,2.928459942E-1,2.760528624E-1,4.063118994E-1
1.933490208E0,5.265950561E-1,3.737962544E-1,3.984583616E-1
1.943503208E0,7.745313048E-1,4.535041153E-1,4.047804475E-1
1.953517208E0,9.761722088E-1,5.196902752E-1,4.179759324E-1
1.963530208E0,1.172059774E0,5.469751954E-1,4.496225417E-1
1.973543208E0,1.335217714E0,4.656763077E-1,4.635290504E-1
1.983557208E0,1.455603838E0,3.262673020E-1,4.151633680E-1
1.993570208E0,1.558456063E0,2.516715527E-1,3.203661144E-1
2.003583208E0,1.587855458E0,2.261781842E-1,2.071532607E-1
2.013596208E0,1.614541173E0,2.183768004E-1,1.145146713E-1
2.023610208E0,1.732382298E0,1.806579083E-1,8.406701684E-2
2.033623208E0,1.981827736E0,1.827466637E-1,1.353390813E-1
2.043636208E0,2.290811539E0,2.189691067E-1,3.144749999E-1
2.053650208E0,2.412365675E0,2.268870473E-1,5.341058373E-1
2.063663208E0,2.207611084E0,3.150107563E-1,6.617919207E-1
2.073676208E0,1.780453444E0,5.129766464E-1,6.364777684E-1
2.083690208E0,1.162229061E0,6.160585880E-1,4.037819505E-1
2.093703208E0,4.427630007E-1,5.527551770E-1,1.276040673E-1
2.103716208E0,-2.283232361E-1,3.968178034E-1,-1.822661906E-1
2.113730208E0,-7.108502984E-1,1.805641651E-1,-3.961755633E-1
2.123743208E0,-8.813652992E-1,4.157831892E-2,-4.899199009E-1
2.133756208E0,-8.859971762E-1,-8.715067059E-2,-5.280330777E-1
2.143770208E0,-8.275021315E-1,-7.518881559E-2,-4.827093184E-1
2.153783208E0,-7.834737301E-1,1.073770691E-3,-3.782215416E-1
2.163796208E0,-7.180027962E-1,1.194408908E-1,-3.084184825E-1
2.173810208E0,-6.067593098E-1,2.078938633E-1,-2.807435691E-1
2.183823208E0,-4.737293124E-1,2.601778507E-1,-2.974184155E-1
2.193836208E0,-3.604171276E-1,2.638456523E-1,-3.124290705E-1
2.203850208E0,-2.330658287E-1,2.064753175E-1,-3.480643034E-1
2.213863208E0,-1.103106216E-1,5.557129160E-2,-4.222245216E-1
2.223876208E0,-1.622779481E-2,-1.430089027E-1,-5.360072851E-1
2.233890208E0,4.296941310E-2,-2.936474085E-1,-6.032865047E-1
2.243903208E0,3.426513821E-2,-4.577133060E-1,-5.443150401E-1
2.253916208E0,-1.710088179E-2,-6.659585834E-1,-4.672384858E-1
2.263930208E0,-4.577726498E-2,-9.095795155E-1,-3.667430580E-1
2.273943208E0,2.539479919E-2,-1.184484482E0,-3.077368140E-1
2.283955958E0,1.591286361E-1,-1.356231451E0,-2.581205070E-1
2.293968958E0,2.531152368E-1,-1.388163209E0,-2.077895105E-1
2.303982958E0,2.843045592E-1,-1.261308908E0,-1.693286747E-1
2.313995958E0,2.860062718E-1,-1.047316313E0,-1.144700497E-1
2.324008958E0,3.166121244E-1,-8.769431710E-1,-3.101298027E-2
2.334022958E0,3.771584630E-1,-8.970332742E-1,1.395171732E-1
2.344035958E0,4.539525807E-1,-1.098969817E0,3.153886199E-1
2.354048958E0,4.994941950E-1,-1.405530810E0,4.579470456E-1
2.364062958E0,5.305658579E-1,-1.706943631E0,3.789864480E-1
2.374075958E0,5.579136610E-1,-1.871749878E0,6.089340448E-1
2.384088958E0,4.994597137E-1,-1.812926412E0,1.120820999E0
2.394102958E0,2.822250724E-1,-1.614557505E0,1.414488196E0
2.404115958E0,7.502686232E-2,-1.341742754E0,1.602378726E0
2.414128958E0,-7.322929800E-2,-1.177197099E0,1.722384930E0
2.424142958E0,-1.689092815E-2,-1.065198660E0,1.846176386E0
2.434155958E0,1.702965796E-1,-1.068366885E0,1.914124846E0
2.444168958E0,4.361586273E-1,-1.103835583E0,1.775068641E0
2.454182958E0,7.054347992E-1,-1.181254387E0,1.609951615E0
2.464195958E0,9.872422814E-1,-1.268380761E0,1.569009542E0
2.474208958E0,1.203902006E0,-1.212375045E0,1.509338856E0
2.484222958E0,1.323408246E0,-1.273117781E0,1.528541327E0
2.494235958E0,1.480764031E0,-1.357699513E0,1.637909770E0
2.504248958E0,1.629092574E0,-1.297836185E0,1.763567567E0
2.514262958E0,1.711872220E0,-1.077442527E0,1.830016017E0
2.524275958E0,1.742755532E0,-7.625043392E-1,1.792738080E0
2.534288958E0,1.651301265E0,-5.749140978E-1,1.668139458E0
2.544302958E0,1.415880203E0,-6.137610674E-1,1.388028145E0
2.554315958E0,1.027624249E0,-7.899004221E-1,1.000370502E0
2.564328958E0,5.063474774E-1,-9.878598452E-1,5.713261962E-1
2.574342958E0,-4.276419431E-2,-1.075238347E0,1.242599189E-1
2.584355958E0,-4.872724116E-1,-1.010606050E0,-2.771671414E-1
2.594368958E0,-6.732756495E-1,-8.914603591E-1,-5.742172003E-1
2.604382958E0,-7.180958390E-1,-7.338302732E-1,-8.205918074E-1
2.614395958E0,-7.251312137E-1,-5.941391587E-1,-9.497081041E-1
2.624408958E0,-6.525390148E-1,-4.533233941E-1,-1.006408334E0
2.634422958E0,-5.568776131E-1,-3.908426166E-1,-1.030265331E0
2.644435958E0,-5.191249251E-1,-4.358748198E-1,-9.881640673E-1
2.654448958E0,-5.259602070E-1,-5.571143031E-1,-9.364363551E-1
2.664462958E0,-5.495837927E-1,-6.901022196E-1,-9.171401858E-1
2.674475958E0,-6.332421899E-1,-8.121353984E-1,-9.578184485E-1
2.684488958E0,-7.761703134E-1,-9.151219726E-1,-1.029240012E0
2.694502958E0,-9.607682228E-1,-1.015297651E0,-1.096692324E0
2.704515958E0,-1.107627153E0,-1.047760248E0,-1.159433961E0
2.714528958E0,-1.217526674E0,-9.680332541E-1,-1.163866639E0
2.724542958E0,-1.305324674E0,-8.079994321E-1,-1.103865862E0
2.734555958E0,-1.349138498E0,-6.436848640E-1,-9.824376106E-1
2.744568958E0,-1.336413741E0,-5.494627357E-1,-8.574996591E-1
2.754582958E0,-1.295766592E0,-5.350967646E-1,-7.383768559E-1
2.764595958E0,-1.279177785E0,-5.866963267E-1,-6.339631081E-1
2.774608958E0,-1.284735680E0,-6.693289280E-1,-5.430502295E-1
2.784622958E0,-1.259743810E0,-7.115962505E-1,-4.679014087E-1
2.794635958E0,-1.276100755E0,-6.930936575E-1,-3.933427632E-1
2.804648958E0,-1.362927794E0,-6.061292291E-1,-3.436452448E-1
2.814661958E0,-1.448173881E0,-4.350425899E-1,-3.035859168E-1
2.824675958E0,-1.507810831E0,-2.155200839E-1,-2.431020588E-1
2.834688958E0,-1.506320715E0,6.478580646E-3,-1.433249563E-1
2.844701958E0,-1.439264417E0,1.636269242E-1,6.019791123E-3
2.854715958E0,-1.345619321E0,2.037552148E-1,1.888381541E-1
2.864728958E0,-1.213601351E0,1.299182773E-1,3.933377564E-1
2.874741958E0,-1.047748685E0,2.450905554E-2,5.937031507E-1
2.884755958E0,-8.554378748E-1,-1.000365987E-1,7.802192569E-1
2.894768958E0,-6.691081524E-1,-2.245306373E-1,8.734024167E-1
2.904781958E0,-5.088143349E-1,-3.003569543E-1,8.963130713E-1
2.914795958E0,-3.948799074E-1,-3.251666725E-1,8.625376821E-1
2.924808958E0,-2.966771722E-1,-2.798918784E-1,7.914589643E-1
2.934821958E0,-1.498310715E-1,-1.252428889E-1,7.336853743E-1
2.944835958E0,8.413881063E-2,1.090962440E-2,7.086071372E-1
2.954848958E0,4.586356878E-1,9.523386508E-2,7.598269582E-1
2.964861958E0,9.128742814E-1,9.669966996E-2,8.943083286E-1
2.974875958E0,1.342944145E0,4.569816869E-3,1.033336997E0
2.984888958E0,1.609757185E0,-3.484976292E-2,1.065284491E0
2.994901958E0,1.621216774E0,-4.498030990E-2,1.056075811E0
3.004915958E0,1.524853945E0,-2.829480730E-2,9.650766850E-1
3.014928958E0,1.432191372E0,5.289512128E-2,7.765320539E-1
3.024941958E0,1.306430578E0,2.077835053E-1,5.436199903E-1
3.034955958E0,1.127579689E0,4.020927548E-1,3.299320638E-1
3.044968958E0,8.987947702E-1,5.693528652E-1,1.724918485E-1
3.054981958E0,6.582845449E-1,6.409220695E-1,5.250987411E-2
3.064995958E0,4.627310038E-1,6.353794932E-1,-7.534129918E-2
3.075008958E0,3.185281754E-1,5.832465887E-1,-2.132676095E-1
3.085021958E0,1.763364226E-1,4.513010979E-1,-3.176400959E-1
3.095035958E0,2.469455637E-2,3.133094013E-1,-3.857724667E-1
3.105048958E0,-1.368501335E-1,2.526686788E-1,-4.205946326E-1
3.115061958E0,-3.342100382E-1,2.265355438E-1,-3.813084364E-1
3.125075958E0,-4.615488350E-1,1.889668703E-1,-3.299610913E-1
3.135088958E0,-4.819080830E-1,1.221968085E-1,-3.014670312E-1
3.145101958E0,-4.173759818E-1,6.590370834E-2,-2.906966805E-1
3.155115958E0,-3.526898324E-1,6.263878942E-2,-2.528687119E-1
3.165128958E0,-3.039395809E-1,6.003421918E-2,-2.004656941E-1
3.175141958E0,-2.323603332E-1,-1.402718946E-2,-1.453535855E-1
3.185155958E0,-1.338183135E-1,-1.779564619E-1,-8.754967153E-2
3.195168958E0,-3.667626902E-2,-3.627616465E-1,-5.117810518E-2
3.205181958E0,5.249344744E-3,-4.795196950E-1,-9.306377172E-2
3.215195958E0,-6.145352125E-2,-4.904828668E-1,-1.802948117E-1
3.225208958E0,-2.039735913E-1,-4.643140435E-1,-2.532991469E-1
3.235221958E0,-3.426207900E-1,-4.451793134E-1,-2.987603843E-1
3.245235958E0,-4.437756538E-1,-4.603843689E-1,-3.187458217E-1
3.255248958E0,-4.795396030E-1,-4.382943809E-1,-3.170977831E-1
3.265261958E0,-5.587435961E-1,-4.256070852E-1,-2.608595490E-1
3.275275958E0,-6.867048740E-1,-4.363981187E-1,-2.074179798E-1
3.285289333E0,-8.176290393E-1,-4.457018971E-1,-1.740525663E-1
3.295302333E0,-9.775478244E-1,-4.398195148E-1,-1.705243737E-1
3.305316333E0,-1.116738439E0,-3.559629619E-1,-1.583856940E-1
3.315329333E0,-1.221703768E0,-2.753844261E-1,-1.467972845E-1
3.325343333E0,-1.249585152E0,-2.655978501E-1,-1.147573218E-1
3.335356333E0,-1.206259131E0,-3.183824420E-1,-2.568680979E-2
3.345369333E0,-1.143943310E0,-3.363121748E-1,9.407554567E-2
3.355382333E0,-1.114915371E0,-2.969796956E-1,2.207029611E-1
3.365396333E0,-1.069661617E0,-2.214617580E-1,3.416975439E-1
3.375409333E0,-1.017855048E0,-1.962849051E-1,4.819355011E-1
3.385422333E0,-9.618375897E-1,-2.404571623E-1,6.013156772E-1
3.395436333E0,-9.089658856E-1,-2.690382600E-1,6.913403273E-1
3.405449333E0,-8.828674555E-1,-2.544521391E-1,7.640457153E-1
3.415463333E0,-8.352396488E-1,-2.170661390E-1,8.009757996E-1
3.425476333E0,-7.534049749E-1,-2.413959801E-1,8.244081736E-1
3.435489333E0,-6.130201221E-1,-2.660833597E-1,8.046698570E-1
3.445503333E0,-4.585051537E-1,-2.719255388E-1,7.686332464E-1
3.455516333E0,-2.915290892E-1,-2.044166178E-1,7.575243711E-1
3.465529333E0,-9.740700573E-2,-1.450449810E-3,7.610940337E-1
3.475543333E0,8.575008065E-2,1.442100406E-1,7.669757009E-1
3.485556333E0,3.192800283E-1,2.341396660E-1,7.171972394E-1
3.495569333E0,5.444955826E-1,2.893394232E-1,6.399091482E-1
3.505583333E0,7.464175224E-1,3.052073121E-1,5.720462203E-1
3.515596333E0,9.655197263E-1,2.969805002E-1,4.962943792E-1
3.525609333E0,1.116212606E0,2.331762016E-1,3.975076079E-1
3.535623333E0,1.206412792E0,1.252660602E-1,2.852100134E-1
3.545636333E0,1.258593678E0,8.497636765E-3,1.285767108E-1
3.555649333E0,1.316139221E0,-1.030445248E-1,-1.230266318E-1
3.565663333E0,1.567752600E0,3.334873542E-2,-4.083318710E-1
3.575676333E0,1.957278013E0,3.814190030E-1,-5.721455216E-1
3.585689333E0,2.288897038E0,7.184551358E-1,-6.285869479E-1
3.595703333E0,2.609518290E0,1.040907145E0,-6.457355022E-1
3.605716333E0,2.855269194E0,1.254309416E0,-6.258640289E-1
3.615729333E0,2.929275751E0,1.163234234E0,-5.485180020E-1
3.625743333E0,2.861789465E0,8.910219073E-1,-4.271074533E-1
3.635756333E0,2.591857433E0,6.309134364E-1,-2.820761800E-1
3.645769333E0,2.101462841E0,4.046867192E-1,-1.663229465E-1
3.655783333E0,1.464917421E0,1.944775432E-1,-1.084231883E-1
3.665796333E0,7.156516314E-1,2.738842741E-2,-1.280496269E-1
3.675809333E0,6.384421885E-2,2.065070346E-2,-2.159878165E-1
3.685823333E0,-4.360606968E-1,6.332999468E-2,-3.053643107E-1
3.695836333E0,-6.991090775E-1,1.381189376E-1,-3.564985394E-1
3.705849333E0,-7.079355717E-1,2.484049648E-1,-3.526100516E-1
3.715863333E0,-6.213757396E-1,2.984392047E-1,-2.782788873E-1
3.725876333E0,-5.028871298E-1,2.896901965E-1,-2.009049952E-1
3.735889333E0,-3.944918215E-1,2.725427449E-1,-1.418562531E-1
3.745903333E0,-3.272019923E-1,2.542550862E-1,-9.507784247E-2
3.755916333E0,-2.983888388E-1,1.557766050E-1,-6.064403430E-2
3.765929333E0,-2.593114972E-1,2.747908980E-2,-9.119155258E-2
3.775943333E0,-1.994745880E-1,-7.585471869E-2,-1.221317351E-1
3.785956333E0,-1.244256347E-1,-1.567130834E-1,-1.789193898E-1
3.795969333E0,-5.944469478E-3,-1.766515672E-1,-2.135560960E-1
3.805983333E0,3.651750460E-2,-1.891788095E-1,-1.827475727E-1
3.815996333E0,-9.050150961E-2,-2.473900318E-1,-1.359185874E-1
