"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
7.485875001E-3,1.391057281E0,6.043532410E0,7.445966034E0
1.749987500E-2,1.510658569E0,5.985004120E0,7.384593658E0
2.751387500E-2,1.577120361E0,5.978866882E0,7.135811005E0
3.752787500E-2,1.515897675E0,5.997428284E0,6.941964111E0
4.754187500E-2,1.328038330E0,5.953868866E0,6.631210327E0
5.755587500E-2,1.068328400E0,6.064638519E0,6.132746887E0
6.756987500E-2,7.488926697E-1,5.985752563E0,5.903573456E0
7.758387500E-2,5.646258545E-1,5.880072327E0,6.031707001E0
8.759787500E-2,4.373904419E-1,5.781427460E0,6.254892883E0
9.761187500E-2,2.146536255E-1,5.569019165E0,6.439908142E0
1.076258750E-1,2.080673218E-2,5.377267914E0,6.571035461E0
1.176398750E-1,-2.514770508E-2,5.222340088E0,6.565197601E0
1.276538750E-1,-6.616241455E-2,5.160368958E0,6.370901642E0
1.376678750E-1,-1.511856079E-1,5.112618256E0,6.192472687E0
1.476818750E-1,-1.962419128E-1,5.097350006E0,6.057603149E0
1.576948750E-1,-2.989283752E-1,5.018613739E0,6.055058441E0
1.677088750E-1,-5.697152710E-1,4.856051788E0,5.912704468E0
1.777228750E-1,-6.324348450E-1,4.804409180E0,5.743107147E0
1.877368750E-1,-5.647755432E-1,4.829257507E0,5.730682983E0
1.977508750E-1,-7.048841858E-1,4.802463226E0,5.559738464E0
2.077648750E-1,-1.128503265E0,4.755311279E0,5.067262573E0
2.177788750E-1,-1.654359741E0,4.520000610E0,4.533322906E0
2.277928750E-1,-2.016756134E0,4.102219391E0,4.072281647E0
2.378068750E-1,-2.058668976E0,3.779490509E0,4.082310791E0
2.478208750E-1,-1.962868195E0,3.460354156E0,4.390519867E0
2.578348750E-1,-2.034120026E0,3.016527100E0,4.562512207E0
2.678488750E-1,-2.165846100E0,2.576142883E0,4.637805634E0
2.778628750E-1,-2.422262878E0,2.041754150E0,4.630470886E0
2.878768750E-1,-2.393822021E0,1.769769745E0,4.340374146E0
2.978908750E-1,-1.870210876E0,1.476828918E0,3.921545105E0
3.079048750E-1,-9.963281250E-1,1.263672180E0,3.610042877E0
3.179188750E-1,-5.653742981E-1,1.280587006E0,3.010389862E0
3.279318750E-1,-6.878196716E-1,1.141077118E0,2.318229218E0
3.379458750E-1,-7.795788574E-1,6.658154297E-1,1.982327728E0
3.479598750E-1,-3.484753418E-1,1.830693054E-1,2.475851440E0
3.579738750E-1,2.760260010E-1,-1.465452576E-1,3.819457397E0
3.679878750E-1,9.364526367E-1,-4.405339050E-1,5.281167755E0
3.780018750E-1,1.701511688E0,-7.349716187E-1,6.293811951E0
3.880158750E-1,2.383343811E0,-1.028810577E0,6.675518188E0
3.980298750E-1,3.778292999E0,-1.134191437E0,6.774761810E0
4.080438750E-1,5.381908264E0,-1.198407898E0,7.044351196E0
4.180578750E-1,6.698869629E0,-1.250948639E0,7.695347443E0
4.280718750E-1,7.699987793E0,-1.065035248E0,8.267607422E0
4.380858750E-1,9.200317841E0,-7.858657837E-1,7.782466278E0
4.480998750E-1,1.059661423E1,9.864486694E-2,7.384294281E0
4.581138750E-1,1.164278870E1,6.195616150E-1,7.705077209E0
4.681278750E-1,1.257190659E1,5.774990845E-1,8.228688354E0
4.781418750E-1,1.359532837E1,5.059478760E-1,8.753796387E0
4.881558750E-1,1.542916489E1,4.650828552E-1,8.852890320E0
4.981698750E-1,1.853161331E1,9.641450500E-1,8.566386108E0
5.081838750E-1,2.320953552E1,2.649190979E0,8.408464508E0
5.181978750E-1,2.755559784E1,4.379293213E0,8.751700745E0
5.282108750E-1,3.074277008E1,5.521118774E0,9.658664703E0
5.382248750E-1,3.208712448E1,6.047124939E0,1.115704880E1
5.482388750E-1,3.177128128E1,5.806425476E0,1.315210007E1
5.582528750E-1,3.136382858E1,5.158872070E0,1.463985626E1
5.682668750E-1,3.152130112E1,4.865482178E0,1.532408340E1
5.782808750E-1,3.186528580E1,4.979844360E0,1.565908676E1
5.882948750E-1,3.201617203E1,4.814887390E0,1.582194809E1
5.983088750E-1,3.196707413E1,4.284989319E0,1.578287933E1
6.083228750E-1,3.260040710E1,4.104165344E0,1.495569946E1
6.183368750E-1,3.416794739E1,4.423002319E0,1.273431885E1
6.283508750E-1,3.514496567E1,4.584366760E0,1.013796799E1
6.383648750E-1,3.519136917E1,3.917054443E0,8.569230194E0
6.483788750E-1,3.465293884E1,2.806214447E0,8.235274658E0
6.583928750E-1,3.349345001E1,1.354982300E0,8.719966736E0
6.684068750E-1,3.189956451E1,-4.799020386E-1,9.447753296E0
6.784208750E-1,2.961770966E1,-2.550246735E0,9.924212494E0
6.884352500E-1,2.708138397E1,-4.452341309E0,9.967173157E0
6.984492500E-1,2.468831039E1,-6.290518799E0,1.006012985E1
7.084632500E-1,2.221425522E1,-8.018824768E0,1.056562866E1
7.184772500E-1,2.014480865E1,-9.291627960E0,1.140298737E1
7.284912500E-1,1.823133774E1,-1.027343628E1,1.192749664E1
7.385052500E-1,1.574740311E1,-1.107921066E1,1.124117386E1
7.485192500E-1,1.291484344E1,-1.212583420E1,9.201515350E0
7.585332500E-1,1.029050079E1,-1.306902283E1,7.043902130E0
7.685472500E-1,8.444689178E0,-1.357287506E1,6.020779724E0
7.785612500E-1,7.334597626E0,-1.406490189E1,5.342390442E0
7.885752500E-1,6.415808258E0,-1.429662003E1,5.039420471E0
7.985882500E-1,5.284460907E0,-1.414767975E1,5.320386200E0
8.086022500E-1,4.206402740E0,-1.369771545E1,5.779631195E0
8.186162500E-1,3.038980408E0,-1.341195969E1,6.675967255E0
8.286302500E-1,1.521585846E0,-1.331945206E1,7.457791443E0
8.386442500E-1,-1.829196167E-1,-1.295046936E1,7.919431458E0
8.486582500E-1,-2.300266571E0,-1.296468979E1,9.068292389E0
8.586722500E-1,-4.201463013E0,-1.324670334E1,9.914482727E0
8.686862500E-1,-6.214776306E0,-1.300166290E1,9.813293152E0
8.787002500E-1,-8.845555573E0,-1.312515610E1,8.354277191E0
8.887142500E-1,-1.166374512E1,-1.344474152E1,6.708898773E0
8.987282500E-1,-1.418689819E1,-1.357676697E1,5.746100922E0
9.087422500E-1,-1.593690903E1,-1.359053833E1,5.600753174E0
9.187562500E-1,-1.655467438E1,-1.294657745E1,6.514004059E0
9.287702500E-1,-1.675525726E1,-1.225651245E1,7.199578400E0
9.387842500E-1,-1.663146469E1,-1.137783966E1,7.543563080E0
9.487982500E-1,-1.619048172E1,-1.042581940E1,7.240144043E0
9.588122500E-1,-1.533965103E1,-9.525292053E0,6.233487396E0
9.688262500E-1,-1.356284592E1,-8.380472717E0,5.287155304E0
9.788402500E-1,-1.139011414E1,-7.099137268E0,3.087778931E0
9.888542500E-1,-9.261839905E0,-5.989943848E0,3.311114502E-1
9.988682500E-1,-7.566166077E0,-4.993466034E0,-4.975653076E-1
1.008882250E0,-6.535858612E0,-4.321363678E0,6.424639893E-1
1.018896250E0,-6.458768921E0,-4.459077301E0,2.222877502E0
1.028910250E0,-6.318360901E0,-4.959337006E0,3.330424347E0
1.038924250E0,-4.079167328E0,-4.803960114E0,3.736978912E0
1.048938250E0,-6.441105652E-1,-4.388124847E0,3.582799530E0
1.058952250E0,3.601360931E0,-3.667972412E0,2.023941193E0
1.068966250E0,8.014184418E0,-2.255210266E0,-8.502319336E-2
1.078980250E0,1.169862259E1,-6.339317322E-1,-1.750609589E0
1.088994250E0,1.530627045E1,9.602531433E-1,-3.172951813E0
1.099008250E0,1.861244522E1,1.854194183E0,-4.288881226E0
1.109022250E0,2.073862381E1,2.221230927E0,-3.613336029E0
1.119036250E0,2.296090256E1,2.641556854E0,-1.394949188E0
1.129050250E0,2.622321854E1,3.470083923E0,4.171824646E-1
1.139064250E0,2.877526154E1,4.821024628E0,2.354753265E0
1.149078250E0,3.026765808E1,5.737568665E0,3.726351013E0
1.159092250E0,3.149854843E1,6.097719727E0,2.842439117E0
1.169106250E0,3.290906525E1,6.722969513E0,1.219813385E0
1.179120250E0,3.398562653E1,7.524851990E0,-2.442919922E-1
1.189134250E0,3.291505280E1,7.669002228E0,-1.478475494E0
