"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
4.098108333E-1,1.080264926E0,-5.620772243E-1,5.675973892E-1
4.198238333E-1,9.309409857E-1,-9.186792970E-1,6.347271800E-1
4.298378333E-1,7.080211043E-1,-1.221176028E0,4.282624722E-1
4.398508333E-1,6.431875229E-1,-1.075125337E0,7.589057833E-2
4.498638333E-1,6.579106450E-1,-8.071892262E-1,-6.684681401E-3
4.598778333E-1,4.357438982E-1,-7.812615037E-1,3.058466017E-1
4.698908333E-1,1.744949967E-1,-9.874429703E-1,7.346315980E-1
4.799038333E-1,9.857306629E-2,-9.106270075E-1,9.994840622E-1
4.899168333E-1,1.269351989E-1,-9.221416712E-1,1.224316359E0
4.999308333E-1,1.456628144E-1,-1.221073866E0,1.355445027E0
5.099438333E-1,1.818205565E-1,-1.407192588E0,1.403577447E0
5.199568333E-1,1.813401282E-1,-1.631604671E0,1.526832461E0
5.299708333E-1,1.419935226E-1,-1.669877172E0,1.737323642E0
5.399838333E-1,2.134273015E-2,-1.364901304E0,1.971430779E0
5.499968333E-1,-1.705384403E-1,-9.395208955E-1,2.188534260E0
5.600108333E-1,-3.917118311E-1,-6.274194717E-1,2.375748396E0
5.700238333E-1,-6.093621254E-1,-6.167527437E-1,2.548377037E0
5.800368333E-1,-7.250152230E-1,-1.055147886E0,2.758299351E0
5.900508333E-1,-6.656482220E-1,-1.790491343E0,2.986941338E0
6.000638333E-1,-4.700031281E-1,-2.336293697E0,3.259064198E0
6.100768333E-1,-1.546767652E-1,-2.600528955E0,3.538511515E0
6.200908333E-1,1.333030909E-1,-2.732937336E0,3.781882048E0
6.301038333E-1,2.603970766E-1,-2.725314617E0,3.985374928E0
6.401168333E-1,2.328930050E-1,-2.560498714E0,4.158557415E0
6.501298333E-1,1.368842870E-1,-2.518235922E0,4.143718719E0
6.601438333E-1,1.213463210E-2,-2.747812271E0,4.143209457E0
6.701568333E-1,-3.916717321E-2,-3.005468369E0,4.304965496E0
6.801698333E-1,1.965592802E-2,-3.097341061E0,4.470072746E0
6.901838333E-1,1.354281418E-2,-3.268338680E0,4.573771000E0
7.001968333E-1,-1.381692141E-1,-3.329761505E0,4.595085621E0
7.102098333E-1,-3.230069578E-1,-3.332308769E0,4.518997669E0
7.202238333E-1,-4.808173478E-1,-3.283237219E0,4.385596752E0
7.302368333E-1,-6.641737223E-1,-3.205682516E0,4.206920147E0
7.402498333E-1,-9.042116404E-1,-3.185973883E0,4.025812149E0
7.502638333E-1,-1.103870034E0,-3.234268665E0,3.875439167E0
7.602768333E-1,-1.188227057E0,-3.320236206E0,3.734712601E0
7.702898333E-1,-1.134136438E0,-3.414239407E0,3.676542521E0
7.803038333E-1,-9.878682494E-1,-3.460772991E0,3.698528767E0
7.903168333E-1,-8.430711031E-1,-3.487671614E0,3.725893259E0
8.003298333E-1,-7.632058263E-1,-3.551449776E0,3.690333366E0
8.103438333E-1,-7.839497328E-1,-3.733845234E0,3.470187902E0
8.203568333E-1,-8.812493682E-1,-3.983979464E0,3.133142710E0
8.303698333E-1,-1.010062337E0,-4.133023262E0,2.790128231E0
8.403838333E-1,-1.202464819E0,-4.050408363E0,2.388519764E0
8.503968333E-1,-1.460938811E0,-3.811994553E0,1.924676657E0
8.604098333E-1,-1.710304976E0,-3.466559172E0,1.458593965E0
8.704228333E-1,-1.919077992E0,-3.118247747E0,1.014702916E0
8.804368333E-1,-2.103708029E0,-2.717785835E0,6.227790117E-1
8.904498333E-1,-2.284743547E0,-2.301862717E0,2.682829797E-1
9.004628333E-1,-2.435952663E0,-1.964112520E0,-6.883381307E-2
9.104768333E-1,-2.514442205E0,-1.751008511E0,-4.271471500E-1
9.204898333E-1,-2.522069693E0,-1.684985042E0,-8.116858006E-1
9.305028333E-1,-2.488225698E0,-1.806451678E0,-1.175505161E0
9.405168333E-1,-2.473657131E0,-1.717839003E0,-1.496964693E0
9.505298333E-1,-2.622594357E0,-1.088634849E0,-1.794109702E0
9.605428333E-1,-2.953406572E0,-3.661599457E-1,-2.075622797E0
9.705568333E-1,-3.286607027E0,2.147210091E-1,-2.339023113E0
9.805698333E-1,-3.478470802E0,4.514209032E-1,-2.570942402E0
9.905828333E-1,-3.475814819E0,3.274796903E-1,-2.787528992E0
1.000595875E0,-3.341401100E0,-1.293344796E-1,-2.992304802E0
1.010608875E0,-3.140261889E0,-7.911851406E-1,-3.167656422E0
1.020621875E0,-2.935035944E0,-1.400220513E0,-3.269587755E0
1.030635875E0,-2.815502644E0,-1.471579671E0,-3.246454477E0
1.040648875E0,-2.903526545E0,-9.076808691E-1,-3.171267033E0
1.050661875E0,-3.209383965E0,5.754333735E-2,-3.067308664E0
1.060674875E0,-3.585047483E0,1.140607834E0,-2.965586185E0
1.070688875E0,-3.881215096E0,2.088396549E0,-2.789751291E0
1.080701875E0,-4.011323929E0,2.712196827E0,-2.567932606E0
1.090714875E0,-3.944564819E0,3.047856808E0,-2.373261452E0
1.100728875E0,-3.704552650E0,3.100249052E0,-2.189729691E0
1.110741875E0,-3.335216999E0,2.855334520E0,-1.987921000E0
1.120754875E0,-2.861871004E0,2.568658113E0,-1.729415417E0
1.130768875E0,-2.424353123E0,2.391988993E0,-1.415085435E0
1.140781875E0,-2.105118752E0,2.254815578E0,-1.056973696E0
1.150794875E0,-1.869387031E0,2.113803387E0,-6.401333809E-1
1.160808875E0,-1.672077894E0,1.932363749E0,-1.609199196E-1
1.170821875E0,-1.478450060E0,1.734225869E0,3.921798170E-1
1.180834875E0,-1.271451831E0,1.463333130E0,9.831507206E-1
1.190848875E0,-1.027989388E0,9.577333331E-1,1.500782490E0
1.200861875E0,-7.667382956E-1,2.875781357E-1,1.898305058E0
1.210874875E0,-4.971117377E-1,-4.661274850E-1,2.315924644E0
1.220888875E0,-1.549054086E-1,-1.198022008E0,2.819435835E0
1.230901875E0,2.587091327E-1,-1.837741733E0,3.389707327E0
1.240914875E0,6.833344698E-1,-2.467050791E0,3.893180132E0
1.250928875E0,1.101360202E0,-2.984207153E0,4.330782890E0
1.260941875E0,1.453379512E0,-3.219340324E0,4.647459507E0
1.270954875E0,1.610950232E0,-3.193194628E0,4.806947231E0
1.280967875E0,1.516834617E0,-2.914783239E0,4.671191216E0
1.290981875E0,1.128354430E0,-2.607979774E0,4.285120964E0
1.300994875E0,6.275408864E-1,-2.348448038E0,3.897925854E0
1.311007875E0,2.128179818E-1,-2.115622282E0,3.606598139E0
1.321021875E0,-6.886802614E-2,-2.093876600E0,3.379215717E0
1.331034875E0,-1.752614528E-1,-2.276861906E0,3.199546814E0
1.341047875E0,-9.437991679E-2,-2.541023254E0,3.037543774E0
1.351061875E0,6.797462702E-2,-2.790846586E0,2.838872671E0
1.361074875E0,2.040397823E-1,-2.933465242E0,2.602886915E0
1.371087875E0,2.730629742E-1,-2.963077307E0,2.337285519E0
1.381101875E0,2.594624758E-1,-2.950493574E0,2.012062550E0
1.391114875E0,1.117412224E-1,-2.663279057E0,1.649909019E0
1.401127875E0,-2.128927708E-1,-2.047266722E0,1.255115867E0
1.411141875E0,-6.470470428E-1,-1.377131820E0,8.817416430E-1
1.421154875E0,-1.117655039E0,-8.287222385E-1,4.585775733E-1
1.431167875E0,-1.576909900E0,-4.783525169E-1,6.542559713E-2
1.441181875E0,-1.910344601E0,-4.009091258E-1,-2.547774315E-1
1.451194875E0,-2.118787050E0,-5.631101727E-1,-5.394645333E-1
1.461207875E0,-2.204575777E0,-1.013464093E0,-8.091894984E-1
1.471221875E0,-2.181698084E0,-1.567739606E0,-1.020501494E0
1.481234875E0,-2.188469410E0,-1.595874667E0,-1.197148442E0
1.491247875E0,-2.425587654E0,-9.646286368E-1,-1.385566354E0
1.501260875E0,-2.868355751E0,-9.485950693E-3,-1.563483119E0
1.511274875E0,-3.292437077E0,9.993333220E-1,-1.740694165E0
1.521287875E0,-3.551677704E0,1.825111508E0,-1.921550989E0
1.531300875E0,-3.686858416E0,2.336784124E0,-2.099642277E0
1.541314875E0,-3.722700596E0,2.486716509E0,-2.236813784E0
1.551327875E0,-3.654185534E0,2.364057302E0,-2.310538292E0
1.561340875E0,-3.518509865E0,2.029143333E0,-2.283676386E0
1.571354875E0,-3.371212721E0,1.535622478E0,-2.173951149E0
1.581367875E0,-3.222814083E0,1.078893542E0,-2.004986048E0
1.591380875E0,-3.067400455E0,8.810386658E-1,-1.815300107E0
1.601394875E0,-2.918540955E0,8.917509913E-1,-1.581668377E0
1.611407875E0,-2.768051147E0,9.845122695E-1,-1.302358270E0
1.621420875E0,-2.581537008E0,1.058695316E0,-9.567632079E-1
1.631434875E0,-2.357499361E0,1.127437830E0,-5.221925378E-1
1.641447875E0,-2.120747089E0,1.171887636E0,-7.308771461E-2
1.651460875E0,-1.868114948E0,1.121347547E0,2.797614634E-1
1.661474875E0,-1.581302047E0,8.699551821E-1,5.670078993E-1
1.671487875E0,-1.245082259E0,4.996550381E-1,9.272652268E-1
1.681500875E0,-8.903610706E-1,9.365828335E-2,1.401535511E0
1.691514875E0,-5.360188484E-1,-3.818348050E-1,2.048990726E0
1.701527875E0,-1.475121230E-1,-8.009688854E-1,2.785633326E0
1.711540875E0,2.116973847E-1,-1.091133475E0,3.399367094E0
1.721554875E0,5.296871066E-1,-1.301916003E0,3.834186792E0
1.731567875E0,7.601492405E-1,-1.411292076E0,4.030421734E0
1.741580875E0,7.952646017E-1,-1.330595970E0,3.911835909E0
1.751594875E0,5.657272935E-1,-1.286757946E0,3.657925844E0
1.761607875E0,2.525022924E-1,-1.329847813E0,3.494390726E0
1.771620875E0,6.657436490E-2,-1.469512701E0,3.477573633E0
1.781633875E0,8.660453558E-2,-1.676335931E0,3.478128195E0
1.791647875E0,2.476298064E-1,-1.918636680E0,3.476134539E0
1.801660875E0,4.295170605E-1,-2.007627487E0,3.446732044E0
1.811673875E0,4.821228683E-1,-2.010800838E0,3.379384279E0
1.821687875E0,4.707642198E-1,-1.991778135E0,3.332992315E0
1.831700875E0,4.739983082E-1,-1.972947359E0,3.284777403E0
1.841713875E0,4.971076250E-1,-2.073694706E0,3.183091402E0
1.851727875E0,5.735300779E-1,-2.261496544E0,3.041422844E0
1.861740875E0,6.934596300E-1,-2.470783234E0,2.830574989E0
1.871753875E0,7.430644035E-1,-2.588616133E0,2.529919863E0
1.881767875E0,6.865822077E-1,-2.437803030E0,2.230350733E0
1.891780875E0,3.937783837E-1,-2.056131124E0,1.806907296E0
1.901793875E0,-1.964350790E-1,-1.539352775E0,1.322875738E0
1.911807875E0,-8.402894139E-1,-9.042297006E-1,8.163411021E-1
1.921820875E0,-1.468578458E0,-3.272121549E-1,3.539023697E-1
1.931833875E0,-2.001492500E0,8.867565542E-2,-8.298078179E-2
1.941847875E0,-2.397161961E0,3.033658564E-1,-4.945592880E-1
1.951860875E0,-2.650245905E0,3.414859772E-1,-8.555203080E-1
1.961873875E0,-2.792320013E0,2.112621814E-1,-1.166045189E0
1.971887875E0,-2.860871315E0,-1.542370021E-1,-1.417935014E0
1.981900875E0,-2.914256334E0,-3.686057627E-1,-1.608129978E0
1.991913875E0,-3.019866705E0,-1.455522478E-1,-1.769421697E0
2.001927750E0,-3.178574562E0,2.691008449E-1,-1.893181443E0
2.011940750E0,-3.304559469E0,7.410120368E-1,-2.003288031E0
2.021953750E0,-3.431797266E0,1.158569574E0,-2.129438162E0
2.031967750E0,-3.567252398E0,1.393356323E0,-2.217411518E0
2.041980750E0,-3.658626556E0,1.386141181E0,-2.234561682E0
2.051993750E0,-3.679742575E0,1.122563601E0,-2.183047533E0
2.062006750E0,-3.677883387E0,7.829362154E-1,-2.113180399E0
2.072020750E0,-3.728127956E0,7.938287258E-1,-2.074633837E0
2.082033750E0,-3.880473375E0,1.092267871E0,-2.041595221E0
2.092046750E0,-4.019143105E0,1.534716487E0,-1.948041677E0
2.102060750E0,-4.001461983E0,1.972479224E0,-1.778357506E0
2.112073750E0,-3.844902992E0,2.264327765E0,-1.555483222E0
2.122086750E0,-3.593255758E0,2.379558325E0,-1.308328748E0
2.132100750E0,-3.279605150E0,2.360888243E0,-1.014169455E0
2.142113750E0,-2.953276873E0,2.242169142E0,-6.951491237E-1
2.152126750E0,-2.598327637E0,1.947138071E0,-3.189294040E-1
2.162140750E0,-2.203233719E0,1.458988667E0,1.221223027E-1
2.172153750E0,-1.772894859E0,8.473871946E-1,5.422743559E-1
2.182166750E0,-1.352637172E0,1.656994522E-1,9.634482265E-1
2.192180750E0,-9.988810420E-1,-3.728757501E-1,1.439290047E0
2.202193750E0,-6.976639628E-1,-7.175418139E-1,2.003424168E0
2.212206750E0,-4.035052359E-1,-7.160062790E-1,2.604091644E0
2.222220750E0,-1.766787469E-1,-7.737505436E-1,3.162244797E0
2.232233750E0,1.719084978E-1,-1.091860890E0,3.655028582E0
2.242246750E0,6.983816624E-1,-1.602652192E0,3.987383604E0
2.252260750E0,1.209167004E0,-2.155822277E0,4.134082317E0
2.262273750E0,1.502700090E0,-2.435543060E0,4.157775402E0
2.272286750E0,1.443437457E0,-2.362254381E0,4.133656025E0
2.282300750E0,1.102033257E0,-2.124316216E0,4.145440578E0
2.292313750E0,6.929576397E-1,-1.945245743E0,4.170876980E0
2.302326750E0,5.236077905E-1,-1.906671524E0,4.226682186E0
2.312340750E0,6.910499930E-1,-2.002139091E0,4.258381844E0
2.322353750E0,1.016956687E0,-2.224122047E0,4.230787277E0
2.332366750E0,1.347612858E0,-2.397615194E0,4.123440266E0
2.342380750E0,1.515074611E0,-2.389229536E0,3.943411827E0
2.352393750E0,1.460225821E0,-2.154036045E0,3.713647604E0
2.362406750E0,1.299102664E0,-1.801046371E0,3.449961424E0
2.372420750E0,1.145933628E0,-1.546415687E0,3.205870867E0
2.382433750E0,1.081082463E0,-1.391840458E0,2.920295238E0
2.392446750E0,9.626189470E-1,-1.283550143E0,2.522796869E0
2.402459750E0,7.369349599E-1,-1.117315650E0,2.078928232E0
2.412473750E0,2.456602454E-1,-7.574338317E-1,1.548975468E0
2.422486750E0,-5.059865713E-1,-2.068630904E-1,1.043706417E0
2.432499750E0,-1.294588804E0,5.506814122E-1,5.381823778E-1
2.442513750E0,-1.998414636E0,1.215999484E0,6.044140458E-2
2.452526750E0,-2.541599035E0,1.595256567E0,-4.041484296E-1
2.462539750E0,-2.927920341E0,1.673271298E0,-8.680178523E-1
2.472553750E0,-3.215595484E0,1.511100292E0,-1.352358460E0
2.482566750E0,-3.436546564E0,1.185140848E0,-1.757549047E0
2.492579750E0,-3.591856718E0,7.688633800E-1,-2.057054281E0
2.502593750E0,-3.712422371E0,2.802643776E-1,-2.259541273E0
2.512606750E0,-3.828190804E0,-2.244265005E-2,-2.369628906E0
2.522619750E0,-3.989751101E0,-5.047002435E-2,-2.455746889E0
2.532633750E0,-4.199687958E0,5.943220481E-2,-2.528620005E0
2.542646750E0,-4.394339561E0,3.044987023E-1,-2.633329868E0
2.552659750E0,-4.571712017E0,5.415660143E-1,-2.775007725E0
2.562673750E0,-4.768820763E0,7.404199839E-1,-2.982367277E0
2.572686750E0,-4.947490215E0,8.709685802E-1,-3.080838680E0
2.582699750E0,-5.024968147E0,8.943612576E-1,-3.019136190E0
2.592713750E0,-4.965824127E0,8.652518988E-1,-2.867287159E0
2.602726750E0,-4.841474533E0,7.576116920E-1,-2.713943481E0
2.612739750E0,-4.666809559E0,6.935057044E-1,-2.531123400E0
2.622753750E0,-4.520573139E0,7.963338494E-1,-2.314791918E0
2.632766750E0,-4.455024242E0,1.026892543E0,-2.138274193E0
2.642779750E0,-4.415359020E0,1.276862144E0,-1.871901155E0
2.652793750E0,-4.333055019E0,1.469483376E0,-1.471042275E0
2.662806750E0,-4.134437084E0,1.635793567E0,-9.399529696E-1
2.672819750E0,-3.720444441E0,1.719697237E0,-3.404259682E-1
2.682833750E0,-3.019922972E0,1.610334277E0,2.839420438E-1
2.692846750E0,-2.099726439E0,1.217169881E0,9.774843454E-1
2.702859750E0,-1.069466710E0,5.385969281E-1,1.660390496E0
2.712873750E0,-1.283155680E-1,-3.020420969E-1,2.352953196E0
2.722886750E0,6.685432196E-1,-1.071939588E0,2.991183281E0
2.732899750E0,1.316398859E0,-1.627745032E0,3.459000826E0
2.742912750E0,1.697787762E0,-2.110095978E0,3.830493689E0
2.752926750E0,1.895591378E0,-2.374535799E0,4.164710045E0
2.762939750E0,1.889311314E0,-2.341315985E0,4.483389378E0
2.772952750E0,1.687844992E0,-2.147403002E0,4.767934322E0
2.782966750E0,1.497902989E0,-1.867388725E0,5.037935734E0
2.792979750E0,1.491147876E0,-1.720959187E0,5.208963394E0
2.802992750E0,1.629176021E0,-1.705253959E0,5.195334911E0
2.813006750E0,1.823776484E0,-1.850749254E0,5.066969872E0
2.823019750E0,2.017603159E0,-2.024367094E0,4.900473595E0
2.833032750E0,2.123097420E0,-2.116157055E0,4.807569504E0
2.843046750E0,2.131184340E0,-2.111668348E0,4.761486053E0
2.853059750E0,2.109134674E0,-2.000563145E0,4.655823708E0
2.863072750E0,2.009909630E0,-1.845440030E0,4.437123775E0
2.873086750E0,1.839678884E0,-1.710904479E0,4.129416466E0
2.883099750E0,1.606366873E0,-1.460050344E0,3.797027111E0
2.893112750E0,1.250593901E0,-1.149290681E0,3.460262299E0
2.903126750E0,8.060796857E-1,-8.208079338E-1,3.124487162E0
2.913139750E0,3.292915225E-1,-5.774056315E-1,2.751660585E0
2.923152750E0,-1.160561293E-1,-4.703859687E-1,2.383057117E0
2.933166750E0,-4.899676442E-1,-4.000639915E-1,2.018330574E0
2.943179750E0,-7.995758057E-1,-4.258220792E-1,1.670631886E0
2.953192750E0,-9.972470999E-1,-4.419210255E-1,1.389585614E0
2.963206750E0,-1.161887527E0,-3.943841457E-1,1.112218499E0
2.973219750E0,-1.419978976E0,-3.002405763E-1,8.148598075E-1
2.983232750E0,-1.773854136E0,-1.289907694E-1,5.161487460E-1
2.993246750E0,-2.182568789E0,2.826264501E-2,2.330094874E-1
3.003260833E0,-2.585947990E0,2.090390772E-1,-2.744180337E-2
3.013273833E0,-2.985284328E0,5.012794733E-1,-3.257970214E-1
3.023287833E0,-3.386065483E0,8.746887445E-1,-6.560146213E-1
3.033300833E0,-3.744518757E0,1.248753190E0,-9.690678716E-1
3.043313833E0,-3.968123436E0,1.553582549E0,-1.218305588E0
3.053327833E0,-4.057503223E0,1.717526793E0,-1.409505725E0
3.063340833E0,-4.007832527E0,1.652872682E0,-1.577725530E0
3.073353833E0,-3.825792551E0,1.452178955E0,-1.702226877E0
3.083367833E0,-3.606408596E0,1.191130042E0,-1.806303501E0
3.093380833E0,-3.451846361E0,9.277341366E-1,-1.897510052E0
3.103393833E0,-3.391357899E0,8.345099092E-1,-1.965504527E0
3.113407833E0,-3.390478611E0,8.385798335E-1,-1.968636870E0
3.123420833E0,-3.426195621E0,9.172328115E-1,-1.976414084E0
3.133433833E0,-3.544072151E0,9.842728972E-1,-1.972058654E0
3.143446833E0,-3.654528379E0,1.005374193E0,-1.895364881E0
3.153460833E0,-3.681468010E0,9.518433213E-1,-1.757114410E0
3.163473833E0,-3.642083883E0,8.588185310E-1,-1.611013651E0
3.173487833E0,-3.581557989E0,7.924866080E-1,-1.483836889E0
3.183500833E0,-3.564874649E0,8.648960590E-1,-1.352046371E0
3.193513833E0,-3.503724813E0,1.120447040E0,-1.119654775E0
3.203526833E0,-3.347934246E0,1.475208282E0,-8.438879251E-1
3.213540833E0,-3.079314232E0,1.731888652E0,-5.129939914E-1
3.223553833E0,-2.667910099E0,1.791981578E0,-1.411221176E-1
3.233566833E0,-2.120830297E0,1.692074418E0,2.193482369E-1
3.243580833E0,-1.520811200E0,1.463608980E0,4.925861359E-1
3.253593833E0,-1.044855952E0,1.151703000E0,6.748701930E-1
3.263606833E0,-7.379476428E-1,9.000757933E-1,1.004860759E0
3.273620833E0,-4.858988225E-1,6.805628538E-1,1.484237909E0
3.283633833E0,-2.244488597E-1,3.987455368E-1,1.944048166E0
3.293646833E0,6.129071862E-2,8.056378365E-2,2.419305086E0
3.303660833E0,4.115113020E-1,-1.145311445E-1,2.924353838E0
3.313673833E0,8.088804483E-1,-1.534004360E-1,3.415837526E0
3.323686833E0,1.174697638E0,-2.624246478E-1,3.831166029E0
3.333700833E0,1.507927299E0,-4.059579372E-1,4.124793053E0
3.343713833E0,1.723994613E0,-5.021459460E-1,4.214416504E0
3.353726833E0,1.735072851E0,-5.932503939E-1,4.167095184E0
3.363740833E0,1.649188876E0,-8.250873685E-1,4.070739269E0
3.373753833E0,1.655353308E0,-1.277818084E0,4.052110672E0
3.383766833E0,1.959150434E0,-1.768269897E0,4.174330235E0
3.393780833E0,2.357200146E0,-2.239246845E0,4.184002876E0
3.403793833E0,2.601312876E0,-2.554732800E0,4.010726452E0
3.413806833E0,2.607868910E0,-2.526112080E0,3.733732224E0
3.423820833E0,2.315632105E0,-2.069773674E0,3.376038313E0
3.433833833E0,1.708118916E0,-1.294621944E0,2.954561472E0
3.443846833E0,9.281837940E-1,-4.438069761E-1,2.477293491E0
3.453860833E0,5.712991580E-2,1.694429368E-1,1.954374909E0
3.463873833E0,-5.480124354E-1,4.719852209E-1,1.488242865E0
3.473886833E0,-8.351281285E-1,4.474070966E-1,1.062700987E0
3.483900833E0,-9.588095546E-1,1.988657266E-1,6.584444642E-1
3.493913833E0,-1.059594870E0,-1.780786216E-1,2.687932253E-1
3.503926833E0,-1.191938281E0,-4.301801026E-1,-7.498464733E-2
3.513940833E0,-1.464043617E0,-3.771424890E-1,-4.206899405E-1
3.523953833E0,-1.917672157E0,-6.891462207E-2,-7.679725289E-1
3.533966833E0,-2.453735590E0,3.651346564E-1,-1.126700401E0
3.543980833E0,-2.917244434E0,8.306091428E-1,-1.466645718E0
3.553993833E0,-3.216062307E0,1.167243719E0,-1.757442236E0
3.564006833E0,-3.344355345E0,1.323779821E0,-2.041903019E0
3.574020833E0,-3.386657476E0,1.323671103E0,-2.265162468E0
3.584033833E0,-3.362807989E0,1.117146373E0,-2.386457682E0
3.594046833E0,-3.265146732E0,7.606629133E-1,-2.405684710E0
3.604060833E0,-3.139913559E0,4.589091837E-1,-2.319816351E0
3.614073833E0,-3.038403511E0,3.198479712E-1,-2.194940805E0
3.624086833E0,-2.982442379E0,3.263716698E-1,-2.032694817E0
3.634100833E0,-2.929845810E0,3.951109052E-1,-1.877298117E0
3.644113833E0,-2.894051313E0,4.493736029E-1,-1.777427912E0
3.654126833E0,-2.857559681E0,4.689117968E-1,-1.697978616E0
3.664139833E0,-2.757607698E0,4.907153547E-1,-1.542077780E0
3.674153833E0,-2.583311558E0,4.971002042E-1,-1.323516965E0
3.684166833E0,-2.336638451E0,3.841912150E-1,-1.053579807E0
3.694179833E0,-2.042774439E0,1.871139258E-1,-7.022572756E-1
3.704193833E0,-1.724609613E0,1.393714398E-1,-3.106242418E-1
3.714206833E0,-1.414281607E0,3.644435108E-1,5.323328078E-2
3.724219833E0,-1.156889439E0,7.402017117E-1,4.183321595E-1
3.734233833E0,-8.765759468E-1,1.087363243E0,7.841318846E-1
3.744246833E0,-5.001064539E-1,1.316771626E0,1.192677498E0
3.754259833E0,-7.754500210E-2,1.380185366E0,1.582307100E0
3.764273833E0,3.139876127E-1,1.176390767E0,1.910030365E0
3.774286833E0,6.351724267E-1,7.111325860E-1,2.170334101E0
3.784299833E0,8.968013525E-1,-8.570808917E-2,2.366650343E0
3.794313833E0,1.082743526E0,-1.074162364E0,2.490175486E0
3.804326833E0,1.018317699E0,-1.979861856E0,2.651439190E0
3.814339833E0,5.714031458E-1,-2.439321995E0,3.035077333E0
3.824353833E0,-1.164660603E-1,-2.495255232E0,3.445998430E0
3.834366833E0,-7.662643194E-1,-2.395234346E0,3.732488394E0
3.844379833E0,-1.065356255E0,-2.405073643E0,3.906037331E0
3.854393833E0,-9.482198358E-1,-2.756777763E0,3.948824883E0
3.864406833E0,-4.731888473E-1,-3.414175034E0,3.949537516E0
3.874419833E0,1.837780625E-1,-4.173677444E0,3.912192106E0
3.884433833E0,6.357785463E-1,-4.625671864E0,3.874956369E0
3.894446833E0,6.176704764E-1,-4.070297718E0,3.847668171E0
3.904459833E0,2.078099735E-2,-2.314547539E0,3.510674715E0
3.914473833E0,-1.076827645E0,-2.005488873E-1,2.743370295E0
3.924486833E0,-2.261503935E0,1.686693549E0,1.638181925E0
3.934499833E0,-2.941025019E0,3.084259033E0,4.038396478E-1
3.944513833E0,-2.868238449E0,3.898655653E0,-7.823669314E-1
3.954526833E0,-2.404814959E0,4.116353035E0,-1.814823866E0
3.964539833E0,-1.835709333E0,4.012975693E0,-2.552649260E0
3.974553833E0,-1.364443064E0,3.874735117E0,-2.968403101E0
