"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
5.818443750E-1,1.281320480E1,-1.415336792E1,-6.640940094E0
5.918583750E-1,1.374561584E1,-1.379755783E1,-7.036118317E0
6.018713750E-1,1.495854355E1,-1.286814056E1,-7.781418457E0
6.118853750E-1,1.522034912E1,-1.184022812E1,-8.962163086E0
6.218983750E-1,1.501063522E1,-1.036818924E1,-1.167332520E1
6.319113750E-1,1.578512466E1,-8.265661469E0,-1.418764664E1
6.419253750E-1,1.697784439E1,-7.087311859E0,-1.698173630E1
6.519383750E-1,1.663071625E1,-5.826184387E0,-1.818194046E1
6.619523750E-1,1.576970673E1,-5.079686737E0,-1.755998383E1
6.719653750E-1,1.460872101E1,-4.795427856E0,-1.571926163E1
6.819783750E-1,1.337827972E1,-4.957540741E0,-1.341570190E1
6.919923750E-1,1.207793381E1,-5.481151886E0,-1.194770462E1
7.020053750E-1,1.102786743E1,-5.895490265E0,-1.027178970E1
7.120183750E-1,1.050979477E1,-6.149961090E0,-8.618328094E0
7.220323750E-1,9.892628174E0,-6.611152039E0,-7.864795074E0
7.320453750E-1,9.018745422E0,-7.344477081E0,-7.231162720E0
7.420593750E-1,8.286019135E0,-8.049211578E0,-6.639443207E0
7.520723750E-1,7.808362427E0,-8.872050476E0,-6.206393738E0
7.620853750E-1,7.471562805E0,-9.570797424E0,-5.869294739E0
7.720993750E-1,7.389832764E0,-1.004755600E1,-5.530698853E0
7.821123750E-1,7.538024597E0,-1.057101746E1,-5.578898621E0
7.921263750E-1,7.016958160E0,-1.114178055E1,-5.444328461E0
8.021393750E-1,6.544690247E0,-1.198123489E1,-5.308560791E0
8.121523750E-1,5.869444427E0,-1.300001633E1,-5.176535339E0
8.221663750E-1,4.883444824E0,-1.372286316E1,-5.143454132E0
8.321793750E-1,4.417912903E0,-1.408705582E1,-5.139562225E0
8.421933750E-1,4.134552155E0,-1.383303406E1,-5.330714722E0
8.522063750E-1,3.261417847E0,-1.316512299E1,-5.739215240E0
8.622193750E-1,2.539768524E0,-1.255124954E1,-6.011648712E0
8.722333750E-1,2.391277313E0,-1.198003738E1,-6.420897675E0
8.822463750E-1,1.455423431E0,-1.144355301E1,-6.427483978E0
8.922593750E-1,4.483177185E-1,-1.121258331E1,-5.765410767E0
9.022733750E-1,3.174897766E-1,-1.088850723E1,-4.908891907E0
9.122863750E-1,-8.888516235E-1,-9.771679688E0,-3.858526154E0
9.223003750E-1,-2.406246185E0,-8.382418671E0,-2.447709961E0
9.323133750E-1,-3.797902222E0,-7.707472229E0,-1.135388947E0
9.423263750E-1,-5.591771851E0,-7.179370422E0,1.181044006E-1
9.523403750E-1,-7.286996613E0,-6.966363373E0,9.470805359E-1
9.623533750E-1,-9.335037689E0,-7.368127899E0,1.139580231E0
9.723673750E-1,-1.099538498E1,-7.097041626E0,8.750802612E-1
9.823803750E-1,-1.308414139E1,-4.822671204E0,2.200124817E0
9.923933750E-1,-1.290152115E1,-2.788251801E0,5.375321960E0
1.002407375E0,-1.048419800E1,-2.721041565E0,7.044800262E0
1.012420375E0,-8.831035767E0,-2.821333008E0,7.185507660E0
1.022434375E0,-7.052434387E0,-2.871927795E0,7.230414276E0
1.032447375E0,-5.085374908E0,-2.488874359E0,8.112080841E0
1.042460375E0,-3.650758209E0,-2.346969452E0,9.631870422E0
1.052474375E0,-1.410816193E0,-3.580254822E0,9.290280762E0
1.062487375E0,1.546883240E0,-4.744384003E0,7.974516907E0
1.072501375E0,6.422843628E0,-5.275928650E0,6.415658569E0
1.082514375E0,1.166164948E1,-4.997956696E0,4.109105072E0
1.092527375E0,1.627969620E1,-2.657274170E0,6.357279968E-1
1.102541375E0,1.921314606E1,-1.130598907E0,-2.463127899E0
1.112554375E0,1.874491974E1,-2.247276764E0,-4.515809326E0
1.122567375E0,1.678130310E1,-4.563410339E0,-6.117179260E0
1.132581375E0,1.604049362E1,-6.307283936E0,-6.699019318E0
1.142594375E0,1.727288086E1,-7.408843231E0,-6.601871338E0
1.152608375E0,1.937915085E1,-7.454498291E0,-6.775210876E0
1.162621375E0,2.050151688E1,-7.489076385E0,-7.079528046E0
1.182648375E0,1.850930969E1,-9.204658813E0,-8.934770050E0
1.192661375E0,1.647010025E1,-1.094059891E1,-1.015847534E1
1.202675375E0,1.516586243E1,-1.204844513E1,-1.170101761E1
1.212688375E0,1.552017563E1,-1.200698135E1,-1.320239548E1
1.222701375E0,1.569531143E1,-1.231534012E1,-1.376926666E1
1.232715375E0,1.582344498E1,-1.262744110E1,-1.279419434E1
1.242728375E0,1.625155472E1,-1.290975403E1,-1.202898560E1
1.252742375E0,1.709235626E1,-1.356359436E1,-1.222567657E1
1.262755375E0,1.809931229E1,-1.337543564E1,-1.196192505E1
1.272768375E0,1.947120941E1,-1.286409897E1,-1.136631363E1
1.282782375E0,2.029764084E1,-1.273940826E1,-1.135014725E1
1.332848625E0,1.549517761E1,-6.164780273E0,-1.942001587E1
1.342861625E0,1.247850082E1,-6.472540283E0,-2.279983749E1
1.382915625E0,1.218630844E1,-5.460943909E0,-1.611548767E1
1.392928625E0,1.136496643E1,-6.784790955E0,-1.297247360E1
1.402942625E0,1.056562866E1,-7.467670898E0,-1.028780640E1
1.412955625E0,9.335786133E0,-8.653504944E0,-7.747289429E0
1.422969625E0,7.875123596E0,-1.007524841E1,-6.275998993E0
1.432982625E0,7.123386841E0,-1.101589233E1,-5.904920654E0
1.442995625E0,6.964567108E0,-1.107382187E1,-5.088069305E0
1.453009625E0,7.507637787E0,-1.157782379E1,-4.562212830E0
1.463022625E0,6.658753052E0,-1.189396637E1,-4.221670990E0
1.473036625E0,6.202950897E0,-1.209544739E1,-3.655248871E0
1.483049625E0,5.867947540E0,-1.211400879E1,-3.267854462E0
1.493062625E0,5.594166870E0,-1.177750854E1,-3.116219788E0
1.503076625E0,5.293741608E0,-1.136406830E1,-3.071313171E0
1.513089625E0,4.702770538E0,-1.128847549E1,-2.709066467E0
1.523103625E0,4.204007721E0,-1.122949814E1,-2.963836670E0
1.533116625E0,3.599564667E0,-1.068912186E1,-3.481460266E0
1.543129625E0,2.802172852E0,-9.483678589E0,-3.855083313E0
1.553143625E0,1.972148895E0,-8.258775787E0,-3.922443237E0
1.563156625E0,1.129102020E0,-7.477849731E0,-3.566483459E0
1.573170625E0,9.580078125E-2,-7.179220734E0,-2.874771881E0
1.583183625E0,-1.165626068E0,-7.743098145E0,-1.904339905E0
1.593196625E0,-3.419189758E0,-8.240214386E0,-1.005459137E0
1.603210625E0,-6.028264160E0,-7.116201782E0,1.110690308E-1
1.613223625E0,-7.841593323E0,-5.444178772E0,1.541045380E0
1.623237625E0,-8.747359772E0,-4.357288971E0,2.093845825E0
1.633250625E0,-9.652826843E0,-3.797004089E0,2.309247894E0
1.643263625E0,-9.941127319E0,-3.730991364E0,2.481389923E0
1.653277625E0,-1.079120956E1,-2.605781250E0,3.383114777E0
1.663290625E0,-1.080602875E1,-1.680405579E0,4.517755280E0
1.673304625E0,-1.018497025E1,-7.276368713E-1,5.127138062E0
1.683317625E0,-8.998537445E0,1.820214844E-1,6.219716034E0
1.693331625E0,-7.422165527E0,4.406835938E-1,8.001311188E0
1.703344625E0,-5.376818848E0,-2.775228882E-1,9.538913727E0
1.713357625E0,-3.593726807E0,-1.266516266E0,1.050216064E1
1.723371625E0,-1.954036560E0,-2.547702026E0,1.101409607E1
1.733384625E0,9.849517822E-2,-2.588267670E0,1.144025986E1
1.743398625E0,4.110751648E0,-2.555635529E0,9.851613464E0
1.753411625E0,8.218958588E0,-2.214794312E0,5.068759460E0
1.763424625E0,1.144445114E1,-6.333329773E-1,2.999761963E-1
1.773438625E0,1.271725433E1,-8.372090149E-1,-3.981869659E0
1.783451625E0,1.366029327E1,-1.074765015E0,-7.271279297E0
1.793465625E0,1.465377731E1,-1.172960815E0,-9.163045349E0
1.803478625E0,1.383213593E1,-2.556234283E0,-9.041947174E0
1.813492625E0,1.445858322E1,-4.154909821E0,-7.904163208E0
1.823505625E0,1.519849457E1,-5.787265320E0,-6.725364532E0
1.833518625E0,1.639824966E1,-6.960675201E0,-6.107748871E0
1.843532625E0,1.786669601E1,-7.632927246E0,-6.141728210E0
1.853545625E0,1.873144775E1,-8.231682129E0,-6.267167358E0
1.863559625E0,1.959889389E1,-7.726333008E0,-7.853568420E0
1.883585625E0,1.853909775E1,-8.444539490E0,-1.316871552E1
1.893599625E0,1.779828827E1,-8.801397400E0,-1.526106445E1
1.903612625E0,1.748199600E1,-9.058562622E0,-1.545476166E1
1.913626625E0,1.794782730E1,-8.942254486E0,-1.444496155E1
1.923639625E0,1.845377518E1,-8.346343689E0,-1.372151596E1
1.933653625E0,1.861977997E1,-8.292006683E0,-1.356344467E1
1.943666625E0,1.861693588E1,-8.185727692E0,-1.331241669E1
1.953679625E0,1.840647354E1,-7.818541260E0,-1.299357971E1
1.963693625E0,1.769141052E1,-7.830067291E0,-1.324715240E1
1.973706625E0,1.683758606E1,-7.524702301E0,-1.403915543E1
1.983720625E0,1.660706543E1,-5.902825012E0,-1.442490326E1
1.993733625E0,1.721240662E1,-3.760779419E0,-1.643342651E1
2.003746625E0,1.799153641E1,-2.356549530E0,-1.989497818E1
2.013760625E0,1.804078400E1,-1.878443756E0,-2.120849670E1
2.033787625E0,1.634466110E1,-2.488724670E0,-1.828402817E1
2.043800625E0,1.488175323E1,-3.695814514E0,-1.545865356E1
2.053814625E0,1.289673111E1,-5.506000214E0,-1.227657074E1
2.063827625E0,1.091754684E1,-7.168892212E0,-9.078471222E0
2.073840625E0,9.843380585E0,-8.682245178E0,-8.850046234E0
2.083854625E0,8.149802399E0,-1.012674133E1,-7.802225189E0
2.093867625E0,7.004234619E0,-1.074405762E1,-7.093449097E0
2.103881625E0,6.406377869E0,-1.071172485E1,-6.192772064E0
2.113894625E0,6.575226746E0,-1.039169037E1,-5.835315399E0
2.123908625E0,6.833290100E0,-1.021386017E1,-5.625152435E0
2.133921625E0,6.601122894E0,-1.028960266E1,-5.192402344E0
2.143934625E0,5.726491699E0,-1.066038162E1,-4.781656494E0
2.153948625E0,4.419709167E0,-1.104762634E1,-4.331841888E0
2.163961625E0,2.224374390E0,-1.094643677E1,-3.219954071E0
2.173975625E0,1.896556091E0,-1.073163345E1,-2.506986694E0
2.183988625E0,1.105600891E0,-1.008333160E1,-2.516716461E0
2.194002625E0,-5.343887329E-1,-9.395062866E0,-2.127974854E0
2.204015625E0,-2.819686432E0,-8.399183807E0,-1.114881592E0
2.214028625E0,-4.251009979E0,-7.319778442E0,-8.517288208E-2
2.224042625E0,-4.863536224E0,-6.207441559E0,9.520202637E-2
2.234055625E0,-5.371729431E0,-5.086123352E0,-3.427871704E-2
2.244069625E0,-5.961502991E0,-3.905977478E0,1.428030396E-1
2.254082625E0,-6.582860870E0,-3.346890106E0,-1.077758789E-1
2.264096625E0,-7.988138580E0,-2.628683624E0,4.430786133E-2
2.274109625E0,-8.931327209E0,-1.639690247E0,9.762698364E-1
2.284122625E0,-9.710906067E0,-1.480870514E0,1.886526947E0
2.294137250E0,-1.056937088E1,-1.437011719E0,3.191662903E0
2.304150250E0,-1.038959473E1,-1.561103668E0,4.637805634E0
2.314164250E0,-9.153016205E0,-2.557731171E0,4.645439758E0
2.324177250E0,-7.902965698E0,-3.399131470E0,4.284689941E0
2.334191250E0,-5.553750916E0,-3.832180939E0,4.575834503E0
2.344204250E0,-1.491199036E0,-3.779041443E0,4.773273926E0
2.354217250E0,3.715124359E0,-2.872526550E0,4.960235138E0
2.364231250E0,8.620124359E0,-1.778152313E0,5.550308075E0
2.374244250E0,1.197524734E1,-8.485853577E-1,5.387895813E0
2.384258250E0,1.268492157E1,-1.853445740E0,3.451073456E0
2.394271250E0,1.264181122E1,-3.879482574E0,1.378333740E0
2.404285250E0,1.318667816E1,-5.348377991E0,-2.179467773E-1
2.414298250E0,1.469613922E1,-6.328090668E0,-2.685116272E0
2.424312250E0,1.678803909E1,-5.759123840E0,-6.536906433E0
2.434325250E0,1.832504288E1,-4.937632141E0,-9.789342957E0
2.444338250E0,1.902259232E1,-4.506977692E0,-1.148965714E1
2.454352250E0,1.916629349E1,-4.601431274E0,-1.167781586E1
2.564500250E0,1.807356583E1,-6.387816467E0,-1.595876358E1
2.574513250E0,1.762330215E1,-6.521039429E0,-1.436188431E1
2.584527250E0,1.736508911E1,-6.880591736E0,-1.315778824E1
2.594540250E0,1.670945251E1,-6.491700439E0,-1.281919235E1
2.604553250E0,1.617416565E1,-6.159690857E0,-1.287562500E1
2.614567250E0,1.527049484E1,-5.937103729E0,-1.285092636E1
2.624580250E0,1.459749435E1,-5.660478973E0,-1.295181656E1
2.634594250E0,1.392643982E1,-4.887636108E0,-1.305375458E1
2.644607250E0,1.400742142E1,-4.022884369E0,-1.327619202E1
2.654621250E0,1.444121933E1,-3.229384460E0,-1.382135834E1
2.664634250E0,1.438553513E1,-2.800526276E0,-1.411190414E1
2.674647250E0,1.346524887E1,-3.411256256E0,-1.405861496E1
2.684661250E0,1.182600769E1,-4.832700348E0,-1.332064957E1
2.694674250E0,9.992470551E0,-6.374643860E0,-1.132140701E1
2.704688250E0,8.353678436E0,-7.901468811E0,-9.312135315E0
2.714701250E0,7.056176605E0,-9.009165344E0,-7.811206512E0
2.724715250E0,6.123615875E0,-9.250762939E0,-6.074517975E0
2.734728250E0,5.444777527E0,-8.494535522E0,-4.663851471E0
2.744742250E0,5.015021210E0,-7.822732544E0,-3.794010315E0
2.754755250E0,4.384083252E0,-7.363786926E0,-3.302731934E0
2.764769250E0,3.901337128E0,-6.843169556E0,-3.181783447E0
2.774782250E0,3.498524780E0,-6.778803406E0,-3.216062164E0
2.784795250E0,3.020419006E0,-6.995552673E0,-2.983745270E0
2.794809250E0,2.667153625E0,-7.065008240E0,-2.566113739E0
2.804822250E0,2.373763733E0,-6.698570251E0,-2.261048126E0
2.814836250E0,2.067051544E0,-6.011199646E0,-2.089205475E0
2.824849250E0,1.611997833E0,-5.262456665E0,-1.710493011E0
2.834863250E0,9.618997192E-1,-4.494703217E0,-1.250649261E0
2.844876250E0,3.532653809E-2,-3.828139343E0,-7.384144592E-1
2.854890250E0,-4.541555786E-1,-3.583098907E0,-3.680845642E-1
2.864903250E0,-1.289867706E0,-4.049379272E0,-1.272354126E-1
2.874916250E0,-3.265010376E0,-4.761149139E0,4.005670166E-1
2.884930250E0,-4.852758636E0,-4.823120270E0,1.141226807E0
2.894943250E0,-5.393883362E0,-4.463867340E0,1.655407562E0
2.904957250E0,-5.468578033E0,-4.158352661E0,1.932182007E0
2.914970250E0,-4.590354309E0,-3.620970154E0,2.107467499E0
2.924984250E0,-3.631298676E0,-2.651885376E0,2.182012482E0
2.934997250E0,-3.512894897E0,-1.758692780E0,2.082469482E0
2.945011250E0,-3.692671051E0,-1.397793274E0,2.631527710E0
2.955024250E0,-3.884272614E0,-1.067879333E0,3.503165131E0
2.965037250E0,-4.038302307E0,-8.071215820E-1,4.109853516E0
2.975051250E0,-3.348536682E0,-1.522783356E0,3.858675842E0
2.985064250E0,-2.617756348E0,-3.167563019E0,3.609743500E0
2.995078250E0,-2.299069061E0,-4.926704865E0,4.135001221E0
3.005091250E0,-1.635498962E0,-5.723497925E0,5.390440521E0
3.015105250E0,1.272354126E-1,-5.883365479E0,6.698869629E0
3.025118250E0,1.947300568E0,-5.921386414E0,7.528893585E0
3.035132250E0,3.749702454E0,-5.571264496E0,7.095844116E0
3.045145250E0,5.842350769E0,-4.807103577E0,5.149441681E0
3.055159250E0,7.047195282E0,-4.770130463E0,2.702929230E0
3.065172250E0,7.808063049E0,-5.573659515E0,9.253756714E-1
3.075185250E0,9.640702057E0,-5.936954041E0,4.984634399E-1
3.085199250E0,1.179113022E1,-5.558091888E0,-2.993774414E-2
3.095212250E0,1.357167755E1,-5.152585144E0,-2.386038208E-1
3.105226250E0,1.575578568E1,-3.454216919E0,-3.891906738E-2
3.115239250E0,1.682156937E1,-2.489922180E0,-4.239184570E-1
3.125253250E0,1.557256668E1,-3.154689789E0,-1.516795807E0
3.135266250E0,1.555625061E1,-4.346810760E0,-2.534080353E0
3.145280250E0,1.673894119E1,-5.260211334E0,-2.993475037E0
3.155293250E0,1.777763123E1,-5.256618805E0,-2.821782074E0
3.165307250E0,1.887215515E1,-4.493954773E0,-2.727178802E0
3.175320250E0,1.930849777E1,-3.531605988E0,-3.328927460E0
3.195347250E0,1.814466797E1,-4.624483337E0,-5.175637207E0
3.205360250E0,1.724234436E1,-6.570137329E0,-5.912405090E0
3.215374250E0,1.687710388E1,-7.371121674E0,-5.929319916E0
3.225387250E0,1.708846436E1,-7.585924988E0,-5.479056244E0
3.235401250E0,1.763243317E1,-7.947572937E0,-4.876559143E0
3.245414250E0,1.804168213E1,-8.873697052E0,-4.941224670E0
3.255428250E0,1.844703918E1,-9.530830536E0,-6.664890289E0
3.265441250E0,1.992356873E1,-9.198970642E0,-8.107889557E0
3.445684375E0,1.874297379E1,-1.199814972E1,-1.892963562E0
3.455697375E0,1.645692764E1,-1.166209854E1,3.429368591E-1
3.465710375E0,1.451157303E1,-1.081081879E1,4.917873230E0
3.475724375E0,1.392643982E1,-1.007030869E1,5.739664307E0
3.485737375E0,1.289897644E1,-8.893455963E0,6.759194183E0
3.495751375E0,1.291095154E1,-8.256231079E0,6.670129395E0
3.505764375E0,1.180550034E1,-7.695347443E0,7.466772766E0
3.515778375E0,1.053224808E1,-7.117099915E0,7.374414825E0
3.525791375E0,9.670789490E0,-6.959627380E0,5.619164886E0
3.535805375E0,8.420589294E0,-7.152426453E0,4.455484772E0
3.545818375E0,6.560557251E0,-7.000193024E0,4.884342957E0
3.555832375E0,5.417085114E0,-6.529421997E0,5.723348236E0
3.565845375E0,4.530778198E0,-5.818699951E0,6.556066589E0
3.575859375E0,3.748205566E0,-5.061275024E0,6.821315002E0
3.585872375E0,3.383414154E0,-4.325105896E0,6.876101074E0
3.595886375E0,3.383414154E0,-3.456013184E0,7.101382599E0
3.605899375E0,3.411106567E0,-2.915337524E0,7.503745880E0
3.615912375E0,3.382066956E0,-2.306104431E0,7.316485291E0
3.625926375E0,3.199895782E0,-1.906884613E0,6.639742584E0
3.635939375E0,2.500849457E0,-1.974244537E0,5.926326141E0
3.645953375E0,1.448687439E0,-2.381248169E0,5.801934814E0
3.655966375E0,1.832189941E-1,-3.217559052E0,5.869594116E0
3.665980375E0,-1.056802368E0,-3.587290192E0,5.515280914E0
3.675993375E0,-2.010319519E0,-3.318748627E0,5.438490601E0
3.686007375E0,-2.603984985E0,-3.266806641E0,4.738246765E0
3.696020375E0,-3.306923218E0,-3.018023987E0,4.192182312E0
3.706034375E0,-3.941304016E0,-2.203567657E0,4.569996643E0
3.716047375E0,-3.356919250E0,-1.747466125E0,4.148473206E0
3.726061375E0,-4.333937531E0,-1.331481171E0,3.839066620E0
3.736074375E0,-5.598208466E0,-1.650916901E0,3.951782227E0
3.746088375E0,-6.217620392E0,-2.709814911E0,2.952909393E0
3.756101375E0,-6.325545959E0,-2.911744995E0,1.416953430E0
3.766115375E0,-6.308481445E0,-2.253713379E0,1.365161133E-1
3.776128375E0,-5.938301239E0,-1.839973755E0,-4.650828552E-1
3.786141375E0,-5.194198608E0,-1.857637024E0,-8.738827515E-1
3.796155375E0,-4.448898468E0,-1.710193634E0,-5.316943359E-1
3.806168375E0,-2.711012421E0,-1.459465027E0,4.725672913E-1
3.816182375E0,-1.534459076E0,-1.241967316E0,1.039438477E0
3.826195375E0,-2.275268555E-1,-2.060914307E0,-1.612147522E-1
3.836209375E0,2.643502808E-1,-2.676434326E0,-2.225272522E0
3.846222375E0,3.330574036E-1,-2.740800476E0,-4.492457886E0
3.856236375E0,1.004411316E0,-2.646047516E0,-6.293362885E0
3.866249375E0,1.993554382E0,-3.106490021E0,-6.593937836E0
3.876263375E0,3.857328644E0,-4.347559204E0,-5.437742157E0
3.886276375E0,7.022646332E0,-5.071753235E0,-2.839744720E0
3.896290375E0,1.101559296E1,-4.185296631E0,-7.888595581E-2
3.906303375E0,1.518846542E1,-2.486928406E0,1.709594879E0
3.916317375E0,1.812056808E1,-1.490749969E0,1.418450317E0
3.926330375E0,1.991353958E1,-1.251996460E0,-4.041595459E-1
3.936344375E0,2.166265228E1,-4.276606750E-1,-2.300715637E0
4.036478375E0,1.846125961E1,-2.045646057E0,4.625531158E0
4.046492375E0,1.979154327E1,-2.774330750E0,6.979685669E0
4.146627375E0,1.674537781E1,-6.476432190E0,1.037732025E1
4.156640375E0,1.393407394E1,-7.315736847E0,1.137469620E1
4.166654375E0,1.180879349E1,-8.058941345E0,1.226085342E1
4.176667375E0,1.073193283E1,-8.193511505E0,1.304671921E1
4.186681375E0,1.125614273E1,-7.951764221E0,1.285406982E1
4.196694375E0,1.238120316E1,-7.431895294E0,1.186747147E1
4.206708375E0,1.336810089E1,-6.608757019E0,1.107127716E1
4.216721375E0,1.383827316E1,-6.246959381E0,1.045066772E1
4.226735375E0,1.359907059E1,-6.260581055E0,1.027388535E1
4.236748375E0,1.246383133E1,-6.113287354E0,1.085348007E1
4.246762375E0,1.005264542E1,-6.977440338E0,1.004126907E1
4.256775375E0,7.630532227E0,-9.000184021E0,7.260352020E0
4.266789375E0,5.602998505E0,-9.821526031E0,5.712720337E0
4.276802375E0,4.247567139E0,-9.377399597E0,5.149441681E0
4.286816375E0,3.642375641E0,-9.164242859E0,4.886737976E0
4.296829625E0,3.222498779E0,-9.160500641E0,4.535568237E0
4.306843625E0,2.730771332E0,-9.094637604E0,3.739074554E0
4.316856625E0,2.232307892E0,-8.474327545E0,2.530038757E0
4.326869625E0,1.998793488E0,-7.696844330E0,1.770967255E0
4.336883625E0,1.841770020E0,-7.078031158E0,1.584754486E0
4.346896625E0,1.681154022E0,-6.491101685E0,2.234104156E0
4.356910625E0,8.851094055E-1,-6.506220245E0,2.796933746E0
4.366923625E0,-2.451901245E-1,-7.038363647E0,2.393672333E0
4.376937625E0,-1.076561279E0,-7.651638336E0,1.715133362E0
4.386950625E0,-1.083446960E0,-7.986641693E0,8.303233337E-1
4.396964625E0,-4.372407532E-1,-7.155719604E0,-7.526348877E-1
4.406977625E0,-1.332229614E-1,-5.846691742E0,-2.513572998E0
4.416991625E0,-4.833448792E-1,-5.282964020E0,-4.383634186E0
4.427004625E0,-1.452279968E0,-5.653443604E0,-6.158193970E0
4.437018625E0,-2.173629913E0,-5.184917908E0,-7.024143219E0
4.447031625E0,-1.995500336E0,-3.877835999E0,-6.576873322E0
4.457045625E0,-2.569556580E0,-3.276237030E0,-5.372627563E0
4.467058625E0,-2.943329315E0,-3.145409088E0,-4.138743439E0
4.477072625E0,-2.683769073E0,-4.214485931E0,-2.463427277E0
4.487085625E0,-2.912643127E0,-4.358187103E0,-1.637295227E0
4.497099625E0,-2.283052368E0,-2.545456696E0,-1.640588379E0
4.507112625E0,-7.298822021E-1,-1.811981964E0,-1.778002625E0
4.517126625E0,2.492317200E-1,-2.465971985E0,-2.703228607E0
4.527139625E0,5.866300964E-1,-2.724933472E0,-3.259920959E0
4.537153625E0,1.042282562E0,-3.153641968E0,-3.686384125E0
4.547166625E0,9.205856323E-2,-5.278024292E0,-5.494923248E0
4.557180625E0,-1.013991394E0,-6.754553833E0,-7.264842682E0
4.567193625E0,-5.972579956E-1,-5.893244934E0,-7.141798553E0
4.577207625E0,9.300160217E-1,-5.755082245E0,-6.906637573E0
4.587220625E0,3.204835510E0,-4.468358002E0,-5.570665741E0
4.597234625E0,5.179080048E0,-3.577111359E0,-3.658991089E0
4.607247625E0,6.327042847E0,-4.916526031E0,-5.478307800E0
