"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.204680375E0,3.151002645E0,-1.160487056E0,7.551662326E-1
1.214694375E0,3.283335686E0,-1.165716767E0,5.981668234E-1
1.224707375E0,3.288508177E0,-1.313164592E0,4.328907430E-1
1.234720375E0,3.260472775E0,-1.591706872E0,3.003547490E-1
1.244733375E0,3.219790936E0,-2.019473314E0,1.783936620E-1
1.254747375E0,3.215061188E0,-2.357504368E0,8.316273242E-2
1.264760375E0,3.260544777E0,-2.500104666E0,-4.272808135E-2
1.274773375E0,3.340202093E0,-2.540169954E0,-1.661444753E-1
1.284786375E0,3.449800968E0,-2.557061434E0,-2.684191763E-1
1.294800375E0,3.560316801E0,-2.579600811E0,-3.839828968E-1
1.304813375E0,3.617664576E0,-2.626348972E0,-5.316974521E-1
1.314826375E0,3.592048645E0,-2.693017244E0,-7.243579030E-1
1.324839375E0,3.499275684E0,-2.882198572E0,-9.553269744E-1
1.334853375E0,3.387027502E0,-3.187417269E0,-1.155516267E0
1.344866375E0,3.311608553E0,-3.522737265E0,-1.319828272E0
1.354879375E0,3.298061609E0,-3.958733797E0,-1.447999239E0
1.364892375E0,3.340050459E0,-4.397229195E0,-1.550626040E0
1.374906375E0,3.371788740E0,-4.741171837E0,-1.635067701E0
1.384919375E0,3.365462542E0,-4.981564045E0,-1.738625526E0
1.394932375E0,3.266901255E0,-5.132562637E0,-1.842167377E0
1.404945375E0,3.054655552E0,-5.208266735E0,-1.948175788E0
1.414959375E0,2.730135918E0,-5.195430756E0,-2.045400620E0
1.424972375E0,2.309502602E0,-5.151751995E0,-2.138736486E0
1.434985375E0,1.913614392E0,-5.107940674E0,-2.199708939E0
1.444999375E0,1.606978297E0,-5.104171753E0,-2.240738869E0
1.455012375E0,1.356521964E0,-5.019570827E0,-2.267739534E0
1.465025375E0,1.070661664E0,-4.868992805E0,-2.273878813E0
1.475038375E0,7.555265427E-1,-4.690927029E0,-2.301837206E0
1.485052375E0,4.314483106E-1,-4.476358414E0,-2.334286451E0
1.495065375E0,1.156684682E-1,-4.279480457E0,-2.336183310E0
1.505078375E0,-9.865607321E-2,-4.156752110E0,-2.293983459E0
1.515091375E0,-2.041265965E-1,-4.086273670E0,-2.199209690E0
1.525105375E0,-2.075935006E-1,-4.086411953E0,-2.090124369E0
1.535118375E0,-2.033288479E-1,-4.133162022E0,-2.014583826E0
1.545131375E0,-2.444890589E-1,-4.156342506E0,-1.980334282E0
1.555144375E0,-3.371932507E-1,-4.171185017E0,-1.951778889E0
1.565158375E0,-4.417910576E-1,-4.162879944E0,-1.908495545E0
1.575171375E0,-5.328984261E-1,-4.137839794E0,-1.827913284E0
1.585184375E0,-6.770638227E-1,-4.161777973E0,-1.750017166E0
1.595197375E0,-8.091483116E-1,-4.144745827E0,-1.660429239E0
1.605211375E0,-1.004161000E0,-4.181419849E0,-1.541641116E0
1.615224375E0,-1.310792685E0,-4.215392590E0,-1.448134542E0
1.625237375E0,-1.688230515E0,-4.147892952E0,-1.377805471E0
1.635250375E0,-2.033123970E0,-3.914061308E0,-1.309131026E0
1.645264375E0,-2.207118750E0,-3.552718401E0,-1.235411167E0
