"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.591347671E1,4.867727509E0,-1.065574127E1,-3.033995773E1
1.592348971E1,4.878355408E0,-9.680519257E0,-2.892854279E1
1.593350271E1,4.897365875E0,-9.414522400E0,-2.991544052E1
1.594351671E1,5.262007599E0,-9.220226440E0,-2.939721817E1
1.595352971E1,6.479725342E0,-8.521928558E0,-2.739707748E1
1.596354271E1,7.452103271E0,-7.844138031E0,-2.599135071E1
1.597355671E1,8.044271851E0,-7.193291473E0,-2.560650101E1
1.598356971E1,8.727600861E0,-6.318809967E0,-2.409284866E1
1.599358271E1,9.394164734E0,-5.420228577E0,-2.091375961E1
1.600359671E1,9.516011353E0,-4.988376617E0,-1.698128723E1
1.601360971E1,9.075327759E0,-5.223836975E0,-1.273716293E1
1.602362271E1,8.331075439E0,-5.568420410E0,-8.538993073E0
1.603363571E1,6.990313568E0,-5.747597809E0,-4.790338440E0
1.604364971E1,5.607788544E0,-5.836512909E0,-2.521656189E0
1.605366271E1,4.758903809E0,-5.467230835E0,-9.559121704E-1
1.606367571E1,4.193828888E0,-5.130131836E0,2.436932373E-1
1.607368971E1,3.764671326E0,-4.624782715E0,1.071172485E0
1.608370271E1,4.277654572E0,-3.864962769E0,1.372495880E0
1.609371571E1,3.798500977E0,-3.259920959E0,2.275717621E0
1.610372971E1,3.307222595E0,-3.381468201E0,3.246748352E0
1.611374271E1,1.748663635E0,-3.591481476E0,4.039050751E0
1.612375571E1,3.237767029E-1,-3.962410126E0,4.851261749E0
1.613376971E1,-5.215155029E-1,-3.968098297E0,5.720354462E0
1.614378271E1,-2.272274780E-1,-3.941004639E0,6.280190277E0
1.615379571E1,1.525028687E0,-3.290158081E0,6.802304535E0
1.616380971E1,3.324137421E0,-2.988834686E0,7.337741089E0
1.617382271E1,4.619693298E0,-3.527115326E0,7.213798828E0
1.618383571E1,6.698570251E0,-4.098177795E0,7.055128784E0
1.619384971E1,9.365574188E0,-4.388873291E0,7.735314331E0
1.620386271E1,1.052206924E1,-4.799020386E0,8.706045685E0
1.621387571E1,1.025397675E1,-6.159241791E0,8.375832367E0
1.622388871E1,9.749525757E0,-8.112679596E0,7.432494049E0
1.623390271E1,1.071157516E1,-9.821975098E0,6.968159637E0
1.624391571E1,1.329116089E1,-1.075258987E1,5.617218933E0
1.625392871E1,1.644839539E1,-1.098505646E1,2.124232635E0
