"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.354777167E0,-5.099958897E0,5.598401427E-1,1.008160233E0
1.364790167E0,-5.421380043E0,4.312883019E-1,6.730231047E-1
1.374803167E0,-5.869686127E0,4.998748302E-1,3.638463020E-1
1.384817167E0,-6.397811890E0,6.800566316E-1,5.574467033E-2
1.394830167E0,-6.914865971E0,8.807795048E-1,-3.050875664E-1
1.404843167E0,-7.362861156E0,1.051775336E0,-6.450096965E-1
1.414856167E0,-7.700901031E0,1.164660454E0,-9.892857075E-1
1.424870167E0,-7.908972740E0,1.277875900E0,-1.295770407E0
1.434883167E0,-8.094614983E0,1.380230546E0,-1.608210802E0
1.444896167E0,-8.300070763E0,1.495006919E0,-1.940688848E0
1.454910167E0,-8.282399178E0,1.673875690E0,-2.181714058E0
1.464923167E0,-8.162355423E0,1.835049629E0,-2.345738411E0
1.474936167E0,-7.920919418E0,2.075752020E0,-2.507007122E0
1.484949167E0,-7.582580566E0,2.496676445E0,-2.639400005E0
1.494963167E0,-7.387213230E0,2.808578730E0,-2.715374231E0
1.504976167E0,-7.202276707E0,3.012536287E0,-2.738007307E0
1.514989167E0,-6.928708076E0,3.118144989E0,-2.651909113E0
1.525002167E0,-6.604449749E0,3.101608515E0,-2.500909090E0
1.535016167E0,-6.304684162E0,2.993230820E0,-2.348926544E0
1.545029167E0,-6.082310200E0,2.930303812E0,-2.078952312E0
1.555042167E0,-5.947679043E0,2.975304127E0,-1.740348101E0
1.565056167E0,-5.680128574E0,2.919522285E0,-1.283669829E0
1.575069167E0,-5.159315586E0,2.609745979E0,-7.115504742E-1
1.585082167E0,-4.362801552E0,2.177063227E0,-6.564281881E-2
1.595095167E0,-3.394517899E0,1.702901483E0,6.344465017E-1
1.605109167E0,-2.339942694E0,1.141360879E0,1.399527431E0
1.615122167E0,-1.110120416E0,5.774292350E-1,2.167707682E0
1.625135167E0,3.161713779E-1,3.729808331E-2,2.861588001E0
1.635148167E0,1.702322721E0,-3.333789706E-1,3.490545750E0
1.645162167E0,2.892662525E0,-4.580442011E-1,4.131135464E0
1.655175167E0,3.874129057E0,-2.909013033E-1,4.537286282E0
1.665188167E0,4.518949986E0,-2.446549684E-1,4.637459755E0
1.675202167E0,4.814406395E0,-5.224872231E-1,4.656560421E0
1.685215167E0,5.081111431E0,-1.048042417E0,4.669156075E0
1.695228167E0,5.487742901E0,-1.684380412E0,4.815211773E0
1.705241167E0,6.170535088E0,-2.280528545E0,5.084599495E0
1.715255167E0,6.977999210E0,-2.590046883E0,5.295495033E0
1.725268167E0,7.541328430E0,-2.793634176E0,5.376312733E0
1.735281167E0,7.751170158E0,-3.054451227E0,5.380493164E0
1.745294167E0,7.542452812E0,-2.990250111E0,5.545516491E0
1.755308167E0,7.048361301E0,-2.409041643E0,5.829911232E0
1.765321167E0,6.231690407E0,-1.448339939E0,5.967839718E0
1.775334167E0,5.231288433E0,-8.759875894E-1,6.023369312E0
1.785348167E0,4.541508675E0,-7.717895508E-1,6.100963116E0
1.795361167E0,4.342393398E0,-9.048125744E-1,6.171520710E0
1.805374167E0,4.342486382E0,-1.175915480E0,6.178373814E0
1.815387167E0,4.358662605E0,-1.533594728E0,6.078543663E0
1.825401167E0,4.543426037E0,-1.908982515E0,5.765038490E0
1.835414167E0,4.714129925E0,-2.173861265E0,5.415157795E0
1.845427167E0,4.340774536E0,-2.175293446E0,5.070534706E0
1.855440167E0,3.741619587E0,-1.918660283E0,4.880331516E0
1.865454167E0,3.014728546E0,-1.290734053E0,4.686059475E0
1.875467167E0,2.107709169E0,-8.199405074E-1,4.403532505E0
1.885480167E0,1.187500358E0,-7.488622665E-1,4.141096115E0
1.895494167E0,2.508799136E-1,-1.077367425E0,3.901416540E0
1.905507167E0,-5.640199184E-1,-1.573911905E0,3.732341766E0
1.915520167E0,-1.219416976E0,-1.867536545E0,3.630578279E0
1.925533167E0,-1.784517884E0,-1.872916222E0,3.550421715E0
1.935547250E0,-2.393518925E0,-1.750467539E0,3.515691042E0
1.945560250E0,-2.865626097E0,-1.622424841E0,3.404299974E0
1.955573250E0,-3.109181166E0,-1.687028646E0,3.231230497E0
1.965586250E0,-3.159247398E0,-2.034387827E0,3.015957832E0
1.975600250E0,-3.086483002E0,-2.482614994E0,2.815904140E0
1.985613250E0,-2.959915638E0,-2.789467812E0,2.751181126E0
1.995626250E0,-2.966012716E0,-2.858424902E0,2.750275135E0
2.005640250E0,-2.966397285E0,-3.024444580E0,2.756088495E0
2.015653250E0,-2.951720715E0,-3.158693314E0,2.811057091E0
2.025666250E0,-3.031729460E0,-3.145301104E0,2.851294756E0
2.035679250E0,-3.038610220E0,-2.938657522E0,2.779154778E0
2.045693250E0,-2.962533236E0,-2.494674921E0,2.746565342E0
2.055706250E0,-3.124131918E0,-1.841101766E0,2.693511724E0
2.065719250E0,-3.703633547E0,-1.374763846E0,2.597966909E0
2.075732250E0,-4.522839069E0,-8.133640289E-1,2.419556618E0
2.085746250E0,-5.275719166E0,-1.424868554E-1,2.036588192E0
2.095759250E0,-5.844932556E0,4.712134302E-1,1.566662192E0
2.105772250E0,-6.216206551E0,9.116363525E-1,1.179280281E0
2.115785250E0,-6.521273613E0,1.185291767E0,8.266982436E-1
2.125799250E0,-6.725769043E0,1.364654064E0,4.064165652E-1
2.135812250E0,-6.948528290E0,1.700096488E0,1.114148796E-1
2.145825250E0,-7.424263477E0,2.207482338E0,4.083578289E-2
2.155839250E0,-7.996543407E0,2.653409243E0,4.662777483E-2
2.165852250E0,-8.394398689E0,2.797098398E0,1.346519142E-1
2.175865250E0,-8.679787636E0,2.465353966E0,2.375501990E-1
2.185878250E0,-8.883890152E0,1.863442898E0,3.038693070E-1
2.195892250E0,-9.012231827E0,1.091700554E0,2.752832770E-1
2.205905250E0,-9.157266617E0,3.748945594E-1,1.702604294E-1
2.215918250E0,-9.289174080E0,-6.940013170E-2,2.533209324E-2
2.225931250E0,-9.381124496E0,-1.053386927E-1,-1.467392743E-1
2.235945250E0,-9.589797020E0,5.999510288E-1,-2.415766567E-1
2.245958250E0,-1.013142967E1,1.784431100E0,-1.150453538E-1
2.255971250E0,-1.090243340E1,3.226205111E0,2.077817768E-1
2.265985250E0,-1.157382202E1,4.838696957E0,5.829154253E-1
2.275998250E0,-1.190008450E1,5.966814995E0,8.076181412E-1
2.286011250E0,-1.142252636E1,6.068635941E0,8.660100698E-1
2.296024250E0,-1.012216187E1,5.445542812E0,7.000946999E-1
2.306038250E0,-8.465888023E0,4.551139355E0,2.802796066E-1
2.316051250E0,-7.001282692E0,3.696457624E0,-2.450337857E-1
2.326064250E0,-5.989235878E0,3.171365023E0,-5.801958442E-1
2.336077250E0,-5.299980164E0,3.081769228E0,-4.732714295E-1
2.346091250E0,-4.718808651E0,3.341812134E0,-4.337384552E-2
2.356104250E0,-4.127699375E0,3.407426357E0,4.321600795E-1
2.366117250E0,-3.442039490E0,3.002259970E0,7.490988970E-1
2.376130250E0,-2.674978495E0,2.455357790E0,9.117200375E-1
2.386143250E0,-1.981100678E0,2.072408199E0,1.052115321E0
2.396156250E0,-1.386802673E0,2.078483105E0,1.152649283E0
2.406170250E0,-9.681370854E-1,2.310093403E0,1.249530315E0
2.416183250E0,-5.875748992E-1,2.602800846E0,1.312271118E0
2.426196250E0,-1.216018870E-1,2.817466021E0,1.416354060E0
2.436209250E0,3.447109759E-1,2.957203150E0,1.666715980E0
2.446223250E0,7.475439310E-1,2.918813705E0,2.096295118E0
2.456236250E0,1.177775860E0,2.646553993E0,2.509695768E0
2.466249250E0,1.694737434E0,2.330670118E0,2.946429729E0
2.476262250E0,2.076844692E0,2.333255529E0,3.765064478E0
2.486276250E0,2.543871164E0,2.323933363E0,4.797966003E0
2.496289250E0,3.231167793E0,2.068253040E0,5.859055042E0
2.506302250E0,3.713573217E0,1.960875630E0,6.834713936E0
2.516316250E0,3.510495186E0,2.382338524E0,7.772375584E0
2.526329250E0,2.630915642E0,3.327596903E0,8.755941391E0
2.536342250E0,1.496382356E0,4.395411015E0,9.854074478E0
2.546355250E0,5.339332819E-1,5.067461014E0,1.095376682E1
2.556369250E0,-1.085631177E-1,4.556420326E0,1.199283981E1
2.566382250E0,-6.856482625E-1,3.071592569E0,1.295441818E1
2.576395250E0,-1.458116531E0,2.617055893E0,1.372433186E1
2.586408250E0,-2.596065760E0,3.074804544E0,1.396835709E1
2.596422250E0,-3.571985483E0,4.041934013E0,1.388830662E1
2.606435250E0,-3.784813643E0,4.958924770E0,1.340312195E1
2.616448250E0,-3.230274439E0,5.569924355E0,1.245457172E1
2.626462250E0,-1.768975496E0,5.794202805E0,1.007636070E1
2.636475250E0,-3.094974905E-2,4.882291317E0,7.331412315E0
2.646488250E0,7.352704406E-1,2.934437037E0,4.084880829E0
2.656501250E0,5.019946694E-1,8.436803818E-1,1.122218490E0
2.666515250E0,-4.498379529E-1,-5.266371965E-1,-1.174659491E0
2.676528250E0,-1.995499849E0,2.466616593E-2,-2.321968794E0
2.686541250E0,-3.112989664E0,1.845637441E0,-2.222287416E0
2.696554250E0,-2.721379042E0,3.666606188E0,-1.441505075E0
2.706568250E0,-2.229326487E0,4.204629421E0,-9.027776122E-1
2.716581250E0,-1.851457477E0,3.973495722E0,-6.465398669E-1
2.726594250E0,-1.448154569E0,3.595896959E0,-6.205263734E-1
2.736607250E0,-1.166464925E0,3.446725607E0,-8.961243629E-1
2.746621250E0,-8.238923550E-1,3.482002020E0,-1.463601828E0
2.756634250E0,-3.633098304E-1,3.589211702E0,-2.187994957E0
2.766647250E0,3.013435304E-1,3.580274105E0,-2.886391878E0
2.776660250E0,1.169026375E0,3.172715902E0,-3.452889919E0
2.786674250E0,2.218982220E0,2.312324286E0,-3.896094561E0
2.796687250E0,3.380939722E0,1.322742820E0,-4.364791393E0
2.806700250E0,4.233191013E0,5.683948398E-1,-4.804178238E0
2.816714250E0,4.675164223E0,3.762846291E-1,-5.094185352E0
2.826727250E0,4.880643368E0,5.201733708E-1,-5.196124077E0
2.836740250E0,5.092882633E0,9.283766747E-1,-5.216183662E0
2.846753250E0,5.388260841E0,1.460506082E0,-5.245601177E0
2.856767250E0,5.700271130E0,1.912356138E0,-5.305007458E0
2.866780250E0,6.005744934E0,2.108390331E0,-5.414555550E0
2.876793250E0,6.397414684E0,1.962632060E0,-5.621051788E0
2.886806250E0,6.883203983E0,1.477325559E0,-5.941685200E0
2.896820250E0,7.347064495E0,7.791487575E-1,-6.289267063E0
2.906833250E0,7.669935226E0,-5.866889283E-2,-6.550632477E0
2.916846250E0,7.744544983E0,-9.492183328E-1,-6.680710316E0
2.926859250E0,7.599663734E0,-1.551383018E0,-6.639841080E0
2.936873417E0,7.067209244E0,-1.087102056E0,-6.214941025E0
2.946886417E0,5.873672485E0,3.485297859E-1,-5.275401115E0
2.956899417E0,4.338699818E0,2.106166840E0,-3.942389011E0
2.966913417E0,3.066391468E0,3.845303297E0,-2.676090240E0
2.976926417E0,2.355301857E0,4.909995079E0,-1.734822392E0
2.986939417E0,2.040737867E0,5.001115799E0,-1.077262402E0
2.996952417E0,2.045883179E0,4.360004425E0,-5.868464112E-1
3.006966417E0,2.294669628E0,3.210036516E0,-2.010904402E-1
3.016979417E0,2.705337524E0,1.835478306E0,1.411465853E-1
3.026992417E0,2.974324226E0,1.098287940E0,6.175831556E-1
3.037005417E0,2.564609766E0,1.176793814E0,1.328633547E0
3.047019417E0,1.595667839E0,1.778254867E0,2.267731905E0
3.057032417E0,4.399493039E-1,2.776680470E0,3.425095797E0
3.067045417E0,-7.867916226E-1,3.834366083E0,4.910066605E0
3.077058417E0,-1.815431237E0,4.464946270E0,6.582467556E0
3.087072417E0,-2.224049807E0,3.990104437E0,8.337739944E0
3.097085417E0,-1.939407706E0,2.867714882E0,1.013373280E1
3.107098417E0,-1.370333552E0,1.960628152E0,1.168276787E1
3.117111417E0,-8.362064958E-1,1.499465823E0,1.266197777E1
3.127125417E0,-5.189497471E-1,2.000646114E0,1.341808224E1
3.137138417E0,-7.389011979E-1,3.985234022E0,1.378174496E1
3.147151417E0,-1.893012643E0,5.721200943E0,1.342682266E1
3.157165417E0,-2.711349726E0,6.224606037E0,1.263843060E1
3.167178417E0,-2.178232908E0,5.615423203E0,1.137586212E1
3.177191417E0,-1.005285144E0,3.930725813E0,9.321437836E0
3.187204417E0,2.865397334E-1,1.973725200E0,6.787957191E0
3.197218417E0,1.882942557E0,2.003000826E-1,4.418725491E0
3.207231417E0,3.312811136E0,-1.155804634E0,2.654217243E0
3.217244417E0,3.762063026E0,-1.791905999E0,1.589033484E0
3.227257417E0,3.064149618E0,-1.738110185E0,1.186495304E0
3.237271417E0,1.751013756E0,-1.882075429E0,9.317091703E-1
3.247284417E0,8.557865620E-1,-2.311365366E0,5.551219583E-1
3.257297417E0,4.519490302E-1,-1.948770285E0,-4.177717865E-1
3.267310417E0,5.014609098E-1,-1.116392612E0,-1.933783889E0
3.277324417E0,7.904920578E-1,-2.658320963E-1,-3.260913372E0
3.287337417E0,8.770160675E-1,3.669531047E-1,-4.031838894E0
3.297350417E0,5.600768924E-1,1.014767289E0,-4.445949554E0
3.307364417E0,6.877478957E-2,2.059448481E0,-4.769504070E0
3.317377417E0,-4.594645798E-1,3.545038700E0,-5.063067913E0
3.327390417E0,-7.041618824E-1,4.805148602E0,-5.172369003E0
3.337403417E0,-4.470718503E-1,5.245612621E0,-4.915929794E0
3.347417417E0,1.585773081E-1,5.027547359E0,-4.421887398E0
3.357430417E0,8.832479119E-1,4.606831551E0,-3.955702066E0
3.367443417E0,1.394820690E0,4.214042187E0,-3.680101156E0
3.377456417E0,1.556963921E0,3.930934906E0,-3.553997278E0
3.387470417E0,1.596876979E0,3.770491362E0,-3.473358154E0
3.397483417E0,1.601178288E0,3.660873652E0,-3.223374844E0
3.407496417E0,1.485977769E0,3.564354420E0,-2.801087856E0
3.417509417E0,1.262797236E0,3.464591265E0,-2.354009390E0
3.427523417E0,1.065816998E0,3.320296526E0,-1.882190347E0
3.437536417E0,1.061380267E0,3.060246944E0,-1.389182568E0
3.447549417E0,1.263595462E0,2.531653166E0,-9.507585764E-1
3.457562417E0,1.612925172E0,1.835952282E0,-6.352473497E-1
3.467576417E0,1.893426895E0,1.745586991E0,-3.516827226E-1
3.477589417E0,1.867984295E0,2.133411646E0,8.185768872E-2
3.487602417E0,1.751442432E0,2.599961758E0,5.782769918E-1
3.497615417E0,1.802240849E0,2.913801908E0,1.018220305E0
3.507629417E0,2.042748690E0,2.936273336E0,1.378148079E0
3.517642417E0,2.468036652E0,2.505634546E0,1.620409012E0
3.527655417E0,3.159924030E0,1.512530327E0,1.837970257E0
3.537668417E0,4.015431881E0,-1.892298311E-1,1.991191506E0
3.547682417E0,4.704716682E0,-2.076824903E0,1.972685456E0
3.557695417E0,5.129117012E0,-3.442490339E0,1.963178515E0
3.567708417E0,5.361249924E0,-3.903372526E0,2.337076426E0
3.577722417E0,5.189718246E0,-3.276922464E0,3.007030964E0
3.587735417E0,4.617413998E0,-2.079891205E0,3.966342211E0
3.597748417E0,3.903963804E0,-4.977333546E-1,5.098001003E0
3.607761417E0,3.096245766E0,1.222345114E0,6.159473419E0
3.617775417E0,2.286743641E0,2.177754164E0,7.119193554E0
3.627788417E0,1.870917797E0,2.141128302E0,7.966878414E0
3.637801417E0,1.855507016E0,1.233643413E0,8.502107620E0
3.647814417E0,1.687072992E0,8.469126374E-2,8.099293709E0
3.657828417E0,1.222719908E0,-1.079320669E0,6.769642353E0
3.667841417E0,9.360697269E-1,-2.179574013E0,5.097779751E0
3.677854417E0,1.075350046E0,-2.556089163E0,3.679456472E0
3.687867417E0,1.534977198E0,-2.462486744E0,2.630067825E0
3.697881417E0,2.034731627E0,-2.336348295E0,1.861390591E0
3.707894417E0,2.584417820E0,-2.307326555E0,1.402855992E0
3.717907417E0,3.150548935E0,-2.101202965E0,1.226346850E0
3.727920417E0,3.662808657E0,-1.516910195E0,1.287530661E0
3.737934417E0,3.717513800E0,-1.016328037E-1,1.260949612E0
3.747947417E0,2.906819820E0,1.478435636E0,6.793165803E-1
3.757960417E0,1.901161075E0,2.448883295E0,-2.448341846E-1
3.767973417E0,1.041642904E0,2.619927406E0,-1.020332098E0
3.777987417E0,5.372841358E-1,2.257693291E0,-1.722078919E0
3.788000417E0,3.643410802E-1,1.638657928E0,-2.323207617E0
3.798013417E0,4.861708879E-1,1.061640620E0,-2.714892864E0
3.808027417E0,7.798169255E-1,7.946981192E-1,-2.884059906E0
3.818040417E0,1.028521419E0,9.318201542E-1,-2.894866467E0
3.828053417E0,1.066909909E0,1.330121994E0,-2.871096134E0
3.838066417E0,8.691092730E-1,1.801706553E0,-2.853401423E0
3.848080417E0,6.337563992E-1,2.162058830E0,-2.868956566E0
3.858093417E0,5.322660804E-1,2.249566793E0,-2.918497562E0
3.868106417E0,5.712957978E-1,1.993911266E0,-3.034159660E0
3.878119417E0,7.100273371E-1,1.403110862E0,-3.267207146E0
3.888133417E0,9.766545296E-1,6.962589025E-1,-3.579831362E0
3.898146417E0,1.293770194E0,7.385150194E-1,-3.791662216E0
3.908159417E0,1.424886227E0,1.210923314E0,-3.699821234E0
3.918172417E0,1.332575202E0,1.691588759E0,-3.419792891E0
3.928186417E0,1.183460832E0,2.093781471E0,-3.028162479E0
3.938199792E0,1.111151695E0,2.471121311E0,-2.568673611E0
3.948212792E0,1.107077599E0,2.640329361E0,-2.074007273E0
3.958225792E0,1.150011539E0,2.506227016E0,-1.633642673E0
3.968239792E0,1.278209209E0,2.178195000E0,-1.340997219E0
3.978252792E0,1.559723854E0,1.797231197E0,-1.145029545E0
3.988265792E0,1.905073285E0,1.701220155E0,-9.372622967E-1
3.998278792E0,2.086903572E0,1.908236861E0,-6.887310147E-1
4.008292792E0,2.012846231E0,2.191792488E0,-4.232476950E-1
4.018305792E0,1.843577743E0,2.338641167E0,-1.524543613E-1
4.028318792E0,1.739990115E0,2.282403231E0,1.470295638E-1
4.038331792E0,1.715826035E0,2.038756371E0,4.611276388E-1
4.048345792E0,1.796807647E0,1.703505397E0,7.286030054E-1
4.058358792E0,2.002799273E0,1.438861370E0,9.704434872E-1
4.068371792E0,2.296456814E0,1.374325752E0,1.242679477E0
