"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
1.992604792E0,1.088145562E-2,-2.332529724E-1,8.610485494E-2
2.002617792E0,-2.345086038E-1,-2.796188891E-1,-1.468913704E-1
2.012630792E0,-3.716886342E-1,-2.943391204E-1,-3.437038064E-1
2.022644792E0,-4.666646719E-1,-2.641125023E-1,-5.162116885E-1
2.032657792E0,-5.947296619E-1,-1.615831256E-1,-6.347057819E-1
2.042670792E0,-7.445836067E-1,-1.598811522E-2,-6.907456517E-1
2.052683792E0,-9.242351651E-1,6.582777947E-2,-7.077987790E-1
2.062696792E0,-1.098124504E0,8.105253428E-2,-6.942546964E-1
2.072710792E0,-1.266976357E0,1.102314591E-1,-6.346966028E-1
2.082723792E0,-1.366384268E0,5.633680522E-2,-5.784953833E-1
2.092736792E0,-1.410239577E0,3.788251057E-2,-5.500425696E-1
2.102749792E0,-1.437073827E0,7.536052726E-3,-5.288317800E-1
2.112762792E0,-1.434612751E0,-1.899713837E-2,-4.842662215E-1
2.122776792E0,-1.429836988E0,-5.773600936E-2,-4.170278013E-1
2.132789792E0,-1.403082609E0,-9.621437639E-2,-3.471100032E-1
2.142802792E0,-1.338009119E0,-1.332395226E-1,-3.010162711E-1
2.152815792E0,-1.277455091E0,-1.774611622E-1,-2.650472224E-1
2.162829792E0,-1.192673922E0,-2.332219034E-1,-2.265525758E-1
2.172842792E0,-1.123526216E0,-2.661888301E-1,-2.047306448E-1
2.182855792E0,-1.120358706E0,-2.698472142E-1,-1.897442341E-1
2.192868792E0,-1.147917390E0,-2.143805325E-1,-1.754664481E-1
2.202881792E0,-1.194302201E0,-1.374822855E-1,-1.483879685E-1
2.212895792E0,-1.227336884E0,-7.018932700E-2,-6.559288502E-2
2.222908792E0,-1.270080447E0,-2.364286222E-2,4.417222738E-2
2.232921792E0,-1.312919021E0,3.236887604E-2,1.495932490E-1
2.242934792E0,-1.313343048E0,8.558549732E-2,2.462239116E-1
2.252947792E0,-1.278252125E0,1.250401139E-1,3.143354952E-1
2.262961792E0,-1.263582110E0,1.848134398E-1,3.408752382E-1
2.272974792E0,-1.251183152E0,2.642456591E-1,3.267805278E-1
2.282987792E0,-1.276988387E0,3.908393085E-1,3.084585071E-1
2.293000792E0,-1.324753642E0,5.509961247E-1,3.455094099E-1
2.303014792E0,-1.373838902E0,6.874554157E-1,4.007231295E-1
2.313027792E0,-1.404959559E0,7.595351338E-1,4.634452164E-1
2.323040792E0,-1.369669795E0,6.910082698E-1,5.120193958E-1
2.333053792E0,-1.277027488E0,5.708683133E-1,5.400019884E-1
2.343066792E0,-1.204920292E0,4.238796532E-1,5.449589491E-1
2.353080792E0,-1.174276352E0,3.486686349E-1,5.342708826E-1
2.363093792E0,-1.178845525E0,4.409964383E-1,5.143059492E-1
2.373106792E0,-1.170552850E0,6.435846090E-1,5.129086971E-1
2.383119792E0,-1.164171100E0,9.246479273E-1,5.397970676E-1
2.393132792E0,-1.190455317E0,1.190349340E0,5.696632266E-1
2.403146792E0,-1.198783278E0,1.400340080E0,6.222292185E-1
2.413159792E0,-1.140588522E0,1.445825338E0,6.915499568E-1
2.423172792E0,-1.011323690E0,1.345984697E0,7.536492348E-1
2.433185792E0,-8.529730439E-1,1.190047622E0,8.278009295E-1
2.443199792E0,-6.812446713E-1,9.740171432E-1,8.581388593E-1
2.453212792E0,-5.070096850E-1,8.372116685E-1,8.572137952E-1
2.463225792E0,-3.763864040E-1,7.796996236E-1,8.397807479E-1
2.473238792E0,-2.468984276E-1,7.281527519E-1,8.087634444E-1
2.483251792E0,-9.890362620E-2,6.653577685E-1,7.728816271E-1
2.493265792E0,6.661015004E-2,6.111875176E-1,7.298148274E-1
2.503278792E0,2.312081456E-1,5.429951549E-1,7.040644884E-1
2.513291792E0,3.258954287E-1,5.298836231E-1,6.941720247E-1
2.523304792E0,3.587194383E-1,6.021553874E-1,6.826349497E-1
2.533318792E0,3.517942429E-1,6.876440048E-1,6.738715768E-1
2.543331792E0,3.472895026E-1,7.339286804E-1,6.382794380E-1
2.553344792E0,3.739168644E-1,7.755205631E-1,5.864456296E-1
2.563357792E0,4.139185846E-1,7.264693975E-1,5.261801481E-1
2.573370792E0,5.281547308E-1,6.337371469E-1,4.561551213E-1
2.583384792E0,7.043289542E-1,5.272114873E-1,3.684977293E-1
2.593397792E0,9.202076793E-1,4.506670535E-1,2.455399781E-1
2.603410792E0,1.108139873E0,5.023049116E-1,1.347705871E-1
2.613423792E0,1.156667829E0,6.117169261E-1,5.516111851E-2
2.623436792E0,1.121183276E0,7.363232970E-1,3.878933936E-2
2.633450792E0,1.066009045E0,7.603544593E-1,2.612771466E-2
2.643463792E0,1.069735408E0,6.872853041E-1,3.062077099E-3
2.653476792E0,1.244239450E0,5.457926989E-1,-3.428297490E-2
2.663489792E0,1.624817967E0,3.564510345E-1,6.172304973E-3
2.673503792E0,2.116439342E0,2.497057766E-1,1.374690384E-1
2.683516792E0,2.398795605E0,1.981525719E-1,2.455238700E-1
2.693529792E0,2.478838682E0,2.751970589E-1,3.194953799E-1
2.703542792E0,2.386027098E0,5.177900195E-1,3.670152426E-1
2.713555792E0,2.105532169E0,8.686726689E-1,3.552333415E-1
2.723569792E0,1.945768476E0,1.016158462E0,3.201192915E-1
2.733582792E0,2.098027945E0,1.005039215E0,2.678330243E-1
2.743595792E0,2.224685192E0,8.540254831E-1,2.261103243E-1
2.753608792E0,2.160154819E0,6.637938619E-1,2.144285589E-1
2.763622792E0,1.895654202E0,5.404602289E-1,2.466349602E-1
2.773635792E0,1.452046990E0,5.085721612E-1,2.387450635E-1
2.783648792E0,9.087873101E-1,5.457789302E-1,1.546970308E-1
2.793661792E0,3.204917014E-1,5.631896853E-1,1.096582040E-2
2.803674792E0,-1.888636798E-1,5.536547303E-1,-1.333626062E-1
2.813688792E0,-5.913365483E-1,5.551123023E-1,-2.603231966E-1
2.823701792E0,-8.383175731E-1,5.466711521E-1,-3.560196161E-1
2.833714792E0,-9.100235105E-1,4.238534570E-1,-4.829816222E-1
2.843727500E0,-8.105842471E-1,2.761513591E-1,-6.505665779E-1
2.853741500E0,-5.472819209E-1,9.835875034E-2,-7.543692589E-1
2.863754500E0,-2.417762727E-1,-6.469941139E-2,-7.013326883E-1
2.873767500E0,-9.459158033E-2,-1.976030171E-1,-5.833693147E-1
2.883780500E0,4.844461102E-3,-2.953346372E-1,-4.962128103E-1
2.893793500E0,4.127095267E-2,-3.727104962E-1,-3.906727135E-1
2.903807500E0,-4.374114424E-2,-4.563191235E-1,-2.726784348E-1
2.913820500E0,-1.504276246E-1,-5.634902120E-1,-2.230813205E-1
2.923833500E0,-1.600174010E-1,-7.257521152E-1,-1.724407822E-1
2.933846500E0,-6.423054636E-2,-1.001938581E0,-1.193861663E-1
2.943859500E0,7.167908549E-2,-1.347700715E0,-5.083560944E-2
2.953873500E0,1.916543394E-1,-1.709614873E0,-3.773512691E-2
2.963886500E0,3.115122914E-1,-1.930554748E0,-1.296565384E-1
2.973899500E0,4.401569366E-1,-1.959463358E0,-3.312698007E-1
2.983912500E0,5.255900621E-1,-1.838862658E0,-5.866624117E-1
2.993926500E0,5.097945333E-1,-1.644992709E0,-8.171058297E-1
3.003939500E0,4.408559799E-1,-1.421599269E0,-9.819402695E-1
3.013952500E0,3.949727416E-1,-1.109276652E0,-1.062232494E0
3.023965500E0,3.789860606E-1,-8.628553748E-1,-9.569790959E-1
3.033978500E0,3.827420175E-1,-7.965147495E-1,-7.455142140E-1
3.043992500E0,4.301079214E-1,-8.165464997E-1,-5.009159446E-1
3.054005500E0,5.145267248E-1,-8.250255585E-1,-2.321530432E-1
3.064018500E0,5.712653995E-1,-8.568769097E-1,5.985777825E-2
3.074031500E0,5.926578045E-1,-8.863199353E-1,2.539708018E-1
3.084045500E0,6.246716976E-1,-8.588949442E-1,3.963609636E-1
3.094058500E0,5.572234988E-1,-7.972065210E-1,6.099042296E-1
3.104071500E0,3.462137878E-1,-6.960527301E-1,8.609098196E-1
3.114084500E0,9.556335956E-2,-5.136277676E-1,1.160422683E0
3.124097500E0,-1.189571917E-1,-3.432666957E-1,1.450232625E0
3.134111500E0,-3.105072081E-1,-2.129015625E-1,1.629030704E0
3.144124500E0,-4.747648537E-1,-9.926047921E-2,1.693313241E0
3.154137500E0,-5.780455470E-1,-2.231043950E-2,1.676302433E0
3.164150500E0,-6.589744687E-1,5.809758604E-2,1.680871606E0
3.174164500E0,-7.045363784E-1,3.328149440E-3,1.761487365E0
3.184177500E0,-6.914807558E-1,-1.390838623E-1,1.891793728E0
3.194190500E0,-6.763682365E-1,-3.638944626E-1,2.069587946E0
3.204203500E0,-7.035329938E-1,-6.923159957E-1,2.245511532E0
3.214216500E0,-7.378461957E-1,-1.005287647E0,2.413172245E0
3.224230500E0,-7.245237827E-1,-1.219167709E0,2.569413662E0
3.234243500E0,-6.136121154E-1,-1.402737617E0,2.742364645E0
3.244256500E0,-3.943473399E-1,-1.578614593E0,2.882582188E0
3.254269500E0,-1.512697041E-1,-1.618054628E0,2.976309776E0
3.264283500E0,-3.848609049E-4,-1.479087949E0,3.059968233E0
3.274296500E0,-6.665014662E-3,-1.116130471E0,3.111617088E0
3.284309500E0,-1.119711921E-1,-5.607559085E-1,3.041789770E0
3.294322500E0,-2.599272132E-1,-9.260786325E-2,2.942520857E0
3.304335500E0,-3.053348958E-1,9.904731810E-2,2.880922318E0
3.314349500E0,-1.288456619E-1,-1.235494539E-1,2.877252817E0
3.324362500E0,3.482029140E-1,-7.971827388E-1,2.959600687E0
3.334375500E0,1.018685222E0,-1.637958050E0,3.127180815E0
3.344388500E0,1.540198803E0,-2.337546349E0,3.353499651E0
3.354402500E0,1.723323226E0,-2.541968822E0,3.578281403E0
3.364415500E0,1.619232297E0,-2.327261209E0,3.629690409E0
3.374428500E0,1.317646742E0,-2.034278154E0,3.369631767E0
3.384441500E0,1.194691062E0,-1.871474981E0,2.914578438E0
3.394454500E0,1.189006567E0,-1.812289357E0,2.401138067E0
3.404468500E0,1.015030026E0,-1.749278188E0,2.015341520E0
3.414481500E0,8.287389278E-1,-1.733463049E0,1.648544550E0
3.424494500E0,7.353474498E-1,-1.812616229E0,1.429668188E0
3.434507500E0,8.323761225E-1,-1.998824358E0,1.233139992E0
3.444521500E0,1.086820602E0,-2.283994675E0,1.098944902E0
3.454534500E0,1.287723660E0,-2.438900232E0,1.091576934E0
3.464547500E0,1.291171908E0,-2.220271349E0,1.208086491E0
3.474560500E0,1.143847704E0,-1.726631522E0,1.330894232E0
3.484573500E0,9.860771894E-1,-1.239086390E0,1.180816293E0
3.494587500E0,8.692258596E-1,-9.531702995E-1,8.000504375E-1
3.504600500E0,7.795764208E-1,-9.421173930E-1,3.448445797E-1
3.514613500E0,5.771360397E-1,-1.122528911E0,-1.852517948E-2
3.524626500E0,2.855100930E-1,-1.344029307E0,-2.817949057E-1
3.534640500E0,2.959190682E-2,-1.528644443E0,-4.632745385E-1
3.544653500E0,-1.167221665E-1,-1.641286612E0,-6.068543792E-1
3.554666500E0,-1.919407696E-1,-1.695034862E0,-7.545183897E-1
3.564679500E0,-2.527332604E-1,-1.648714781E0,-9.020383954E-1
3.574692500E0,-3.510057032E-1,-1.538365841E0,-1.023128152E0
3.584706500E0,-4.174608886E-1,-1.409749866E0,-1.095897675E0
3.594719500E0,-4.567784965E-1,-1.301905513E0,-1.109013557E0
3.604732500E0,-4.916834831E-1,-1.213662267E0,-1.072431326E0
3.614745500E0,-5.071268082E-1,-1.190994740E0,-1.053900003E0
3.624759500E0,-5.521909595E-1,-1.279984474E0,-1.116082668E0
3.634772500E0,-6.352525949E-1,-1.489322901E0,-1.217510343E0
3.644785500E0,-7.119284272E-1,-1.753160954E0,-1.324054122E0
3.654798500E0,-7.683669925E-1,-1.982029438E0,-1.388978601E0
3.664812500E0,-7.930185199E-1,-2.126962185E0,-1.396696210E0
3.674825500E0,-7.995024323E-1,-2.144440889E0,-1.393524289E0
3.684838500E0,-8.252690434E-1,-2.062633991E0,-1.377692103E0
3.694851500E0,-8.800458908E-1,-1.886874914E0,-1.346788883E0
3.704864500E0,-9.799125791E-1,-1.678873777E0,-1.292927980E0
3.714878500E0,-1.124744892E0,-1.511225104E0,-1.247999787E0
3.724891500E0,-1.241792679E0,-1.353248358E0,-1.218511462E0
3.734904500E0,-1.313996673E0,-1.188062429E0,-1.206452489E0
3.744917500E0,-1.335551739E0,-1.004148602E0,-1.188226938E0
3.754931500E0,-1.360414028E0,-8.352638483E-1,-1.145632505E0
3.764944500E0,-1.393716097E0,-7.121291757E-1,-1.102006197E0
3.774957500E0,-1.423746109E0,-6.325198412E-1,-1.064548612E0
3.784970500E0,-1.448226094E0,-5.846042633E-1,-1.029382348E0
3.794983500E0,-1.479696035E0,-5.696738958E-1,-9.848142266E-1
3.804997500E0,-1.517652988E0,-6.284608245E-1,-9.413282275E-1
3.815010500E0,-1.551566720E0,-7.678072453E-1,-9.060487747E-1
3.825023500E0,-1.608890772E0,-9.287764430E-1,-8.601382971E-1
3.835036500E0,-1.681154609E0,-1.044984341E0,-8.113372326E-1
3.845051375E0,-1.731765509E0,-1.060927272E0,-7.420308590E-1
3.855064375E0,-1.769434452E0,-1.012250662E0,-6.557751894E-1
3.865077375E0,-1.747872949E0,-8.952490687E-1,-5.791448355E-1
3.875090375E0,-1.674521923E0,-7.213189006E-1,-4.804012775E-1
3.885103375E0,-1.601300120E0,-5.185964108E-1,-3.676401079E-1
