"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
4.055198333E-1,1.192719727E0,7.470964050E0,6.563101959E0
4.155338333E-1,9.292675781E-1,7.358996887E0,6.071673889E0
4.255468333E-1,1.302291870E-1,8.425229645E0,6.835535431E0
4.355598333E-1,1.109193420E-1,8.646020508E0,6.738686829E0
4.455728333E-1,2.668949890E-1,8.648714905E0,5.973927155E0
4.555858333E-1,2.697390747E-1,8.860674133E0,5.309458923E0
4.655998333E-1,4.314028931E-1,9.064250793E0,5.173391876E0
4.756128333E-1,6.276448059E-1,9.181606750E0,5.744753723E0
4.856258333E-1,6.852749634E-1,9.118288422E0,6.329138489E0
4.956388333E-1,3.959266663E-1,9.169781342E0,6.692133636E0
5.056518333E-1,2.272274780E-1,9.269024963E0,6.913373566E0
5.156658333E-1,1.050365753E0,8.473279724E0,6.287824402E0
5.256788333E-1,1.158441010E0,8.617429962E0,6.929689636E0
5.356918333E-1,1.321152649E0,8.796008606E0,7.812404022E0
5.457048333E-1,1.538500671E0,9.223369904E0,8.667725372E0
5.557178333E-1,1.746418304E0,9.697134705E0,9.237290955E0
5.657318333E-1,1.865869904E0,9.375453644E0,9.243577881E0
5.757448333E-1,1.957479401E0,8.621920624E0,8.272696838E0
5.857578333E-1,1.930086365E0,8.879235535E0,6.568041687E0
5.957708333E-1,2.043251038E0,1.008961853E1,4.600233765E0
6.057838333E-1,2.828967133E0,1.108444977E1,3.877985687E0
6.157978333E-1,3.564986572E0,1.180250656E1,4.970563660E0
6.258108333E-1,4.353696442E0,1.231713638E1,7.248376923E0
6.358238333E-1,4.357887726E0,1.243149857E1,9.291328583E0
6.458368333E-1,4.085753632E0,1.277368698E1,9.177714844E0
6.558498333E-1,3.445085907E0,1.191746750E1,8.513845367E0
6.658638333E-1,2.649041290E0,1.035786072E1,6.896458740E0
6.758768333E-1,2.056423645E0,1.038255936E1,5.253625031E0
6.858898333E-1,2.388582916E0,1.150447632E1,5.509293365E0
6.959028333E-1,2.580034790E0,1.274674301E1,7.958799591E0
7.059158333E-1,3.457659760E0,1.188513474E1,9.384135590E0
7.159298333E-1,3.886667633E0,1.055559952E1,8.334518280E0
7.259428333E-1,2.665956116E0,1.062445633E1,7.818391571E0
7.359558333E-1,2.465971985E0,1.002674927E1,7.363337860E0
7.459688333E-1,2.326013031E0,1.020907013E1,6.607110443E0
7.559818333E-1,1.976639557E0,1.021371048E1,5.290598145E0
7.659958333E-1,7.909552002E-1,9.968969421E0,3.539689178E0
7.760088333E-1,1.066831512E0,1.118144806E1,2.149080963E0
7.860218333E-1,1.422491913E0,1.201910614E1,1.512903900E0
7.960348333E-1,1.343456268E0,1.198213303E1,1.761387177E0
8.060478333E-1,2.847678223E0,1.195833252E1,2.751278687E0
8.160618333E-1,4.328548737E0,1.177137131E1,4.231400757E0
8.260748333E-1,4.498595123E0,1.162647263E1,5.996530151E0
8.360878333E-1,3.567082214E0,1.086171295E1,7.295079803E0
8.461008333E-1,2.146985321E0,9.532626801E0,7.193441162E0
8.561138333E-1,1.496737518E0,8.551267548E0,5.319488068E0
8.661278333E-1,2.248324585E-1,8.912466431E0,3.211122437E0
8.761408333E-1,4.917274475E-1,8.354576569E0,1.400787048E0
8.861538333E-1,1.143621826E0,7.599396973E0,1.007405090E-1
8.961668333E-1,7.470964050E-1,8.800349579E0,-6.409671021E-1
9.061808333E-1,2.306254120E0,8.753197632E0,-5.397775269E-1
9.161938333E-1,2.203717346E0,8.375383301E0,-1.347048798E0
9.262068333E-1,1.373094635E0,7.843090210E0,-1.800904999E0
9.362198333E-1,1.283281403E0,6.938221893E0,-1.222358093E0
9.462328333E-1,1.022823029E0,6.212980042E0,-2.065704346E-2
9.562468333E-1,9.285191345E-1,5.803132324E0,1.053209839E0
9.662598333E-1,1.366807709E0,5.774541779E0,1.779200134E0
9.762728333E-1,2.137554932E0,5.412145386E0,1.739832001E0
9.862858333E-1,1.846260681E0,4.808151398E0,7.054829407E-1
9.962988333E-1,1.282233582E0,4.093836823E0,7.334747314E-3
1.006312833E0,1.309476929E0,3.784130859E0,-2.537223816E-1
1.016325833E0,9.395960999E-1,4.182302856E0,-2.106120300E-1
1.026338833E0,2.197430420E-1,4.358336792E0,-1.010398865E-1
1.036351833E0,1.417552185E-1,3.961212616E0,-5.983058167E-1
1.046364833E0,-1.191522217E-1,3.619173889E0,-1.200952606E0
1.056378833E0,4.038601685E-1,3.536695404E0,-9.642947388E-1
1.066391833E0,-3.772155762E-2,3.247646484E0,2.095642090E-2
1.076404833E0,1.276844788E0,2.865042114E0,5.119354248E-1
1.086417833E0,1.284628601E0,2.883603516E0,6.044430542E-1
1.096430833E0,1.078806610E0,2.710862732E0,6.197113037E-2
1.106444833E0,9.087602234E-1,2.422113190E0,-6.014492798E-1
1.116457833E0,6.975494385E-1,2.226619720E0,-9.904902649E-1
1.126470833E0,8.473878479E-1,2.123484192E0,-1.342109070E0
1.136483833E0,9.193881226E-1,2.056872711E0,-1.291214905E0
1.146496833E0,5.294490051E-1,2.202819214E0,-1.084195404E0
1.156510833E0,9.467811584E-1,2.309547272E0,-9.238787842E-1
1.166523833E0,1.875899048E0,2.788700867E0,-5.941145325E-1
1.176536833E0,2.343526611E0,3.193608856E0,-4.098477173E-1
1.186549833E0,2.240391083E0,2.996169434E0,-4.418811035E-1
1.196562833E0,1.876198425E0,2.608176270E0,-5.822891235E-1
1.206576833E0,1.789678345E0,2.329755249E0,-5.822891235E-1
1.216589833E0,1.857936401E0,2.217937775E0,-8.303233337E-1
1.226602833E0,2.109563141E0,2.253563690E0,-1.555565186E0
1.236615833E0,2.784060516E0,2.389630737E0,-1.664688263E0
1.246628833E0,2.946023712E0,2.503992920E0,-1.241817627E0
1.256642833E0,2.815495148E0,2.539918213E0,-8.562194824E-1
1.266655833E0,3.304528198E0,2.775079193E0,-1.916015625E-1
1.276668833E0,3.853287048E0,2.877466278E0,1.133143616E-1
1.286681833E0,4.234544220E0,2.881807251E0,2.245330811E-1
1.296694833E0,4.228556671E0,2.812351685E0,5.819897461E-1
1.306708833E0,4.075874176E0,2.792742462E0,9.285191345E-1
1.316721833E0,3.688779144E0,2.808609467E0,1.166075134E0
1.326734833E0,3.757186890E0,2.550396423E0,1.063089294E0
1.336747833E0,4.693639526E0,2.710263977E0,8.381071472E-1
1.346760833E0,6.147715759E0,3.166964264E0,9.568103027E-1
1.356774833E0,7.593708801E0,3.356619873E0,1.145118713E0
1.366787625E0,8.384364624E0,3.448977814E0,1.324146423E0
1.376800625E0,7.221582642E0,3.747157745E0,9.686357117E-1
1.386813625E0,5.376070404E0,3.398682404E0,1.242416382E-1
1.396826625E0,5.034480743E0,2.689756622E0,4.637356567E-1
1.406840625E0,6.357279968E0,2.931354218E0,2.107317810E0
1.416853625E0,8.193212128E0,3.289559326E0,3.109334106E0
1.426866625E0,9.444011078E0,3.056344299E0,3.595972137E0
1.436879625E0,9.547895050E0,2.726430359E0,3.972289581E0
1.446892625E0,8.295449524E0,2.587070160E0,3.171305237E0
1.456906625E0,7.403753815E0,2.040257263E0,2.092798004E0
1.466919625E0,6.960226135E0,2.226769409E0,2.087409210E0
1.476932625E0,7.491022339E0,2.447859650E0,2.875220947E0
1.486945625E0,8.611143036E0,2.306553497E0,3.824397125E0
1.496959625E0,9.472451935E0,2.167492676E0,4.476590881E0
1.506972625E0,1.059496765E1,2.130669250E0,4.640500031E0
1.516985625E0,1.125868744E1,2.308200073E0,4.510719910E0
1.526998625E0,1.102771774E1,2.771187286E0,3.480412445E0
1.537011625E0,1.065544189E1,3.218606873E0,2.300715637E0
1.547025625E0,1.007240433E1,3.272494812E0,2.321522369E0
1.557038625E0,1.023152344E1,2.719844055E0,4.145329742E0
1.567051625E0,1.085452789E1,2.409090271E0,6.377038879E0
1.577064625E0,1.137424713E1,2.326761475E0,7.590864716E0
1.587077625E0,1.151046387E1,1.989213409E0,8.187374268E0
1.597091625E0,1.135269196E1,1.632804565E0,7.894583130E0
1.607104625E0,1.137739059E1,1.429527283E0,7.077731781E0
1.617117625E0,1.164443527E1,1.189725952E0,6.406826935E0
1.627130625E0,1.097143478E1,1.432970123E0,5.820945282E0
1.637143625E0,9.764644318E0,1.691332855E0,4.928501129E0
1.647157625E0,9.621541901E0,1.414708099E0,4.344266052E0
1.657170625E0,9.573641510E0,1.736239471E0,3.818110199E0
1.667183625E0,1.030756531E1,2.071093140E0,3.152145081E0
1.677196625E0,1.074645264E1,2.002386017E0,3.354973297E0
1.687209625E0,1.029693741E1,1.024170227E0,4.016148376E0
1.697223625E0,9.570797424E0,-3.670367432E-1,5.163362732E0
1.707236625E0,8.383466492E0,-1.460363159E0,7.050338745E0
1.717249625E0,6.309978333E0,-1.682501221E0,8.640332336E0
1.727262625E0,5.237308960E0,-1.690734100E0,8.928034058E0
1.737275625E0,5.173691254E0,-1.332079926E0,7.973319397E0
1.747289625E0,5.929170227E0,-8.623567200E-1,6.633305969E0
1.757302625E0,6.648873596E0,-3.634442139E-1,6.337521057E0
1.767315625E0,7.651488647E0,-3.802093506E-2,6.769522705E0
1.777328625E0,8.623267822E0,-2.469863892E-2,7.348818054E0
1.787341625E0,9.275910645E0,-2.242337036E-1,8.468789062E0
1.797355625E0,9.706116028E0,-6.863227844E-1,9.348359985E0
1.807368625E0,9.869276733E0,-1.156944122E0,9.684710541E0
1.817381625E0,9.510023804E0,-1.186582489E0,9.917177124E0
1.827394625E0,8.639284515E0,-9.116043091E-1,8.863667908E0
1.837407625E0,8.387358398E0,-1.088386688E0,7.062463531E0
1.847421625E0,7.632328491E0,-1.358125763E0,7.034920807E0
1.857434625E0,6.749763794E0,-2.046095123E0,7.636519775E0
1.867447625E0,6.454128571E0,-2.913541260E0,8.452922058E0
1.877460625E0,6.535110168E0,-3.589984589E0,1.001522324E1
1.887473625E0,6.676116943E0,-4.077670441E0,1.088701035E1
1.897487625E0,6.394552460E0,-4.124672699E0,1.040875488E1
1.907500625E0,5.741460571E0,-3.675756226E0,8.793014832E0
1.917513625E0,5.802533569E0,-3.071013794E0,6.202501831E0
1.927526625E0,6.455775146E0,-1.965562592E0,4.660708008E0
1.937539625E0,7.780819702E0,-8.684939575E-1,3.517684937E0
1.947553625E0,9.624835052E0,-2.927911377E-1,2.344275055E0
1.957566625E0,1.143112885E1,1.502874756E-1,3.745062103E0
1.967579625E0,1.278670990E1,1.736389160E-1,6.629264374E0
1.977592625E0,1.363634308E1,9.041198730E-2,9.261241150E0
1.987605625E0,1.486768250E1,-3.823049927E-1,1.219064941E1
1.997619625E0,1.558094925E1,-6.971003723E-1,1.320658676E1
2.007632625E0,1.571716599E1,-5.408253479E-1,1.173664352E1
2.017645625E0,1.571042999E1,-6.667135620E-1,9.823621674E0
2.027658625E0,1.607028168E1,-6.851252747E-1,8.357121277E0
2.037671625E0,1.744487320E1,-2.395019531E-1,8.387807465E0
2.047685625E0,1.946162933E1,4.662803650E-1,9.851613464E0
2.057698625E0,2.199915253E1,1.181942139E0,1.079854431E1
2.067711625E0,2.447201019E1,1.633253632E0,1.080722626E1
2.077724625E0,2.541115723E1,1.667232971E0,9.458081818E0
2.087737625E0,2.475567032E1,1.159788208E0,7.202572174E0
2.097751625E0,2.238789413E1,8.801696777E-2,5.132676544E0
2.107764625E0,1.935041061E1,-1.250948639E0,2.982248383E0
2.117777625E0,1.742780869E1,-2.543361053E0,1.582359467E0
2.127790625E0,1.667697006E1,-3.172353058E0,1.844763794E0
2.137804625E0,1.708591965E1,-3.269501038E0,2.757415924E0
2.147817625E0,1.820559128E1,-3.855382690E0,4.346062317E0
2.157830625E0,1.904444687E1,-4.408033447E0,5.998027039E0
2.167843625E0,1.931508408E1,-4.769980774E0,7.008126526E0
2.177856625E0,1.919623123E1,-5.596861267E0,7.770491180E0
2.187869625E0,1.814002762E1,-6.309080200E0,8.314010925E0
2.197883625E0,1.668205948E1,-7.002887421E0,8.054600372E0
2.207896625E0,1.568483322E1,-7.739804993E0,7.228019257E0
2.217909625E0,1.513996628E1,-7.980205078E0,6.228397980E0
2.227922625E0,1.551628372E1,-7.766150208E0,5.177583160E0
2.237936625E0,1.617401596E1,-7.456144867E0,4.746329956E0
2.247949625E0,1.662682434E1,-7.198530579E0,5.437293091E0
2.257962625E0,1.684043015E1,-7.296876068E0,6.652166748E0
2.267975625E0,1.663954788E1,-7.284152527E0,7.483537903E0
2.277988625E0,1.607342514E1,-7.517367554E0,8.452323303E0
2.288002625E0,1.532528091E1,-8.124055939E0,9.785900116E0
2.298015625E0,1.469853424E1,-8.046816559E0,1.041833496E1
2.308028625E0,1.410995819E1,-7.995623016E0,1.036699173E1
2.318041625E0,1.330508194E1,-8.022866364E0,9.629176025E0
2.328054625E0,1.254466324E1,-7.770341492E0,8.023165741E0
2.338068625E0,1.174697205E1,-7.519912262E0,6.552024994E0
2.348081625E0,1.099837875E1,-7.359445953E0,5.817053375E0
2.358094625E0,1.070079758E1,-7.091652832E0,5.860463104E0
2.368108375E0,1.090227859E1,-6.360124054E0,6.204447784E0
2.378121375E0,1.116947296E1,-5.904172211E0,6.535858612E0
2.388135375E0,1.152917496E1,-5.163063354E0,6.174510040E0
2.398148375E0,1.190594147E1,-4.296215973E0,4.805457001E0
2.408161375E0,1.186747147E1,-4.005670166E0,3.587140503E0
2.418174375E0,1.132963989E1,-3.686533813E0,2.991828461E0
2.428187375E0,1.062280975E1,-3.861070862E0,3.004252625E0
2.438201375E0,9.647138672E0,-4.225862274E0,3.737727356E0
2.448214375E0,9.127120056E0,-4.489015045E0,5.311105499E0
2.458227375E0,9.122030640E0,-4.405488739E0,6.594087524E0
2.468240375E0,9.191186829E0,-3.679049377E0,6.601422272E0
2.478253375E0,9.090146942E0,-3.186423798E0,5.901328125E0
2.488267375E0,8.869655457E0,-2.728376312E0,5.293142853E0
2.498280375E0,8.726253662E0,-2.168091431E0,4.806504822E0
2.508293375E0,8.561745758E0,-1.629810791E0,4.261338501E0
2.518306375E0,8.156688080E0,-1.610351257E0,4.079466705E0
2.528319375E0,7.965086517E0,-1.256337433E0,4.371958466E0
2.538333375E0,7.974816284E0,-5.776487732E-1,4.502786407E0
2.548346375E0,7.770191803E0,-4.381388855E-1,4.453688507E0
2.558359375E0,7.479047241E0,-3.778143311E-1,4.542453918E0
2.568372375E0,7.587721252E0,-1.107696533E-1,4.251309357E0
2.578385375E0,8.329129486E0,9.401948547E-1,3.111429749E0
2.588399375E0,8.617729340E0,1.578018494E0,2.007774811E0
2.598412375E0,8.136929169E0,1.594184875E0,1.434317322E0
2.608425375E0,7.365882568E0,1.434616699E0,1.672771454E0
2.618438375E0,6.655908966E0,1.130000153E0,2.506238251E0
2.628451375E0,6.278394012E0,9.054670715E-1,3.408262482E0
2.638465375E0,6.509663086E0,1.308728485E0,4.202660522E0
2.648478375E0,6.578070831E0,1.469194794E0,4.275109863E0
2.658491375E0,6.442901917E0,1.672771454E0,4.240681458E0
2.668504375E0,6.415658569E0,1.947001190E0,4.431534576E0
2.678517375E0,6.595285034E0,2.496957550E0,3.793112183E0
2.688531375E0,7.083120575E0,3.418740692E0,2.984643402E0
2.698544375E0,7.421417084E0,3.898792419E0,2.949765930E0
2.708557375E0,7.725584564E0,4.098177795E0,3.074606323E0
2.718570375E0,7.744445343E0,4.139192505E0,3.318598938E0
2.728583375E0,7.330556030E0,3.974834290E0,3.654051361E0
2.738597375E0,6.614295502E0,3.625610504E0,4.074077911E0
2.748610375E0,5.990542603E0,3.747157745E0,4.712949371E0
2.758623375E0,5.476511536E0,3.865112457E0,4.930447083E0
2.768636375E0,5.303321686E0,4.026476898E0,4.819677429E0
2.778650375E0,5.305267639E0,4.068539429E0,4.970563660E0
2.788663375E0,5.474565582E0,4.012705536E0,5.566025391E0
2.798676375E0,5.821394348E0,4.473447418E0,6.199058990E0
2.808689375E0,6.122717743E0,4.740342407E0,6.336323547E0
2.818702375E0,5.949378204E0,4.965923309E0,6.215375061E0
2.828716375E0,5.883066101E0,5.362299042E0,6.136339417E0
2.838729375E0,6.106102295E0,5.641618195E0,6.066584473E0
2.848742375E0,5.876030731E0,5.468578033E0,6.091133423E0
2.858755375E0,5.557493134E0,5.286556549E0,6.292764130E0
2.868768375E0,5.386398926E0,5.390440521E0,6.455625458E0
2.878782375E0,5.377866669E0,5.468727722E0,6.456074524E0
2.888795375E0,5.169350281E0,5.766608276E0,6.696773987E0
2.898808375E0,4.617897034E0,5.907465363E0,6.616241455E0
2.908821375E0,4.231999512E0,5.831273804E0,6.273005219E0
2.918834375E0,4.100123749E0,5.769751740E0,6.424939270E0
2.928848375E0,3.797153778E0,5.535788269E0,6.901997223E0
2.938861375E0,3.495381317E0,5.209317169E0,7.162305908E0
2.948874375E0,3.403622131E0,5.347479858E0,7.282356262E0
2.958887375E0,3.512745209E0,5.827681274E0,6.981332245E0
2.968900375E0,3.552263031E0,5.859564972E0,6.606212311E0
2.978914375E0,2.838247833E0,5.831423492E0,6.648274841E0
2.988927375E0,1.939067688E0,5.411696320E0,6.326593781E0
2.998940375E0,1.042881317E0,4.956193542E0,5.947432251E0
3.008953375E0,4.664300537E-1,4.857249298E0,5.342091064E0
3.018966375E0,1.472937012E-1,4.787045288E0,4.673431549E0
3.028980375E0,-3.233276367E-1,4.656217346E0,4.409081268E0
3.038993375E0,-4.653822327E-1,4.863985291E0,4.135001221E0
3.049006375E0,-4.020639038E-1,4.844525757E0,4.193679199E0
3.059019375E0,-5.746549988E-1,4.619094543E0,4.585115204E0
3.069032375E0,-6.453080750E-1,4.417314148E0,4.652026062E0
3.079046375E0,-9.117539978E-1,3.976929932E0,4.289030914E0
3.089059375E0,-1.551224213E0,3.740721130E0,3.860771484E0
3.099072375E0,-1.993255005E0,4.058210907E0,3.363804932E0
3.109085375E0,-2.407593384E0,4.344715118E0,2.878813477E0
3.119098375E0,-3.502266998E0,4.180656281E0,2.076931000E0
3.129112375E0,-4.841981049E0,3.417842560E0,5.963598633E-1
3.139125375E0,-6.039341125E0,2.769840088E0,-2.555186462E-1
3.149138375E0,-6.889573059E0,2.226170654E0,-1.010997620E0
3.159151375E0,-7.317533112E0,1.830693054E0,-1.616787872E0
3.169164375E0,-7.569010162E0,1.905387726E0,-1.989363098E0
3.179178375E0,-7.418423309E0,2.571203156E0,-2.197131042E0
3.189191375E0,-7.343129883E0,3.023861847E0,-2.399659882E0
3.199204375E0,-7.879614258E0,3.138224030E0,-3.304827576E0
3.209217375E0,-8.158184967E0,3.359613647E0,-4.504432983E0
3.219230375E0,-8.112230530E0,3.506158905E0,-5.331313477E0
3.229244375E0,-8.156388702E0,3.018772430E0,-5.819298706E0
3.239257375E0,-7.843389587E0,2.450853424E0,-5.437592468E0
3.249270375E0,-7.160809021E0,2.177821198E0,-4.469705200E0
3.259283375E0,-6.463708649E0,2.077978821E0,-3.575614471E0
3.269296375E0,-5.764362946E0,2.080373840E0,-3.022963715E0
3.279310375E0,-5.737568665E0,3.028801575E0,-2.373164978E0
3.289323375E0,-5.164560242E0,3.778442688E0,-2.058219910E0
3.299336375E0,-4.170477448E0,3.842808838E0,-2.788700867E0
3.309349375E0,-3.185675354E0,4.205504608E0,-3.513343964E0
3.319362375E0,-1.849404144E0,4.875960388E0,-3.232527924E0
3.329376375E0,-1.000669098E0,4.933740234E0,-2.686164093E0
3.339389375E0,-8.014334106E-1,4.297712860E0,-2.524350586E0
3.349402375E0,-1.152752838E0,3.292253723E0,-2.952160950E0
3.359415375E0,-1.684596863E0,2.456391907E0,-3.305276642E0
3.369428583E0,-2.910846863E0,2.347568207E0,-3.737877045E0
3.379441583E0,-3.934867401E0,3.125500488E0,-3.644920349E0
3.389454583E0,-3.870800629E0,4.482428741E0,-2.551144867E0
3.399467583E0,-2.714604950E0,5.612129517E0,-1.845362549E0
3.409480583E0,-8.901988220E-1,6.340365143E0,-1.270258484E0
3.419494583E0,6.491999817E-1,6.415957947E0,-1.345701599E-1
3.429507583E0,1.297651520E0,5.969286804E0,2.929408264E-1
3.439520583E0,1.462009735E0,4.526886292E0,-1.216969299E-1
3.449533583E0,1.264869690E0,3.294349365E0,2.439926147E-1
3.459546583E0,9.039701843E-1,2.064506836E0,2.058219910E-1
3.469560583E0,8.755293274E-1,2.074535980E0,-9.862989807E-1
3.479573583E0,5.598358154E-1,2.749033356E0,-2.281106415E0
3.489586583E0,1.598226471E0,2.905907135E0,-2.730771332E0
3.499599583E0,4.519102478E0,4.404440918E0,-2.280208282E0
3.509612583E0,7.654033356E0,6.598727875E0,-2.535427551E0
3.519626583E0,9.913734283E0,7.992180176E0,-2.238894196E0
3.529639583E0,1.184696411E1,8.561446381E0,-4.239184570E-1
3.539652583E0,1.312111450E1,8.255332947E0,1.738784180E0
3.549665583E0,1.349099533E1,7.231911163E0,3.127147064E0
3.559678583E0,1.369172791E1,6.760840759E0,3.483705597E0
3.569692583E0,1.399200348E1,7.798183594E0,2.945874023E0
3.579705583E0,1.412238235E1,8.264164581E0,1.222657471E0
3.589718583E0,1.473490860E1,8.879983978E0,3.293151855E-3
3.599731583E0,1.617446503E1,1.016116974E1,-1.263372803E-1
3.609744583E0,1.831396591E1,1.140059235E1,9.294172668E-1
3.619758583E0,2.062590820E1,1.280048126E1,3.312012634E0
3.629771583E0,2.275044022E1,1.405307648E1,5.422623596E0
3.639784583E0,2.380185379E1,1.459150681E1,5.912105713E0
3.649797583E0,2.440195587E1,1.480002319E1,5.782475281E0
3.659810583E0,2.502735535E1,1.526196259E1,5.194198608E0
3.669824583E0,2.524530212E1,1.579754883E1,5.028942261E0
3.679837583E0,2.536205933E1,1.619362518E1,5.173092499E0
3.689850583E0,2.563793564E1,1.652728134E1,5.354066162E0
3.699863583E0,2.589540024E1,1.655108185E1,5.193001099E0
3.709876583E0,2.602652756E1,1.624002869E1,4.335883484E0
3.719890583E0,2.573822708E1,1.553664139E1,3.727249146E0
3.729903583E0,2.523961395E1,1.474927872E1,4.070335693E0
3.739916583E0,2.461735794E1,1.394859375E1,5.152136078E0
3.749929583E0,2.323228821E1,1.280796570E1,6.741979980E0
3.759942583E0,2.098845428E1,1.124551483E1,7.961793365E0
3.769956583E0,1.875195511E1,9.965227203E0,8.338410187E0
3.779969583E0,1.694401474E1,8.548573151E0,7.969876556E0
3.789982583E0,1.546673676E1,7.320077820E0,7.065307617E0
3.799995583E0,1.446067886E1,7.060367889E0,5.965394897E0
3.810008583E0,1.361508728E1,6.889872437E0,4.497247925E0
3.820022583E0,1.228824646E1,6.572232971E0,3.353027344E0
3.830035583E0,1.079120956E1,6.029012604E0,2.737207947E0
3.840048583E0,9.595945129E0,5.327870636E0,2.243235168E0
3.850061583E0,8.932524719E0,4.664899292E0,2.089804230E0
3.860074583E0,8.627608795E0,4.303251343E0,2.060315552E0
3.870088583E0,8.356073456E0,3.949387207E0,1.825753326E0
3.880101583E0,7.855813751E0,3.549868011E0,1.583407288E0
3.890114583E0,7.491471405E0,3.352877655E0,1.347647552E0
3.900127583E0,6.744225311E0,3.167712708E0,1.313518524E0
3.910140583E0,5.673801270E0,2.778072968E0,1.721420288E0
3.920154583E0,5.004842377E0,2.959645386E0,1.743424530E0
3.930167583E0,4.578079834E0,3.166814575E0,1.220262451E0
3.940180583E0,3.958967285E0,3.135379944E0,9.304650879E-1
3.950193583E0,3.276985474E0,3.062032471E0,8.689430237E-1
3.960206583E0,2.274370422E0,2.688110046E0,1.325343933E0
3.970220583E0,1.611698456E0,2.623444519E0,1.927841034E0
3.980233583E0,1.238674164E0,2.270029449E0,1.963916016E0
3.990246583E0,1.147214355E0,2.185754700E0,2.218386841E0
4.000259583E0,1.358574829E0,2.341880035E0,1.717378693E0
4.010273583E0,1.476679230E0,3.220552826E0,5.095404053E-1
4.020286583E0,1.783541107E0,3.947441254E0,-7.438032532E-1
4.030299583E0,2.023043060E0,4.454137573E0,-1.213676147E0
4.040312583E0,2.092947693E0,4.866529999E0,-1.168919220E0
4.050325583E0,1.383123779E0,4.805457001E0,-1.341210938E0
4.060338583E0,5.963598633E-1,4.624183960E0,-1.020727386E0
4.070352583E0,3.242257690E-1,4.657115479E0,-7.361691284E-1
4.080365583E0,-2.688409424E-1,4.572691040E0,-9.425898743E-1
4.090378583E0,-3.159928894E-1,4.553680573E0,-1.743873596E0
4.100391583E0,-1.489103394E0,3.566184082E0,-2.249821472E0
4.110405583E0,-9.304650879E-1,4.107009430E0,-1.738634491E0
4.120418583E0,-8.575666809E-1,4.168082428E0,-1.551523590E0
4.130431583E0,-1.487157440E0,3.967798920E0,-1.510808258E0
4.140444583E0,-1.508862305E0,4.045187988E0,-1.204245758E0
4.150457583E0,-9.078620911E-1,4.285139008E0,-3.960763550E-1
4.160471583E0,-3.779640198E-1,4.583019562E0,-1.796264648E-1
4.170484583E0,-4.830455017E-1,4.436324615E0,-4.680766296E-1
4.180497583E0,-5.869294739E-1,4.390669556E0,-1.079854431E0
4.190510583E0,-4.852908325E-1,4.540957031E0,-1.844464417E0
4.200523583E0,-1.167422333E0,4.442162476E0,-2.846929779E0
