"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
1.403975554E1,3.049159241E0,-1.361598541E1,-1.011431717E1
1.404976854E1,9.502090302E0,-9.372010803E0,-2.055794952E1
1.405978154E1,1.333397186E1,-5.977519684E0,-2.845881958E1
1.418995354E1,1.347707428E1,-4.116290131E0,-1.541973450E1
1.419996754E1,9.982740784E0,-4.234843597E0,-1.213750992E1
1.420998054E1,7.347321167E0,-3.944447479E0,-1.076576248E1
1.421999354E1,6.130800934E0,-3.360062714E0,-8.033045197E0
1.423000654E1,5.252726898E0,-3.387904816E0,-3.639381866E0
1.424002054E1,3.240162048E0,-3.329675903E0,2.300715637E-1
1.425003354E1,3.144960022E-1,-3.629801788E0,4.912334747E0
1.426004654E1,-3.349734192E0,-3.625311127E0,1.080513062E1
1.427005954E1,-6.495292969E0,-3.275488586E0,1.526420792E1
1.428007354E1,-9.269024963E0,-3.726351013E0,1.776356049E1
1.429008654E1,-1.268791534E1,-5.310057678E0,1.797671722E1
1.430009954E1,-1.511706390E1,-6.360273743E0,1.646965118E1
1.431011254E1,-1.532483185E1,-6.810986481E0,1.383602783E1
1.432012654E1,-1.370714584E1,-7.332951050E0,9.904603271E0
1.433013954E1,-8.721613312E0,-6.492299194E0,6.451583862E0
1.434015254E1,-3.030298462E0,-3.387904816E0,1.269659729E0
1.435016654E1,-6.539900208E-1,-2.956651611E0,-7.432194672E0
1.436017954E1,9.131011963E-2,-3.423979797E0,-1.571761505E1
1.437019254E1,2.921175385E0,-1.364412689E0,-2.411590073E1
1.438020554E1,8.363408203E0,1.325044556E0,-3.053949280E1
1.445029854E1,1.313623306E1,1.838776245E0,-1.808613968E1
1.446031154E1,1.104118973E1,1.844913483E0,-1.601744156E1
1.447032554E1,8.637188873E0,1.947300568E0,-1.359398117E1
1.448033854E1,6.040688324E0,2.588866425E0,-1.026146118E1
1.449035154E1,3.474873962E0,2.789748688E0,-5.838907928E0
1.450036454E1,-8.352630615E-1,1.459614716E0,-8.934919739E-1
1.451037854E1,-5.750441895E0,-3.525169373E-1,4.199966125E0
1.452039154E1,-9.947264557E0,-1.970202942E0,1.005040009E1
1.453040454E1,-1.320284454E1,-3.658392334E0,1.366313736E1
1.454041754E1,-1.510149628E1,-4.954696655E0,1.271485931E1
1.455043154E1,-1.470018082E1,-6.130800934E0,1.056562866E1
1.456044454E1,-1.156270523E1,-6.633605347E0,9.040599976E0
1.457045754E1,-5.761369171E0,-5.344037018E0,5.016218719E0
1.458047054E1,1.160237274E0,-2.778671722E0,-2.480042725E0
1.459048454E1,5.829776917E0,-3.833528137E-1,-1.142139908E1
1.460049808E1,8.136629791E0,1.863774261E0,-2.175036987E1
1.461051108E1,9.541308746E0,4.174369354E0,-3.050266937E1
