"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
6.262593333E-1,1.724264374E0,1.010967682E1,6.902745667E0
6.362723333E-1,2.098037109E0,1.044228516E1,7.215146027E0
6.462853333E-1,2.395618286E0,1.056727524E1,7.482340393E0
6.562993333E-1,2.439477081E0,1.016326538E1,7.581883392E0
6.663123333E-1,2.314936066E0,9.932445374E0,7.351063385E0
6.763253333E-1,2.452949066E0,9.605375519E0,7.013365631E0
6.863393333E-1,2.520009613E0,9.348809052E0,6.987619171E0
6.963523333E-1,2.651286621E0,9.215286713E0,6.829398193E0
7.063653333E-1,2.640359344E0,9.166338501E0,6.513854370E0
7.163793333E-1,3.101400604E0,9.208251343E0,5.741460571E0
7.263923333E-1,3.536396027E0,9.467362518E0,4.962031403E0
7.364053333E-1,3.035238190E0,1.017823425E1,5.776338043E0
7.464193333E-1,3.169808350E0,9.254056091E0,6.283483429E0
7.564323333E-1,2.713856506E0,8.371641083E0,6.092330933E0
7.664453333E-1,2.119592285E0,8.052953796E0,5.835165710E0
7.764593333E-1,1.999990997E0,8.178093567E0,5.765859833E0
7.864723333E-1,2.801574097E0,8.553063812E0,5.679190063E0
7.964853333E-1,3.264112244E0,8.265511780E0,4.613406372E0
8.064993333E-1,2.410437469E0,8.667575684E0,3.983965302E0
8.165123333E-1,1.885479126E0,8.345595245E0,3.832031250E0
8.265253333E-1,2.265538788E0,7.871531067E0,3.488645325E0
8.365393333E-1,2.441123657E0,7.605983276E0,4.127666473E0
8.465523333E-1,2.269131317E0,7.362589417E0,5.157674561E0
8.565653333E-1,1.979483643E0,7.761060791E0,6.267317047E0
8.665793333E-1,1.556762695E0,8.169261932E0,6.987768860E0
8.765923333E-1,1.264720001E0,7.418123932E0,5.241500244E0
8.866053333E-1,1.880539398E0,5.927673340E0,3.250490570E0
8.966193333E-1,-6.270460510E-1,7.127129059E0,3.339106293E0
9.066323333E-1,-1.381926270E0,6.645580444E0,3.445684662E0
9.166463333E-1,-3.134481812E-1,4.752317505E0,2.968027954E0
9.266593333E-1,1.003662872E0,4.236639862E0,3.006947021E0
9.366723333E-1,1.390608215E0,5.357059937E0,2.889740753E0
9.466863333E-1,1.789229279E0,6.706354065E0,3.346291351E0
9.566993333E-1,2.344275055E0,7.117698669E0,3.393892365E0
9.667123333E-1,1.546284485E0,6.556066589E0,2.279908905E0
9.767263333E-1,7.777825928E-1,4.731959839E0,1.410067749E0
9.867393333E-1,-2.216889954E-1,3.224444733E0,1.629661102E0
9.967523333E-1,-7.634124756E-1,2.790796509E0,1.810335388E0
1.006766333E0,-2.405946808E0,3.241359558E0,1.740281067E0
1.016779333E0,-3.046913910E0,1.804198151E0,3.671714630E0
1.026792333E0,-3.479664001E0,6.750961304E-1,2.287093964E0
1.036806333E0,-3.095862122E0,-8.463400269E-1,1.323996735E0
1.046819333E0,-1.474733276E0,-2.083517303E0,8.084687805E-1
1.056832333E0,5.656736755E-1,-1.733844452E0,1.094224548E-1
1.066846333E0,1.779050446E0,-7.932005310E-1,-1.426832886E0
1.076859333E0,2.452050934E0,-9.636959839E-1,-1.825903015E0
1.086872333E0,2.334844666E0,-1.544637909E0,-1.458417206E0
1.096886333E0,2.116299133E0,-2.194736023E0,-1.006656647E0
1.106899333E0,2.004631348E0,-3.164419556E0,-6.129753113E-1
1.116912333E0,1.663640442E0,-4.556824036E0,-3.894900513E-1
1.126926333E0,1.371448059E0,-6.256539459E0,-5.962101746E-1
1.136939333E0,1.519789581E0,-7.633975067E0,-1.416803741E0
1.146952333E0,2.882256317E0,-8.433462524E0,-2.568508759E0
1.156966333E0,5.767207031E0,-8.890162811E0,-3.325334930E0
1.166979333E0,8.613538055E0,-8.651109924E0,-3.521277466E0
1.176992333E0,9.747879181E0,-8.860674133E0,-3.779939575E0
1.187006333E0,1.022284149E1,-1.011087433E1,-4.185745697E0
1.197019333E0,1.079779587E1,-1.147618515E1,-4.940925293E0
1.207033333E0,1.165670975E1,-1.289523422E1,-5.545817413E0
1.217046333E0,1.276650192E1,-1.377959518E1,-5.407954102E0
1.227059333E0,1.383557877E1,-1.445963104E1,-5.204078064E0
1.237073333E0,1.546898209E1,-1.465482513E1,-5.893095245E0
1.247086333E0,1.712753311E1,-1.444376404E1,-6.653364258E0
1.257099333E0,1.810724579E1,-1.453252945E1,-7.263944550E0
1.267113333E0,1.864417923E1,-1.542976364E1,-8.103548584E0
1.277126333E0,1.863564697E1,-1.675181442E1,-7.957901459E0
1.287139333E0,1.886347321E1,-1.786160660E1,-6.806196442E0
1.297153333E0,1.965861969E1,-1.853745117E1,-6.214327240E0
1.397286833E0,1.614931732E1,-1.508697647E1,-1.687605606E1
1.407300833E0,1.658925247E1,-1.350446732E1,-1.408885208E1
1.417313833E0,1.594364502E1,-1.331421295E1,-1.368035156E1
1.427326833E0,1.388901764E1,-1.324505676E1,-1.339773926E1
1.437340833E0,1.146540756E1,-1.335732330E1,-1.198632431E1
1.447353833E0,9.214089203E0,-1.376253067E1,-1.109612549E1
1.457366833E0,7.411537628E0,-1.416863617E1,-1.068582870E1
1.467380833E0,6.161187744E0,-1.437730225E1,-1.037462585E1
1.477393833E0,5.457201691E0,-1.497171616E1,-9.957892456E0
1.487406833E0,4.544100494E0,-1.586101685E1,-9.023236084E0
1.497420833E0,3.882626038E0,-1.581057175E1,-8.142617340E0
1.507433833E0,3.915557556E0,-1.501213211E1,-7.335196381E0
1.517446833E0,4.531826019E0,-1.436891968E1,-7.204518127E0
1.527460833E0,4.884642334E0,-1.337723190E1,-8.015232239E0
1.537473833E0,5.142256622E0,-1.274823990E1,-8.387957153E0
1.547487833E0,5.050347748E0,-1.215173035E1,-8.520281982E0
1.557500833E0,4.590653687E0,-1.097667389E1,-8.252488861E0
1.567513833E0,4.169279938E0,-1.078372513E1,-8.048014069E0
1.577527833E0,3.738176422E0,-1.051608170E1,-7.613767090E0
1.587540833E0,3.651806030E0,-1.053763687E1,-7.138056335E0
1.597553833E0,3.550017700E0,-1.070918015E1,-6.102360077E0
1.607567833E0,3.330424347E0,-1.125868744E1,-5.135520630E0
1.617580833E0,3.049757996E0,-1.167931274E1,-4.070934448E0
1.627593833E0,3.089126129E0,-1.147184418E1,-2.916834412E0
1.637607833E0,3.124901733E0,-1.100825821E1,-2.448757782E0
1.647620833E0,3.291205902E0,-1.043794418E1,-2.307601318E0
1.657633833E0,3.522774353E0,-9.630373535E0,-2.246378632E0
1.667647833E0,3.741020508E0,-8.737330627E0,-2.587968292E0
1.677660833E0,3.915407867E0,-8.176147614E0,-3.131787415E0
1.687674833E0,3.860921173E0,-7.964637451E0,-3.275338898E0
1.697687833E0,3.563938751E0,-7.718848572E0,-2.916535034E0
1.707700833E0,3.289110260E0,-7.400760040E0,-2.401905212E0
1.717714833E0,3.185525665E0,-6.828350372E0,-1.927242279E0
1.727727833E0,3.403472443E0,-6.355783081E0,-1.521735535E0
1.737740833E0,3.635939026E0,-6.020630035E0,-1.077908478E0
1.747754833E0,3.703298950E0,-5.518274689E0,-8.189469910E-1
1.757767833E0,3.609294434E0,-5.116360474E0,-7.782316589E-1
1.767780833E0,3.287613373E0,-5.138215027E0,-9.120533752E-1
1.777794833E0,2.199825439E0,-5.241200867E0,-3.992198181E-1
1.787807833E0,1.131946106E0,-5.259313202E0,3.787124634E-1
1.797821833E0,4.549040222E-1,-5.055736542E0,1.234782257E0
1.807834833E0,-2.424957275E-1,-4.587510223E0,1.794318695E0
1.817847833E0,-7.168592834E-1,-3.914360046E0,2.003284149E0
1.827861833E0,-9.354048157E-1,-3.233426056E0,1.922302551E0
1.837874833E0,-1.059496765E0,-2.410437469E0,1.581760712E0
1.847887833E0,-1.241518250E0,-1.351389771E0,8.765771484E-1
1.857901833E0,-1.202000427E0,-5.782475281E-1,-3.992198181E-1
1.867914833E0,-2.226320343E0,2.884501648E-1,-5.725593567E-1
1.877927833E0,-2.393073578E0,8.613088989E-1,2.140548706E-2
1.887941833E0,-1.857936401E0,8.788224792E-1,2.236349487E-1
1.897954833E0,-2.207758942E0,1.228345642E0,4.953199768E-1
1.907968833E0,-2.783162384E0,1.875449982E0,1.121467896E0
1.917981833E0,-3.226989441E0,2.314337311E0,1.693578186E0
1.927994833E0,-3.515140228E0,2.329006805E0,1.772164764E0
1.938008833E0,-3.809727631E0,2.326611786E0,1.255738678E0
1.948021833E0,-4.013154602E0,2.379900970E0,6.319857788E-1
1.958034833E0,-4.000880127E0,2.298470306E0,-3.457809448E-2
1.968048833E0,-5.011129303E0,2.871329041E0,1.389111328E-1
1.978061833E0,-5.373825073E0,3.486250305E0,5.583389282E-1
1.988075833E0,-5.491031342E0,3.907174988E0,3.531156921E-1
1.998088833E0,-6.256838837E0,4.709656219E0,5.538482666E-3
2.008101833E0,-6.851701813E0,5.442232819E0,-3.817062378E-2
2.018115833E0,-6.738537140E0,5.691913605E0,1.255888367E-1
2.028128833E0,-6.135141907E0,5.760770416E0,1.457968140E-1
2.038141833E0,-5.648503876E0,5.443130951E0,1.272354126E-2
2.048155833E0,-5.175936584E0,4.784051514E0,-1.347198486E-2
2.058168833E0,-5.019661560E0,4.817282410E0,4.165837097E-1
2.068181833E0,-5.158872070E0,5.738167419E0,1.321152649E0
2.078195833E0,-4.790488129E0,6.323001251E0,1.816023560E0
2.088208833E0,-4.532275085E0,6.675967255E0,1.730401611E0
2.098222833E0,-4.117637329E0,6.605613556E0,1.289568329E0
2.108235833E0,-2.958298187E0,6.367458801E0,1.010698242E0
2.118248833E0,-1.924996948E0,6.163133698E0,7.111711121E-1
2.128262833E0,-2.009720764E0,6.111191711E0,6.336323547E-1
2.138275833E0,-3.044967957E0,6.905589752E0,7.864645386E-1
2.148288833E0,-3.433559875E0,7.468718719E0,6.355783081E-1
2.158302833E0,-3.370091858E0,7.737110596E0,5.113366699E-1
2.168315833E0,-3.046464844E0,7.915389862E0,9.714797974E-1
2.178329833E0,-2.403701477E0,7.514224091E0,1.552421722E0
2.188342833E0,-2.176174622E0,6.685697021E0,1.794917450E0
2.198355833E0,-2.054926758E0,6.070626068E0,1.916913757E0
2.208369833E0,-1.795067139E0,5.576204224E0,2.683320007E0
2.218382833E0,-1.834135895E0,5.002896423E0,4.303550720E0
2.228395833E0,-1.491797791E0,4.937183075E0,5.828429718E0
2.238409833E0,-1.118623810E0,5.044659576E0,6.097719727E0
2.248422833E0,-7.153623962E-1,5.062173157E0,5.301226044E0
2.258436833E0,4.073030090E-1,5.019960938E0,4.240082703E0
2.268449833E0,1.676064606E0,4.900958405E0,3.635190582E0
2.278462833E0,2.672243042E0,4.785398712E0,3.759731598E0
2.288476833E0,4.020189972E0,4.066144409E0,4.084107056E0
2.298489833E0,6.118376770E0,3.605252838E0,4.280798035E0
2.308502833E0,7.841892700E0,3.305875397E0,4.580025787E0
2.318516833E0,9.062903595E0,2.442919922E0,5.422773285E0
2.328529833E0,1.034184402E1,1.542691956E0,5.945336609E0
2.338543417E0,1.089000412E1,-5.260061646E-1,5.407055969E0
2.348556417E0,1.144130768E1,-3.016377411E0,5.528902588E0
2.358569417E0,1.341450439E1,-4.149970093E0,5.526208191E0
2.368583417E0,1.595472198E1,-4.959037628E0,3.753444672E0
2.378596417E0,1.872560989E1,-4.874014435E0,1.052012329E0
2.388609417E0,2.112751511E1,-4.599036255E0,-1.549877014E0
2.588877417E0,1.630469421E1,-1.428838715E1,-1.601085526E1
2.598890417E0,1.320104828E1,-1.349548599E1,-1.425380905E1
2.608904417E0,1.083012863E1,-1.307590851E1,-1.368963226E1
2.618917417E0,9.176517334E0,-1.293864395E1,-1.248882935E1
2.628931417E0,8.373287659E0,-1.274883865E1,-1.042102936E1
2.638944417E0,7.917635193E0,-1.238449631E1,-8.747808838E0
2.648957417E0,7.519163818E0,-1.189007446E1,-7.576344910E0
2.658971417E0,7.220235443E0,-1.131182693E1,-6.630461884E0
2.668984417E0,6.507567444E0,-1.070603668E1,-5.753285980E0
2.678998417E0,5.767207031E0,-9.788594513E0,-5.498366089E0
2.689011417E0,5.229225769E0,-8.974138184E0,-5.734425201E0
2.699024417E0,4.692292328E0,-8.284073181E0,-5.230572968E0
2.709038417E0,4.508025513E0,-8.499624939E0,-4.778363342E0
2.719051417E0,4.150119781E0,-9.042396240E0,-5.198240204E0
2.729065417E0,3.598367157E0,-1.048105453E1,-5.239254913E0
2.739078417E0,2.141147461E0,-1.050665131E1,-3.976181488E0
2.749091417E0,2.073338470E0,-9.676028595E0,-2.849025421E0
2.759105417E0,2.344275055E0,-9.627679138E0,-3.100203094E0
2.769118417E0,2.650837555E0,-9.433383179E0,-3.112327881E0
2.779131417E0,2.893333282E0,-9.310937805E0,-2.419568481E0
2.789145417E0,2.704575806E0,-9.142238617E0,-2.234104156E0
2.799158417E0,2.895129547E0,-9.029073944E0,-2.096390533E0
2.809172417E0,3.212918701E0,-8.914412384E0,-1.660946045E0
2.819185417E0,3.344495087E0,-8.538244629E0,-1.652114410E0
2.829198417E0,3.310815125E0,-8.203091583E0,-2.251318359E0
2.839212417E0,2.868035889E0,-7.879913635E0,-3.061733093E0
2.849225417E0,2.568658447E0,-7.632777557E0,-3.711082764E0
2.859239417E0,2.881807251E0,-7.436685333E0,-4.196523285E0
2.869252417E0,1.771865387E0,-7.698191528E0,-3.786825256E0
2.879265417E0,1.353485413E0,-8.152047729E0,-3.147055664E0
2.889279417E0,2.139500885E0,-7.742349701E0,-2.690654755E0
2.899292417E0,2.467618561E0,-7.557334442E0,-1.698368225E0
2.909306417E0,3.044069824E0,-7.307653656E0,-4.700225830E-1
2.919319417E0,2.955154724E0,-6.590794373E0,2.857557678E-1
2.929332417E0,2.742896118E0,-6.238726501E0,4.878355408E-1
2.939346417E0,2.110012207E0,-5.855074310E0,2.005828857E-1
2.949359417E0,1.378483429E0,-5.354664917E0,-2.883004761E-1
2.959372417E0,1.039588165E0,-5.000501404E0,-5.496569824E-1
2.969386417E0,7.065307617E-1,-4.516857147E0,-3.562591553E-1
2.979399417E0,4.649331665E-1,-3.752696228E0,5.688171387E-3
2.989413417E0,6.671626282E-1,-3.113675079E0,4.415817261E-2
2.999426417E0,1.098266144E0,-2.523153076E0,-4.643344116E-1
3.009439417E0,5.677693176E-1,-1.842368774E0,-4.308041382E-1
3.019453417E0,2.716850281E-1,-1.511556702E0,-4.206253052E-1
3.029466417E0,-4.640350342E-2,-1.293460236E0,-5.405259705E-1
3.039480417E0,-7.973918152E-1,-9.187893677E-1,-4.019142151E-1
3.049493417E0,-1.205143890E0,-2.329156494E-1,-1.710942078E-1
3.059506417E0,-1.313668213E0,3.573069763E-1,1.972897339E-1
3.069520417E0,-1.377734985E0,5.153782654E-1,4.658312988E-1
3.079533417E0,-1.286125488E0,3.450325012E-1,2.661465454E-1
3.089547417E0,-1.235231323E0,3.534150696E-1,-6.366261292E-1
3.099560417E0,-1.406175842E0,6.273454285E-1,-1.447489929E0
3.109573417E0,-1.843117218E0,9.827064514E-1,-1.324595490E0
3.119587417E0,-2.079924774E0,1.477577362E0,-4.399351501E-1
3.129600417E0,-1.984423370E0,1.572779388E0,1.296304321E-1
3.139614417E0,-2.271526337E0,1.506167908E0,-1.023870850E-1
3.149627417E0,-2.733166351E0,1.594783630E0,-8.809181213E-1
3.159640417E0,-3.295696564E0,1.387764130E0,-1.355581055E0
3.169654417E0,-4.075874176E0,8.836125183E-1,-1.351838837E0
3.179667417E0,-4.862937469E0,5.400769043E-1,-1.364113312E0
3.189681417E0,-5.630241852E0,1.048120422E0,-1.914518738E0
3.199694417E0,-6.531817017E0,1.331032104E0,-2.361638947E0
3.209707417E0,-6.753805389E0,1.988764343E0,-2.037562866E0
3.219721417E0,-6.083499298E0,3.200644226E0,-1.944157104E0
3.229734417E0,-6.580166473E0,3.498375092E0,-3.118914185E0
3.239748417E0,-6.889573059E0,2.822979584E0,-4.515210571E0
3.249761417E0,-7.199877777E0,2.384391632E0,-4.696782990E0
3.259774417E0,-7.406298523E0,2.187401276E0,-4.301754456E0
3.269788417E0,-6.990912323E0,1.616937561E0,-3.470982056E0
3.279801417E0,-6.437213745E0,1.519190826E0,-2.090852051E0
3.289815417E0,-5.564079437E0,1.707948303E0,-1.133143616E-1
3.299828417E0,-6.441255341E0,2.668201447E0,4.886438599E0
3.309841417E0,-6.398444366E0,3.519780579E0,7.372618561E0
3.319855417E0,-6.578519897E0,3.464545441E0,7.353308716E0
3.329868417E0,-7.073091431E0,3.706592102E0,4.996759186E0
3.339882042E0,-7.163054352E0,3.507206726E0,3.174748077E0
3.349895042E0,-7.726333008E0,2.870281219E0,2.149679718E0
3.359908042E0,-8.098159790E0,2.197131042E0,8.532257080E-1
3.369922042E0,-9.101972351E0,2.670147400E0,1.526824951E-1
3.379935042E0,-9.438771973E0,3.459755402E0,-3.345542908E-1
3.389949042E0,-8.075556793E0,4.529580688E0,-2.395019531E-1
3.399962042E0,-6.073021088E0,5.295088806E0,8.858578491E-1
3.409975042E0,-3.765270081E0,5.089266815E0,1.892514496E0
3.419989042E0,-2.288441162E0,4.109853516E0,2.356100464E0
3.430002042E0,-2.602338409E0,3.629053345E0,1.858235779E0
3.440016042E0,-4.022884369E0,2.971919861E0,5.568420410E-1
3.450029042E0,-4.039948883E0,1.856439514E0,4.942721558E-1
3.460042042E0,-2.761158142E0,2.383493500E0,4.491859131E0
3.470056042E0,-8.183482361E-1,3.118614807E0,7.102280731E0
3.480069042E0,1.377734985E0,1.623972931E0,6.980733490E0
3.490083042E0,3.222798157E0,7.614665222E-1,7.592511292E0
3.500096042E0,3.154689789E0,5.418731689E-2,8.102650452E0
3.510109042E0,4.419559479E0,-4.227209473E-1,9.988728333E0
3.520123042E0,7.829019470E0,-6.463558960E-1,1.236683304E1
3.530136042E0,1.142424316E1,-9.523196411E-1,1.327319824E1
3.540150042E0,1.531121017E1,-2.312690735E-1,1.364786911E1
3.550163042E0,1.715896774E1,3.944297791E-1,1.330074097E1
3.560176042E0,1.579126190E1,-4.529580688E-1,1.130988098E1
3.570190042E0,1.440993439E1,-1.572030945E0,8.340356140E0
3.580203042E0,1.465437607E1,-2.495310974E0,5.214556274E0
3.590217042E0,1.760414200E1,-3.577410736E0,3.442990265E0
3.600230042E0,2.276840286E1,-2.984493713E0,4.327800293E0
3.780471042E0,1.863923950E1,-1.479807724E1,-1.262774048E1
3.790485042E0,1.833192856E1,-1.493878464E1,-1.406460251E1
3.800498042E0,1.760369293E1,-1.433538940E1,-1.513457748E1
3.810512042E0,1.594169907E1,-1.392090134E1,-1.581820587E1
3.820525042E0,1.358859238E1,-1.394140869E1,-1.592029358E1
3.830538042E0,1.155357422E1,-1.362077545E1,-1.500255203E1
3.840552042E0,1.000040405E1,-1.361838043E1,-1.440589279E1
3.850565042E0,1.067864365E1,-1.277967453E1,-1.427805862E1
3.860579042E0,1.266216888E1,-9.706714783E0,-1.367885468E1
3.870592042E0,1.320808365E1,-7.499554596E0,-1.401146301E1
3.880605042E0,1.269749542E1,-6.669530640E0,-1.408301422E1
3.890619042E0,1.171254364E1,-6.475234680E0,-1.291379562E1
3.900632042E0,1.051503387E1,-6.550977173E0,-1.175116333E1
3.910646042E0,9.590706024E0,-6.610553284E0,-1.063957489E1
3.920659042E0,8.623866577E0,-7.021598511E0,-9.818981323E0
3.930673042E0,7.592960358E0,-7.616162109E0,-9.430688782E0
3.940686042E0,7.239545288E0,-8.094417572E0,-9.056766357E0
3.950699042E0,7.629185028E0,-7.988437958E0,-7.908953247E0
3.960713042E0,7.802225189E0,-7.716154175E0,-6.757098541E0
3.970726042E0,7.770042114E0,-8.329129486E0,-6.751260681E0
3.980740042E0,7.519463196E0,-9.228459320E0,-7.045099640E0
3.990753042E0,7.057673492E0,-9.767039337E0,-6.388864288E0
4.000766042E0,6.643634491E0,-1.015503250E1,-5.302872620E0
4.010780042E0,6.107599182E0,-1.083896027E1,-4.501139832E0
4.020793042E0,5.964796143E0,-1.129566055E1,-3.900438995E0
4.030807042E0,6.519542542E0,-1.088760910E1,-2.829565887E0
4.040820042E0,7.340285797E0,-1.020113663E1,-1.968406677E0
4.050834042E0,7.792196045E0,-1.017434235E1,-1.774410095E0
4.060847042E0,7.547904053E0,-1.057326279E1,-1.642833710E0
4.070860042E0,6.539002075E0,-1.081680634E1,-1.246457977E0
4.080874042E0,5.154531097E0,-1.070992859E1,-3.803590393E-1
4.090887042E0,3.946094055E0,-1.037717056E1,2.830613708E-1
4.100901042E0,2.914888458E0,-9.672735443E0,8.255332947E-1
4.110914042E0,2.191442871E0,-8.794960785E0,1.202299805E0
4.120927042E0,2.316283264E0,-7.799979858E0,1.450483704E0
4.130941042E0,2.910248108E0,-6.638395386E0,1.558558960E0
4.140954042E0,3.074157257E0,-5.422324219E0,1.221609650E0
4.150968042E0,3.155138855E0,-4.264631653E0,6.198609924E-1
4.160981042E0,3.119363251E0,-3.395538940E0,2.179467773E-1
4.170995042E0,2.620899811E0,-2.825673981E0,2.333647156E-1
4.181008042E0,1.816472626E0,-2.412084045E0,2.499801636E-1
4.191021042E0,1.018332367E0,-2.303859100E0,1.288819885E-1
4.201035042E0,2.959346008E-1,-2.240391083E0,1.202000427E-1
4.211048042E0,-3.242257690E-1,-1.899400177E0,-1.811233521E-2
4.221062042E0,-8.405021667E-1,-1.423090668E0,-3.655398560E-1
4.231075042E0,-1.293909302E0,-9.651928711E-1,-7.388635254E-1
4.241088042E0,-1.769470367E0,-2.451901245E-1,-9.352551270E-1
4.251102042E0,-2.133812714E0,5.830375671E-1,-9.084608459E-1
4.261115042E0,-2.364033966E0,1.268911285E0,-1.183888092E0
4.271129042E0,-2.322270813E0,1.625170441E0,-1.961970062E0
4.281142042E0,-2.517614594E0,1.659449158E0,-2.371817780E0
4.291156042E0,-2.822231140E0,1.439107361E0,-2.584076385E0
4.301169042E0,-3.255879364E0,1.588496704E0,-1.967957611E0
4.311182042E0,-2.996019745E0,1.798060913E0,-1.347497864E0
4.321196042E0,-3.120411072E0,2.333796844E0,-8.879534912E-1
4.331209042E0,-3.022814026E0,2.952759705E0,-6.957531738E-1
4.341222833E0,-2.922821960E0,3.438050537E0,-6.312373352E-1
4.351235833E0,-2.943778381E0,3.872447205E0,-5.607339478E-1
4.361248833E0,-2.754122772E0,4.209246826E0,-5.522016907E-1
4.371262833E0,-2.596201172E0,4.357438660E0,-8.120613098E-1
4.381275833E0,-2.526745605E0,4.427492981E0,-1.075363770E0
4.391289833E0,-2.114652557E0,4.361480255E0,-9.370513916E-1
4.401302833E0,-2.198777618E0,4.097429352E0,-1.001417542E-1
4.411316833E0,-2.369722137E0,3.867507477E0,8.264314270E-1
4.421329833E0,-2.359992371E0,3.883823547E0,1.225651245E0
4.431342833E0,-2.387235718E0,4.040847015E0,1.164727936E0
4.441356833E0,-2.380200348E0,4.219126282E0,7.936495972E-1
4.451369833E0,-2.196831665E0,4.371958466E0,6.062393188E-1
4.461383833E0,-1.621428223E0,4.780159607E0,6.056405640E-1
4.471396833E0,-7.662565613E-1,5.671106873E0,6.521937561E-1
4.481410833E0,2.155517578E-2,6.297254791E0,4.200265503E-1
4.491423833E0,-2.130070496E-1,5.606890411E0,3.746708679E-1
4.501436833E0,-1.088985443E0,4.404889984E0,1.192270660E0
4.511450833E0,-1.832489319E0,3.786076813E0,2.406395874E0
4.521463833E0,-2.375709686E0,3.621119843E0,3.164419556E0
4.531477833E0,-2.520458679E0,3.134930878E0,3.260519714E0
4.541490833E0,-2.716101837E0,3.006647644E0,3.377725983E0
4.551503833E0,-3.031495972E0,3.399281158E0,3.725452881E0
